Simulation #152, Parameters: eta = 0.582711 | rho = 0.238520 | v0 = 0.256918s
Step 63000 | Order = 0.017747251419927987 | Time = 18s
Step 64000 | Order = 0.012186759839808277 | Time = 18s
Step 65000 | Order = 0.0092966446869897548 | Time = 18s
Step 66000 | Order = 0.020748484986575031 | Time = 18s
Step 67000 | Order = 0.022267625150208244 | Time = 19s
Step 68000 | Order = 0.0085087095616138732 | Time = 19s
Step 69000 | Order = 0.0098662850831726899 | Time = 19s
Step 70000 | Order = 0.0044560797105067549 | Time = 20s
Step 71000 | Order = 0.014144042513813246 | Time = 20s
Step 72000 | Order = 0.018267595482679755 | Time = 20s
Step 73000 | Order = 0.020984182046027609 | Time = 20s
Step 74000 | Order = 0.021481930578378255 | Time = 21s
Step 75000 | Order = 0.013010437708519196 | Time = 21s
Step 76000 | Order = 0.0099768280236984912 | Time = 21s
Step 77000 | Order = 0.017183233669833875 | Time = 21s
Step 78000 | Order = 0.010180258132903628 | Time = 22s
Step 79000 | Order = 0.026460915310653071 | Time = 22s
Step 80000 | Order = 0.037416672594744065 | Time = 22s
Step 81000 | Order = 0.01295021384623986 | Time = 23s
Step 82000 | Order = 0.028608224588107748 | Time = 23s
Step 83000 | Order = 0.019433729342313192 | Time = 23s
Step 84000 | Order = 0.017908472060791034 | Time = 23s
Step 85000 | Order = 0.015590049975656625 | Time = 24s
Step 86000 | Order = 0.0019973931194586041 | Time = 24s
Step 87000 | Order = 0.027961653830822032 | Time = 24s
Step 88000 | Order = 0.018880356034508154 | Time = 25s
Step 89000 | Order = 0.021424812538291992 | Time = 25s
Step 90000 | Order = 0.018669977760516848 | Time = 25s
Step 91000 | Order = 0.021639597503601362 | Time = 25s
Step 92000 | Order = 0.021688162051988782 | Time = 26s
Step 93000 | Order = 0.034369825284989899 | Time = 26s
Step 94000 | Order = 0.018251212920945122 | Time = 26s
Step 95000 | Order = 0.011930778275350626 | Time = 26s
Step 96000 | Order = 0.018341751555085169 | Time = 27s
Step 97000 | Order = 0.0079475362038451316 | Time = 27s
Step 98000 | Order = 0.015328514024831428 | Time = 27s
Step 99000 | Order = 0.015939548789818382 | Time = 28s
Step 100000 | Order = 0.013763948678228411 | Time = 28s
Step 101000 | Order = 0.0085036632928237998 | Time = 28s
Step 102000 | Order = 0.024425400788613719 | Time = 28s
Step 103000 | Order = 0.019866930202167801 | Time = 29s
Step 104000 | Order = 0.0074265722916594954 | Time = 29s
Step 105000 | Order = 0.021260044162366352 | Time = 29s
Step 106000 | Order = 0.017743008046004639 | Time = 30s
Step 107000 | Order = 0.015101007250281096 | Time = 30s
Step 108000 | Order = 0.015339324127873276 | Time = 30s
Step 109000 | Order = 0.034510560283027562 | Time = 30s
Step 110000 | Order = 0.004140367719582266 | Time = 31s
Step 111000 | Order = 0.02560906482222073 | Time = 31s
Step 112000 | Order = 0.017730744151309326 | Time = 31s
Step 113000 | Order = 0.020089746229829987 | Time = 31s
Step 114000 | Order = 0.022927143632441603 | Time = 32s
Step 115000 | Order = 0.032155171794981841 | Time = 32s
Step 116000 | Order = 0.028931200805000723 | Time = 32s
Step 117000 | Order = 0.013940126292954453 | Time = 33s
Step 118000 | Order = 0.018864031723047788 | Time = 33s
Step 119000 | Order = 0.016987294158557514 | Time = 33s
Step 120000 | Order = 0.017963718220655941 | Time = 33s
Step 121000 | Order = 0.023089982359031775 | Time = 34s
Step 122000 | Order = 0.0085325111800479397 | Time = 34s
Step 123000 | Order = 0.007133541029998536 | Time = 34s
Step 124000 | Order = 0.021165010350561897 | Time = 35s
Step 125000 | Order = 0.011810367381729135 | Time = 35s
Step 126000 | Order = 0.01018215821851523 | Time = 35s
Step 127000 | Order = 0.015216214703597077 | Time = 35s
Step 128000 | Order = 0.010740934454945582 | Time = 36s
Step 129000 | Order = 0.032466175731087954 | Time = 36s
Step 130000 | Order = 0.015815701628769191 | Time = 36s
Step 131000 | Order = 0.015102302343755728 | Time = 36s
Step 132000 | Order = 0.019013866896761062 | Time = 37s
Step 133000 | Order = 0.0205310753490189 | Time = 37s
Step 134000 | Order = 0.016247942767350976 | Time = 37s
Step 135000 | Order = 0.010873773166341024 | Time = 38s
Step 136000 | Order = 0.016131207764189442 | Time = 38s
Step 137000 | Order = 0.026576981573370424 | Time = 38s
Step 138000 | Order = 0.024956442220791367 | Time = 38s
Step 139000 | Order = 0.02128486788163178 | Time = 39s
Step 140000 | Order = 0.0071881132425212812 | Time = 39s
Step 141000 | Order = 0.021571670686996731 | Time = 39s
Step 142000 | Order = 0.014918208237726516 | Time = 39s
Step 143000 | Order = 0.0051687189968919103 | Time = 40s
Step 144000 | Order = 0.021961676450585201 | Time = 40s
Step 145000 | Order = 0.012851890982656593 | Time = 40s
Step 146000 | Order = 0.0052353408598124103 | Time = 41s
Step 147000 | Order = 0.027710156414540089 | Time = 41s
Step 148000 | Order = 0.017657573868884516 | Time = 41s
Step 149000 | Order = 0.023385303113003946 | Time = 41s
Step 150000 | Order = 0.012167128770279693 | Time = 42s
Step 151000 | Order = 0.016382428349109059 | Time = 43s
Step 152000 | Order = 0.022174569490500617 | Time = 44s
Step 153000 | Order = 0.024974029461718093 | Time = 44s
Step 154000 | Order = 0.022636732426354771 | Time = 44s
Step 155000 | Order = 0.0082640997803879283 | Time = 44s
Step 156000 | Order = 0.030317272286970429 | Time = 45s
Step 157000 | Order = 0.010915511838597817 | Time = 45s
Step 158000 | Order = 0.0086397855396780857 | Time = 45s
Step 159000 | Order = 0.0042965316099238164 | Time = 45s
Step 160000 | Order = 0.018480988407926766 | Time = 46s
Step 161000 | Order = 0.015084260320594178 | Time = 46s
Step 162000 | Order = 0.018118122121790627 | Time = 46s
Step 163000 | Order = 0.0091681063319485768 | Time = 47s
Step 164000 | Order = 0.018162183825864289 | Time = 47s
Step 165000 | Order = 0.018758421629633301 | Time = 47s
Step 166000 | Order = 0.029592757710883294 | Time = 47s
Step 167000 | Order = 0.015791263167101038 | Time = 48s
Step 168000 | Order = 0.019864863808117111 | Time = 48s
Step 169000 | Order = 0.025758129996686006 | Time = 48s
Step 170000 | Order = 0.040575848989756365 | Time = 48s
Step 171000 | Order = 0.0039083922108863892 | Time = 49s
Step 172000 | Order = 0.01036083042988642 | Time = 49s
Step 173000 | Order = 0.013296235851394302 | Time = 49s
Step 174000 | Order = 0.015049834274867889 | Time = 50s
Step 175000 | Order = 0.024434632258009424 | Time = 50s
Step 176000 | Order = 0.007906599884495916 | Time = 50s
Step 177000 | Order = 0.025058229003244965 | Time = 50s
Step 178000 | Order = 0.0056523569016904366 | Time = 51s
Step 179000 | Order = 0.025877919180142837 | Time = 51s
Step 180000 | Order = 0.039236130850677259 | Time = 51s
Step 181000 | Order = 0.030671775710570393 | Time = 51s
Step 182000 | Order = 0.0089446660229911164 | Time = 52s
Step 183000 | Order = 0.034749271683206961 | Time = 52s
Step 184000 | Order = 0.014202362734211204 | Time = 52s
Step 185000 | Order = 0.01487179565922256 | Time = 53s
Step 186000 | Order = 0.024377839373857537 | Time = 53s
Step 187000 | Order = 0.0041259720247996652 | Time = 53s
Step 188000 | Order = 0.018702167945663359 | Time = 53s
Step 189000 | Order = 0.024626243834833361 | Time = 54s
Step 190000 | Order = 0.0023884138493736932 | Time = 54s
Step 191000 | Order = 0.012183600817758973 | Time = 54s
Step 192000 | Order = 0.0099014410185693808 | Time = 55s
Step 193000 | Order = 0.012113210292123228 | Time = 55s
Step 194000 | Order = 0.019148499224786029 | Time = 55s
Step 195000 | Order = 0.010681151578308047 | Time = 55s
Step 196000 | Order = 0.024037159861027693 | Time = 56s
Step 197000 | Order = 0.0023564584328859316 | Time = 56s
Step 198000 | Order = 0.02121383846265535 | Time = 56s
Step 199000 | Order = 0.0071396116490283455 | Time = 56s
Step 200000 | Order = 0.020283399602749504 | Time = 57s
Step 201000 | Order = 0.016204673460052055 | Time = 57s
Step 202000 | Order = 0.012062709696419734 | Time = 57s
Step 203000 | Order = 0.025248462729103551 | Time = 58s
Step 204000 | Order = 0.010679270713303012 | Time = 58s
Step 205000 | Order = 0.013633488438654419 | Time = 58s
Step 206000 | Order = 0.01157150941621957 | Time = 58s
Step 207000 | Order = 0.013814859925876154 | Time = 59s
Step 208000 | Order = 0.022723550214282278 | Time = 59s
Step 209000 | Order = 0.0085160486582429428 | Time = 59s
Step 210000 | Order = 0.016703202940289735 | Time = 60s
Step 211000 | Order = 0.017556808904460607 | Time = 60s
Step 212000 | Order = 0.0093733473956890724 | Time = 60s
Step 213000 | Order = 0.011801983945499023 | Time = 60s
Step 214000 | Order = 0.020475499330820341 | Time = 61s
Step 215000 | Order = 0.039576123299008836 | Time = 61s
Step 216000 | Order = 0.0019354887253350064 | Time = 61s
Step 217000 | Order = 0.013921187411844399 | Time = 62s
Step 218000 | Order = 0.022733854448842492 | Time = 62s
Step 219000 | Order = 0.027542837690804029 | Time = 62s
Step 220000 | Order = 0.021146023172595882 | Time = 62s
Step 221000 | Order = 0.0088717790464600058 | Time = 63s
Step 222000 | Order = 0.016097829191956833 | Time = 63s
Step 223000 | Order = 0.028620308353321362 | Time = 63s
Step 224000 | Order = 0.020240898060143092 | Time = 63s
Step 225000 | Order = 0.0086203721854220747 | Time = 64s
Step 226000 | Order = 0.026709951961356802 | Time = 64s
Step 227000 | Order = 0.030063615489894311 | Time = 64s
Step 228000 | Order = 0.0088296953789764824 | Time = 65s
Step 229000 | Order = 0.032391611620432081 | Time = 65s
Step 230000 | Order = 0.019469448362097696 | Time = 65s
Step 231000 | Order = 0.014080738909476108 | Time = 65s
Step 232000 | Order = 0.028980381638850205 | Time = 66s
Step 233000 | Order = 0.0089209158429622605 | Time = 66s
Step 234000 | Order = 0.015924583132567973 | Time = 66s
Step 235000 | Order = 0.010138397091322256 | Time = 66s
Step 236000 | Order = 0.017695372019211588 | Time = 67s
Step 237000 | Order = 0.0065901964170110537 | Time = 67s
Step 238000 | Order = 0.0070018564700259911 | Time = 67s
Step 239000 | Order = 0.020957127303792993 | Time = 68s
Step 240000 | Order = 0.00477382064431021 | Time = 68s
Step 241000 | Order = 0.0064206244487684016 | Time = 68s
Step 242000 | Order = 0.0075550590221172822 | Time = 68s
Step 243000 | Order = 0.025176261894918849 | Time = 69s
Step 244000 | Order = 0.0021902759375202092 | Time = 69s
Step 245000 | Order = 0.0066055848643910425 | Time = 69s
Step 246000 | Order = 0.041820634248204987 | Time = 69s
Step 247000 | Order = 0.011566257386661572 | Time = 70s
Step 248000 | Order = 0.054918513348381978 | Time = 70s
Step 249000 | Order = 0.0092940544791284222 | Time = 70s
Step 250000 | Order = 0.019435263532831731 | Time = 71s
Step 251000 | Order = 0.040530282124308627 | Time = 71s
Step 252000 | Order = 0.012471161264844434 | Time = 71s
Step 253000 | Order = 0.014770467616854228 | Time = 71s
Step 254000 | Order = 0.0095424725715611836 | Time = 72s
Step 255000 | Order = 0.0096200033395691543 | Time = 72s
Step 256000 | Order = 0.005136268899760381 | Time = 72s
Step 257000 | Order = 0.0063807095281945428 | Time = 73s
Step 258000 | Order = 0.032520626433098374 | Time = 73s
Step 259000 | Order = 0.029229282225838767 | Time = 73s
Step 260000 | Order = 0.014438967958618532 | Time = 73s
Step 261000 | Order = 0.038882905474367374 | Time = 74s
Step 262000 | Order = 0.011202713015717633 | Time = 74s
Step 263000 | Order = 0.010080525277601751 | Time = 74s
Step 264000 | Order = 0.024482886762572049 | Time = 74s
Step 265000 | Order = 0.017551148147371038 | Time = 75s
Step 266000 | Order = 0.018291679374627716 | Time = 75s
Step 267000 | Order = 0.0071998693636444204 | Time = 75s
Step 268000 | Order = 0.01218808361421965 | Time = 76s
Step 269000 | Order = 0.024671783090621412 | Time = 76s
Step 270000 | Order = 0.023070131540798077 | Time = 76s
Step 271000 | Order = 0.01006400902538507 | Time = 76s
Step 272000 | Order = 0.0045831073747615416 | Time = 77s
Step 273000 | Order = 0.013317505163660356 | Time = 77s
Step 274000 | Order = 0.041811427293383482 | Time = 77s
Step 275000 | Order = 0.010670991408149763 | Time = 78s
Step 276000 | Order = 0.017778266974685996 | Time = 78s
Step 277000 | Order = 0.033441837882432351 | Time = 78s
Step 278000 | Order = 0.020346482067581637 | Time = 78s
Step 279000 | Order = 0.012438274001020185 | Time = 79s
Step 280000 | Order = 0.022424160525326035 | Time = 79s
Step 281000 | Order = 0.0057615308640694722 | Time = 79s
Step 282000 | Order = 0.022597940948103357 | Time = 79s
Step 283000 | Order = 0.021945767291903437 | Time = 80s
Step 284000 | Order = 0.010225043957928644 | Time = 80s
Step 285000 | Order = 0.013162324066669673 | Time = 80s
Step 286000 | Order = 0.021460451887710397 | Time = 81s
Step 287000 | Order = 0.026844428607138888 | Time = 81s
Step 288000 | Order = 0.016195154851683786 | Time = 81s
Step 289000 | Order = 0.023182473479427309 | Time = 81s
Step 290000 | Order = 0.018159193890392958 | Time = 82s
Step 291000 | Order = 0.015281991273888643 | Time = 82s
Step 292000 | Order = 0.0036898490976817388 | Time = 83s
Step 293000 | Order = 0.020806558049811994 | Time = 83s
Step 294000 | Order = 0.024512801588547406 | Time = 83s
Step 295000 | Order = 0.029456141271123264 | Time = 84s
Step 296000 | Order = 0.021404112840453699 | Time = 84s
Step 297000 | Order = 0.014156578930819634 | Time = 84s
Step 298000 | Order = 0.021805599580742734 | Time = 84s
Step 299000 | Order = 0.018531905239867596 | Time = 85s
Step 300000 | Order = 0.01209202866120589 | Time = 85s
Step 301000 | Order = 0.0019645708664835261 | Time = 85s
Step 302000 | Order = 0.018890085447797234 | Time = 86s
Step 303000 | Order = 0.0065786201492945224 | Time = 86s
Step 304000 | Order = 0.0077883269232206379 | Time = 86s
Step 305000 | Order = 0.012401904965776735 | Time = 86s
Step 306000 | Order = 0.028900955957535172 | Time = 87s
Step 307000 | Order = 0.01033017615674809 | Time = 87s
Step 308000 | Order = 0.012358736662282615 | Time = 87s
Step 309000 | Order = 0.01946526147247785 | Time = 88s
Step 310000 | Order = 0.016220148140124908 | Time = 88s
Step 311000 | Order = 0.014922033088133906 | Time = 88s
Step 312000 | Order = 0.00089616032070116648 | Time = 88s
Step 313000 | Order = 0.017172781012802351 | Time = 89s
Step 314000 | Order = 0.013801910256108893 | Time = 89s
Step 315000 | Order = 0.017958391777931678 | Time = 89s
Step 316000 | Order = 0.010501804087902359 | Time = 89s
Step 317000 | Order = 0.0086988118765587343 | Time = 90s
Step 318000 | Order = 0.01846741480048026 | Time = 90s
Step 319000 | Order = 0.0063216673703340911 | Time = 90s
Step 320000 | Order = 0.009659234777725163 | Time = 91s
Step 321000 | Order = 0.0067151779890162926 | Time = 91s
Step 322000 | Order = 0.0045827757751414899 | Time = 91s
Step 323000 | Order = 0.015470429391195327 | Time = 91s
Step 324000 | Order = 0.033283798202320497 | Time = 92s
Step 325000 | Order = 0.012802388866064657 | Time = 92s
Step 326000 | Order = 0.010654989071481571 | Time = 92s
Step 327000 | Order = 0.010609353910009762 | Time = 92s
Step 328000 | Order = 0.019488318913367945 | Time = 93s
Step 329000 | Order = 0.0027341556342047294 | Time = 93s
Step 330000 | Order = 0.0054714853931712871 | Time = 93s
Step 331000 | Order = 0.012304200880823147 | Time = 94s
Step 332000 | Order = 0.0225414101590166 | Time = 94s
Step 333000 | Order = 0.019373434507394753 | Time = 94s
Step 334000 | Order = 0.014316224782885509 | Time = 94s
Step 335000 | Order = 0.017381177569460431 | Time = 95s
Step 336000 | Order = 0.011698333499847587 | Time = 95s
Step 337000 | Order = 0.025342020220228537 | Time = 95s
Step 338000 | Order = 0.010440645638883 | Time = 95s
Step 339000 | Order = 0.014892361766645155 | Time = 96s
Step 340000 | Order = 0.016233129862753836 | Time = 96s
Step 341000 | Order = 0.014592975038433875 | Time = 96s
Step 342000 | Order = 0.017369144296530133 | Time = 97s
Step 343000 | Order = 0.0069608046257205363 | Time = 97s
Step 344000 | Order = 0.033101356550319712 | Time = 97s
Step 345000 | Order = 0.003804254851178039 | Time = 97s
Step 346000 | Order = 0.019004912190505409 | Time = 98s
Step 347000 | Order = 0.0076544598981215283 | Time = 98s
Step 348000 | Order = 0.031444638019301571 | Time = 98s
Step 349000 | Order = 0.014900761291701601 | Time = 99s
Step 350000 | Order = 0.0081611835881598045 | Time = 99s
Step 351000 | Order = 0.017961628720477081 | Time = 99s
Step 352000 | Order = 0.014153434733647446 | Time = 100s
Step 353000 | Order = 0.024933744608928277 | Time = 100s
Step 354000 | Order = 0.013265110979064458 | Time = 100s
Step 355000 | Order = 0.012265680139974457 | Time = 100s
Step 356000 | Order = 0.012633551365975831 | Time = 101s
Step 357000 | Order = 0.014575473729692145 | Time = 101s
Step 358000 | Order = 0.025237151824926585 | Time = 101s
Step 359000 | Order = 0.018613814811464121 | Time = 102s
Step 360000 | Order = 0.0051028695399186969 | Time = 102s
Step 361000 | Order = 0.019835126971507636 | Time = 102s
Step 362000 | Order = 0.0053093835181943104 | Time = 102s
Step 363000 | Order = 0.006351703435426747 | Time = 103s
Step 364000 | Order = 0.037637667824205308 | Time = 103s
Step 365000 | Order = 0.01350908583119554 | Time = 103s
Step 366000 | Order = 0.02800685663073426 | Time = 103s
Step 367000 | Order = 0.0090652183851058707 | Time = 104s
Step 368000 | Order = 0.016329927495355352 | Time = 104s
Step 369000 | Order = 0.016897419269366849 | Time = 104s
Step 370000 | Order = 0.006694709436641604 | Time = 105s
Step 371000 | Order = 0.0033869830565409669 | Time = 105s
Step 372000 | Order = 0.018925680911867675 | Time = 105s
Step 373000 | Order = 0.010994910317775617 | Time = 105s
Step 374000 | Order = 0.022971164407408168 | Time = 106s
Step 375000 | Order = 0.010895959336677096 | Time = 106s
Step 376000 | Order = 0.011320557408518735 | Time = 106s
Step 377000 | Order = 0.017082205297722464 | Time = 106s
Step 378000 | Order = 0.021329087673871615 | Time = 107s
Step 379000 | Order = 0.013873051129980492 | Time = 107s
Step 380000 | Order = 0.022954267166347627 | Time = 107s
Step 381000 | Order = 0.007656858142661243 | Time = 108s
Step 382000 | Order = 0.015580749394536833 | Time = 108s
Step 383000 | Order = 0.0049149236194449795 | Time = 108s
Step 384000 | Order = 0.01394583159051283 | Time = 108s
Step 385000 | Order = 0.013186122553559301 | Time = 109s
Step 386000 | Order = 0.015957997770217665 | Time = 109s
Step 387000 | Order = 0.0069245876394634573 | Time = 109s
Step 388000 | Order = 0.023391886895289163 | Time = 109s
Step 389000 | Order = 0.011360850210535662 | Time = 110s
Step 390000 | Order = 0.013576315521394166 | Time = 110s
Step 391000 | Order = 0.028896796971050701 | Time = 110s
Step 392000 | Order = 0.0045781806035933995 | Time = 111s
Step 393000 | Order = 0.012450944469221679 | Time = 111s
Step 394000 | Order = 0.011356769371923979 | Time = 111s
Step 395000 | Order = 0.017581755969841285 | Time = 111s
Step 396000 | Order = 0.0070391191233654489 | Time = 112s
Step 397000 | Order = 0.020739330676438083 | Time = 112s
Step 398000 | Order = 0.0089440295108953651 | Time = 112s
Step 399000 | Order = 0.0082444770857494718 | Time = 112s
Step 400000 | Order = 0.017005131678311903 | Time = 113s
Step 401000 | Order = 0.0056480357142156745 | Time = 113s
Step 402000 | Order = 0.021586749313359719 | Time = 113s
Step 403000 | Order = 0.02259622127404223 | Time = 114s
Step 404000 | Order = 0.031378439618002518 | Time = 114s
Step 405000 | Order = 0.019449439059818795 | Time = 114s
Step 406000 | Order = 0.004991596519454685 | Time = 115s
Step 407000 | Order = 0.015393779309118481 | Time = 115s
Step 408000 | Order = 0.0098035307942809808 | Time = 115s
Step 409000 | Order = 0.0099336765664695455 | Time = 115s
Step 410000 | Order = 0.011751741647901435 | Time = 116s
Step 411000 | Order = 0.019060922341261569 | Time = 116s
Step 412000 | Order = 0.017402404457482441 | Time = 116s
Step 413000 | Order = 0.025182209626624718 | Time = 116s
Step 414000 | Order = 0.0059616439348563156 | Time = 117s
Step 415000 | Order = 0.0032201508450080507 | Time = 117s
Step 416000 | Order = 0.01496391762154637 | Time = 117s
Step 417000 | Order = 0.0067145090909704738 | Time = 118s
Step 418000 | Order = 0.014375894390492151 | Time = 118s
Step 419000 | Order = 0.0044314487587375165 | Time = 118s
Step 420000 | Order = 0.013599615472898457 | Time = 118s
Step 421000 | Order = 0.014510491218336577 | Time = 119s
Step 422000 | Order = 0.014656030449342352 | Time = 119s
Step 423000 | Order = 0.0092559699784199347 | Time = 119s
Step 424000 | Order = 0.0096816311561654586 | Time = 120s
Step 425000 | Order = 0.011144542762121104 | Time = 120s
Step 426000 | Order = 0.024723896171927318 | Time = 120s
Step 427000 | Order = 0.022416689025107444 | Time = 120s
Step 428000 | Order = 0.014720848381820128 | Time = 121s
Step 429000 | Order = 0.015037126473654062 | Time = 121s
Step 430000 | Order = 0.030037667830070662 | Time = 121s
Step 431000 | Order = 0.035686839879532153 | Time = 121s
Step 432000 | Order = 0.012382547783037141 | Time = 122s
Step 433000 | Order = 0.01403248229696577 | Time = 122s
Step 434000 | Order = 0.008701562215230248 | Time = 122s
Step 435000 | Order = 0.021776807062151068 | Time = 123s
Step 436000 | Order = 0.01677152946345967 | Time = 123s
Step 437000 | Order = 0.011166112560409223 | Time = 123s
Step 438000 | Order = 0.014910294357949697 | Time = 123s
Step 439000 | Order = 0.0095284429727792806 | Time = 124s
Step 440000 | Order = 0.0035689874513839936 | Time = 124s
Step 441000 | Order = 0.02176332823078778 | Time = 124s
Step 442000 | Order = 0.02989012983579363 | Time = 124s
Step 443000 | Order = 0.022881018491154606 | Time = 125s
Step 444000 | Order = 0.0099848261285303587 | Time = 125s
Step 445000 | Order = 0.027528758425388166 | Time = 125s
Step 446000 | Order = 0.01755846834913179 | Time = 126s
Step 447000 | Order = 0.011957770801471019 | Time = 126s
Step 448000 | Order = 0.018111673177897369 | Time = 126s
Step 449000 | Order = 0.0096320934722167184 | Time = 126s
Step 450000 | Order = 0.0051006002317805534 | Time = 127s
Step 451000 | Order = 0.020902945118619086 | Time = 127s
Step 452000 | Order = 0.032058916313911313 | Time = 127s
Step 453000 | Order = 0.010472799085573675 | Time = 128s
Step 454000 | Order = 0.013739830360181383 | Time = 128s
Step 455000 | Order = 0.016654407797812541 | Time = 128s
Step 456000 | Order = 0.017284216858793711 | Time = 128s
Step 457000 | Order = 0.0083885812692186638 | Time = 129s
Step 458000 | Order = 0.02261276047097158 | Time = 129s
Step 459000 | Order = 0.0034456999577388231 | Time = 129s
Step 460000 | Order = 0.013164287783947085 | Time = 130s
Step 461000 | Order = 0.035734618281427717 | Time = 130s
Step 462000 | Order = 0.012413105696619894 | Time = 130s
Step 463000 | Order = 0.0055566513598377734 | Time = 130s
Step 464000 | Order = 0.022792685568339608 | Time = 131s
Step 465000 | Order = 0.013733319137196222 | Time = 131s
Step 466000 | Order = 0.015838164964760402 | Time = 131s
Step 467000 | Order = 0.013275983761298278 | Time = 131s
Step 468000 | Order = 0.014554546899307309 | Time = 132s
Step 469000 | Order = 0.0062205884867763839 | Time = 132s
Step 470000 | Order = 0.010997589754664937 | Time = 132s
Step 471000 | Order = 0.010714601288990544 | Time = 133s
Step 472000 | Order = 0.015545208587740804 | Time = 133s
Step 473000 | Order = 0.027524519229680047 | Time = 133s
Step 474000 | Order = 0.0081767648784912064 | Time = 133s
Step 475000 | Order = 0.011011051589389585 | Time = 134s
Step 476000 | Order = 0.0087962452756194052 | Time = 134s
Step 477000 | Order = 0.022783958892425498 | Time = 134s
Step 478000 | Order = 0.01701223501606863 | Time = 134s
Step 479000 | Order = 0.01095764903391567 | Time = 135s
Step 480000 | Order = 0.031333112590913814 | Time = 135s
Step 481000 | Order = 0.016991993517152779 | Time = 135s
Step 482000 | Order = 0.017182288862391516 | Time = 136s
Step 483000 | Order = 0.014557351979312931 | Time = 136s
Step 484000 | Order = 0.011707188323665392 | Time = 136s
Step 485000 | Order = 0.018373205383214141 | Time = 136s
Step 486000 | Order = 0.018918687704546491 | Time = 137s
Step 487000 | Order = 0.022440444984037817 | Time = 137s
Step 488000 | Order = 0.0099641657151973134 | Time = 137s
Step 489000 | Order = 0.019121152963449909 | Time = 137s
Step 490000 | Order = 0.029381856911401931 | Time = 138s
Step 491000 | Order = 0.027210985828280972 | Time = 138s
Step 492000 | Order = 0.023010337945775935 | Time = 138s
