Simulation #175, Parameters: eta = 0.531811 | rho = 0.146579 | v0 = 0.130515s
Step 41000 | Order = 0.023328381351878914 | Time = 6s
Step 42000 | Order = 0.019749338333258246 | Time = 7s
Step 43000 | Order = 0.0041039385066625475 | Time = 7s
Step 44000 | Order = 0.018256868331734375 | Time = 7s
Step 45000 | Order = 0.013104418641676845 | Time = 7s
Step 46000 | Order = 0.022439964897118754 | Time = 7s
Step 47000 | Order = 0.026040056892513045 | Time = 7s
Step 48000 | Order = 0.0094662929922307484 | Time = 8s
Step 49000 | Order = 0.02164399709779485 | Time = 8s
Step 50000 | Order = 0.018920315893522433 | Time = 8s
Step 51000 | Order = 0.013840879534206036 | Time = 9s
Step 52000 | Order = 0.028906092079859062 | Time = 9s
Step 53000 | Order = 0.023945670830270799 | Time = 9s
Step 54000 | Order = 0.020688738137785517 | Time = 9s
Step 55000 | Order = 0.023408641154637588 | Time = 9s
Step 56000 | Order = 0.0071180661702309224 | Time = 10s
Step 57000 | Order = 0.02693093292661692 | Time = 10s
Step 58000 | Order = 0.023953034937210866 | Time = 10s
Step 59000 | Order = 0.0051882114798737656 | Time = 10s
Step 60000 | Order = 0.0016902043767118616 | Time = 10s
Step 61000 | Order = 0.0043049970459316921 | Time = 10s
Step 62000 | Order = 0.0062657247446728324 | Time = 11s
Step 63000 | Order = 0.024268466713640038 | Time = 11s
Step 64000 | Order = 0.015640476404473275 | Time = 11s
Step 65000 | Order = 0.040775348746482594 | Time = 11s
Step 66000 | Order = 0.013075337199572839 | Time = 11s
Step 67000 | Order = 0.020904861895754679 | Time = 11s
Step 68000 | Order = 0.03513737463870574 | Time = 12s
Step 69000 | Order = 0.015874910848192116 | Time = 12s
Step 70000 | Order = 0.028352096238184056 | Time = 12s
Step 71000 | Order = 0.020118710905409728 | Time = 12s
Step 72000 | Order = 0.025813338715434977 | Time = 12s
Step 73000 | Order = 0.022597976755267819 | Time = 12s
Step 74000 | Order = 0.0076203848687266583 | Time = 12s
Step 75000 | Order = 0.02561083786436328 | Time = 13s
Step 76000 | Order = 0.0095322293096315059 | Time = 13s
Step 77000 | Order = 0.015185422765643651 | Time = 13s
Step 78000 | Order = 0.027970250900123866 | Time = 13s
Step 79000 | Order = 0.016721345573348183 | Time = 13s
Step 80000 | Order = 0.0131095262766295 | Time = 13s
Step 81000 | Order = 0.0037379706688780716 | Time = 14s
Step 82000 | Order = 0.023571749667064507 | Time = 14s
Step 83000 | Order = 0.021228125001544553 | Time = 14s
Step 84000 | Order = 0.022275878240106007 | Time = 14s
Step 85000 | Order = 0.012208577340343403 | Time = 14s
Step 86000 | Order = 0.0067123258984399838 | Time = 14s
Step 87000 | Order = 0.017414403646654628 | Time = 15s
Step 88000 | Order = 0.049292756667845029 | Time = 15s
Step 89000 | Order = 0.022178595693273639 | Time = 15s
Step 90000 | Order = 0.013466383564549596 | Time = 15s
Step 91000 | Order = 0.0233132610909264 | Time = 15s
Step 92000 | Order = 0.010866462687076719 | Time = 15s
Step 93000 | Order = 0.042265496102818295 | Time = 16s
Step 94000 | Order = 0.016917500287801344 | Time = 16s
Step 95000 | Order = 0.018685038658124643 | Time = 16s
Step 96000 | Order = 0.017824938447101136 | Time = 16s
Step 97000 | Order = 0.045939352776095205 | Time = 16s
Step 98000 | Order = 0.022891469016997498 | Time = 16s
Step 99000 | Order = 0.014275195207396561 | Time = 16s
Step 100000 | Order = 0.023595472996384582 | Time = 17s
Step 101000 | Order = 0.039507663729973025 | Time = 18s
Step 102000 | Order = 0.010821111162347284 | Time = 18s
Step 103000 | Order = 0.013239444899057224 | Time = 18s
Step 104000 | Order = 0.016419590331091558 | Time = 18s
Step 105000 | Order = 0.015028838104540273 | Time = 18s
Step 106000 | Order = 0.030160019373197022 | Time = 18s
Step 107000 | Order = 0.009954021755064716 | Time = 19s
Step 108000 | Order = 0.043207726113200701 | Time = 19s
Step 109000 | Order = 0.026845448075468199 | Time = 19s
Step 110000 | Order = 0.0076195786285364253 | Time = 19s
Step 111000 | Order = 0.025925683554630603 | Time = 19s
Step 112000 | Order = 0.01626237587243002 | Time = 19s
Step 113000 | Order = 0.014522786187252393 | Time = 20s
Step 114000 | Order = 0.011779790044472578 | Time = 20s
Step 115000 | Order = 0.012414651022960785 | Time = 20s
Step 116000 | Order = 0.0049556749363055663 | Time = 20s
Step 117000 | Order = 0.019966015891164982 | Time = 20s
Step 118000 | Order = 0.011912526746566383 | Time = 20s
Step 119000 | Order = 0.019777660572388778 | Time = 21s
Step 120000 | Order = 0.016834767677237888 | Time = 21s
Step 121000 | Order = 0.03751935955973508 | Time = 21s
Step 122000 | Order = 0.020337727532290361 | Time = 21s
Step 123000 | Order = 0.024624613439750531 | Time = 21s
Step 124000 | Order = 0.0068504449760422902 | Time = 21s
Step 125000 | Order = 0.023366594841112857 | Time = 22s
Step 126000 | Order = 0.01463553647833404 | Time = 22s
Step 127000 | Order = 0.027992765815279628 | Time = 22s
Step 128000 | Order = 0.025799296867297046 | Time = 22s
Step 129000 | Order = 0.034268231764775434 | Time = 22s
Step 130000 | Order = 0.025837471463669145 | Time = 22s
Step 131000 | Order = 0.02990911289508642 | Time = 22s
Step 132000 | Order = 0.024517031382028074 | Time = 23s
Step 133000 | Order = 0.0086824727194842674 | Time = 23s
Step 134000 | Order = 0.042029032450376175 | Time = 23s
Step 135000 | Order = 0.0099830232714838932 | Time = 23s
Step 136000 | Order = 0.012339436411347363 | Time = 23s
Step 137000 | Order = 0.02000235314763741 | Time = 23s
Step 138000 | Order = 0.016363201780619119 | Time = 24s
Step 139000 | Order = 0.019951832306137389 | Time = 24s
Step 140000 | Order = 0.033172701441186857 | Time = 24s
Step 141000 | Order = 0.002451146370488916 | Time = 24s
Step 142000 | Order = 0.016372504759203106 | Time = 24s
Step 143000 | Order = 0.012980131679863841 | Time = 24s
Step 144000 | Order = 0.017069940518679359 | Time = 25s
Step 145000 | Order = 0.032008385090448836 | Time = 25s
Step 146000 | Order = 0.0069142650093998639 | Time = 25s
Step 147000 | Order = 0.01072411415702727 | Time = 25s
Step 148000 | Order = 0.014565068136229051 | Time = 25s
Step 149000 | Order = 0.027614234017011706 | Time = 25s
Step 150000 | Order = 0.017788741178119353 | Time = 26s
Step 151000 | Order = 0.014038326773308787 | Time = 26s
Step 152000 | Order = 0.011174188907114026 | Time = 27s
Step 153000 | Order = 0.0041323587766787361 | Time = 27s
Step 154000 | Order = 0.011363937564396392 | Time = 27s
Step 155000 | Order = 0.016686744183473337 | Time = 27s
Step 156000 | Order = 0.035282309542958218 | Time = 27s
Step 157000 | Order = 0.014304197497890215 | Time = 27s
Step 158000 | Order = 0.0034843266542462763 | Time = 28s
Step 159000 | Order = 0.031516675696794158 | Time = 28s
Step 160000 | Order = 0.030442933471491837 | Time = 28s
Step 161000 | Order = 0.024162910515345193 | Time = 28s
Step 162000 | Order = 0.019698389659000594 | Time = 28s
Step 163000 | Order = 0.038160691271043691 | Time = 28s
Step 164000 | Order = 0.020613945512425229 | Time = 29s
Step 165000 | Order = 0.030014415988204063 | Time = 29s
Step 166000 | Order = 0.0074537703340161569 | Time = 29s
Step 167000 | Order = 0.024538027850301045 | Time = 29s
Step 168000 | Order = 0.010793402579003941 | Time = 29s
Step 169000 | Order = 0.011756162073075694 | Time = 29s
Step 170000 | Order = 0.0065406431646161693 | Time = 29s
Step 171000 | Order = 0.030887171805662465 | Time = 30s
Step 172000 | Order = 0.011177496612384459 | Time = 30s
Step 173000 | Order = 0.0053386996193452562 | Time = 30s
Step 174000 | Order = 0.033195792458269757 | Time = 30s
Step 175000 | Order = 0.036406240995298711 | Time = 30s
Step 176000 | Order = 0.012296019873943924 | Time = 30s
Step 177000 | Order = 0.011866504069251499 | Time = 31s
Step 178000 | Order = 0.012993212615643802 | Time = 31s
Step 179000 | Order = 0.04251256276136068 | Time = 31s
Step 180000 | Order = 0.015044900660757216 | Time = 31s
Step 181000 | Order = 0.0097117898695347708 | Time = 31s
Step 182000 | Order = 0.0091138646570610056 | Time = 31s
Step 183000 | Order = 0.033218231570700966 | Time = 32s
Step 184000 | Order = 0.02370651771267808 | Time = 32s
Step 185000 | Order = 0.019640044422674193 | Time = 32s
Step 186000 | Order = 0.022954897812472574 | Time = 32s
Step 187000 | Order = 0.023925289796047397 | Time = 32s
Step 188000 | Order = 0.034920041942113053 | Time = 32s
Step 189000 | Order = 0.01961464162014858 | Time = 33s
Step 190000 | Order = 0.0048251539662481384 | Time = 33s
Step 191000 | Order = 0.0061665434256156226 | Time = 33s
Step 192000 | Order = 0.012539477117403407 | Time = 33s
Step 193000 | Order = 0.016038045686029713 | Time = 33s
Step 194000 | Order = 0.03678313741269542 | Time = 33s
Step 195000 | Order = 0.0079181734280767326 | Time = 34s
Step 196000 | Order = 0.010636865123131597 | Time = 34s
Step 197000 | Order = 0.023333907423878267 | Time = 34s
Step 198000 | Order = 0.021234457040785127 | Time = 34s
Step 199000 | Order = 0.030940034837647189 | Time = 34s
Step 200000 | Order = 0.012299825858718919 | Time = 34s
Step 201000 | Order = 0.0058100098864344437 | Time = 35s
Step 202000 | Order = 0.004636306840476145 | Time = 35s
Step 203000 | Order = 0.0039294527803156879 | Time = 35s
Step 204000 | Order = 0.02127467445231631 | Time = 35s
Step 205000 | Order = 0.020253553442917408 | Time = 35s
Step 206000 | Order = 0.0078369532806285436 | Time = 35s
Step 207000 | Order = 0.017750228819886086 | Time = 36s
Step 208000 | Order = 0.016332355633954083 | Time = 36s
Step 209000 | Order = 0.03879192756311417 | Time = 36s
Step 210000 | Order = 0.013889351688212932 | Time = 36s
Step 211000 | Order = 0.014038855196112482 | Time = 36s
Step 212000 | Order = 0.043027275386735203 | Time = 36s
Step 213000 | Order = 0.0038727922834248334 | Time = 37s
Step 214000 | Order = 0.012973873909085366 | Time = 37s
Step 215000 | Order = 0.021169832676015649 | Time = 37s
Step 216000 | Order = 0.012812508814270989 | Time = 37s
Step 217000 | Order = 0.0025681103120521508 | Time = 37s
Step 218000 | Order = 0.010269340979428072 | Time = 37s
Step 219000 | Order = 0.011212315277156246 | Time = 37s
Step 220000 | Order = 0.038029436575504713 | Time = 38s
Step 221000 | Order = 0.0045154955317326896 | Time = 38s
Step 222000 | Order = 0.011026144965489995 | Time = 38s
Step 223000 | Order = 0.016373371862752398 | Time = 38s
Step 224000 | Order = 0.01201812938864324 | Time = 38s
Step 225000 | Order = 0.0052993761672022769 | Time = 38s
Step 226000 | Order = 0.0087153431411146204 | Time = 39s
Step 227000 | Order = 0.033235402656012554 | Time = 39s
Step 228000 | Order = 0.056115082990606781 | Time = 39s
Step 229000 | Order = 0.046578546498252146 | Time = 39s
Step 230000 | Order = 0.01711191051467718 | Time = 39s
Step 231000 | Order = 0.016479471432729459 | Time = 39s
Step 232000 | Order = 0.012092525662914601 | Time = 40s
Step 233000 | Order = 0.011896784203107176 | Time = 40s
Step 234000 | Order = 0.031800359131328171 | Time = 40s
Step 235000 | Order = 0.040862921139332278 | Time = 40s
Step 236000 | Order = 0.019451050401796996 | Time = 40s
Step 237000 | Order = 0.011442044750583354 | Time = 40s
Step 238000 | Order = 0.017071633478925954 | Time = 41s
Step 239000 | Order = 0.014486891663712066 | Time = 41s
Step 240000 | Order = 0.026618740029467968 | Time = 41s
Step 241000 | Order = 0.01746546237626263 | Time = 41s
Step 242000 | Order = 0.03556308445656662 | Time = 41s
Step 243000 | Order = 0.041920541243271471 | Time = 41s
Step 244000 | Order = 0.017033749602556186 | Time = 41s
Step 245000 | Order = 0.021186718699098168 | Time = 42s
Step 246000 | Order = 0.028062277426561512 | Time = 42s
Step 247000 | Order = 0.010949410155087774 | Time = 42s
Step 248000 | Order = 0.024571510235071866 | Time = 42s
Step 249000 | Order = 0.021145871577130004 | Time = 42s
Step 250000 | Order = 0.013894835576892108 | Time = 42s
Step 251000 | Order = 0.023938990793863794 | Time = 43s
Step 252000 | Order = 0.0099400221703439002 | Time = 43s
Step 253000 | Order = 0.014852416746121578 | Time = 43s
Step 254000 | Order = 0.007058225977489032 | Time = 43s
Step 255000 | Order = 0.044424022875853217 | Time = 43s
Step 256000 | Order = 0.035878301393411367 | Time = 44s
Step 257000 | Order = 0.016673008357685513 | Time = 44s
Step 258000 | Order = 0.0199883858954302 | Time = 44s
Step 259000 | Order = 0.0056449804663202471 | Time = 44s
Step 260000 | Order = 0.017056293488559214 | Time = 44s
Step 261000 | Order = 0.040239372615681827 | Time = 44s
Step 262000 | Order = 0.037984129740865763 | Time = 45s
Step 263000 | Order = 0.0079118863219251323 | Time = 45s
Step 264000 | Order = 0.031347885286379801 | Time = 45s
Step 265000 | Order = 0.018955087014062191 | Time = 45s
Step 266000 | Order = 0.027761184715322806 | Time = 45s
Step 267000 | Order = 0.021260266802327239 | Time = 45s
Step 268000 | Order = 0.018828765953184945 | Time = 46s
Step 269000 | Order = 0.01988329842027204 | Time = 46s
Step 270000 | Order = 0.0061284778221700319 | Time = 46s
Step 271000 | Order = 0.027398711953010781 | Time = 46s
Step 272000 | Order = 0.040495629293641124 | Time = 46s
Step 273000 | Order = 0.029422342229843759 | Time = 46s
Step 274000 | Order = 0.026247072946842691 | Time = 46s
Step 275000 | Order = 0.0067162755128725169 | Time = 47s
Step 276000 | Order = 0.012030149910241894 | Time = 47s
Step 277000 | Order = 0.017226264843371159 | Time = 47s
Step 278000 | Order = 0.045653717901035201 | Time = 47s
Step 279000 | Order = 0.0053336259506402955 | Time = 47s
Step 280000 | Order = 0.013378278842236996 | Time = 47s
Step 281000 | Order = 0.029135647368728205 | Time = 48s
Step 282000 | Order = 0.034620429561390345 | Time = 48s
Step 283000 | Order = 0.013708631515629665 | Time = 48s
Step 284000 | Order = 0.039476567640558131 | Time = 48s
Step 285000 | Order = 0.0046710580114670188 | Time = 48s
Step 286000 | Order = 0.021197226036839451 | Time = 48s
Step 287000 | Order = 0.017170602355593336 | Time = 49s
Step 288000 | Order = 0.0085923088332869706 | Time = 49s
Step 289000 | Order = 0.019717799250731988 | Time = 49s
Step 290000 | Order = 0.033218512236641851 | Time = 49s
Step 291000 | Order = 0.025549497487471904 | Time = 49s
Step 292000 | Order = 0.014751173535609372 | Time = 49s
Step 293000 | Order = 0.014504080053224041 | Time = 50s
Step 294000 | Order = 0.04497284449050775 | Time = 50s
Step 295000 | Order = 0.0097516788440399106 | Time = 50s
Step 296000 | Order = 0.02516465094547099 | Time = 50s
Step 297000 | Order = 0.026671690827037155 | Time = 50s
Step 298000 | Order = 0.015641834529052601 | Time = 51s
Step 299000 | Order = 0.014033926257487648 | Time = 51s
Step 300000 | Order = 0.016538138773119344 | Time = 51s
Step 301000 | Order = 0.01823837374247337 | Time = 53s
Step 302000 | Order = 0.0037564109000564712 | Time = 53s
Step 303000 | Order = 0.0061855355180879239 | Time = 53s
Step 304000 | Order = 0.013452627168908812 | Time = 54s
Step 305000 | Order = 0.0054242508327190901 | Time = 54s
Step 306000 | Order = 0.017206651708641989 | Time = 54s
Step 307000 | Order = 0.015286253041171703 | Time = 54s
Step 308000 | Order = 0.010577897334864963 | Time = 54s
Step 309000 | Order = 0.011925018835517383 | Time = 54s
Step 310000 | Order = 0.028426600814106733 | Time = 54s
Step 311000 | Order = 0.0086867856377046398 | Time = 55s
Step 312000 | Order = 0.016623167996299454 | Time = 55s
Step 313000 | Order = 0.012637466329521323 | Time = 55s
Step 314000 | Order = 0.024997842416770208 | Time = 55s
Step 315000 | Order = 0.018083349840291918 | Time = 55s
Step 316000 | Order = 0.0068825349774206375 | Time = 55s
Step 317000 | Order = 0.015183361828488286 | Time = 56s
Step 318000 | Order = 0.030093621094131124 | Time = 56s
Step 319000 | Order = 0.014450190032595154 | Time = 56s
Step 320000 | Order = 0.023019303621850378 | Time = 56s
Step 321000 | Order = 0.030676308279843575 | Time = 56s
Step 322000 | Order = 0.0065740992199389428 | Time = 56s
Step 323000 | Order = 0.0087266432106191706 | Time = 57s
Step 324000 | Order = 0.019798587966860938 | Time = 57s
Step 325000 | Order = 0.018289165195082651 | Time = 57s
Step 326000 | Order = 0.011373715708022522 | Time = 57s
Step 327000 | Order = 0.016474172182885046 | Time = 57s
Step 328000 | Order = 0.014569983979293483 | Time = 57s
Step 329000 | Order = 0.01743929883164173 | Time = 58s
Step 330000 | Order = 0.022319500814415479 | Time = 58s
Step 331000 | Order = 0.019609004370233753 | Time = 58s
Step 332000 | Order = 0.026425515109528307 | Time = 58s
Step 333000 | Order = 0.014028071021609804 | Time = 58s
Step 334000 | Order = 0.0063769460809687982 | Time = 58s
Step 335000 | Order = 0.022755677608923375 | Time = 58s
Step 336000 | Order = 0.009275838590112195 | Time = 59s
Step 337000 | Order = 0.027015716176898654 | Time = 59s
Step 338000 | Order = 0.026870383827785133 | Time = 59s
Step 339000 | Order = 0.0062022222373043492 | Time = 59s
Step 340000 | Order = 0.035302144292243515 | Time = 59s
Step 341000 | Order = 0.019364704813380072 | Time = 59s
Step 342000 | Order = 0.022631912266975984 | Time = 60s
Step 343000 | Order = 0.039018710621579848 | Time = 60s
Step 344000 | Order = 0.02731919969009948 | Time = 60s
Step 345000 | Order = 0.014587747845808133 | Time = 60s
Step 346000 | Order = 0.003055034902290889 | Time = 60s
Step 347000 | Order = 0.02191252628896868 | Time = 60s
Step 348000 | Order = 0.033011381730965614 | Time = 61s
Step 349000 | Order = 0.031204653453770964 | Time = 61s
Step 350000 | Order = 0.0071760026345056415 | Time = 61s
Step 351000 | Order = 0.0088003295392411751 | Time = 61s
Step 352000 | Order = 0.014743020540846157 | Time = 61s
Step 353000 | Order = 0.0069441308618625446 | Time = 61s
Step 354000 | Order = 0.023280151522599581 | Time = 62s
Step 355000 | Order = 0.014579953565052439 | Time = 62s
Step 356000 | Order = 0.017714182023978207 | Time = 62s
Step 357000 | Order = 0.017333396092867642 | Time = 62s
Step 358000 | Order = 0.0031748339017224985 | Time = 62s
Step 359000 | Order = 0.035339825512651739 | Time = 62s
Step 360000 | Order = 0.010678535902706714 | Time = 63s
Step 361000 | Order = 0.0088940575814243899 | Time = 63s
Step 362000 | Order = 0.0060774022364610304 | Time = 63s
Step 363000 | Order = 0.012640909389371003 | Time = 63s
Step 364000 | Order = 0.033672617375922413 | Time = 63s
Step 365000 | Order = 0.019972751647788393 | Time = 63s
Step 366000 | Order = 0.015528207910430726 | Time = 64s
Step 367000 | Order = 0.0093821640990304055 | Time = 64s
Step 368000 | Order = 0.0098805583316877981 | Time = 64s
Step 369000 | Order = 0.046970342806117137 | Time = 64s
Step 370000 | Order = 0.012139999536570106 | Time = 64s
Step 371000 | Order = 0.016555643044350699 | Time = 64s
Step 372000 | Order = 0.0017845087430803422 | Time = 65s
Step 373000 | Order = 0.023886535129769564 | Time = 65s
Step 374000 | Order = 0.020232636460519041 | Time = 65s
Step 375000 | Order = 0.013691967946116181 | Time = 65s
Step 376000 | Order = 0.0011115710278889587 | Time = 65s
Step 377000 | Order = 0.018090392519402042 | Time = 65s
Step 378000 | Order = 0.032116367850542338 | Time = 66s
Step 379000 | Order = 0.032427069132844148 | Time = 66s
Step 380000 | Order = 0.047580651128454332 | Time = 66s
Step 381000 | Order = 0.023310826377028967 | Time = 66s
Step 382000 | Order = 0.022475486989874834 | Time = 66s
Step 383000 | Order = 0.020211098721296724 | Time = 66s
Step 384000 | Order = 0.021781078346321064 | Time = 67s
Step 385000 | Order = 0.024792277619522868 | Time = 67s
Step 386000 | Order = 0.011379395995906993 | Time = 67s
Step 387000 | Order = 0.021010694823788381 | Time = 67s
Step 388000 | Order = 0.027450401859747658 | Time = 67s
Step 389000 | Order = 0.027375979987876352 | Time = 67s
Step 390000 | Order = 0.011426950986314445 | Time = 67s
Step 391000 | Order = 0.0063680617025543432 | Time = 68s
Step 392000 | Order = 0.032143509190005207 | Time = 68s
Step 393000 | Order = 0.014020627999004222 | Time = 68s
Step 394000 | Order = 0.021390120709064889 | Time = 68s
Step 395000 | Order = 0.018531938307860429 | Time = 68s
Step 396000 | Order = 0.025346563375213887 | Time = 68s
Step 397000 | Order = 0.025751161158677063 | Time = 69s
Step 398000 | Order = 0.026317897589048418 | Time = 69s
Step 399000 | Order = 0.013010299210855093 | Time = 69s
Step 400000 | Order = 0.03121486099887532 | Time = 69s
Step 401000 | Order = 0.034585703564947556 | Time = 70s
Step 402000 | Order = 0.0058787077824287654 | Time = 70s
Step 403000 | Order = 0.041678575318593467 | Time = 70s
Step 404000 | Order = 0.015120031501202993 | Time = 70s
Step 405000 | Order = 0.026343456606112415 | Time = 70s
Step 406000 | Order = 0.058150461626672471 | Time = 70s
Step 407000 | Order = 0.031956778672015573 | Time = 71s
Step 408000 | Order = 0.021117245781207526 | Time = 71s
Step 409000 | Order = 0.013841105746803429 | Time = 71s
Step 410000 | Order = 0.012125569000591937 | Time = 71s
Step 411000 | Order = 0.0057819269238056411 | Time = 71s
Step 412000 | Order = 0.0097521699401911105 | Time = 71s
Step 413000 | Order = 0.050726017314488094 | Time = 72s
Step 414000 | Order = 0.020208651122585884 | Time = 72s
Step 415000 | Order = 0.015545020429624506 | Time = 72s
Step 416000 | Order = 0.029703240365167999 | Time = 72s
Step 417000 | Order = 0.039603568074080421 | Time = 72s
Step 418000 | Order = 0.016868082506842987 | Time = 72s
Step 419000 | Order = 0.013956570213714299 | Time = 72s
Step 420000 | Order = 0.0037434694675067726 | Time = 73s
Step 421000 | Order = 0.0085587760280481685 | Time = 73s
Step 422000 | Order = 0.018026224034949443 | Time = 73s
Step 423000 | Order = 0.027394134348978052 | Time = 73s
Step 424000 | Order = 0.026196565760260849 | Time = 73s
Step 425000 | Order = 0.012610263748145348 | Time = 73s
Step 426000 | Order = 0.023535899099651311 | Time = 74s
Step 427000 | Order = 0.017571785714055575 | Time = 74s
Step 428000 | Order = 0.017871651543015048 | Time = 74s
Step 429000 | Order = 0.044773156019259498 | Time = 74s
Step 430000 | Order = 0.016273491484345436 | Time = 74s
Step 431000 | Order = 0.016590688813505214 | Time = 74s
Step 432000 | Order = 0.040587917017004475 | Time = 75s
Step 433000 | Order = 0.014488035379104229 | Time = 75s
Step 434000 | Order = 0.0082465863453963853 | Time = 75s
Step 435000 | Order = 0.014812818250815324 | Time = 75s
Step 436000 | Order = 0.010213211765601384 | Time = 75s
Step 437000 | Order = 0.017759538430813133 | Time = 75s
Step 438000 | Order = 0.016987333676978376 | Time = 76s
Step 439000 | Order = 0.010015114447641027 | Time = 76s
Step 440000 | Order = 0.039486250843145554 | Time = 76s
Step 441000 | Order = 0.058519944716347909 | Time = 76s
Step 442000 | Order = 0.0069292493029799746 | Time = 76s
Step 443000 | Order = 0.05941335082349114 | Time = 76s
Step 444000 | Order = 0.0097440598545362831 | Time = 76s
Step 445000 | Order = 0.022977402339840917 | Time = 77s
Step 446000 | Order = 0.012975931781065051 | Time = 77s
Step 447000 | Order = 0.0088954680057410588 | Time = 77s
Step 448000 | Order = 0.01872302231068956 | Time = 77s
Step 449000 | Order = 0.033070871790028808 | Time = 77s
Step 450000 | Order = 0.014007695335839314 | Time = 77s
Step 451000 | Order = 0.013152051718500854 | Time = 78s
Step 452000 | Order = 0.012383637442157539 | Time = 78s
Step 453000 | Order = 0.015298559147459378 | Time = 78s
Step 454000 | Order = 0.0101575309846711 | Time = 78s
Step 455000 | Order = 0.020797975424885456 | Time = 79s
Step 456000 | Order = 0.012324768130413251 | Time = 79s
Step 457000 | Order = 0.022718406127741213 | Time = 79s
Step 458000 | Order = 0.013866043756822433 | Time = 79s
Step 459000 | Order = 0.018516891567198646 | Time = 79s
Step 460000 | Order = 0.0071127136754774107 | Time = 79s
Step 461000 | Order = 0.011501283871930567 | Time = 80s
Step 462000 | Order = 0.043804641026368683 | Time = 80s
Step 463000 | Order = 0.0059603268169014668 | Time = 80s
Step 464000 | Order = 0.009419031080997781 | Time = 80s
Step 465000 | Order = 0.027602522973750557 | Time = 80s
Step 466000 | Order = 0.019757625170269497 | Time = 80s
Step 467000 | Order = 0.013343737781149339 | Time = 81s
Step 468000 | Order = 0.029069064885592404 | Time = 81s
Step 469000 | Order = 0.012443456109792035 | Time = 81s
Step 470000 | Order = 0.019729924344560727 | Time = 81s
Step 471000 | Order = 0.018882640314278838 | Time = 81s
Step 472000 | Order = 0.02992816331560497 | Time = 81s
Step 473000 | Order = 0.013909941210085869 | Time = 82s
Step 474000 | Order = 0.034325563456509917 | Time = 82s
Step 475000 | Order = 0.046815141935415319 | Time = 82s
Step 476000 | Order = 0.013623301414940224 | Time = 82s
Step 477000 | Order = 0.037493602741902797 | Time = 82s
Step 478000 | Order = 0.0079395365496143979 | Time = 82s
Step 479000 | Order = 0.024424816457692806 | Time = 82s
Step 480000 | Order = 0.022041102538942446 | Time = 83s
Step 481000 | Order = 0.016343083768763152 | Time = 83s
Step 482000 | Order = 0.010221882816426208 | Time = 83s
Step 483000 | Order = 0.018278876090709811 | Time = 83s
Step 484000 | Order = 0.016823327907405736 | Time = 83s
Step 485000 | Order = 0.018805010295197759 | Time = 83s
Step 486000 | Order = 0.032037667816905167 | Time = 84s
Step 487000 | Order = 0.0073953844043030377 | Time = 84s
Step 488000 | Order = 0.034652736789580925 | Time = 84s
Step 489000 | Order = 0.010924300363048967 | Time = 84s
Step 490000 | Order = 0.053384198583285192 | Time = 84s
Step 491000 | Order = 0.029391947609014101 | Time = 84s
Step 492000 | Order = 0.020080055419862873 | Time = 85s
Step 493000 | Order = 0.056303030495253516 | Time = 85s
