0.81391913, 0.3821387, 0.11320703, 0.011333688587562675, 0.31618731737885375, 0.00003878537451886335
0.00332304, 0.94561975, 0.04159654, 0.9990015259638964, 0.6666662064938302, 0.00000034444376983966
0.67500244, 0.88601343, 0.05205602, 0.00884500463842468, 0.3099896226650012, 0.00002277444403274271
0.52144133, 1.39891397, 0.01222729, 0.02327569762257429, 0.3287060557198702, 0.00015632266557734126
0.77440626, 0.66033457, 0.47211713, 0.009230768527105932, 0.371832395770776, 0.00002163745363915355
0.82417796, 0.20322256, 0.01052886, 0.015892884820216575, 0.3288239565016331, 0.00006840927527557633
0.19525641, 0.96872396, 0.02208079, 0.4520226471377856, 0.5937169200985948, 0.01427203553111922041
0.70388967, 0.73203275, 0.03127415, 0.009684474778580358, 0.33283807553999545, 0.00002474703308825560
0.89689729, 0.18753187, 0.09507495, 0.016038707183811222, 0.3683920221067476, 0.00006461988960683934
0.42950359, 2.78202743, 0.17865272, 0.40219492905335785, 0.6435173178512219, 0.00458639522307424663
0.01056332, 0.61966019, 0.01458031, 0.9968140057194844, 0.6666605354922841, 0.00000457721138691358
0.35136887, 0.36306286, 0.03332652, 0.033658696870147546, 0.32425853577243724, 0.00032831426259177831
0.46563411, 0.84095686, 0.09715718, 0.023133618464636584, 0.36331270448426445, 0.00012744099842662516
0.68251851, 2.80731482, 0.05566769, 0.008611032669151114, 0.23198449877795213, 0.00002086647943660709
0.67022389, 1.2672599, 0.02298744, 0.00934741052644361, 0.30254463347235394, 0.00002110867918037909
0.86077216, 0.82773613, 0.22060447, 0.008215395541824766, 0.30889025851512886, 0.00002224384142525943
0.04915388, 0.23292034, 0.35586031, 0.9534459953575369, 0.6666311810139405, 0.00002425074706946528
0.79957841, 0.10993593, 0.06140142, 0.021975275313687117, 0.28619503112729316, 0.00014679992688648421
0.46499471, 2.98348707, 0.07801105, 0.10200259366518902, 0.4122726829110668, 0.00198806587973280810
0.1427413, 2.74586568, 0.40639732, 0.9372156339384615, 0.6666555293929439, 0.00000734961008319601
0.10247722, 0.24329996, 0.42453427, 0.8610356551846801, 0.6664848889770882, 0.00010173070385222083
0.90063218, 0.93705727, 0.03462557, 0.006914528668518184, 0.29906394702757755, 0.00001445940027850631
0.86793894, 2.19021224, 0.31056366, 0.005204410817991526, 0.40453928172912235, 0.00000650915093276793
0.43427368, 0.112604, 0.05652734, 0.025234229877824116, 0.3403302946589102, 0.00017410508366026635
0.8175596, 0.41933021, 0.20163535, 0.011099409639243234, 0.35502259652480395, 0.00003462961946573700
0.45984572, 0.68100646, 0.25879093, 0.02112603578270304, 0.3361283704708381, 0.00012174726884373998
