Simulation #17, Parameters: eta = 0.242362 | rho = 0.144701 | v0 = 0.292765s
Step 0 | Order = 0.011659442082476656 | Time = 0s
Step 1000 | Order = 0.030974892145546693 | Time = 0s
Step 2000 | Order = 0.026058994954867257 | Time = 0s
Step 3000 | Order = 0.045155938472982153 | Time = 0s
Step 4000 | Order = 0.054939790179233082 | Time = 0s
Step 5000 | Order = 0.0011183275182488801 | Time = 0s
Step 6000 | Order = 0.081405691078143383 | Time = 1s
Step 7000 | Order = 0.06266510669562432 | Time = 1s
Step 8000 | Order = 0.064054821437899687 | Time = 1s
Step 9000 | Order = 0.014621250878946196 | Time = 1s
Step 10000 | Order = 0.06935435971573703 | Time = 1s
Step 11000 | Order = 0.018639971073371953 | Time = 2s
Step 12000 | Order = 0.013914889923804392 | Time = 2s
Step 13000 | Order = 0.028529334951160047 | Time = 2s
Step 14000 | Order = 0.04442733995694529 | Time = 2s
Step 15000 | Order = 0.013030429090092438 | Time = 2s
Step 16000 | Order = 0.068296014082524059 | Time = 2s
Step 17000 | Order = 0.079057115292032576 | Time = 3s
Step 18000 | Order = 0.10372417217317367 | Time = 3s
Step 19000 | Order = 0.016869864954327921 | Time = 3s
Step 20000 | Order = 0.01446669743179794 | Time = 3s
Step 21000 | Order = 0.034483901323289066 | Time = 3s
Step 22000 | Order = 0.094830714854053533 | Time = 4s
Step 23000 | Order = 0.1066783521335041 | Time = 4s
Step 24000 | Order = 0.091714295331392984 | Time = 4s
Step 25000 | Order = 0.044858945301232092 | Time = 4s
Step 26000 | Order = 0.089123457392086491 | Time = 4s
Step 27000 | Order = 0.050901465137325325 | Time = 4s
Step 28000 | Order = 0.067705494184160442 | Time = 5s
Step 29000 | Order = 0.079225220769263333 | Time = 5s
Step 30000 | Order = 0.035782371152179512 | Time = 5s
Step 31000 | Order = 0.11258255081087443 | Time = 5s
Step 32000 | Order = 0.012889357879951328 | Time = 5s
Step 33000 | Order = 0.030540036812980464 | Time = 6s
Step 34000 | Order = 0.047367772460150739 | Time = 6s
Step 35000 | Order = 0.035607291633608644 | Time = 6s
Step 36000 | Order = 0.043824298390943157 | Time = 6s
Step 37000 | Order = 0.058829633975662925 | Time = 6s
Step 38000 | Order = 0.037704722901640994 | Time = 6s
Step 39000 | Order = 0.044714774344838441 | Time = 7s
Step 40000 | Order = 0.047324430995999124 | Time = 7s
Step 41000 | Order = 0.087343202785200857 | Time = 7s
Step 42000 | Order = 0.057774006503074349 | Time = 7s
Step 43000 | Order = 0.055562355042600917 | Time = 7s
Step 44000 | Order = 0.071146390018110031 | Time = 8s
Step 45000 | Order = 0.017519625692211199 | Time = 8s
Step 46000 | Order = 0.059797359326813015 | Time = 8s
Step 47000 | Order = 0.031439257915573747 | Time = 8s
Step 48000 | Order = 0.015874238532895588 | Time = 8s
Step 49000 | Order = 0.0052680204745535163 | Time = 8s
Step 50000 | Order = 0.063828195816368116 | Time = 9s
Step 51000 | Order = 0.042827265487183082 | Time = 9s
Step 52000 | Order = 0.021825815518022321 | Time = 9s
Step 53000 | Order = 0.010941295701002047 | Time = 9s
Step 54000 | Order = 0.095692967034105333 | Time = 9s
Step 55000 | Order = 0.049019661865380044 | Time = 10s
Step 56000 | Order = 0.06671320666419768 | Time = 10s
Step 57000 | Order = 0.039580459041146793 | Time = 10s
Step 58000 | Order = 0.035811739642129192 | Time = 10s
Step 59000 | Order = 0.070714151541211967 | Time = 10s
Step 60000 | Order = 0.062415586795270497 | Time = 10s
Step 61000 | Order = 0.041886355696517386 | Time = 11s
Step 62000 | Order = 0.01975261591516313 | Time = 11s
Step 63000 | Order = 0.035249182006658122 | Time = 11s
Step 64000 | Order = 0.065453348984117504 | Time = 11s
Step 65000 | Order = 0.026350863029312409 | Time = 11s
Step 66000 | Order = 0.033835390109450886 | Time = 12s
Step 67000 | Order = 0.023257256777636574 | Time = 12s
Step 68000 | Order = 0.03811117645613913 | Time = 12s
Step 69000 | Order = 0.043866328616179055 | Time = 12s
