Simulation #116, Parameters: eta = 0.889689 | rho = 0.143414 | v0 = 0.0244753s
Step 46000 | Order = 0.025116916996935586 | Time = 13s
Step 47000 | Order = 0.011090026102855002 | Time = 13s
Step 48000 | Order = 0.011205551481387152 | Time = 13s
Step 49000 | Order = 0.024435414049564553 | Time = 13s
Step 50000 | Order = 0.012104549549331328 | Time = 13s
Step 51000 | Order = 0.037058938459574267 | Time = 15s
Step 52000 | Order = 0.010369993806016062 | Time = 15s
Step 53000 | Order = 0.026586476674671379 | Time = 16s
Step 54000 | Order = 0.0094942460769250666 | Time = 16s
Step 55000 | Order = 0.012111858543365812 | Time = 16s
Step 56000 | Order = 0.020198613816803747 | Time = 16s
Step 57000 | Order = 0.027556215602865367 | Time = 17s
Step 58000 | Order = 0.0052415911042960443 | Time = 17s
Step 59000 | Order = 0.012918295832436128 | Time = 17s
Step 60000 | Order = 0.024452226210551448 | Time = 17s
Step 61000 | Order = 0.0038950919455573345 | Time = 18s
Step 62000 | Order = 0.017582354383339997 | Time = 18s
Step 63000 | Order = 0.0009328311045286498 | Time = 18s
Step 64000 | Order = 0.028106362484284667 | Time = 18s
Step 65000 | Order = 0.022562102728314496 | Time = 18s
Step 66000 | Order = 0.024859318666171217 | Time = 19s
Step 67000 | Order = 0.02490236059800955 | Time = 19s
Step 68000 | Order = 0.010426547367374868 | Time = 19s
Step 69000 | Order = 0.01436524077578147 | Time = 19s
Step 70000 | Order = 0.017986604944643138 | Time = 20s
Step 71000 | Order = 0.023363416721333435 | Time = 20s
Step 72000 | Order = 0.042407271050153614 | Time = 20s
Step 73000 | Order = 0.03726411662764216 | Time = 20s
Step 74000 | Order = 0.025373815384157068 | Time = 21s
Step 75000 | Order = 0.0065941086664185068 | Time = 21s
Step 76000 | Order = 0.049408131717455776 | Time = 21s
Step 77000 | Order = 0.012090320418217412 | Time = 21s
Step 78000 | Order = 0.019731381106471834 | Time = 22s
Step 79000 | Order = 0.027840800812249593 | Time = 22s
Step 80000 | Order = 0.01952605757912099 | Time = 22s
Step 81000 | Order = 0.010983853539373249 | Time = 22s
Step 82000 | Order = 0.010218475131047504 | Time = 23s
Step 83000 | Order = 0.032897654473286034 | Time = 23s
Step 84000 | Order = 0.023083719911290497 | Time = 23s
Step 85000 | Order = 0.022931862985504134 | Time = 23s
Step 86000 | Order = 0.030668242111152128 | Time = 24s
Step 87000 | Order = 0.014876864139744634 | Time = 24s
Step 88000 | Order = 0.014670983702350685 | Time = 24s
Step 89000 | Order = 0.023597660800021479 | Time = 24s
Step 90000 | Order = 0.0028903360857661289 | Time = 24s
Step 91000 | Order = 0.030222033120755588 | Time = 25s
Step 92000 | Order = 0.017743914946436113 | Time = 25s
Step 93000 | Order = 0.012813075156474221 | Time = 25s
Step 94000 | Order = 0.010764422359233576 | Time = 25s
Step 95000 | Order = 0.01388472184748946 | Time = 26s
Step 96000 | Order = 0.01633513173453012 | Time = 26s
Step 97000 | Order = 0.016720127876808939 | Time = 26s
Step 98000 | Order = 0.017349857339872637 | Time = 26s
Step 99000 | Order = 0.02030825055928135 | Time = 27s
Step 100000 | Order = 0.011454316198236916 | Time = 27s
Step 101000 | Order = 0.023146094593448956 | Time = 29s
Step 102000 | Order = 0.027177990108159678 | Time = 29s
Step 103000 | Order = 0.0059001607554213572 | Time = 29s
Step 104000 | Order = 0.022808954936229718 | Time = 29s
Step 105000 | Order = 0.013173191777267923 | Time = 30s
Step 106000 | Order = 0.0014253076009133098 | Time = 30s
Step 107000 | Order = 0.011063803043772965 | Time = 30s
Step 108000 | Order = 0.01055316585932306 | Time = 30s
Step 109000 | Order = 0.011142119065892001 | Time = 31s
Step 110000 | Order = 0.011357297521638474 | Time = 31s
Step 111000 | Order = 0.038202317702677742 | Time = 31s
Step 112000 | Order = 0.0072205663768967355 | Time = 31s
Step 113000 | Order = 0.023874232743209416 | Time = 32s
Step 114000 | Order = 0.036638713505916375 | Time = 32s
Step 115000 | Order = 0.034645572543707127 | Time = 32s
Step 116000 | Order = 0.018789455654639051 | Time = 32s
Step 117000 | Order = 0.012648527403509037 | Time = 32s
Step 118000 | Order = 0.01246514489349757 | Time = 33s
Step 119000 | Order = 0.01707651206128975 | Time = 33s
Step 120000 | Order = 0.0081623508126556586 | Time = 33s
Step 121000 | Order = 0.020023305130881169 | Time = 33s
Step 122000 | Order = 0.022844735631385612 | Time = 34s
Step 123000 | Order = 0.018572010965267439 | Time = 34s
Step 124000 | Order = 0.0079355699571292907 | Time = 34s
Step 125000 | Order = 0.0275156739875334 | Time = 34s
Step 126000 | Order = 0.014012840632821237 | Time = 35s
Step 127000 | Order = 0.015491458314308249 | Time = 35s
Step 128000 | Order = 0.010721573958006467 | Time = 35s
Step 129000 | Order = 0.024067669666850647 | Time = 35s
Step 130000 | Order = 0.018179473195434583 | Time = 36s
Step 131000 | Order = 0.0082278177381444381 | Time = 36s
Step 132000 | Order = 0.02550387890404196 | Time = 36s
Step 133000 | Order = 0.009046974052276377 | Time = 36s
Step 134000 | Order = 0.048230763108303487 | Time = 37s
Step 135000 | Order = 0.010752154706032253 | Time = 37s
Step 136000 | Order = 0.010347081643670885 | Time = 37s
Step 137000 | Order = 0.0075172509187857077 | Time = 37s
Step 138000 | Order = 0.050349895778534583 | Time = 38s
Step 139000 | Order = 0.021512609851018841 | Time = 38s
Step 140000 | Order = 0.021649980102700892 | Time = 38s
Step 141000 | Order = 0.033036027418701749 | Time = 38s
Step 142000 | Order = 0.021889350493676796 | Time = 39s
Step 143000 | Order = 0.012764089137274398 | Time = 39s
Step 144000 | Order = 0.016724950246189016 | Time = 39s
Step 145000 | Order = 0.031501684562320116 | Time = 39s
Step 146000 | Order = 0.0077918831918993891 | Time = 39s
Step 147000 | Order = 0.020797434351273892 | Time = 40s
Step 148000 | Order = 0.018443915526114445 | Time = 40s
Step 149000 | Order = 0.011162552858335719 | Time = 40s
Step 150000 | Order = 0.015781467694075322 | Time = 40s
Step 151000 | Order = 0.006566648357268323 | Time = 45s
Step 152000 | Order = 0.035663578980857584 | Time = 45s
Step 153000 | Order = 0.0076078589498713512 | Time = 45s
Step 154000 | Order = 0.030014716201474806 | Time = 46s
Step 155000 | Order = 0.013503983940593134 | Time = 46s
Step 156000 | Order = 0.021619981048903586 | Time = 46s
Step 157000 | Order = 0.01281394956050037 | Time = 46s
Step 158000 | Order = 0.0088658406420089996 | Time = 47s
Step 159000 | Order = 0.035822216298056694 | Time = 47s
Step 160000 | Order = 0.034805115415113823 | Time = 47s
Step 161000 | Order = 0.022841842307675029 | Time = 47s
Step 162000 | Order = 0.0086729064399002562 | Time = 48s
Step 163000 | Order = 0.010081283599846487 | Time = 48s
Step 164000 | Order = 0.012403257818242749 | Time = 48s
Step 165000 | Order = 0.035903535959021925 | Time = 48s
Step 166000 | Order = 0.032053869630172156 | Time = 49s
Step 167000 | Order = 0.023714514000952626 | Time = 49s
Step 168000 | Order = 0.012967264369878273 | Time = 49s
Step 169000 | Order = 0.02023851479752739 | Time = 49s
Step 170000 | Order = 0.018034667065701063 | Time = 49s
Step 171000 | Order = 0.0061279499923695248 | Time = 50s
Step 172000 | Order = 0.0084833216752035739 | Time = 50s
Step 173000 | Order = 0.018314443081251734 | Time = 50s
Step 174000 | Order = 0.038075016321508358 | Time = 50s
Step 175000 | Order = 0.016794624995500666 | Time = 51s
Step 176000 | Order = 0.013135356275438399 | Time = 51s
Step 177000 | Order = 0.035116684770335131 | Time = 51s
Step 178000 | Order = 0.029288851118099701 | Time = 51s
Step 179000 | Order = 0.0086050966340050442 | Time = 52s
Step 180000 | Order = 0.0040312695371432332 | Time = 52s
Step 181000 | Order = 0.016843319978536334 | Time = 52s
Step 182000 | Order = 0.036580882060402706 | Time = 52s
Step 183000 | Order = 0.018518885168437294 | Time = 53s
Step 184000 | Order = 0.01344246047339135 | Time = 53s
Step 185000 | Order = 0.015970416013095443 | Time = 53s
Step 186000 | Order = 0.015659101098921924 | Time = 53s
Step 187000 | Order = 0.016974817766877461 | Time = 54s
Step 188000 | Order = 0.053175343739161003 | Time = 54s
Step 189000 | Order = 0.024594783428356647 | Time = 54s
Step 190000 | Order = 0.010178599446208997 | Time = 54s
Step 191000 | Order = 0.025920651283934393 | Time = 55s
Step 192000 | Order = 0.019096613571937916 | Time = 55s
Step 193000 | Order = 0.014750647768986474 | Time = 55s
Step 194000 | Order = 0.032050288783895126 | Time = 55s
Step 195000 | Order = 0.0050072277582326021 | Time = 56s
Step 196000 | Order = 0.014726281334462217 | Time = 56s
Step 197000 | Order = 0.0062580079730928046 | Time = 56s
Step 198000 | Order = 0.0097122695546035722 | Time = 56s
Step 199000 | Order = 0.022482941554365064 | Time = 56s
Step 200000 | Order = 0.031851802901086891 | Time = 57s
Step 201000 | Order = 0.0043235144096594839 | Time = 58s
Step 202000 | Order = 0.010331817902398384 | Time = 59s
Step 203000 | Order = 0.02262071691588529 | Time = 59s
Step 204000 | Order = 0.019965826149051524 | Time = 59s
Step 205000 | Order = 0.020820017950547415 | Time = 59s
Step 206000 | Order = 0.0081764198053179589 | Time = 60s
Step 207000 | Order = 0.01874929847495143 | Time = 60s
Step 208000 | Order = 0.012708530609295292 | Time = 60s
Step 209000 | Order = 0.0051107278174353258 | Time = 60s
Step 210000 | Order = 0.024547220021456793 | Time = 61s
Step 211000 | Order = 0.024567567082610924 | Time = 61s
Step 212000 | Order = 0.019087577009391152 | Time = 61s
Step 213000 | Order = 0.014533398570092341 | Time = 61s
Step 214000 | Order = 0.0097619115062419753 | Time = 62s
Step 215000 | Order = 0.019187892214748224 | Time = 62s
Step 216000 | Order = 0.040593722042910327 | Time = 62s
Step 217000 | Order = 0.027534985501731252 | Time = 62s
Step 218000 | Order = 0.00073871525441476956 | Time = 63s
Step 219000 | Order = 0.019774055317860945 | Time = 63s
Step 220000 | Order = 0.016639985129360924 | Time = 63s
Step 221000 | Order = 0.025947772277695683 | Time = 63s
Step 222000 | Order = 0.022602802139184607 | Time = 64s
Step 223000 | Order = 0.013668349797380481 | Time = 64s
Step 224000 | Order = 0.030108865875841346 | Time = 64s
Step 225000 | Order = 0.01308846731008128 | Time = 64s
Step 226000 | Order = 0.02952917837031268 | Time = 64s
Step 227000 | Order = 0.020223437069156688 | Time = 65s
Step 228000 | Order = 0.0026075785234483343 | Time = 65s
Step 229000 | Order = 0.014803547113531053 | Time = 65s
Step 230000 | Order = 0.014457970120854801 | Time = 65s
Step 231000 | Order = 0.017606878481760825 | Time = 66s
Step 232000 | Order = 0.011849260111989241 | Time = 66s
Step 233000 | Order = 0.0061009148203473931 | Time = 66s
Step 234000 | Order = 0.02915526829464701 | Time = 66s
Step 235000 | Order = 0.030407043068207823 | Time = 67s
Step 236000 | Order = 0.022516252143185603 | Time = 67s
Step 237000 | Order = 0.0074746177986343898 | Time = 67s
Step 238000 | Order = 0.012185884219126907 | Time = 67s
Step 239000 | Order = 0.0055951785172749374 | Time = 68s
Step 240000 | Order = 0.024346094199663673 | Time = 68s
Step 241000 | Order = 0.022198094480979771 | Time = 68s
Step 242000 | Order = 0.032851481755029374 | Time = 68s
Step 243000 | Order = 0.023033412919673386 | Time = 69s
Step 244000 | Order = 0.020513870320857181 | Time = 69s
Step 245000 | Order = 0.0094134350863089335 | Time = 69s
Step 246000 | Order = 0.027866859157522919 | Time = 69s
Step 247000 | Order = 0.0094761470379125887 | Time = 70s
Step 248000 | Order = 0.0098781292236559508 | Time = 70s
Step 249000 | Order = 0.015033146624780171 | Time = 70s
Step 250000 | Order = 0.026995009183035018 | Time = 70s
Step 251000 | Order = 0.023425240304553639 | Time = 71s
Step 252000 | Order = 0.021545335170543946 | Time = 71s
Step 253000 | Order = 0.017413200860505927 | Time = 71s
Step 254000 | Order = 0.0092327627052636203 | Time = 71s
Step 255000 | Order = 0.015634138197467135 | Time = 72s
Step 256000 | Order = 0.024835027770146869 | Time = 72s
Step 257000 | Order = 0.024865712076443086 | Time = 72s
Step 258000 | Order = 0.027221886507168169 | Time = 72s
Step 259000 | Order = 0.0034057267653955173 | Time = 73s
Step 260000 | Order = 0.02805859256911419 | Time = 73s
Step 261000 | Order = 0.015751867860793155 | Time = 73s
Step 262000 | Order = 0.018469084562611829 | Time = 73s
Step 263000 | Order = 0.0099363577961788865 | Time = 74s
Step 264000 | Order = 0.006817148074316502 | Time = 74s
Step 265000 | Order = 0.026607601818320815 | Time = 74s
Step 266000 | Order = 0.018617521183655856 | Time = 74s
Step 267000 | Order = 0.027131770714536454 | Time = 75s
Step 268000 | Order = 0.023646423000366342 | Time = 75s
Step 269000 | Order = 0.033454614560081551 | Time = 75s
Step 270000 | Order = 0.03704211775903405 | Time = 75s
Step 271000 | Order = 0.013450826783366546 | Time = 75s
Step 272000 | Order = 0.038886564831141855 | Time = 76s
Step 273000 | Order = 0.01730166440968052 | Time = 76s
Step 274000 | Order = 0.037405923744888464 | Time = 76s
Step 275000 | Order = 0.02290340546501831 | Time = 76s
Step 276000 | Order = 0.0048679771170561737 | Time = 77s
Step 277000 | Order = 0.019683437101017522 | Time = 77s
Step 278000 | Order = 0.01215981615877181 | Time = 77s
Step 279000 | Order = 0.0078553105663012462 | Time = 77s
Step 280000 | Order = 0.013582229488506735 | Time = 78s
Step 281000 | Order = 0.0051330575420550084 | Time = 78s
Step 282000 | Order = 0.010372748850782119 | Time = 78s
Step 283000 | Order = 0.023430015096160575 | Time = 78s
Step 284000 | Order = 0.012130174391467879 | Time = 79s
Step 285000 | Order = 0.040106530975130686 | Time = 79s
Step 286000 | Order = 0.033124543975076588 | Time = 79s
Step 287000 | Order = 0.014134379091427287 | Time = 79s
Step 288000 | Order = 0.0081039050498582232 | Time = 80s
Step 289000 | Order = 0.019748378488210979 | Time = 80s
Step 290000 | Order = 0.01220251970207346 | Time = 80s
Step 291000 | Order = 0.025875809372387846 | Time = 80s
Step 292000 | Order = 0.0067157315439345866 | Time = 81s
Step 293000 | Order = 0.022193676022943691 | Time = 81s
Step 294000 | Order = 0.020445374538880047 | Time = 81s
Step 295000 | Order = 0.033492400730193078 | Time = 81s
Step 296000 | Order = 0.01364040127451476 | Time = 82s
Step 297000 | Order = 0.032386510036447803 | Time = 82s
Step 298000 | Order = 0.0064799791537400366 | Time = 82s
Step 299000 | Order = 0.020977469927356315 | Time = 82s
Step 300000 | Order = 0.031666047823957974 | Time = 82s
Step 301000 | Order = 0.0078072550394191059 | Time = 85s
Step 302000 | Order = 0.0035236004901503396 | Time = 85s
Step 303000 | Order = 0.022047832813037956 | Time = 85s
Step 304000 | Order = 0.034671558430489781 | Time = 85s
Step 305000 | Order = 0.013753579904189064 | Time = 86s
Step 306000 | Order = 0.017685656966261371 | Time = 86s
Step 307000 | Order = 0.029308511448657579 | Time = 86s
Step 308000 | Order = 0.033428409720545761 | Time = 86s
Step 309000 | Order = 0.016196843056234589 | Time = 87s
Step 310000 | Order = 0.0067233686510347716 | Time = 87s
Step 311000 | Order = 0.0052159611910139059 | Time = 87s
Step 312000 | Order = 0.013091662941788306 | Time = 87s
Step 313000 | Order = 0.010819619578854155 | Time = 88s
Step 314000 | Order = 0.01371955862937799 | Time = 88s
Step 315000 | Order = 0.0041639218728865618 | Time = 88s
Step 316000 | Order = 0.011116942019450701 | Time = 88s
Step 317000 | Order = 0.030979533780357466 | Time = 89s
Step 318000 | Order = 0.012518075594794844 | Time = 89s
Step 319000 | Order = 0.023541611171626165 | Time = 89s
Step 320000 | Order = 0.02116645118161874 | Time = 89s
Step 321000 | Order = 0.022210724573505786 | Time = 90s
Step 322000 | Order = 0.012991812450007169 | Time = 90s
Step 323000 | Order = 0.0079381798594552935 | Time = 90s
Step 324000 | Order = 0.0063732933547587349 | Time = 90s
Step 325000 | Order = 0.044779214469590538 | Time = 91s
Step 326000 | Order = 0.021902012057172446 | Time = 91s
Step 327000 | Order = 0.022812350585735462 | Time = 91s
Step 328000 | Order = 0.013740162933684389 | Time = 91s
Step 329000 | Order = 0.029656812256576515 | Time = 92s
Step 330000 | Order = 0.016800071605503186 | Time = 92s
Step 331000 | Order = 0.014194464334475335 | Time = 92s
Step 332000 | Order = 0.025878431747445467 | Time = 92s
Step 333000 | Order = 0.030832027612866492 | Time = 93s
Step 334000 | Order = 0.038539654813013385 | Time = 93s
Step 335000 | Order = 0.028837706120510547 | Time = 93s
Step 336000 | Order = 0.018803806273579308 | Time = 93s
Step 337000 | Order = 0.029967508147445185 | Time = 93s
Step 338000 | Order = 0.023342019802659115 | Time = 94s
Step 339000 | Order = 0.018255999818245227 | Time = 94s
Step 340000 | Order = 0.0018619707133368313 | Time = 94s
Step 341000 | Order = 0.025274780396794868 | Time = 94s
Step 342000 | Order = 0.017526042393687755 | Time = 95s
Step 343000 | Order = 0.019450290271084296 | Time = 95s
Step 344000 | Order = 0.0059505747390088456 | Time = 95s
Step 345000 | Order = 0.0099530212705037681 | Time = 95s
Step 346000 | Order = 0.0060373285690571675 | Time = 96s
Step 347000 | Order = 0.018733301684992293 | Time = 96s
Step 348000 | Order = 0.0061559351249636709 | Time = 96s
Step 349000 | Order = 0.009530111724925629 | Time = 96s
Step 350000 | Order = 0.012280619115294529 | Time = 97s
Step 351000 | Order = 0.030541192857278097 | Time = 99s
Step 352000 | Order = 0.031201766394082273 | Time = 99s
Step 353000 | Order = 0.0095753028515275004 | Time = 99s
Step 354000 | Order = 0.019046106823782678 | Time = 99s
Step 355000 | Order = 0.011061786436926411 | Time = 100s
Step 356000 | Order = 0.011296684395975969 | Time = 100s
Step 357000 | Order = 0.022327630239986119 | Time = 100s
Step 358000 | Order = 0.0051879544029280458 | Time = 100s
Step 359000 | Order = 0.021527307813478513 | Time = 100s
Step 360000 | Order = 0.032101771454644462 | Time = 101s
Step 361000 | Order = 0.022566701078841071 | Time = 101s
Step 362000 | Order = 0.018637336427357598 | Time = 101s
Step 363000 | Order = 0.021277417869051532 | Time = 101s
Step 364000 | Order = 0.020283060284117645 | Time = 102s
Step 365000 | Order = 0.034144505708203071 | Time = 102s
Step 366000 | Order = 0.011532468925412929 | Time = 102s
Step 367000 | Order = 0.030066902187350499 | Time = 102s
Step 368000 | Order = 0.010667715486499495 | Time = 103s
Step 369000 | Order = 0.023478136423119564 | Time = 103s
Step 370000 | Order = 0.0057027785100394052 | Time = 103s
Step 371000 | Order = 0.0046189249978499346 | Time = 103s
Step 372000 | Order = 0.023720825103294124 | Time = 104s
Step 373000 | Order = 0.019653214226799033 | Time = 104s
Step 374000 | Order = 0.015133515647074542 | Time = 104s
Step 375000 | Order = 0.013737480918738687 | Time = 104s
Step 376000 | Order = 0.02885052346817615 | Time = 105s
Step 377000 | Order = 0.029399563118779972 | Time = 105s
Step 378000 | Order = 0.027792195778829399 | Time = 105s
Step 379000 | Order = 0.013207486213493668 | Time = 105s
Step 380000 | Order = 0.027335780963932198 | Time = 106s
Step 381000 | Order = 0.021038343382454135 | Time = 106s
Step 382000 | Order = 0.012009310773411393 | Time = 106s
Step 383000 | Order = 0.0071552426853046629 | Time = 106s
Step 384000 | Order = 0.012161361969536629 | Time = 107s
Step 385000 | Order = 0.01628440715109828 | Time = 107s
Step 386000 | Order = 0.0052544896535629236 | Time = 107s
Step 387000 | Order = 0.014590385351245181 | Time = 107s
Step 388000 | Order = 0.028451899058233688 | Time = 107s
Step 389000 | Order = 0.02576464840114422 | Time = 108s
Step 390000 | Order = 0.016393647337518854 | Time = 108s
Step 391000 | Order = 0.010341782241091793 | Time = 108s
Step 392000 | Order = 0.0041637803860532551 | Time = 108s
Step 393000 | Order = 0.0093081415839628631 | Time = 109s
Step 394000 | Order = 0.012525615617662038 | Time = 109s
Step 395000 | Order = 0.019060580238041296 | Time = 109s
Step 396000 | Order = 0.032666984357286558 | Time = 109s
Step 397000 | Order = 0.021740211843247648 | Time = 110s
Step 398000 | Order = 0.023855362578175852 | Time = 110s
Step 399000 | Order = 0.02177314363412259 | Time = 110s
Step 400000 | Order = 0.014929130533087283 | Time = 110s
Step 401000 | Order = 0.022600319163348155 | Time = 111s
Step 402000 | Order = 0.0079597678784662385 | Time = 111s
Step 403000 | Order = 0.023443878904421001 | Time = 112s
Step 404000 | Order = 0.0045434838954643295 | Time = 112s
Step 405000 | Order = 0.029341721296379065 | Time = 112s
Step 406000 | Order = 0.02927474285866968 | Time = 112s
Step 407000 | Order = 0.026059428083477026 | Time = 113s
Step 408000 | Order = 0.002332096135340979 | Time = 113s
Step 409000 | Order = 0.032433642439987947 | Time = 113s
Step 410000 | Order = 0.021095851506450641 | Time = 113s
Step 411000 | Order = 0.017254084003021874 | Time = 114s
Step 412000 | Order = 0.020179182240219844 | Time = 114s
Step 413000 | Order = 0.029934471335345179 | Time = 114s
Step 414000 | Order = 0.021833217528680077 | Time = 114s
Step 415000 | Order = 0.018009515050779554 | Time = 115s
Step 416000 | Order = 0.029352913893235084 | Time = 115s
Step 417000 | Order = 0.0086424331689276008 | Time = 115s
Step 418000 | Order = 0.023246335654249398 | Time = 115s
Step 419000 | Order = 0.008553412415530464 | Time = 116s
Step 420000 | Order = 0.021659635567507413 | Time = 116s
Step 421000 | Order = 0.016677157599308844 | Time = 116s
Step 422000 | Order = 0.010036629087971018 | Time = 116s
Step 423000 | Order = 0.012556733154010829 | Time = 117s
Step 424000 | Order = 0.0038182163594636851 | Time = 117s
Step 425000 | Order = 0.010981097950005795 | Time = 117s
Step 426000 | Order = 0.006825576039062255 | Time = 117s
Step 427000 | Order = 0.022359858684365672 | Time = 118s
Step 428000 | Order = 0.0058291395370531256 | Time = 118s
Step 429000 | Order = 0.027124677035917609 | Time = 118s
Step 430000 | Order = 0.013738162889321235 | Time = 118s
Step 431000 | Order = 0.0052343933376898704 | Time = 119s
Step 432000 | Order = 0.0013756797514259029 | Time = 119s
Step 433000 | Order = 0.0092202144299932971 | Time = 119s
Step 434000 | Order = 0.032732960881266641 | Time = 119s
Step 435000 | Order = 0.014455556923261335 | Time = 119s
Step 436000 | Order = 0.023900008212209146 | Time = 120s
Step 437000 | Order = 0.01595126745358396 | Time = 120s
Step 438000 | Order = 0.024669922017529704 | Time = 120s
Step 439000 | Order = 0.025642513083483066 | Time = 120s
Step 440000 | Order = 0.013811770417011858 | Time = 121s
Step 441000 | Order = 0.019939120063530737 | Time = 121s
Step 442000 | Order = 0.019567147336570744 | Time = 121s
Step 443000 | Order = 0.019974329788790213 | Time = 121s
Step 444000 | Order = 0.017335378101483476 | Time = 122s
Step 445000 | Order = 0.023717261917927435 | Time = 122s
Step 446000 | Order = 0.011270716064050444 | Time = 122s
Step 447000 | Order = 0.016556168283760095 | Time = 122s
Step 448000 | Order = 0.028130175614965176 | Time = 123s
Step 449000 | Order = 0.018162614499480124 | Time = 123s
Step 450000 | Order = 0.026485118347284183 | Time = 123s
Step 451000 | Order = 0.014301721688611459 | Time = 124s
Step 452000 | Order = 0.0094121762895875219 | Time = 124s
Step 453000 | Order = 0.009373724042090515 | Time = 125s
Step 454000 | Order = 0.011695636137505027 | Time = 125s
Step 455000 | Order = 0.033421897835221551 | Time = 125s
Step 456000 | Order = 0.019423675930058913 | Time = 125s
Step 457000 | Order = 0.025457747991416178 | Time = 126s
Step 458000 | Order = 0.016441781186631723 | Time = 126s
Step 459000 | Order = 0.019461971289625395 | Time = 126s
Step 460000 | Order = 0.011730117052948328 | Time = 126s
Step 461000 | Order = 0.034979470347326749 | Time = 127s
Step 462000 | Order = 0.022181183278491508 | Time = 127s
Step 463000 | Order = 0.025276128334153301 | Time = 127s
Step 464000 | Order = 0.034538833335753534 | Time = 127s
Step 465000 | Order = 0.021783530082594049 | Time = 128s
Step 466000 | Order = 0.017276046512645544 | Time = 128s
Step 467000 | Order = 0.013832335667058267 | Time = 128s
Step 468000 | Order = 0.015261646571083577 | Time = 128s
Step 469000 | Order = 0.0046425375891736356 | Time = 128s
Step 470000 | Order = 0.028539992819590472 | Time = 129s
Step 471000 | Order = 0.017165528830788895 | Time = 129s
Step 472000 | Order = 0.0065156429465583754 | Time = 129s
Step 473000 | Order = 0.0086624908655808901 | Time = 129s
Step 474000 | Order = 0.013915597853046762 | Time = 130s
Step 475000 | Order = 0.0091410317779825508 | Time = 130s
Step 476000 | Order = 0.013132284577251144 | Time = 130s
Step 477000 | Order = 0.023798933551395743 | Time = 130s
Step 478000 | Order = 0.028992418499194848 | Time = 131s
Step 479000 | Order = 0.023420658489835711 | Time = 131s
Step 480000 | Order = 0.022539600662880938 | Time = 131s
Step 481000 | Order = 0.0042416897919544333 | Time = 131s
Step 482000 | Order = 0.015927516066107112 | Time = 132s
Step 483000 | Order = 0.011234989728839205 | Time = 132s
Step 484000 | Order = 0.0093690112624445227 | Time = 132s
Step 485000 | Order = 0.017959072560478056 | Time = 132s
Step 486000 | Order = 0.025041061633201796 | Time = 133s
Step 487000 | Order = 0.014607283294316523 | Time = 133s
Step 488000 | Order = 0.012774523566598516 | Time = 133s
Step 489000 | Order = 0.023013713345794079 | Time = 133s
Step 490000 | Order = 0.047317651861919538 | Time = 134s
Step 491000 | Order = 0.0043469822106567127 | Time = 134s
Step 492000 | Order = 0.024070796652672581 | Time = 134s
