Simulation #168, Parameters: eta = 0.911068 | rho = 0.209721 | v0 = 0.0141699s
Step 97000 | Order = 0.019528432012136297 | Time = 32s
Step 98000 | Order = 0.0053099913146800494 | Time = 32s
Step 99000 | Order = 0.012347923645123125 | Time = 32s
Step 100000 | Order = 0.016464815718801828 | Time = 33s
Step 101000 | Order = 0.012619194537017405 | Time = 33s
Step 102000 | Order = 0.014071111464101378 | Time = 33s
Step 103000 | Order = 0.024638816595981442 | Time = 34s
Step 104000 | Order = 0.0023259772448596281 | Time = 34s
Step 105000 | Order = 0.021586931906950189 | Time = 34s
Step 106000 | Order = 0.0090225308876759856 | Time = 35s
Step 107000 | Order = 0.0095838830575133652 | Time = 35s
Step 108000 | Order = 0.033552833224031187 | Time = 35s
Step 109000 | Order = 0.012694213524347209 | Time = 36s
Step 110000 | Order = 0.028186155730507475 | Time = 36s
Step 111000 | Order = 0.010057650050929831 | Time = 36s
Step 112000 | Order = 0.01506483839509801 | Time = 37s
Step 113000 | Order = 0.028363552245927581 | Time = 37s
Step 114000 | Order = 0.022194001078155876 | Time = 37s
Step 115000 | Order = 0.010407042634753573 | Time = 38s
Step 116000 | Order = 0.0069205046701075364 | Time = 38s
Step 117000 | Order = 0.01472160304546284 | Time = 38s
Step 118000 | Order = 0.0069225761518445176 | Time = 39s
Step 119000 | Order = 0.017461671370071704 | Time = 39s
Step 120000 | Order = 0.035862787035041213 | Time = 39s
Step 121000 | Order = 0.021708311614842792 | Time = 40s
Step 122000 | Order = 0.0022299071928053985 | Time = 40s
Step 123000 | Order = 0.023101081922381275 | Time = 40s
Step 124000 | Order = 0.010309728815283166 | Time = 41s
Step 125000 | Order = 0.012452950170361644 | Time = 41s
Step 126000 | Order = 0.019257193930290434 | Time = 41s
Step 127000 | Order = 0.01126478348766244 | Time = 42s
Step 128000 | Order = 0.004025939733026067 | Time = 42s
Step 129000 | Order = 0.0061615716359682505 | Time = 42s
Step 130000 | Order = 0.012125984451992006 | Time = 43s
Step 131000 | Order = 0.029981945923683074 | Time = 43s
Step 132000 | Order = 0.013153593769590822 | Time = 43s
Step 133000 | Order = 0.0078897878653470012 | Time = 44s
Step 134000 | Order = 0.015718631912634961 | Time = 44s
Step 135000 | Order = 0.012705366725529408 | Time = 44s
Step 136000 | Order = 0.0087088256230786858 | Time = 45s
Step 137000 | Order = 0.024640939405371078 | Time = 45s
Step 138000 | Order = 0.01169291497352179 | Time = 45s
Step 139000 | Order = 0.034090460329668462 | Time = 46s
Step 140000 | Order = 0.015100364197705437 | Time = 46s
Step 141000 | Order = 0.019950511258785521 | Time = 46s
Step 142000 | Order = 0.013926200773219393 | Time = 47s
Step 143000 | Order = 0.015923396238607213 | Time = 47s
Step 144000 | Order = 0.023620140900336206 | Time = 47s
Step 145000 | Order = 0.02016426024284329 | Time = 48s
Step 146000 | Order = 0.019378845400476141 | Time = 48s
Step 147000 | Order = 0.024871792189634413 | Time = 48s
Step 148000 | Order = 0.026020330063447301 | Time = 49s
Step 149000 | Order = 0.01390723085307625 | Time = 49s
Step 150000 | Order = 0.034810053475369813 | Time = 49s
Step 151000 | Order = 0.012634510960509706 | Time = 50s
Step 152000 | Order = 0.022531529193838815 | Time = 50s
Step 153000 | Order = 0.0087462150246621732 | Time = 51s
Step 154000 | Order = 0.013862265127461592 | Time = 51s
Step 155000 | Order = 0.022526273492002542 | Time = 51s
Step 156000 | Order = 0.011664157542177542 | Time = 52s
Step 157000 | Order = 0.0042481931335487831 | Time = 52s
Step 158000 | Order = 0.026081769504432001 | Time = 52s
Step 159000 | Order = 0.0054741212095126253 | Time = 53s
Step 160000 | Order = 0.02466225486378287 | Time = 53s
Step 161000 | Order = 0.024548877410369329 | Time = 53s
Step 162000 | Order = 0.01585676022687716 | Time = 53s
Step 163000 | Order = 0.010238829411912816 | Time = 54s
Step 164000 | Order = 0.0047029680218160647 | Time = 54s
Step 165000 | Order = 0.027643731216969891 | Time = 54s
Step 166000 | Order = 0.027307807543302674 | Time = 55s
Step 167000 | Order = 0.02109408935192672 | Time = 55s
Step 168000 | Order = 0.010957638283212364 | Time = 55s
Step 169000 | Order = 0.0037205928137116575 | Time = 56s
Step 170000 | Order = 0.0060788057287130322 | Time = 56s
Step 171000 | Order = 0.024064976232906918 | Time = 56s
Step 172000 | Order = 0.02764730818945893 | Time = 57s
Step 173000 | Order = 0.014997207062574425 | Time = 57s
Step 174000 | Order = 0.020210192825560067 | Time = 57s
Step 175000 | Order = 0.015427502263072188 | Time = 58s
Step 176000 | Order = 0.024783457205174431 | Time = 58s
Step 177000 | Order = 0.021130521981281281 | Time = 58s
Step 178000 | Order = 0.0152665015455937 | Time = 59s
Step 179000 | Order = 0.010373094729073461 | Time = 59s
Step 180000 | Order = 0.01773816884206306 | Time = 59s
Step 181000 | Order = 0.013342846219503959 | Time = 60s
Step 182000 | Order = 0.0099390548674993962 | Time = 60s
Step 183000 | Order = 0.017630597005668387 | Time = 60s
Step 184000 | Order = 0.0078124878453590813 | Time = 61s
Step 185000 | Order = 0.004490650176505121 | Time = 61s
Step 186000 | Order = 0.012179713755698764 | Time = 61s
Step 187000 | Order = 0.023042213913819248 | Time = 62s
Step 188000 | Order = 0.011804075458661399 | Time = 62s
Step 189000 | Order = 0.011070511134821787 | Time = 62s
Step 190000 | Order = 0.020567280970844929 | Time = 63s
Step 191000 | Order = 0.010771361555378693 | Time = 63s
Step 192000 | Order = 0.021730934905008839 | Time = 63s
Step 193000 | Order = 0.0018704245019032244 | Time = 64s
Step 194000 | Order = 0.012384230199451212 | Time = 64s
Step 195000 | Order = 0.020996784219156073 | Time = 64s
Step 196000 | Order = 0.0046470090708496392 | Time = 65s
Step 197000 | Order = 0.010369832519060606 | Time = 65s
Step 198000 | Order = 0.014257270763910316 | Time = 65s
Step 199000 | Order = 0.023311954985828467 | Time = 66s
Step 200000 | Order = 0.0090219829976005556 | Time = 66s
Step 201000 | Order = 0.016858670359361668 | Time = 66s
Step 202000 | Order = 0.010769181584954613 | Time = 67s
Step 203000 | Order = 0.0076556323835846578 | Time = 67s
Step 204000 | Order = 0.0098347064458466395 | Time = 67s
Step 205000 | Order = 0.024819632866040411 | Time = 68s
Step 206000 | Order = 0.0077682248539581011 | Time = 68s
Step 207000 | Order = 0.027905514557959483 | Time = 68s
Step 208000 | Order = 0.014126022402126296 | Time = 69s
Step 209000 | Order = 0.0085758992708707942 | Time = 69s
Step 210000 | Order = 0.0061072640071697668 | Time = 69s
Step 211000 | Order = 0.0064096115448675963 | Time = 70s
Step 212000 | Order = 0.0086682895289113444 | Time = 70s
Step 213000 | Order = 0.0060914225801317074 | Time = 70s
Step 214000 | Order = 0.0060157869055691444 | Time = 71s
Step 215000 | Order = 0.024268512540349712 | Time = 71s
Step 216000 | Order = 0.012110738848907265 | Time = 71s
Step 217000 | Order = 0.026510945622623419 | Time = 72s
Step 218000 | Order = 0.014176938281048559 | Time = 72s
Step 219000 | Order = 0.0147832187872903 | Time = 72s
Step 220000 | Order = 0.029973105331198249 | Time = 73s
Step 221000 | Order = 0.015766700395908679 | Time = 73s
Step 222000 | Order = 0.020115621200691401 | Time = 73s
Step 223000 | Order = 0.020651772848412932 | Time = 74s
Step 224000 | Order = 0.0108730512866629 | Time = 74s
Step 225000 | Order = 0.016466530839359894 | Time = 74s
Step 226000 | Order = 0.0013672290031327969 | Time = 75s
Step 227000 | Order = 0.0088258298037526342 | Time = 75s
Step 228000 | Order = 0.001866577097879078 | Time = 75s
Step 229000 | Order = 0.011277095713871187 | Time = 76s
Step 230000 | Order = 0.0070544767996922513 | Time = 76s
Step 231000 | Order = 0.0079981401739402918 | Time = 76s
Step 232000 | Order = 0.015776130175968305 | Time = 77s
Step 233000 | Order = 0.010176217615953253 | Time = 77s
Step 234000 | Order = 0.0050749011657726939 | Time = 77s
Step 235000 | Order = 0.0044454573537231531 | Time = 77s
Step 236000 | Order = 0.017285475427316427 | Time = 78s
Step 237000 | Order = 0.008697448703392471 | Time = 78s
Step 238000 | Order = 0.014899304289820383 | Time = 78s
Step 239000 | Order = 0.0039629675565789561 | Time = 79s
Step 240000 | Order = 0.016512576064228318 | Time = 79s
Step 241000 | Order = 0.0044733965367923928 | Time = 79s
Step 242000 | Order = 0.020948995609223576 | Time = 80s
Step 243000 | Order = 0.017745942351142647 | Time = 80s
Step 244000 | Order = 0.016721966099672865 | Time = 80s
Step 245000 | Order = 0.0092620477656857984 | Time = 81s
Step 246000 | Order = 0.0064772781194937998 | Time = 81s
Step 247000 | Order = 0.013869561358928032 | Time = 81s
Step 248000 | Order = 0.0087393232283245401 | Time = 82s
Step 249000 | Order = 0.0028859069427271361 | Time = 82s
Step 250000 | Order = 0.018497944991488362 | Time = 82s
Step 251000 | Order = 0.014403265132423656 | Time = 83s
Step 252000 | Order = 0.017212984621200945 | Time = 84s
Step 253000 | Order = 0.01860512030476906 | Time = 84s
Step 254000 | Order = 0.020286508006003564 | Time = 84s
Step 255000 | Order = 0.01999133752175139 | Time = 85s
Step 256000 | Order = 0.0035458847284604599 | Time = 85s
Step 257000 | Order = 0.0069354020364084243 | Time = 85s
Step 258000 | Order = 0.011622069183139887 | Time = 86s
Step 259000 | Order = 0.016182248893901945 | Time = 86s
Step 260000 | Order = 0.012301140635722579 | Time = 86s
Step 261000 | Order = 0.016592977155086425 | Time = 87s
Step 262000 | Order = 0.015123132530349493 | Time = 87s
Step 263000 | Order = 0.024823673392819105 | Time = 87s
Step 264000 | Order = 0.019080968476749054 | Time = 88s
Step 265000 | Order = 0.016977408793534651 | Time = 88s
Step 266000 | Order = 0.020780819152067302 | Time = 88s
Step 267000 | Order = 0.0097302173439131178 | Time = 89s
Step 268000 | Order = 0.016613289554471 | Time = 89s
Step 269000 | Order = 0.0097895790781509801 | Time = 89s
Step 270000 | Order = 0.013012874842586531 | Time = 90s
Step 271000 | Order = 0.010052449712781995 | Time = 90s
Step 272000 | Order = 0.022123534868649476 | Time = 90s
Step 273000 | Order = 0.011487400269074712 | Time = 91s
Step 274000 | Order = 0.0076755345432084152 | Time = 91s
Step 275000 | Order = 0.024489577027981314 | Time = 91s
Step 276000 | Order = 0.006973839511215562 | Time = 92s
Step 277000 | Order = 0.014687010336210506 | Time = 92s
Step 278000 | Order = 0.018874274048779494 | Time = 92s
Step 279000 | Order = 0.014330297009783803 | Time = 92s
Step 280000 | Order = 0.02930510251668848 | Time = 93s
Step 281000 | Order = 0.013944686389562835 | Time = 93s
Step 282000 | Order = 0.02563452696441745 | Time = 93s
Step 283000 | Order = 0.0082522306392827961 | Time = 94s
Step 284000 | Order = 0.01818831846456874 | Time = 94s
Step 285000 | Order = 0.014868757278609663 | Time = 94s
Step 286000 | Order = 0.0072145019866802669 | Time = 95s
Step 287000 | Order = 0.020952247130435146 | Time = 95s
Step 288000 | Order = 0.018747957941335922 | Time = 95s
Step 289000 | Order = 0.024187918874876899 | Time = 96s
Step 290000 | Order = 0.0080623730845351405 | Time = 96s
Step 291000 | Order = 0.0055171682789872502 | Time = 96s
Step 292000 | Order = 0.0094987351005543074 | Time = 97s
Step 293000 | Order = 0.023954637430374695 | Time = 97s
Step 294000 | Order = 0.0062629967790680269 | Time = 97s
Step 295000 | Order = 0.0021996327581436065 | Time = 98s
Step 296000 | Order = 0.019668577242282055 | Time = 98s
Step 297000 | Order = 0.016596220271378588 | Time = 98s
Step 298000 | Order = 0.017770893782845697 | Time = 99s
Step 299000 | Order = 0.0051012299865158799 | Time = 99s
Step 300000 | Order = 0.0090586427575010675 | Time = 99s
Step 301000 | Order = 0.022539476200731639 | Time = 100s
Step 302000 | Order = 0.02932218531006734 | Time = 100s
Step 303000 | Order = 0.021218913413465029 | Time = 101s
Step 304000 | Order = 0.0082563238543520261 | Time = 101s
Step 305000 | Order = 0.013266288341401342 | Time = 101s
Step 306000 | Order = 0.023119069526874064 | Time = 101s
Step 307000 | Order = 0.016125527220769639 | Time = 102s
Step 308000 | Order = 0.0050232460257639815 | Time = 102s
Step 309000 | Order = 0.013303086762998783 | Time = 102s
Step 310000 | Order = 0.019840120176806995 | Time = 103s
Step 311000 | Order = 0.016991094879296394 | Time = 103s
Step 312000 | Order = 0.010842454025464682 | Time = 103s
Step 313000 | Order = 0.022023846542869437 | Time = 104s
Step 314000 | Order = 0.024895167234103583 | Time = 104s
Step 315000 | Order = 0.019713355815879807 | Time = 104s
Step 316000 | Order = 0.0057072047738618943 | Time = 105s
Step 317000 | Order = 0.014059910759906279 | Time = 105s
Step 318000 | Order = 0.016785355007813911 | Time = 105s
Step 319000 | Order = 0.0031985244212590896 | Time = 106s
Step 320000 | Order = 0.0229229784923148 | Time = 106s
Step 321000 | Order = 0.018188647822426671 | Time = 106s
Step 322000 | Order = 0.0060935435293761461 | Time = 107s
Step 323000 | Order = 0.024294820487919325 | Time = 107s
Step 324000 | Order = 0.02638891851895844 | Time = 107s
Step 325000 | Order = 0.015644974467271266 | Time = 108s
Step 326000 | Order = 0.010132503510424166 | Time = 108s
Step 327000 | Order = 0.017251559161861656 | Time = 108s
Step 328000 | Order = 0.027687949190026078 | Time = 109s
Step 329000 | Order = 0.0092372262918530793 | Time = 109s
Step 330000 | Order = 0.0077936895034409707 | Time = 109s
Step 331000 | Order = 0.019901818456765537 | Time = 110s
Step 332000 | Order = 0.012099526381875081 | Time = 110s
Step 333000 | Order = 0.010962241459305079 | Time = 110s
Step 334000 | Order = 0.017823866621833231 | Time = 111s
Step 335000 | Order = 0.0068117238685396824 | Time = 111s
Step 336000 | Order = 0.01796301392217051 | Time = 111s
Step 337000 | Order = 0.016145751171598367 | Time = 112s
Step 338000 | Order = 0.010602472564846558 | Time = 112s
Step 339000 | Order = 0.017046000289748248 | Time = 112s
Step 340000 | Order = 0.013657084318463254 | Time = 113s
Step 341000 | Order = 0.0060291966886276329 | Time = 113s
Step 342000 | Order = 0.040984015928020541 | Time = 113s
Step 343000 | Order = 0.016517684054038331 | Time = 114s
Step 344000 | Order = 0.005018467225310093 | Time = 114s
Step 345000 | Order = 0.0080188919181276627 | Time = 114s
Step 346000 | Order = 0.0036200477901569984 | Time = 115s
Step 347000 | Order = 0.022014087615930898 | Time = 115s
Step 348000 | Order = 0.013859120601354925 | Time = 115s
Step 349000 | Order = 0.017306583380990368 | Time = 116s
Step 350000 | Order = 0.030984336307136776 | Time = 116s
Step 351000 | Order = 0.0091152738733242204 | Time = 116s
Step 352000 | Order = 0.019327162224566614 | Time = 117s
Step 353000 | Order = 0.013109561870883829 | Time = 117s
Step 354000 | Order = 0.014621843990404605 | Time = 117s
Step 355000 | Order = 0.0093664347746596141 | Time = 118s
Step 356000 | Order = 0.035203516835103102 | Time = 118s
Step 357000 | Order = 0.019205507299135199 | Time = 118s
Step 358000 | Order = 0.010050293900808306 | Time = 119s
Step 359000 | Order = 0.018392232822496555 | Time = 119s
Step 360000 | Order = 0.0074307987112540962 | Time = 119s
Step 361000 | Order = 0.0039586539146146144 | Time = 120s
Step 362000 | Order = 0.006574156068375186 | Time = 120s
Step 363000 | Order = 0.012641618460678206 | Time = 120s
Step 364000 | Order = 0.0046467169927530963 | Time = 121s
Step 365000 | Order = 0.023735144728475991 | Time = 121s
Step 366000 | Order = 0.018930040355862286 | Time = 121s
Step 367000 | Order = 0.011408294918929505 | Time = 122s
Step 368000 | Order = 0.019099991998288556 | Time = 122s
Step 369000 | Order = 0.009962927089656225 | Time = 122s
Step 370000 | Order = 0.018602195874780285 | Time = 123s
Step 371000 | Order = 0.017295734006658941 | Time = 123s
Step 372000 | Order = 0.019084045977601136 | Time = 123s
Step 373000 | Order = 0.0092321873274674778 | Time = 124s
Step 374000 | Order = 0.0060827099436810157 | Time = 124s
Step 375000 | Order = 0.015258032047275719 | Time = 124s
Step 376000 | Order = 0.0069994313099589764 | Time = 125s
Step 377000 | Order = 0.02214421322355339 | Time = 125s
Step 378000 | Order = 0.019149825439388347 | Time = 125s
Step 379000 | Order = 0.0069516908006604598 | Time = 126s
Step 380000 | Order = 0.014621037169480438 | Time = 126s
Step 381000 | Order = 0.012032424444902583 | Time = 126s
Step 382000 | Order = 0.0067450052113345671 | Time = 127s
Step 383000 | Order = 0.024342525347598266 | Time = 127s
Step 384000 | Order = 0.02312699178057628 | Time = 127s
Step 385000 | Order = 0.02072971904625049 | Time = 128s
Step 386000 | Order = 0.017891709558063924 | Time = 128s
Step 387000 | Order = 0.030242327906535426 | Time = 128s
Step 388000 | Order = 0.0085443524610658572 | Time = 129s
Step 389000 | Order = 0.010928639782420865 | Time = 129s
Step 390000 | Order = 0.0064334071189281914 | Time = 129s
Step 391000 | Order = 0.012626724685306312 | Time = 130s
Step 392000 | Order = 0.022982400281821778 | Time = 130s
Step 393000 | Order = 0.013183603502184598 | Time = 130s
Step 394000 | Order = 0.0096077099349623357 | Time = 131s
Step 395000 | Order = 0.0081412625408097909 | Time = 131s
Step 396000 | Order = 0.013755264220886373 | Time = 131s
Step 397000 | Order = 0.012437523477226339 | Time = 132s
Step 398000 | Order = 0.016696206941090069 | Time = 132s
Step 399000 | Order = 0.00887245816252984 | Time = 132s
Step 400000 | Order = 0.023793917738705418 | Time = 133s
Step 401000 | Order = 0.010434909435787643 | Time = 133s
Step 402000 | Order = 0.016103160309086643 | Time = 134s
Step 403000 | Order = 0.010026798542796922 | Time = 134s
Step 404000 | Order = 0.032494680095964359 | Time = 134s
Step 405000 | Order = 0.020186147044500884 | Time = 135s
Step 406000 | Order = 0.0063730597084743976 | Time = 135s
Step 407000 | Order = 0.01019515754618701 | Time = 135s
Step 408000 | Order = 0.018498024564280468 | Time = 136s
Step 409000 | Order = 0.010826797719718364 | Time = 136s
Step 410000 | Order = 0.012335386174800822 | Time = 136s
Step 411000 | Order = 0.02185187199901013 | Time = 137s
Step 412000 | Order = 0.014490199220804346 | Time = 137s
Step 413000 | Order = 0.019047546706773947 | Time = 137s
Step 414000 | Order = 0.0046215304309431852 | Time = 138s
Step 415000 | Order = 0.014308615535452734 | Time = 138s
Step 416000 | Order = 0.015283572864136114 | Time = 138s
Step 417000 | Order = 0.0031731649076573577 | Time = 139s
Step 418000 | Order = 0.030986652978847104 | Time = 139s
Step 419000 | Order = 0.0076371478599943331 | Time = 139s
Step 420000 | Order = 0.012299091956897988 | Time = 140s
Step 421000 | Order = 0.0045597393063744008 | Time = 140s
Step 422000 | Order = 0.010151491121323276 | Time = 140s
Step 423000 | Order = 0.0056928045499928526 | Time = 141s
Step 424000 | Order = 0.02574889880673745 | Time = 141s
Step 425000 | Order = 0.043608001249784305 | Time = 141s
Step 426000 | Order = 0.0096609071346186372 | Time = 142s
Step 427000 | Order = 0.027791642614334752 | Time = 142s
Step 428000 | Order = 0.016756257076255256 | Time = 142s
Step 429000 | Order = 0.0039488891996571664 | Time = 143s
Step 430000 | Order = 0.011293655379447253 | Time = 143s
Step 431000 | Order = 0.01742902787348069 | Time = 143s
Step 432000 | Order = 0.017550470085732128 | Time = 144s
Step 433000 | Order = 0.016539321627293421 | Time = 144s
Step 434000 | Order = 0.016594489065510823 | Time = 144s
Step 435000 | Order = 0.019555321168390444 | Time = 145s
Step 436000 | Order = 0.0096740364106984531 | Time = 145s
Step 437000 | Order = 0.022875934418626943 | Time = 145s
Step 438000 | Order = 0.018322236063268365 | Time = 146s
Step 439000 | Order = 0.029490125968574268 | Time = 146s
Step 440000 | Order = 0.01399848372788386 | Time = 146s
Step 441000 | Order = 0.015158306452177913 | Time = 147s
Step 442000 | Order = 0.015824370507039123 | Time = 147s
Step 443000 | Order = 0.019585450328788015 | Time = 147s
Step 444000 | Order = 0.021240384207143592 | Time = 148s
Step 445000 | Order = 0.012992000479779336 | Time = 148s
Step 446000 | Order = 0.005640560731782973 | Time = 148s
Step 447000 | Order = 0.017635115950568207 | Time = 149s
Step 448000 | Order = 0.0069443717795621539 | Time = 149s
Step 449000 | Order = 0.0068355793103206299 | Time = 149s
Step 450000 | Order = 0.0034194564872835082 | Time = 150s
Step 451000 | Order = 0.02312706533537669 | Time = 150s
Step 452000 | Order = 0.024255219326888285 | Time = 151s
Step 453000 | Order = 0.014530977782361764 | Time = 151s
Step 454000 | Order = 0.011636188811634156 | Time = 151s
Step 455000 | Order = 0.016602021658699475 | Time = 152s
Step 456000 | Order = 0.017293769905036682 | Time = 152s
Step 457000 | Order = 0.027192357073281177 | Time = 152s
Step 458000 | Order = 0.011203556207718542 | Time = 153s
Step 459000 | Order = 0.010761672580875506 | Time = 153s
Step 460000 | Order = 0.014342483956355906 | Time = 153s
Step 461000 | Order = 0.0185027127698499 | Time = 154s
Step 462000 | Order = 0.020596041201553988 | Time = 154s
Step 463000 | Order = 0.016018416252619939 | Time = 154s
Step 464000 | Order = 0.012472217794753274 | Time = 155s
Step 465000 | Order = 0.028791982496955418 | Time = 155s
Step 466000 | Order = 0.0025993761080540007 | Time = 155s
Step 467000 | Order = 0.011966485336551544 | Time = 156s
Step 468000 | Order = 0.016531230241647925 | Time = 156s
Step 469000 | Order = 0.0023279305946084681 | Time = 156s
Step 470000 | Order = 0.015730569746101115 | Time = 157s
Step 471000 | Order = 0.0067661000496044314 | Time = 157s
Step 472000 | Order = 0.0045190219146687459 | Time = 157s
Step 473000 | Order = 0.021419251417430729 | Time = 158s
Step 474000 | Order = 0.017678981060460962 | Time = 158s
Step 475000 | Order = 0.01293217182775757 | Time = 158s
Step 476000 | Order = 0.0091912874446027776 | Time = 159s
Step 477000 | Order = 0.014656696636200119 | Time = 159s
Step 478000 | Order = 0.013262474052338873 | Time = 159s
Step 479000 | Order = 0.013449699926288979 | Time = 160s
Step 480000 | Order = 0.011714495704324097 | Time = 160s
Step 481000 | Order = 0.0169105282375102 | Time = 160s
Step 482000 | Order = 0.01578382401845 | Time = 161s
Step 483000 | Order = 0.020793988628050767 | Time = 161s
Step 484000 | Order = 0.021847030691544235 | Time = 161s
Step 485000 | Order = 0.022789203785979144 | Time = 162s
Step 486000 | Order = 0.0033845429204862414 | Time = 162s
Step 487000 | Order = 0.0082200602206444779 | Time = 162s
Step 488000 | Order = 0.010850202418512995 | Time = 163s
Step 489000 | Order = 0.002620382296395875 | Time = 163s
Step 490000 | Order = 0.015539954278895133 | Time = 163s
Step 491000 | Order = 0.0070488466304258592 | Time = 164s
