Simulation #133, Parameters: eta = 0.574797 | rho = 0.137520 | v0 = 0.399776s
Step 99000 | Order = 0.014109923967334397 | Time = 17s
Step 100000 | Order = 0.024247025634598719 | Time = 17s
Step 101000 | Order = 0.023133771993643561 | Time = 18s
Step 102000 | Order = 0.013303443460113648 | Time = 18s
Step 103000 | Order = 0.02395673055992548 | Time = 18s
Step 104000 | Order = 0.019595347165833318 | Time = 18s
Step 105000 | Order = 0.014203712280335483 | Time = 18s
Step 106000 | Order = 0.020297745650961697 | Time = 19s
Step 107000 | Order = 0.021870322711226759 | Time = 19s
Step 108000 | Order = 0.023174862935356973 | Time = 19s
Step 109000 | Order = 0.02021210177016872 | Time = 19s
Step 110000 | Order = 0.019551506240940136 | Time = 19s
Step 111000 | Order = 0.01760327773554099 | Time = 19s
Step 112000 | Order = 0.015318509110160796 | Time = 20s
Step 113000 | Order = 0.005577144902099357 | Time = 20s
Step 114000 | Order = 0.024468468571191226 | Time = 20s
Step 115000 | Order = 0.048500580430293143 | Time = 20s
Step 116000 | Order = 0.039956760668311067 | Time = 20s
Step 117000 | Order = 0.023526466511110494 | Time = 20s
Step 118000 | Order = 0.015957588915449974 | Time = 20s
Step 119000 | Order = 0.015028171045037196 | Time = 21s
Step 120000 | Order = 0.012472889126164207 | Time = 21s
Step 121000 | Order = 0.0070588142197862275 | Time = 21s
Step 122000 | Order = 0.018771331821467046 | Time = 21s
Step 123000 | Order = 0.0084845323199943239 | Time = 21s
Step 124000 | Order = 0.016821456092614141 | Time = 21s
Step 125000 | Order = 0.0010703562472992858 | Time = 21s
Step 126000 | Order = 0.039027242287058665 | Time = 22s
Step 127000 | Order = 0.025538331207382556 | Time = 22s
Step 128000 | Order = 0.026116172074582174 | Time = 22s
Step 129000 | Order = 0.01115778080896189 | Time = 22s
Step 130000 | Order = 0.013132605694347408 | Time = 22s
Step 131000 | Order = 0.020392415829067461 | Time = 22s
Step 132000 | Order = 0.035051106501807726 | Time = 23s
Step 133000 | Order = 0.0086039297543405776 | Time = 23s
Step 134000 | Order = 0.050869890485336071 | Time = 23s
Step 135000 | Order = 0.020186314690935382 | Time = 23s
Step 136000 | Order = 0.0016475241303998617 | Time = 23s
Step 137000 | Order = 0.0097800920948643635 | Time = 23s
Step 138000 | Order = 0.030030940722759077 | Time = 23s
Step 139000 | Order = 0.019605602354276438 | Time = 24s
Step 140000 | Order = 0.019649316677087563 | Time = 24s
Step 141000 | Order = 0.022629333907390591 | Time = 24s
Step 142000 | Order = 0.0051013145460684587 | Time = 24s
Step 143000 | Order = 0.010501481013554846 | Time = 24s
Step 144000 | Order = 0.03039219433458978 | Time = 24s
Step 145000 | Order = 0.026872765596660176 | Time = 25s
Step 146000 | Order = 0.0089511117205012345 | Time = 25s
Step 147000 | Order = 0.027047784934549381 | Time = 25s
Step 148000 | Order = 0.038967621681102758 | Time = 25s
Step 149000 | Order = 0.020632958075612211 | Time = 25s
Step 150000 | Order = 0.025070406738913333 | Time = 25s
Step 151000 | Order = 0.016478416190501829 | Time = 26s
Step 152000 | Order = 0.012122683018285563 | Time = 26s
Step 153000 | Order = 0.029360444872325992 | Time = 26s
Step 154000 | Order = 0.003230105251793037 | Time = 26s
Step 155000 | Order = 0.013441464049681532 | Time = 26s
Step 156000 | Order = 0.0089823690901704011 | Time = 26s
Step 157000 | Order = 0.02307261260786014 | Time = 27s
Step 158000 | Order = 0.024634201294869301 | Time = 27s
Step 159000 | Order = 0.049853875832090944 | Time = 27s
Step 160000 | Order = 0.0095783210644563316 | Time = 27s
Step 161000 | Order = 0.025601262068330709 | Time = 27s
Step 162000 | Order = 0.0073437532820139779 | Time = 27s
Step 163000 | Order = 0.024293162285105474 | Time = 27s
Step 164000 | Order = 0.031012574556393287 | Time = 28s
Step 165000 | Order = 0.024373968164139261 | Time = 28s
Step 166000 | Order = 0.021626117416335567 | Time = 28s
Step 167000 | Order = 0.028404613664982863 | Time = 28s
Step 168000 | Order = 0.021221045395868464 | Time = 28s
Step 169000 | Order = 0.022992373045121525 | Time = 28s
Step 170000 | Order = 0.015409010466659535 | Time = 28s
Step 171000 | Order = 0.019568654169014817 | Time = 29s
Step 172000 | Order = 0.010488709432772369 | Time = 29s
Step 173000 | Order = 0.017952835706417793 | Time = 29s
Step 174000 | Order = 0.018774127244294919 | Time = 29s
Step 175000 | Order = 0.041076056723692612 | Time = 29s
Step 176000 | Order = 0.014840976818346166 | Time = 29s
Step 177000 | Order = 0.013138767291036281 | Time = 30s
Step 178000 | Order = 0.021525982312262184 | Time = 30s
Step 179000 | Order = 0.012148073807417404 | Time = 30s
Step 180000 | Order = 0.023511185970245551 | Time = 30s
Step 181000 | Order = 0.036370272487116766 | Time = 30s
Step 182000 | Order = 0.011895594737696396 | Time = 30s
Step 183000 | Order = 0.037711194011769554 | Time = 30s
Step 184000 | Order = 0.016760173532477121 | Time = 31s
Step 185000 | Order = 0.015652653343418491 | Time = 31s
Step 186000 | Order = 0.019110902651579179 | Time = 31s
Step 187000 | Order = 0.005414208479592209 | Time = 31s
Step 188000 | Order = 0.040618298551186968 | Time = 31s
Step 189000 | Order = 0.04194575255017511 | Time = 31s
Step 190000 | Order = 0.029877051329130839 | Time = 32s
Step 191000 | Order = 0.007755635679056622 | Time = 32s
Step 192000 | Order = 0.038607551052615978 | Time = 32s
Step 193000 | Order = 0.026837131356804413 | Time = 32s
Step 194000 | Order = 0.032488453105848747 | Time = 32s
Step 195000 | Order = 0.013257685651159607 | Time = 32s
Step 196000 | Order = 0.017881248148002054 | Time = 32s
Step 197000 | Order = 0.0017710760321967441 | Time = 33s
Step 198000 | Order = 0.020106426960055563 | Time = 33s
Step 199000 | Order = 0.031058028654813555 | Time = 33s
Step 200000 | Order = 0.03267862303174271 | Time = 33s
Step 201000 | Order = 0.019469380773862548 | Time = 36s
Step 202000 | Order = 0.019782175706426288 | Time = 36s
Step 203000 | Order = 0.029922468492193093 | Time = 36s
Step 204000 | Order = 0.011638444760931888 | Time = 36s
Step 205000 | Order = 0.030591252336169987 | Time = 37s
Step 206000 | Order = 0.021283226134790653 | Time = 37s
Step 207000 | Order = 0.018502832314513797 | Time = 37s
Step 208000 | Order = 0.019310830998505259 | Time = 37s
Step 209000 | Order = 0.016219754701009715 | Time = 37s
Step 210000 | Order = 0.020856180231753927 | Time = 37s
Step 211000 | Order = 0.025756759522658872 | Time = 37s
Step 212000 | Order = 0.032988970714575912 | Time = 38s
Step 213000 | Order = 0.012488236929335209 | Time = 38s
Step 214000 | Order = 0.020521926558464073 | Time = 38s
Step 215000 | Order = 0.0076242962394579891 | Time = 38s
Step 216000 | Order = 0.0029850555050712924 | Time = 38s
Step 217000 | Order = 0.014600170370407797 | Time = 38s
Step 218000 | Order = 0.011303534994162021 | Time = 38s
Step 219000 | Order = 0.0098293488732934184 | Time = 39s
Step 220000 | Order = 0.028574489276053466 | Time = 39s
Step 221000 | Order = 0.023500168518355142 | Time = 39s
Step 222000 | Order = 0.0085584171574219631 | Time = 39s
Step 223000 | Order = 0.016914563633759004 | Time = 39s
Step 224000 | Order = 0.034654813293431737 | Time = 39s
Step 225000 | Order = 0.04908151205699534 | Time = 40s
Step 226000 | Order = 0.026159394067057629 | Time = 40s
Step 227000 | Order = 0.010238345647410736 | Time = 40s
Step 228000 | Order = 0.03749915928632671 | Time = 40s
Step 229000 | Order = 0.015327883490193643 | Time = 40s
Step 230000 | Order = 0.020242514861041228 | Time = 40s
Step 231000 | Order = 0.018249689850375426 | Time = 40s
Step 232000 | Order = 0.015928812211206306 | Time = 41s
Step 233000 | Order = 0.023147236755725598 | Time = 41s
Step 234000 | Order = 0.0088646059714530909 | Time = 41s
Step 235000 | Order = 0.042117465477380767 | Time = 41s
Step 236000 | Order = 0.019874505348081363 | Time = 41s
Step 237000 | Order = 0.017039287983533883 | Time = 41s
Step 238000 | Order = 0.014325655842600577 | Time = 42s
Step 239000 | Order = 0.029771482359068957 | Time = 42s
Step 240000 | Order = 0.024082750627934128 | Time = 42s
Step 241000 | Order = 0.016086953935108284 | Time = 42s
Step 242000 | Order = 0.0092097167842125488 | Time = 42s
Step 243000 | Order = 0.031803840963539991 | Time = 42s
Step 244000 | Order = 0.010463771294659106 | Time = 42s
Step 245000 | Order = 0.013982769481480434 | Time = 43s
Step 246000 | Order = 0.025811320062783163 | Time = 43s
Step 247000 | Order = 0.007181662805295851 | Time = 43s
Step 248000 | Order = 0.0061434076256425118 | Time = 43s
Step 249000 | Order = 0.0058106910368882023 | Time = 43s
Step 250000 | Order = 0.022546142807599284 | Time = 43s
Step 251000 | Order = 0.018894575127405187 | Time = 44s
Step 252000 | Order = 0.0041693101154714734 | Time = 44s
Step 253000 | Order = 0.0089157707672152323 | Time = 44s
Step 254000 | Order = 0.024344875360597998 | Time = 44s
Step 255000 | Order = 0.02434721335581469 | Time = 44s
Step 256000 | Order = 0.024745444638886265 | Time = 45s
Step 257000 | Order = 0.032564631281629015 | Time = 45s
Step 258000 | Order = 0.0032942998194333949 | Time = 45s
Step 259000 | Order = 0.026593954943336322 | Time = 45s
Step 260000 | Order = 0.020910304701234932 | Time = 45s
Step 261000 | Order = 0.024587057252347388 | Time = 45s
Step 262000 | Order = 0.020813799906006441 | Time = 45s
Step 263000 | Order = 0.011498916689479541 | Time = 46s
Step 264000 | Order = 0.02600797169749465 | Time = 46s
Step 265000 | Order = 0.01963877942714172 | Time = 46s
Step 266000 | Order = 0.016056494040879485 | Time = 46s
Step 267000 | Order = 0.017015884751258849 | Time = 46s
Step 268000 | Order = 0.025892121662230368 | Time = 46s
Step 269000 | Order = 0.022127155174125061 | Time = 46s
Step 270000 | Order = 0.018202142838567321 | Time = 47s
Step 271000 | Order = 0.030458134059188808 | Time = 47s
Step 272000 | Order = 0.025547855239727999 | Time = 47s
Step 273000 | Order = 0.013215958575477896 | Time = 47s
Step 274000 | Order = 0.014611278827906603 | Time = 47s
Step 275000 | Order = 0.017333930964020951 | Time = 47s
Step 276000 | Order = 0.02802921587009535 | Time = 48s
Step 277000 | Order = 0.028812469974412586 | Time = 48s
Step 278000 | Order = 0.014654374638563537 | Time = 48s
Step 279000 | Order = 0.020567482471793429 | Time = 48s
Step 280000 | Order = 0.020974129356295397 | Time = 48s
Step 281000 | Order = 0.016663737332092882 | Time = 48s
Step 282000 | Order = 0.036771344047391866 | Time = 48s
Step 283000 | Order = 0.022971383182313954 | Time = 49s
Step 284000 | Order = 0.025275063675911733 | Time = 49s
Step 285000 | Order = 0.0098342544747091094 | Time = 49s
Step 286000 | Order = 0.0084382862750517745 | Time = 49s
Step 287000 | Order = 0.0073836947290595563 | Time = 49s
Step 288000 | Order = 0.02036826931069053 | Time = 49s
Step 289000 | Order = 0.025352261751632452 | Time = 50s
Step 290000 | Order = 0.019196174407985496 | Time = 50s
Step 291000 | Order = 0.0074035796351505012 | Time = 50s
Step 292000 | Order = 0.01395041117732102 | Time = 50s
Step 293000 | Order = 0.0062946552513509528 | Time = 50s
Step 294000 | Order = 0.026216106506692888 | Time = 50s
Step 295000 | Order = 0.02578191839380603 | Time = 50s
Step 296000 | Order = 0.024979728472190613 | Time = 51s
Step 297000 | Order = 0.049079035551500561 | Time = 51s
Step 298000 | Order = 0.015273364543834215 | Time = 51s
Step 299000 | Order = 0.015515201642801773 | Time = 51s
Step 300000 | Order = 0.0053086889034761236 | Time = 51s
Step 301000 | Order = 0.030026776611534318 | Time = 51s
Step 302000 | Order = 0.023076907695166418 | Time = 52s
Step 303000 | Order = 0.029713554169363103 | Time = 52s
Step 304000 | Order = 0.016851219734286962 | Time = 52s
Step 305000 | Order = 0.0036021531421549977 | Time = 52s
Step 306000 | Order = 0.032160521060933721 | Time = 52s
Step 307000 | Order = 0.018054230513259193 | Time = 52s
Step 308000 | Order = 0.027086336639347244 | Time = 52s
Step 309000 | Order = 0.035970371449172395 | Time = 53s
Step 310000 | Order = 0.028763155607996659 | Time = 53s
Step 311000 | Order = 0.018581547096831626 | Time = 53s
Step 312000 | Order = 0.021432006598771518 | Time = 53s
Step 313000 | Order = 0.03242274980052403 | Time = 53s
Step 314000 | Order = 0.022253619749605193 | Time = 53s
Step 315000 | Order = 0.034757648529227046 | Time = 54s
Step 316000 | Order = 0.029961864897151063 | Time = 54s
Step 317000 | Order = 0.0096718454662650492 | Time = 54s
Step 318000 | Order = 0.027175718288856288 | Time = 54s
Step 319000 | Order = 0.017902411961636305 | Time = 54s
Step 320000 | Order = 0.043045367137935504 | Time = 54s
Step 321000 | Order = 0.0034765086841339055 | Time = 54s
Step 322000 | Order = 0.028968603153872521 | Time = 55s
Step 323000 | Order = 0.033755881165778247 | Time = 55s
Step 324000 | Order = 0.0090778652876561238 | Time = 55s
Step 325000 | Order = 0.029476656602651957 | Time = 55s
Step 326000 | Order = 0.026436114575207476 | Time = 55s
Step 327000 | Order = 0.029453299910502214 | Time = 55s
Step 328000 | Order = 0.0095683671375597894 | Time = 56s
Step 329000 | Order = 0.016678739111014959 | Time = 56s
Step 330000 | Order = 0.040252365812852443 | Time = 56s
Step 331000 | Order = 0.0049201065939292327 | Time = 56s
Step 332000 | Order = 0.011624896861660926 | Time = 56s
Step 333000 | Order = 0.013814044033187069 | Time = 56s
Step 334000 | Order = 0.013589602466806473 | Time = 56s
Step 335000 | Order = 0.035669029663973333 | Time = 57s
Step 336000 | Order = 0.025619626182325814 | Time = 57s
Step 337000 | Order = 0.020249019793685648 | Time = 57s
Step 338000 | Order = 0.011085212356294293 | Time = 57s
Step 339000 | Order = 0.01906125433368417 | Time = 57s
Step 340000 | Order = 0.025085394134514171 | Time = 57s
Step 341000 | Order = 0.028395546102634596 | Time = 58s
Step 342000 | Order = 0.016048418585031404 | Time = 58s
Step 343000 | Order = 0.015985322860290418 | Time = 58s
Step 344000 | Order = 0.017910265566871073 | Time = 58s
Step 345000 | Order = 0.015309521307089952 | Time = 58s
Step 346000 | Order = 0.037578112764183581 | Time = 58s
Step 347000 | Order = 0.018605178991791982 | Time = 58s
Step 348000 | Order = 0.0189881550569354 | Time = 59s
Step 349000 | Order = 0.024828191935904256 | Time = 59s
Step 350000 | Order = 0.025960297216390035 | Time = 59s
Step 351000 | Order = 0.034183649307576981 | Time = 60s
Step 352000 | Order = 0.010532642126456066 | Time = 60s
Step 353000 | Order = 0.0085658211791873051 | Time = 60s
Step 354000 | Order = 0.046411458015861877 | Time = 60s
Step 355000 | Order = 0.0038442336041698832 | Time = 60s
Step 356000 | Order = 0.038027645150277817 | Time = 60s
Step 357000 | Order = 0.0033807264549015454 | Time = 60s
Step 358000 | Order = 0.014517021068743721 | Time = 61s
Step 359000 | Order = 0.01694922031215023 | Time = 61s
Step 360000 | Order = 0.017922543539564684 | Time = 61s
Step 361000 | Order = 0.023776870307569996 | Time = 61s
Step 362000 | Order = 0.028954158423350168 | Time = 61s
Step 363000 | Order = 0.013768105915796977 | Time = 61s
Step 364000 | Order = 0.013743625344333273 | Time = 61s
Step 365000 | Order = 0.014316254967047037 | Time = 62s
Step 366000 | Order = 0.022559287600844816 | Time = 62s
Step 367000 | Order = 0.039642899949060999 | Time = 62s
Step 368000 | Order = 0.010887221505239374 | Time = 62s
Step 369000 | Order = 0.032605431391136315 | Time = 62s
Step 370000 | Order = 0.02952366801864037 | Time = 62s
Step 371000 | Order = 0.028485043539704248 | Time = 63s
Step 372000 | Order = 0.024679031155599645 | Time = 63s
Step 373000 | Order = 0.035331078677059979 | Time = 63s
Step 374000 | Order = 0.018889841084383772 | Time = 63s
Step 375000 | Order = 0.018914031488614189 | Time = 63s
Step 376000 | Order = 0.014929366618732991 | Time = 63s
Step 377000 | Order = 0.016863431625352074 | Time = 63s
Step 378000 | Order = 0.030514400479691426 | Time = 64s
Step 379000 | Order = 0.029350993050722723 | Time = 64s
Step 380000 | Order = 0.0073048806617918164 | Time = 64s
Step 381000 | Order = 0.018384046427208214 | Time = 64s
Step 382000 | Order = 0.028147382859161112 | Time = 64s
Step 383000 | Order = 0.020649867542870258 | Time = 64s
Step 384000 | Order = 0.028701886993864154 | Time = 65s
Step 385000 | Order = 0.031109470633386819 | Time = 65s
Step 386000 | Order = 0.034651176033317722 | Time = 65s
Step 387000 | Order = 0.022028937823118065 | Time = 65s
Step 388000 | Order = 0.0044853836449072438 | Time = 65s
Step 389000 | Order = 0.018131715741634649 | Time = 65s
Step 390000 | Order = 0.015946985018274813 | Time = 65s
Step 391000 | Order = 0.019873056071103713 | Time = 66s
Step 392000 | Order = 0.023584387201696533 | Time = 66s
Step 393000 | Order = 0.029457638424511472 | Time = 66s
Step 394000 | Order = 0.014976885840047572 | Time = 66s
Step 395000 | Order = 0.0079663396852757591 | Time = 66s
Step 396000 | Order = 0.032822941411311146 | Time = 66s
Step 397000 | Order = 0.0035089604061930681 | Time = 66s
Step 398000 | Order = 0.02088381716187199 | Time = 67s
Step 399000 | Order = 0.02000911982088157 | Time = 67s
Step 400000 | Order = 0.014050391940844146 | Time = 67s
Step 401000 | Order = 0.021638064640737802 | Time = 67s
Step 402000 | Order = 0.0039086222919776561 | Time = 67s
Step 403000 | Order = 0.037647419320084946 | Time = 68s
Step 404000 | Order = 0.012004746358388416 | Time = 68s
Step 405000 | Order = 0.041450661179368714 | Time = 68s
Step 406000 | Order = 0.012503498798244953 | Time = 68s
Step 407000 | Order = 0.015044597022915173 | Time = 68s
Step 408000 | Order = 0.040993775430094422 | Time = 68s
Step 409000 | Order = 0.020005146303486553 | Time = 68s
Step 410000 | Order = 0.030827431172483166 | Time = 69s
Step 411000 | Order = 0.01904992429347389 | Time = 69s
Step 412000 | Order = 0.01565477355021945 | Time = 69s
Step 413000 | Order = 0.032975137969536342 | Time = 69s
Step 414000 | Order = 0.043201526718650789 | Time = 69s
Step 415000 | Order = 0.016922632049906405 | Time = 69s
Step 416000 | Order = 0.030405871500158169 | Time = 70s
Step 417000 | Order = 0.01934651145469635 | Time = 70s
Step 418000 | Order = 0.0068174001448343255 | Time = 70s
Step 419000 | Order = 0.012751094113646977 | Time = 70s
Step 420000 | Order = 0.024438901191237056 | Time = 70s
Step 421000 | Order = 0.016585456836571234 | Time = 70s
Step 422000 | Order = 0.021361608696565546 | Time = 70s
Step 423000 | Order = 0.014492415236253687 | Time = 71s
Step 424000 | Order = 0.0077269079294823382 | Time = 71s
Step 425000 | Order = 0.018885267841033015 | Time = 71s
Step 426000 | Order = 0.035217032339740065 | Time = 71s
Step 427000 | Order = 0.019828397381602428 | Time = 71s
Step 428000 | Order = 0.027966317153130162 | Time = 71s
Step 429000 | Order = 0.010557115737130057 | Time = 72s
Step 430000 | Order = 0.005029239644304519 | Time = 72s
Step 431000 | Order = 0.020999564456454591 | Time = 72s
Step 432000 | Order = 0.015663037077227757 | Time = 72s
Step 433000 | Order = 0.026706095859956584 | Time = 72s
Step 434000 | Order = 0.0054513500539007543 | Time = 72s
Step 435000 | Order = 0.030656674193713769 | Time = 72s
Step 436000 | Order = 0.025388351021805949 | Time = 73s
Step 437000 | Order = 0.020576087494739177 | Time = 73s
Step 438000 | Order = 0.028580494810786353 | Time = 73s
Step 439000 | Order = 0.035620832682313197 | Time = 73s
Step 440000 | Order = 0.021832339003969348 | Time = 73s
Step 441000 | Order = 0.02547733170850628 | Time = 73s
Step 442000 | Order = 0.0070532392993153782 | Time = 73s
Step 443000 | Order = 0.017079934379544907 | Time = 74s
Step 444000 | Order = 0.024370343982577699 | Time = 74s
Step 445000 | Order = 0.0047481538167572527 | Time = 74s
Step 446000 | Order = 0.018018706851536025 | Time = 74s
Step 447000 | Order = 0.0077986626065485983 | Time = 74s
Step 448000 | Order = 0.044878028382760345 | Time = 74s
Step 449000 | Order = 0.027249102960142171 | Time = 75s
Step 450000 | Order = 0.020448351841477228 | Time = 75s
Step 451000 | Order = 0.031453613203307848 | Time = 76s
Step 452000 | Order = 0.0099916898676284983 | Time = 76s
Step 453000 | Order = 0.019059036320370967 | Time = 76s
Step 454000 | Order = 0.039069842034095331 | Time = 76s
Step 455000 | Order = 0.027009238590764376 | Time = 76s
Step 456000 | Order = 0.017777450566897848 | Time = 76s
Step 457000 | Order = 0.020356178921566298 | Time = 76s
Step 458000 | Order = 0.03111845285190944 | Time = 77s
Step 459000 | Order = 0.014116286986101371 | Time = 77s
Step 460000 | Order = 0.011342173797958469 | Time = 77s
Step 461000 | Order = 0.0071874073293655407 | Time = 77s
Step 462000 | Order = 0.018075784371385687 | Time = 77s
Step 463000 | Order = 0.03103749803506636 | Time = 77s
Step 464000 | Order = 0.045960690308166859 | Time = 78s
Step 465000 | Order = 0.021437897114982143 | Time = 78s
Step 466000 | Order = 0.018421209723566114 | Time = 78s
Step 467000 | Order = 0.01664085646319538 | Time = 78s
Step 468000 | Order = 0.033645573294585299 | Time = 78s
Step 469000 | Order = 0.050935466194310539 | Time = 78s
Step 470000 | Order = 0.018255824696716442 | Time = 78s
Step 471000 | Order = 0.01869924823167448 | Time = 79s
Step 472000 | Order = 0.025910594789080244 | Time = 79s
Step 473000 | Order = 0.018667306833524494 | Time = 79s
Step 474000 | Order = 0.0072899752985650067 | Time = 79s
Step 475000 | Order = 0.020314637816153464 | Time = 79s
Step 476000 | Order = 0.013406000037332057 | Time = 79s
Step 477000 | Order = 0.010116676830435878 | Time = 79s
Step 478000 | Order = 0.034117221527087321 | Time = 80s
Step 479000 | Order = 0.016028864248647096 | Time = 80s
Step 480000 | Order = 0.018360799982246996 | Time = 80s
Step 481000 | Order = 0.019340022624508495 | Time = 80s
Step 482000 | Order = 0.0068330527305074393 | Time = 80s
Step 483000 | Order = 0.025367661513977544 | Time = 80s
Step 484000 | Order = 0.0031434919879662964 | Time = 81s
Step 485000 | Order = 0.020162197871852215 | Time = 81s
Step 486000 | Order = 0.010321746927742561 | Time = 81s
Step 487000 | Order = 0.027720311745322291 | Time = 81s
Step 488000 | Order = 0.011227217540330155 | Time = 81s
Step 489000 | Order = 0.047668307442284237 | Time = 81s
Step 490000 | Order = 0.0094904013123279212 | Time = 81s
Step 491000 | Order = 0.043531798524406709 | Time = 82s
Step 492000 | Order = 0.010494237369629735 | Time = 82s
Step 493000 | Order = 0.022684798854119663 | Time = 82s
