Simulation #175, Parameters: eta = 0.531811 | rho = 0.146579 | v0 = 0.130515s
Step 238000 | Order = 0.043928998482502646 | Time = 41s
Step 239000 | Order = 0.019146174629324404 | Time = 41s
Step 240000 | Order = 0.013630538159726193 | Time = 41s
Step 241000 | Order = 0.0078209576433515907 | Time = 42s
Step 242000 | Order = 0.0077735502700117367 | Time = 42s
Step 243000 | Order = 0.033589678871278138 | Time = 42s
Step 244000 | Order = 0.027403696776312325 | Time = 42s
Step 245000 | Order = 0.016293990718663956 | Time = 42s
Step 246000 | Order = 0.0086228836716210067 | Time = 42s
Step 247000 | Order = 0.012891448471084959 | Time = 43s
Step 248000 | Order = 0.014017573710327351 | Time = 43s
Step 249000 | Order = 0.03266676973902144 | Time = 43s
Step 250000 | Order = 0.031633357848173491 | Time = 43s
Step 251000 | Order = 0.034554404825593986 | Time = 43s
Step 252000 | Order = 0.014180192352869183 | Time = 44s
Step 253000 | Order = 0.01439757419529334 | Time = 44s
Step 254000 | Order = 0.025864082021650317 | Time = 44s
Step 255000 | Order = 0.028004886603170989 | Time = 44s
Step 256000 | Order = 0.022832535138997374 | Time = 44s
Step 257000 | Order = 0.012929370613082542 | Time = 44s
Step 258000 | Order = 0.012630548740173018 | Time = 44s
Step 259000 | Order = 0.016936283568718676 | Time = 45s
Step 260000 | Order = 0.055245963989294496 | Time = 45s
Step 261000 | Order = 0.013420060894342686 | Time = 45s
Step 262000 | Order = 0.037017035150666462 | Time = 45s
Step 263000 | Order = 0.016762274688367988 | Time = 45s
Step 264000 | Order = 0.011065874608997597 | Time = 45s
Step 265000 | Order = 0.0096049980050306565 | Time = 46s
Step 266000 | Order = 0.016144394290179533 | Time = 46s
Step 267000 | Order = 0.0084501206853429649 | Time = 46s
Step 268000 | Order = 0.0094582418662997724 | Time = 46s
Step 269000 | Order = 0.032137970404311829 | Time = 46s
Step 270000 | Order = 0.022416932973917829 | Time = 46s
Step 271000 | Order = 0.016772622536143995 | Time = 47s
Step 272000 | Order = 0.021987665206624901 | Time = 47s
Step 273000 | Order = 0.013552752684863932 | Time = 47s
Step 274000 | Order = 0.026489635879766764 | Time = 47s
Step 275000 | Order = 0.016290709449665403 | Time = 47s
Step 276000 | Order = 0.030886411041428953 | Time = 47s
Step 277000 | Order = 0.010951531685003773 | Time = 48s
Step 278000 | Order = 0.041178706569243405 | Time = 48s
Step 279000 | Order = 0.0050092788415849803 | Time = 48s
Step 280000 | Order = 0.0078707578657743714 | Time = 48s
Step 281000 | Order = 0.010754893076219444 | Time = 48s
Step 282000 | Order = 0.015164305279738851 | Time = 48s
Step 283000 | Order = 0.022033454226190012 | Time = 48s
Step 284000 | Order = 0.027284280430720079 | Time = 49s
Step 285000 | Order = 0.014115048472606922 | Time = 49s
Step 286000 | Order = 0.037129013517302259 | Time = 49s
Step 287000 | Order = 0.036350222629504061 | Time = 49s
Step 288000 | Order = 0.0095520205097979916 | Time = 49s
Step 289000 | Order = 0.019841789967126461 | Time = 49s
Step 290000 | Order = 0.012190451262926014 | Time = 50s
Step 291000 | Order = 0.003545329055726615 | Time = 50s
Step 292000 | Order = 0.016809228749743568 | Time = 50s
Step 293000 | Order = 0.011306383032877412 | Time = 50s
Step 294000 | Order = 0.034449329985926098 | Time = 50s
Step 295000 | Order = 0.019304278434262887 | Time = 50s
Step 296000 | Order = 0.035769687745566867 | Time = 51s
Step 297000 | Order = 0.029036281658918698 | Time = 51s
Step 298000 | Order = 0.0074546545283975989 | Time = 51s
Step 299000 | Order = 0.021796578610718972 | Time = 51s
Step 300000 | Order = 0.019321149169846907 | Time = 51s
Step 301000 | Order = 0.015005754446524815 | Time = 52s
Step 302000 | Order = 0.0046322416214138193 | Time = 52s
Step 303000 | Order = 0.0098757420245821383 | Time = 53s
Step 304000 | Order = 0.029763065222799267 | Time = 53s
Step 305000 | Order = 0.015647387136377609 | Time = 53s
Step 306000 | Order = 0.017186362798569124 | Time = 53s
Step 307000 | Order = 0.017424439335027186 | Time = 53s
Step 308000 | Order = 0.0094103068628473042 | Time = 53s
Step 309000 | Order = 0.030873317196493531 | Time = 53s
Step 310000 | Order = 0.02084207606516424 | Time = 54s
Step 311000 | Order = 0.023082411764869346 | Time = 54s
Step 312000 | Order = 0.011474212801787977 | Time = 54s
Step 313000 | Order = 0.030340999406073113 | Time = 54s
Step 314000 | Order = 0.016006219258221818 | Time = 54s
Step 315000 | Order = 0.024904981234931033 | Time = 54s
Step 316000 | Order = 0.040387042976848656 | Time = 55s
Step 317000 | Order = 0.038357947855836211 | Time = 55s
Step 318000 | Order = 0.014538956033060034 | Time = 55s
Step 319000 | Order = 0.012269459474867518 | Time = 55s
Step 320000 | Order = 0.020457260108580923 | Time = 55s
Step 321000 | Order = 0.015377967417131577 | Time = 55s
Step 322000 | Order = 0.013118972838733376 | Time = 56s
Step 323000 | Order = 0.019312843592869215 | Time = 56s
Step 324000 | Order = 0.013223160350974853 | Time = 56s
Step 325000 | Order = 0.044154542962062088 | Time = 56s
Step 326000 | Order = 0.0082089670219351908 | Time = 56s
Step 327000 | Order = 0.0074703159406962483 | Time = 56s
Step 328000 | Order = 0.023685968366756897 | Time = 57s
Step 329000 | Order = 0.018237824561285115 | Time = 57s
Step 330000 | Order = 0.033125160522491356 | Time = 57s
Step 331000 | Order = 0.013486301031550513 | Time = 57s
Step 332000 | Order = 0.029318413228377221 | Time = 57s
Step 333000 | Order = 0.022673069570532837 | Time = 57s
Step 334000 | Order = 0.0050139124207528828 | Time = 57s
Step 335000 | Order = 0.020225065585254214 | Time = 58s
Step 336000 | Order = 0.017884683348912338 | Time = 58s
Step 337000 | Order = 0.029446518365268088 | Time = 58s
Step 338000 | Order = 0.024943367617154547 | Time = 58s
Step 339000 | Order = 0.016910247782157162 | Time = 58s
Step 340000 | Order = 0.022195173625059794 | Time = 58s
Step 341000 | Order = 0.022443381731411725 | Time = 59s
Step 342000 | Order = 0.041039798767874371 | Time = 59s
Step 343000 | Order = 0.014674716653657105 | Time = 59s
Step 344000 | Order = 0.014788674498080802 | Time = 59s
Step 345000 | Order = 0.036135995869253049 | Time = 59s
Step 346000 | Order = 0.022079091113026666 | Time = 59s
Step 347000 | Order = 0.011630065808733402 | Time = 60s
Step 348000 | Order = 0.011782147109688003 | Time = 60s
Step 349000 | Order = 0.0079708474214661949 | Time = 60s
Step 350000 | Order = 0.046102229606883628 | Time = 60s
Step 351000 | Order = 0.016064093862050263 | Time = 61s
Step 352000 | Order = 0.0073976184760814094 | Time = 61s
Step 353000 | Order = 0.025930808509083133 | Time = 61s
Step 354000 | Order = 0.028876430658532716 | Time = 61s
Step 355000 | Order = 0.037014642829362995 | Time = 61s
Step 356000 | Order = 0.014748103360260157 | Time = 62s
Step 357000 | Order = 0.032205304072908253 | Time = 62s
Step 358000 | Order = 0.015621639474005678 | Time = 62s
Step 359000 | Order = 0.015680664406839573 | Time = 62s
Step 360000 | Order = 0.024465630175348738 | Time = 62s
Step 361000 | Order = 0.017902729007456215 | Time = 62s
Step 362000 | Order = 0.017478700959859921 | Time = 62s
Step 363000 | Order = 0.023197001236568666 | Time = 63s
Step 364000 | Order = 0.0076033210851864808 | Time = 63s
Step 365000 | Order = 0.029216904194267666 | Time = 63s
Step 366000 | Order = 0.039292106908131015 | Time = 63s
Step 367000 | Order = 0.024464001664917155 | Time = 63s
Step 368000 | Order = 0.016723320809044515 | Time = 63s
Step 369000 | Order = 0.024166566594058716 | Time = 64s
Step 370000 | Order = 0.0095053112954274696 | Time = 64s
Step 371000 | Order = 0.018072601330284672 | Time = 64s
Step 372000 | Order = 0.012138558160817641 | Time = 64s
Step 373000 | Order = 0.027455982819931085 | Time = 64s
Step 374000 | Order = 0.026115708448521142 | Time = 64s
Step 375000 | Order = 0.016656925839484377 | Time = 65s
Step 376000 | Order = 0.02374418493893617 | Time = 65s
Step 377000 | Order = 0.0086748309861278718 | Time = 65s
Step 378000 | Order = 0.023573697432847863 | Time = 65s
Step 379000 | Order = 0.025897618058460303 | Time = 65s
Step 380000 | Order = 0.011848990956221071 | Time = 65s
Step 381000 | Order = 0.012138458933134281 | Time = 66s
Step 382000 | Order = 0.025017860567266233 | Time = 66s
Step 383000 | Order = 0.023916549535983732 | Time = 66s
Step 384000 | Order = 0.024446386633004719 | Time = 66s
Step 385000 | Order = 0.028208995304336303 | Time = 66s
Step 386000 | Order = 0.020848965454790629 | Time = 66s
Step 387000 | Order = 0.037061331980992117 | Time = 66s
Step 388000 | Order = 0.0083947158111244372 | Time = 67s
Step 389000 | Order = 0.0088108720888293544 | Time = 67s
Step 390000 | Order = 0.010770722576496996 | Time = 67s
Step 391000 | Order = 0.020041381998604387 | Time = 67s
Step 392000 | Order = 0.024305238511117697 | Time = 67s
Step 393000 | Order = 0.0039409460155950572 | Time = 67s
Step 394000 | Order = 0.010715148844880684 | Time = 68s
Step 395000 | Order = 0.029449293142287631 | Time = 68s
Step 396000 | Order = 0.035870152556352328 | Time = 68s
Step 397000 | Order = 0.040391052446868615 | Time = 68s
Step 398000 | Order = 0.033479271920110062 | Time = 68s
Step 399000 | Order = 0.015600593482391149 | Time = 68s
Step 400000 | Order = 0.011401077829504192 | Time = 69s
Step 401000 | Order = 0.020951820937097701 | Time = 70s
Step 402000 | Order = 0.041645625466715942 | Time = 70s
Step 403000 | Order = 0.029475016054728503 | Time = 70s
Step 404000 | Order = 0.020990524581066296 | Time = 70s
Step 405000 | Order = 0.016199642584823874 | Time = 70s
Step 406000 | Order = 0.0066939300161678221 | Time = 71s
Step 407000 | Order = 0.025865001378306399 | Time = 71s
Step 408000 | Order = 0.0073604285618840632 | Time = 71s
Step 409000 | Order = 0.017476240416248293 | Time = 71s
Step 410000 | Order = 0.01482876891800514 | Time = 71s
Step 411000 | Order = 0.036150155851895578 | Time = 71s
Step 412000 | Order = 0.040657642010181988 | Time = 71s
Step 413000 | Order = 0.026485013380529897 | Time = 72s
Step 414000 | Order = 0.012212796727320454 | Time = 72s
Step 415000 | Order = 0.013759693585500273 | Time = 72s
Step 416000 | Order = 0.024728942889039669 | Time = 72s
Step 417000 | Order = 0.017134119484443228 | Time = 72s
Step 418000 | Order = 0.031567538434976505 | Time = 72s
Step 419000 | Order = 0.018289492685398923 | Time = 73s
Step 420000 | Order = 0.01838067216759405 | Time = 73s
Step 421000 | Order = 0.010794015602969526 | Time = 73s
Step 422000 | Order = 0.030410259042881187 | Time = 73s
Step 423000 | Order = 0.027099985022466404 | Time = 73s
Step 424000 | Order = 0.022617185975559513 | Time = 73s
Step 425000 | Order = 0.011699097675221181 | Time = 74s
Step 426000 | Order = 0.012730084077614221 | Time = 74s
Step 427000 | Order = 0.031043164589417822 | Time = 74s
Step 428000 | Order = 0.01128216234303071 | Time = 74s
Step 429000 | Order = 0.015610561021121502 | Time = 74s
Step 430000 | Order = 0.012734816741608928 | Time = 74s
Step 431000 | Order = 0.038847691410372094 | Time = 74s
Step 432000 | Order = 0.022102515360578102 | Time = 75s
Step 433000 | Order = 0.033017964288083734 | Time = 75s
Step 434000 | Order = 0.019339121562738038 | Time = 75s
Step 435000 | Order = 0.017976344875576887 | Time = 75s
Step 436000 | Order = 0.0081917084964264683 | Time = 75s
Step 437000 | Order = 0.024487813907488325 | Time = 76s
Step 438000 | Order = 0.0091048135330754586 | Time = 76s
Step 439000 | Order = 0.033597091673207763 | Time = 76s
Step 440000 | Order = 0.026215781112015685 | Time = 76s
Step 441000 | Order = 0.013775009807871073 | Time = 77s
Step 442000 | Order = 0.019346750099539876 | Time = 77s
Step 443000 | Order = 0.015405710298098301 | Time = 77s
Step 444000 | Order = 0.014042536340967929 | Time = 77s
Step 445000 | Order = 0.026465082491664398 | Time = 77s
Step 446000 | Order = 0.0097368883264808987 | Time = 77s
Step 447000 | Order = 0.028307280707101562 | Time = 77s
Step 448000 | Order = 0.029986302039215769 | Time = 78s
Step 449000 | Order = 0.0036813239812510928 | Time = 78s
Step 450000 | Order = 0.0079745309855460151 | Time = 78s
Step 451000 | Order = 0.024533584039781148 | Time = 83s
Step 452000 | Order = 0.03403491558878851 | Time = 83s
Step 453000 | Order = 0.029225740909650882 | Time = 83s
Step 454000 | Order = 0.0089290189098989829 | Time = 83s
Step 455000 | Order = 0.012664136477736685 | Time = 83s
Step 456000 | Order = 0.041842510457765048 | Time = 83s
Step 457000 | Order = 0.020586262768509701 | Time = 84s
Step 458000 | Order = 0.02162947145869162 | Time = 84s
Step 459000 | Order = 0.016175999284061104 | Time = 84s
Step 460000 | Order = 0.022580373704325259 | Time = 84s
Step 461000 | Order = 0.010497517727804351 | Time = 84s
Step 462000 | Order = 0.02818039080539788 | Time = 84s
Step 463000 | Order = 0.032270077641567835 | Time = 84s
Step 464000 | Order = 0.0068425877223797877 | Time = 85s
Step 465000 | Order = 0.017522530811483972 | Time = 85s
Step 466000 | Order = 0.019017571144606012 | Time = 85s
Step 467000 | Order = 0.014511436433975103 | Time = 85s
Step 468000 | Order = 0.03787442911037827 | Time = 85s
Step 469000 | Order = 0.016595966536170199 | Time = 85s
Step 470000 | Order = 0.017849236707881425 | Time = 86s
Step 471000 | Order = 0.032222360872515475 | Time = 86s
Step 472000 | Order = 0.027631638530338853 | Time = 86s
Step 473000 | Order = 0.021740918297922622 | Time = 86s
Step 474000 | Order = 0.01384917696200479 | Time = 86s
Step 475000 | Order = 0.015840087047684821 | Time = 86s
Step 476000 | Order = 0.01484926491808131 | Time = 87s
Step 477000 | Order = 0.025178713546821732 | Time = 87s
Step 478000 | Order = 0.012113313194605211 | Time = 87s
Step 479000 | Order = 0.011173968601089074 | Time = 87s
Step 480000 | Order = 0.0032644348864630749 | Time = 87s
Step 481000 | Order = 0.022033810183124412 | Time = 87s
Step 482000 | Order = 0.029939905115569633 | Time = 88s
Step 483000 | Order = 0.02540456733838193 | Time = 88s
Step 484000 | Order = 0.0031786604826455371 | Time = 88s
Step 485000 | Order = 0.024978555465592384 | Time = 88s
Step 486000 | Order = 0.019596586060642636 | Time = 88s
Step 487000 | Order = 0.013311079871642709 | Time = 88s
Step 488000 | Order = 0.011262636538530784 | Time = 88s
Step 489000 | Order = 0.011681869519836796 | Time = 89s
Step 490000 | Order = 0.028714004096181561 | Time = 89s
Step 491000 | Order = 0.044532280683897592 | Time = 89s
Step 492000 | Order = 0.022072066422756793 | Time = 89s
Step 493000 | Order = 0.059057233998024011 | Time = 89s
