Simulation #156, Parameters: eta = 0.696888 | rho = 0.222250 | v0 = 0.119648s
Step 34000 | Order = 0.018630869316323757 | Time = 8s
Step 35000 | Order = 0.03067501084210459 | Time = 8s
Step 36000 | Order = 0.0063049908401199605 | Time = 9s
Step 37000 | Order = 0.016672639615956251 | Time = 9s
Step 38000 | Order = 0.0062995680309568518 | Time = 9s
Step 39000 | Order = 0.026864201846956468 | Time = 9s
Step 40000 | Order = 0.013867994417256039 | Time = 10s
Step 41000 | Order = 0.020237747610879674 | Time = 10s
Step 42000 | Order = 0.027906637810100585 | Time = 10s
Step 43000 | Order = 0.018132475825748406 | Time = 10s
Step 44000 | Order = 0.014972677633073821 | Time = 11s
Step 45000 | Order = 0.015116694839731274 | Time = 11s
Step 46000 | Order = 0.0092565584670089521 | Time = 11s
Step 47000 | Order = 0.030945523242904484 | Time = 11s
Step 48000 | Order = 0.0088915101708342235 | Time = 12s
Step 49000 | Order = 0.0068374670944684633 | Time = 12s
Step 50000 | Order = 0.026940059979178619 | Time = 12s
Step 51000 | Order = 0.022336445996686959 | Time = 13s
Step 52000 | Order = 0.017112079303539661 | Time = 13s
Step 53000 | Order = 0.014865091408440004 | Time = 13s
Step 54000 | Order = 0.022402779935778005 | Time = 13s
Step 55000 | Order = 0.0049515334746156325 | Time = 14s
Step 56000 | Order = 0.027009659691701327 | Time = 14s
Step 57000 | Order = 0.0012620663746389935 | Time = 14s
Step 58000 | Order = 0.021430566657047137 | Time = 14s
Step 59000 | Order = 0.021065067425189401 | Time = 15s
Step 60000 | Order = 0.0086231295077931064 | Time = 15s
Step 61000 | Order = 0.0087774840168613113 | Time = 15s
Step 62000 | Order = 0.016924539249040638 | Time = 15s
Step 63000 | Order = 0.029293534509961375 | Time = 16s
Step 64000 | Order = 0.025020504362050958 | Time = 16s
Step 65000 | Order = 0.0094302327616170561 | Time = 16s
Step 66000 | Order = 0.036452409957692347 | Time = 16s
Step 67000 | Order = 0.01490425178982002 | Time = 17s
Step 68000 | Order = 0.010886176265570719 | Time = 17s
Step 69000 | Order = 0.021651227270403361 | Time = 17s
Step 70000 | Order = 0.016996506706592203 | Time = 17s
Step 71000 | Order = 0.01198879603271105 | Time = 18s
Step 72000 | Order = 0.0093055812808392393 | Time = 18s
Step 73000 | Order = 0.020862652767905606 | Time = 18s
Step 74000 | Order = 0.0074192729412261025 | Time = 18s
Step 75000 | Order = 0.019405679669817093 | Time = 19s
Step 76000 | Order = 0.01509706233989142 | Time = 19s
Step 77000 | Order = 0.011551985755636917 | Time = 19s
Step 78000 | Order = 0.026584056350840553 | Time = 19s
Step 79000 | Order = 0.012737180475865049 | Time = 20s
Step 80000 | Order = 0.0070989670212618658 | Time = 20s
Step 81000 | Order = 0.012738874345529496 | Time = 20s
Step 82000 | Order = 0.032554814813220839 | Time = 20s
Step 83000 | Order = 0.0072386149313971963 | Time = 21s
Step 84000 | Order = 0.032948903980679067 | Time = 21s
Step 85000 | Order = 0.0074374179175188465 | Time = 21s
Step 86000 | Order = 0.029480579859721617 | Time = 21s
Step 87000 | Order = 0.011422934947400078 | Time = 22s
Step 88000 | Order = 0.026210788344070497 | Time = 22s
Step 89000 | Order = 0.0022829001931224057 | Time = 22s
Step 90000 | Order = 0.0064332231142712124 | Time = 22s
Step 91000 | Order = 0.012917267834864398 | Time = 23s
Step 92000 | Order = 0.022983798831415977 | Time = 23s
Step 93000 | Order = 0.016904686307221913 | Time = 23s
Step 94000 | Order = 0.0086449237412480808 | Time = 23s
Step 95000 | Order = 0.024112427237746061 | Time = 24s
Step 96000 | Order = 0.0063016183523126844 | Time = 24s
Step 97000 | Order = 0.011315585935574161 | Time = 24s
Step 98000 | Order = 0.020879950707092493 | Time = 24s
Step 99000 | Order = 0.0072228599394534455 | Time = 25s
Step 100000 | Order = 0.018958956873768255 | Time = 25s
Step 101000 | Order = 0.019810839416929793 | Time = 25s
Step 102000 | Order = 0.01073567425350712 | Time = 26s
Step 103000 | Order = 0.014720201214531405 | Time = 26s
Step 104000 | Order = 0.01097556967509852 | Time = 26s
Step 105000 | Order = 0.021538831996602396 | Time = 26s
Step 106000 | Order = 0.018935688274085097 | Time = 27s
Step 107000 | Order = 0.0044881483369733199 | Time = 27s
Step 108000 | Order = 0.0077146334043063994 | Time = 27s
Step 109000 | Order = 0.016267395195641576 | Time = 27s
Step 110000 | Order = 0.0078021498668598907 | Time = 28s
Step 111000 | Order = 0.020992181050201644 | Time = 28s
Step 112000 | Order = 0.019098291868170879 | Time = 28s
Step 113000 | Order = 0.0067889845710731259 | Time = 28s
Step 114000 | Order = 0.020907609699855816 | Time = 29s
Step 115000 | Order = 0.0087516719926830425 | Time = 29s
Step 116000 | Order = 0.011731325182596206 | Time = 29s
Step 117000 | Order = 0.011242648781141567 | Time = 29s
Step 118000 | Order = 0.010228439297179058 | Time = 30s
Step 119000 | Order = 0.012430073655502047 | Time = 30s
Step 120000 | Order = 0.016114366132789965 | Time = 30s
Step 121000 | Order = 0.018973132110191575 | Time = 30s
Step 122000 | Order = 0.032306169864671906 | Time = 31s
Step 123000 | Order = 0.018120170737445641 | Time = 31s
Step 124000 | Order = 0.037089166286024912 | Time = 31s
Step 125000 | Order = 0.011004782235284111 | Time = 31s
Step 126000 | Order = 0.0068835792739775688 | Time = 32s
Step 127000 | Order = 0.011657917422869087 | Time = 32s
Step 128000 | Order = 0.018763338433745103 | Time = 32s
Step 129000 | Order = 0.016281841384123304 | Time = 32s
Step 130000 | Order = 0.02832032183749714 | Time = 33s
Step 131000 | Order = 0.016678850129218631 | Time = 33s
Step 132000 | Order = 0.0075742918789430107 | Time = 33s
Step 133000 | Order = 0.022202741799616187 | Time = 33s
Step 134000 | Order = 0.017070625765427085 | Time = 34s
Step 135000 | Order = 0.0099075158478997751 | Time = 34s
Step 136000 | Order = 0.01366726166949668 | Time = 34s
Step 137000 | Order = 0.015972092303984733 | Time = 34s
Step 138000 | Order = 0.0088975745682002456 | Time = 35s
Step 139000 | Order = 0.0074314366290287835 | Time = 35s
Step 140000 | Order = 0.0071863764229971299 | Time = 35s
Step 141000 | Order = 0.0060885477772857789 | Time = 35s
Step 142000 | Order = 0.023108424165583261 | Time = 36s
Step 143000 | Order = 0.017887080130344565 | Time = 36s
Step 144000 | Order = 0.004773994060366305 | Time = 36s
Step 145000 | Order = 0.022438030194990528 | Time = 36s
Step 146000 | Order = 0.018727263645054563 | Time = 37s
Step 147000 | Order = 0.0040298829483892797 | Time = 37s
Step 148000 | Order = 0.015643342110902562 | Time = 37s
Step 149000 | Order = 0.024878463845581209 | Time = 37s
Step 150000 | Order = 0.0077596069269954826 | Time = 38s
Step 151000 | Order = 0.012917864719580738 | Time = 38s
Step 152000 | Order = 0.028954634113289312 | Time = 38s
Step 153000 | Order = 0.0075444693758146908 | Time = 38s
Step 154000 | Order = 0.011569392679661233 | Time = 39s
Step 155000 | Order = 0.0072543540047421157 | Time = 39s
Step 156000 | Order = 0.0050662144927093042 | Time = 39s
Step 157000 | Order = 0.018885449883192764 | Time = 39s
Step 158000 | Order = 0.022447519572909431 | Time = 40s
Step 159000 | Order = 0.010249554053184921 | Time = 40s
Step 160000 | Order = 0.0048558120479918962 | Time = 40s
Step 161000 | Order = 0.025588467197538371 | Time = 40s
Step 162000 | Order = 0.0063578421015186943 | Time = 41s
Step 163000 | Order = 0.01322431902191205 | Time = 41s
Step 164000 | Order = 0.010452074169977892 | Time = 41s
Step 165000 | Order = 0.0093071804970340961 | Time = 41s
Step 166000 | Order = 0.010265141992275344 | Time = 42s
Step 167000 | Order = 0.011426678804072155 | Time = 42s
Step 168000 | Order = 0.015601725226005904 | Time = 42s
Step 169000 | Order = 0.0066464816719270601 | Time = 42s
Step 170000 | Order = 0.017694352059923257 | Time = 43s
Step 171000 | Order = 0.011137947535507405 | Time = 43s
Step 172000 | Order = 0.0070356199656886696 | Time = 43s
Step 173000 | Order = 0.011564892447599838 | Time = 43s
Step 174000 | Order = 0.006769900091448542 | Time = 44s
Step 175000 | Order = 0.026688879813138524 | Time = 44s
Step 176000 | Order = 0.016520766048160822 | Time = 44s
Step 177000 | Order = 0.02669518178574886 | Time = 44s
Step 178000 | Order = 0.039243721547567792 | Time = 45s
Step 179000 | Order = 0.012291434932225783 | Time = 45s
Step 180000 | Order = 0.043284403892539597 | Time = 45s
Step 181000 | Order = 0.027807063328218751 | Time = 45s
Step 182000 | Order = 0.016617605757741929 | Time = 46s
Step 183000 | Order = 0.0015027256505020894 | Time = 46s
Step 184000 | Order = 0.022498166132826652 | Time = 46s
Step 185000 | Order = 0.026981741570506489 | Time = 46s
Step 186000 | Order = 0.0016635898048818945 | Time = 47s
Step 187000 | Order = 0.023104439041904151 | Time = 47s
Step 188000 | Order = 0.013942415148660762 | Time = 47s
Step 189000 | Order = 0.017122844912828464 | Time = 47s
Step 190000 | Order = 0.0058266801073421403 | Time = 48s
Step 191000 | Order = 0.013546750899660287 | Time = 48s
Step 192000 | Order = 0.0056972194423344814 | Time = 48s
Step 193000 | Order = 0.023443497270354215 | Time = 48s
Step 194000 | Order = 0.02884741671696682 | Time = 49s
Step 195000 | Order = 0.02019402814551494 | Time = 49s
Step 196000 | Order = 0.019695609958943511 | Time = 49s
Step 197000 | Order = 0.014345040973805517 | Time = 49s
Step 198000 | Order = 0.032377608605820174 | Time = 50s
Step 199000 | Order = 0.0068292616012149629 | Time = 50s
Step 200000 | Order = 0.0095501596810442235 | Time = 50s
Step 201000 | Order = 0.014664501201510024 | Time = 51s
Step 202000 | Order = 0.015347975342862237 | Time = 51s
Step 203000 | Order = 0.028661755762694592 | Time = 51s
Step 204000 | Order = 0.019939383933536267 | Time = 51s
Step 205000 | Order = 0.015921787416473321 | Time = 52s
Step 206000 | Order = 0.013617360396801384 | Time = 52s
Step 207000 | Order = 0.013143030069033168 | Time = 52s
Step 208000 | Order = 0.012826139117222675 | Time = 52s
Step 209000 | Order = 0.014696569367924572 | Time = 53s
Step 210000 | Order = 0.027698423337939281 | Time = 53s
Step 211000 | Order = 0.021818433907433658 | Time = 53s
Step 212000 | Order = 0.014986199450342857 | Time = 53s
Step 213000 | Order = 0.0038775215389232195 | Time = 54s
Step 214000 | Order = 0.012799737069592055 | Time = 54s
Step 215000 | Order = 0.033252644755266396 | Time = 54s
Step 216000 | Order = 0.0064822656582538326 | Time = 54s
Step 217000 | Order = 0.019224621040680463 | Time = 55s
Step 218000 | Order = 0.023691149574655079 | Time = 55s
Step 219000 | Order = 0.012728514374741748 | Time = 55s
Step 220000 | Order = 0.0063994497356845035 | Time = 55s
Step 221000 | Order = 0.022358000668274394 | Time = 56s
Step 222000 | Order = 0.0097342959002061445 | Time = 56s
Step 223000 | Order = 0.0027308372586982675 | Time = 56s
Step 224000 | Order = 0.007008137114568453 | Time = 56s
Step 225000 | Order = 0.0069984751675337608 | Time = 57s
Step 226000 | Order = 0.010818655634964744 | Time = 57s
Step 227000 | Order = 0.01851886675274407 | Time = 57s
Step 228000 | Order = 0.0088643627014784385 | Time = 57s
Step 229000 | Order = 0.019143594562590325 | Time = 58s
Step 230000 | Order = 0.0056964857686929021 | Time = 58s
Step 231000 | Order = 0.016178928272246262 | Time = 58s
Step 232000 | Order = 0.01935062155549603 | Time = 58s
Step 233000 | Order = 0.011237295184948906 | Time = 59s
Step 234000 | Order = 0.019793489389308999 | Time = 59s
Step 235000 | Order = 0.012102317901470228 | Time = 59s
Step 236000 | Order = 0.01696917414385175 | Time = 59s
Step 237000 | Order = 0.018378033167900331 | Time = 60s
Step 238000 | Order = 0.022196442944563834 | Time = 60s
Step 239000 | Order = 0.0048425593161861092 | Time = 60s
Step 240000 | Order = 0.031019447730130465 | Time = 60s
Step 241000 | Order = 0.016088963016892738 | Time = 61s
Step 242000 | Order = 0.02234390681359533 | Time = 61s
Step 243000 | Order = 0.021760073212596796 | Time = 61s
Step 244000 | Order = 0.020459497084743244 | Time = 61s
Step 245000 | Order = 0.012564260200208696 | Time = 62s
Step 246000 | Order = 0.0007840060812920296 | Time = 62s
Step 247000 | Order = 0.028962218645990027 | Time = 62s
Step 248000 | Order = 0.023972447400031283 | Time = 62s
Step 249000 | Order = 0.0011942624717547672 | Time = 63s
Step 250000 | Order = 0.016303351983017408 | Time = 63s
Step 251000 | Order = 0.031818731367505071 | Time = 63s
Step 252000 | Order = 0.018860281000310206 | Time = 63s
Step 253000 | Order = 0.018983445410992571 | Time = 64s
Step 254000 | Order = 0.017826656818623735 | Time = 64s
Step 255000 | Order = 0.021418725692559946 | Time = 64s
Step 256000 | Order = 0.0045205472328924013 | Time = 64s
Step 257000 | Order = 0.02148169820351159 | Time = 65s
Step 258000 | Order = 0.015084271667046565 | Time = 65s
Step 259000 | Order = 0.023989635463635542 | Time = 65s
Step 260000 | Order = 0.024355917842314421 | Time = 65s
Step 261000 | Order = 0.0081715908616538692 | Time = 66s
Step 262000 | Order = 0.023901992724446042 | Time = 66s
Step 263000 | Order = 0.037528892437396905 | Time = 66s
Step 264000 | Order = 0.016065755603454968 | Time = 66s
Step 265000 | Order = 0.022315103962524157 | Time = 67s
Step 266000 | Order = 0.0055574048642109139 | Time = 67s
Step 267000 | Order = 0.003552010866989619 | Time = 67s
Step 268000 | Order = 0.014556607642222502 | Time = 67s
Step 269000 | Order = 0.014894491526348365 | Time = 68s
Step 270000 | Order = 0.017447937552806148 | Time = 68s
Step 271000 | Order = 0.011702407365971947 | Time = 68s
Step 272000 | Order = 0.01291298992978082 | Time = 68s
Step 273000 | Order = 0.016533982305583634 | Time = 69s
Step 274000 | Order = 0.019825935112961865 | Time = 69s
Step 275000 | Order = 0.0083776121536226298 | Time = 69s
Step 276000 | Order = 0.018660249092100532 | Time = 69s
Step 277000 | Order = 0.025675237783664189 | Time = 70s
Step 278000 | Order = 0.015845522068603433 | Time = 70s
Step 279000 | Order = 0.011359196272147194 | Time = 70s
Step 280000 | Order = 0.014144719088979782 | Time = 70s
Step 281000 | Order = 0.0028462007612472546 | Time = 71s
Step 282000 | Order = 0.01864057189321968 | Time = 71s
Step 283000 | Order = 0.016094369827545495 | Time = 71s
Step 284000 | Order = 0.012898029575008893 | Time = 71s
Step 285000 | Order = 0.016880537919960206 | Time = 72s
Step 286000 | Order = 0.01357711814257857 | Time = 72s
Step 287000 | Order = 0.012059267141838897 | Time = 72s
Step 288000 | Order = 0.032548816493876656 | Time = 72s
Step 289000 | Order = 0.038646178316364917 | Time = 73s
Step 290000 | Order = 0.0127476533175385 | Time = 73s
Step 291000 | Order = 0.01153798271511328 | Time = 73s
Step 292000 | Order = 0.0047811088779218715 | Time = 73s
Step 293000 | Order = 0.014577573957535993 | Time = 74s
Step 294000 | Order = 0.021370799749916004 | Time = 74s
Step 295000 | Order = 0.0033427112110990197 | Time = 74s
Step 296000 | Order = 0.013022746100363115 | Time = 74s
Step 297000 | Order = 0.0050537487664424679 | Time = 75s
Step 298000 | Order = 0.0036508034319808662 | Time = 75s
Step 299000 | Order = 0.011189069848527564 | Time = 75s
Step 300000 | Order = 0.014422867236459662 | Time = 75s
Step 301000 | Order = 0.023798569110485907 | Time = 76s
Step 302000 | Order = 0.027233953819552882 | Time = 76s
Step 303000 | Order = 0.025676438460046302 | Time = 76s
Step 304000 | Order = 0.016459091568052638 | Time = 77s
Step 305000 | Order = 0.021840614290155796 | Time = 77s
Step 306000 | Order = 0.018256691606211996 | Time = 77s
Step 307000 | Order = 0.0073461285960953644 | Time = 77s
Step 308000 | Order = 0.0089313994482479765 | Time = 78s
Step 309000 | Order = 0.011517014207791122 | Time = 78s
Step 310000 | Order = 0.027457908813216348 | Time = 78s
Step 311000 | Order = 0.024941414925570927 | Time = 78s
Step 312000 | Order = 0.0032709078820589779 | Time = 79s
Step 313000 | Order = 0.021306469866193271 | Time = 79s
Step 314000 | Order = 0.0051281578961823683 | Time = 79s
Step 315000 | Order = 0.019433239878089228 | Time = 79s
Step 316000 | Order = 0.011891409880315477 | Time = 80s
Step 317000 | Order = 0.01199123690103753 | Time = 80s
Step 318000 | Order = 0.026818641935004703 | Time = 80s
Step 319000 | Order = 0.012806995716472617 | Time = 80s
Step 320000 | Order = 0.01690959799091073 | Time = 81s
Step 321000 | Order = 0.016294742894296263 | Time = 81s
Step 322000 | Order = 0.00155331275322456 | Time = 81s
Step 323000 | Order = 0.0079495915372702064 | Time = 81s
Step 324000 | Order = 0.015053033757296668 | Time = 82s
Step 325000 | Order = 0.012544806292756531 | Time = 82s
Step 326000 | Order = 0.013270873806006441 | Time = 82s
Step 327000 | Order = 0.012018807940766941 | Time = 82s
Step 328000 | Order = 0.018910606158017158 | Time = 83s
Step 329000 | Order = 0.020756243587249021 | Time = 83s
Step 330000 | Order = 0.025949350808547482 | Time = 83s
Step 331000 | Order = 0.030168217841125441 | Time = 83s
Step 332000 | Order = 0.026990534122452187 | Time = 84s
Step 333000 | Order = 0.012851196313827114 | Time = 84s
Step 334000 | Order = 0.032414337168809433 | Time = 84s
Step 335000 | Order = 0.022500474285423795 | Time = 84s
Step 336000 | Order = 0.033570999150587116 | Time = 85s
Step 337000 | Order = 0.019141181386515285 | Time = 85s
Step 338000 | Order = 0.025768231478908846 | Time = 85s
Step 339000 | Order = 0.029142837317682944 | Time = 85s
Step 340000 | Order = 0.0083658726564010549 | Time = 86s
Step 341000 | Order = 0.0425243870255642 | Time = 86s
Step 342000 | Order = 0.019164375059898826 | Time = 86s
Step 343000 | Order = 0.022110888698711587 | Time = 86s
Step 344000 | Order = 0.012018614492715867 | Time = 87s
Step 345000 | Order = 0.023236598573358795 | Time = 87s
Step 346000 | Order = 0.027952375083651174 | Time = 87s
Step 347000 | Order = 0.027085042532891627 | Time = 87s
Step 348000 | Order = 0.024120631936506237 | Time = 88s
Step 349000 | Order = 0.026858208579755679 | Time = 88s
Step 350000 | Order = 0.01427237345829707 | Time = 88s
Step 351000 | Order = 0.012314963148439701 | Time = 88s
Step 352000 | Order = 0.019171166481169313 | Time = 89s
Step 353000 | Order = 0.012358598974432514 | Time = 89s
Step 354000 | Order = 0.0076241568969827676 | Time = 89s
Step 355000 | Order = 0.011646500286360209 | Time = 89s
Step 356000 | Order = 0.0036253263549660443 | Time = 90s
Step 357000 | Order = 0.018961329330783878 | Time = 90s
Step 358000 | Order = 0.035467454782936066 | Time = 90s
Step 359000 | Order = 0.0081245856773453987 | Time = 90s
Step 360000 | Order = 0.0048118292445436753 | Time = 91s
Step 361000 | Order = 0.0057274850032150637 | Time = 91s
Step 362000 | Order = 0.020206648819409142 | Time = 91s
Step 363000 | Order = 0.0011120417550441154 | Time = 91s
Step 364000 | Order = 0.012376220787481075 | Time = 92s
Step 365000 | Order = 0.025531630027484875 | Time = 92s
Step 366000 | Order = 0.02093795362510089 | Time = 92s
Step 367000 | Order = 0.01481977256582726 | Time = 92s
Step 368000 | Order = 0.0097029517719172068 | Time = 93s
Step 369000 | Order = 0.015257326051294191 | Time = 93s
Step 370000 | Order = 0.027425677096553157 | Time = 93s
Step 371000 | Order = 0.011038584235434901 | Time = 93s
Step 372000 | Order = 0.0079884159835157832 | Time = 94s
Step 373000 | Order = 0.022295508384191771 | Time = 94s
Step 374000 | Order = 0.011202085793487308 | Time = 94s
Step 375000 | Order = 0.0079790617547895303 | Time = 94s
Step 376000 | Order = 0.018971794301662518 | Time = 95s
Step 377000 | Order = 0.0061009055797270912 | Time = 95s
Step 378000 | Order = 0.0091726282642286775 | Time = 95s
Step 379000 | Order = 0.023935080764911104 | Time = 95s
Step 380000 | Order = 0.019765180704392461 | Time = 96s
Step 381000 | Order = 0.007713865078257779 | Time = 96s
Step 382000 | Order = 0.032207834325391115 | Time = 96s
Step 383000 | Order = 0.028878920958377637 | Time = 96s
Step 384000 | Order = 0.017048664008161216 | Time = 97s
Step 385000 | Order = 0.024518350184962345 | Time = 97s
Step 386000 | Order = 0.01233501104410804 | Time = 97s
Step 387000 | Order = 0.028558734227559474 | Time = 97s
Step 388000 | Order = 0.0074742232128495508 | Time = 98s
Step 389000 | Order = 0.0055225396022252132 | Time = 98s
Step 390000 | Order = 0.0077282078475096475 | Time = 98s
Step 391000 | Order = 0.007083739887799167 | Time = 98s
Step 392000 | Order = 0.016296848584708597 | Time = 99s
Step 393000 | Order = 0.012173821496269388 | Time = 99s
Step 394000 | Order = 0.034774709558637262 | Time = 99s
Step 395000 | Order = 0.034543003767421608 | Time = 99s
Step 396000 | Order = 0.012428958901075232 | Time = 100s
Step 397000 | Order = 0.0093548452289730164 | Time = 100s
Step 398000 | Order = 0.019343936320116346 | Time = 100s
Step 399000 | Order = 0.017022032531315092 | Time = 101s
Step 400000 | Order = 0.0095472847360167368 | Time = 101s
Step 401000 | Order = 0.009304753973338277 | Time = 101s
Step 402000 | Order = 0.0086411256276310716 | Time = 102s
Step 403000 | Order = 0.019050615775763422 | Time = 102s
Step 404000 | Order = 0.01420426349670618 | Time = 102s
Step 405000 | Order = 0.013409573176092607 | Time = 102s
Step 406000 | Order = 0.0280751680473692 | Time = 103s
Step 407000 | Order = 0.022059934191249478 | Time = 103s
Step 408000 | Order = 0.016749401726543919 | Time = 103s
Step 409000 | Order = 0.009980329893492422 | Time = 103s
Step 410000 | Order = 0.014994677112019881 | Time = 104s
Step 411000 | Order = 0.011351608799323079 | Time = 104s
Step 412000 | Order = 0.028153074714267749 | Time = 104s
Step 413000 | Order = 0.011755462485251089 | Time = 104s
Step 414000 | Order = 0.019644310786726835 | Time = 105s
Step 415000 | Order = 0.012493096931138153 | Time = 105s
Step 416000 | Order = 0.025152285080647027 | Time = 105s
Step 417000 | Order = 0.011390578946903164 | Time = 105s
Step 418000 | Order = 0.012590552139317942 | Time = 106s
Step 419000 | Order = 0.019820625368913741 | Time = 106s
Step 420000 | Order = 0.021131492690993535 | Time = 106s
Step 421000 | Order = 0.010471965486359725 | Time = 106s
Step 422000 | Order = 0.017239136064264866 | Time = 107s
Step 423000 | Order = 0.024156035083396556 | Time = 107s
Step 424000 | Order = 0.0041344897803169967 | Time = 107s
Step 425000 | Order = 0.0068592770373719003 | Time = 107s
Step 426000 | Order = 0.014967011653993003 | Time = 108s
Step 427000 | Order = 0.013332290210354087 | Time = 108s
Step 428000 | Order = 0.0063045652980562757 | Time = 108s
Step 429000 | Order = 0.01665087722236978 | Time = 108s
Step 430000 | Order = 0.010825196253364045 | Time = 109s
Step 431000 | Order = 0.019135933743139193 | Time = 109s
Step 432000 | Order = 0.020872200117108233 | Time = 109s
Step 433000 | Order = 0.0010297546057717499 | Time = 109s
Step 434000 | Order = 0.018620020664104137 | Time = 110s
Step 435000 | Order = 0.011333245187162024 | Time = 110s
Step 436000 | Order = 0.020808121923342075 | Time = 110s
Step 437000 | Order = 0.0094571486759436035 | Time = 110s
Step 438000 | Order = 0.015539373867974273 | Time = 111s
Step 439000 | Order = 0.01210259883513856 | Time = 111s
Step 440000 | Order = 0.016781844271519318 | Time = 111s
Step 441000 | Order = 0.01708343374613687 | Time = 111s
Step 442000 | Order = 0.023439680454339733 | Time = 112s
Step 443000 | Order = 0.01049984893286527 | Time = 112s
Step 444000 | Order = 0.020504086964346944 | Time = 112s
Step 445000 | Order = 0.011751892149924682 | Time = 112s
Step 446000 | Order = 0.014029046334897826 | Time = 113s
Step 447000 | Order = 0.0025527165500661029 | Time = 113s
Step 448000 | Order = 0.0090658213222850267 | Time = 113s
Step 449000 | Order = 0.017936335589494017 | Time = 113s
Step 450000 | Order = 0.011060864524712135 | Time = 114s
Step 451000 | Order = 0.010055580664606862 | Time = 114s
Step 452000 | Order = 0.0070440004525347067 | Time = 114s
Step 453000 | Order = 0.0098215167648012074 | Time = 114s
Step 454000 | Order = 0.0066568104362941579 | Time = 115s
Step 455000 | Order = 0.0087446863041849635 | Time = 115s
Step 456000 | Order = 0.025741357837194265 | Time = 115s
Step 457000 | Order = 0.023729994607425205 | Time = 116s
Step 458000 | Order = 0.012698108476037006 | Time = 116s
Step 459000 | Order = 0.014549332248436573 | Time = 116s
Step 460000 | Order = 0.0034386117200614981 | Time = 116s
Step 461000 | Order = 0.0024913425927314209 | Time = 117s
Step 462000 | Order = 0.0049603564679471402 | Time = 117s
Step 463000 | Order = 0.0082414413748855015 | Time = 117s
Step 464000 | Order = 0.017864823717850475 | Time = 117s
Step 465000 | Order = 0.0043283135099484987 | Time = 118s
Step 466000 | Order = 0.0056629414559705082 | Time = 118s
Step 467000 | Order = 0.014551057645462651 | Time = 118s
Step 468000 | Order = 0.016028133979630873 | Time = 118s
Step 469000 | Order = 0.010503261949680411 | Time = 119s
Step 470000 | Order = 0.012440396291207873 | Time = 119s
Step 471000 | Order = 0.006891513852214916 | Time = 119s
Step 472000 | Order = 0.01243479601162439 | Time = 119s
Step 473000 | Order = 0.039112821904165554 | Time = 120s
Step 474000 | Order = 0.020159137691234032 | Time = 120s
Step 475000 | Order = 0.025759349417024093 | Time = 120s
Step 476000 | Order = 0.0047514361974121139 | Time = 120s
Step 477000 | Order = 0.013006432261463067 | Time = 121s
Step 478000 | Order = 0.0074788937216517136 | Time = 121s
Step 479000 | Order = 0.011524695700431091 | Time = 121s
Step 480000 | Order = 0.020608629737040751 | Time = 121s
Step 481000 | Order = 0.017342431315672029 | Time = 122s
Step 482000 | Order = 0.014150939256118707 | Time = 122s
Step 483000 | Order = 0.015058847745255852 | Time = 122s
Step 484000 | Order = 0.0035884852877865222 | Time = 122s
Step 485000 | Order = 0.012425019730055083 | Time = 123s
Step 486000 | Order = 0.0091887490965728309 | Time = 123s
Step 487000 | Order = 0.013403440585830062 | Time = 123s
Step 488000 | Order = 0.0088635998923855663 | Time = 123s
Step 489000 | Order = 0.013523935606165003 | Time = 124s
Step 490000 | Order = 0.019934343579122479 | Time = 124s
Step 491000 | Order = 0.011072367472868763 | Time = 124s
