0.0266204, 0.71405756, 0.44647221, 0.9899742810877967, 0.6666621349675109, 0.00000333557482923297
0.04259107, 0.38785211, 0.06353029, 0.06289190187731698, 0.40147893268334867, 0.00095459697133749855
0.82125413, 0.15416359, 0.07820517, 0.9108663159167794, 0.6666436808612539, 0.00001434439848901903
0.26438154, 0.17747995, 0.22043207, 0.8962280274778114, 0.6666387495925112, 0.00001685339786672291
0.05897022, 1.50304485, 0.17687479, 0.6475835590857412, 0.6645946428759224, 0.00066951780906127079
0.54126046, 0.39423623, 0.10881226, 0.8251281317966166, 0.6664223731977477, 0.00012605436237889123
0.31572675, 0.16752064, 0.01534084, 0.9111461811614047, 0.6666405904856098, 0.00001628077537985106
0.86125118, 0.11888744, 0.04308227, 0.7607854308185489, 0.6656755707867235, 0.00043662944358635603
0.34860146, 0.86235699, 0.11119884, 0.9780090771625621, 0.666652173516562, 0.00001042393650285689
0.13273369, 0.14377096, 0.23954705, 0.5650489487354519, 0.6626515655333474, 0.00100761595697607120
0.17906262, 0.45790868, 0.01490296, 0.6992877893298198, 0.6662339782046218, 0.00016015553719911368
0.83578043, 0.13138607, 0.07621862, 0.7384092590654067, 0.6662745424278359, 0.00016107552933619651
0.75242967, 0.60744051, 0.0218895, 0.6543341324649254, 0.6631410846945525, 0.00127798587826810639
0.72139397, 0.10685181, 0.10321156, 0.7245181910224321, 0.6661622904945605, 0.00020128173040978581
0.72302587, 0.22792999, 0.18011813, 0.7469200846686778, 0.6655961250208804, 0.00045912642234657852
0.83445445, 0.28707384, 0.03220744, 0.7255265392684384, 0.6634020955850282, 0.00135027740959225984
0.13583331, 1.46517095, 0.10769693, 0.047636093484458145, 0.3805544163282202, 0.00057449553895463391
0.79706025, 0.89068345, 0.08675927, 0.9894585644599279, 0.6666655932713508, 0.00000078852405260843
0.72873051, 0.92435233, 0.02055735, 0.7720371555578391, 0.6643576288896732, 0.00106367474589308397
0.12762041, 0.13243139, 0.162043, 0.9485319947078283, 0.6666333216955336, 0.00002257388094573098
0.59306636, 1.09286745, 0.0117459, 0.9840738321383639, 0.666659211135813, 0.00000542550620818982
0.6835593, 0.18618614, 0.0220963, 0.8835694374033121, 0.66657988506168, 0.00005101523774064809
0.16268955, 0.25586265, 0.01477671, 0.955447411372949, 0.6666507168360969, 0.00001094619958097454
0.5114419, 1.67353604, 0.48203929, 0.9450781291672077, 0.6666500109722082, 0.00001118409258682451
0.14410831, 0.29465967, 0.17087093, 0.9021661220236501, 0.6661467405246697, 0.00032309069006331015
0.23804616, 0.4266434, 0.03184815, 0.9768058862953092, 0.666662125338001, 0.00000325310186466421
0.15379626, 0.24409528, 0.04231122, 0.8372723922921117, 0.6666158286459529, 0.00002686511535299196
0.8571948, 1.71900354, 0.28045364, 0.9889093876116641, 0.6666657048655471, 0.00000070562857901191
0.94975202, 0.40390539, 0.30351496, 0.9721628642138548, 0.6665906599527807, 0.00005454667481419317
0.99518907, 0.48186255, 0.0767686, 0.8365579032459787, 0.6665069949057965, 0.00008408804442461282
0.65776825, 1.99116534, 0.23738943, 0.8356354457615345, 0.6664510552409092, 0.00011447988364388095
0.97291143, 1.83862963, 0.01972033, 0.8977033350704517, 0.6665936676658817, 0.00004427936990691883
0.80201366, 0.41849317, 0.31525111, 0.28531315896981385, 0.5268609402169397, 0.01219602844457849666
0.25753231, 0.35378773, 0.47281884, 0.9982553413367419, 0.6666662209160452, 0.00000033323799808471
0.93692764, 0.18184001, 0.33233819, 0.8370314196000247, 0.666385661766612, 0.00014957230762391305
0.42886133, 0.7791501, 0.27513557, 0.9909018052613616, 0.6666653293915374, 0.00000098601920328623
