0.81391913,0.3821387,0.11320703,0.0113336885875626,0.3161873173788537,3.87853745188e-05
0.00332304,0.94561975,0.04159654,0.9990015259638964,0.6666662064938302,3.444437698e-07
0.67500244,0.88601343,0.05205602,0.0088450046384246,0.3099896226650012,2.27744440327e-05
0.52144133,1.39891397,0.01222729,0.0232756976225742,0.3287060557198702,0.0001563226655773
0.77440626,0.66033457,0.47211713,0.0092307685271059,0.371832395770776,2.16374536391e-05
0.82417796,0.20322256,0.01052886,0.0158928848202165,0.3288239565016331,6.84092752755e-05
0.19525641,0.96872396,0.02208079,0.4520226471377856,0.5937169200985948,0.0142720355311192
0.70388967,0.73203275,0.03127415,0.0096844747785803,0.3328380755399954,2.47470330882e-05
0.89689729,0.18753187,0.09507495,0.0160387071838112,0.3683920221067476,6.46198896068e-05
0.42950359,2.78202743,0.17865272,0.4021949290533578,0.6435173178512219,0.0045863952230742
0.01056332,0.61966019,0.01458031,0.9968140057194844,0.6666605354922841,4.5772113869e-06
0.35136887,0.36306286,0.03332652,0.0336586968701475,0.3242585357724372,0.0003283142625917
0.46563411,0.84095686,0.09715718,0.0231336184646365,0.3633127044842644,0.0001274409984266
0.68251851,2.80731482,0.05566769,0.0086110326691511,0.2319844987779521,2.08664794366e-05
0.67022389,1.2672599,0.02298744,0.0093474105264436,0.3025446334723539,2.11086791803e-05
0.86077216,0.82773613,0.22060447,0.0082153955418247,0.3088902585151288,2.22438414252e-05
0.04915388,0.23292034,0.35586031,0.9534459953575368,0.6666311810139405,2.42507470694e-05
0.79957841,0.10993593,0.06140142,0.0219752753136871,0.2861950311272931,0.0001467999268864
0.46499471,2.98348707,0.07801105,0.102002593665189,0.4122726829110668,0.0019880658797328
0.1427413,2.74586568,0.40639732,0.9372156339384616,0.6666555293929439,7.3496100831e-06
0.10247722,0.24329996,0.42453427,0.8610356551846801,0.6664848889770882,0.0001017307038522
0.90063218,0.93705727,0.03462557,0.0069145286685181,0.2990639470275775,1.44594002785e-05
0.86793894,2.19021224,0.31056366,0.0052044108179915,0.4045392817291223,6.5091509327e-06
0.43427368,0.112604,0.05652734,0.0252342298778241,0.3403302946589102,0.0001741050836602
0.8175596,0.41933021,0.20163535,0.0110994096392432,0.3550225965248039,3.46296194657e-05
0.45984572,0.68100646,0.25879093,0.021126035782703,0.3361283704708381,0.0001217472688437
0.03357056,0.47593064,0.22744159,0.9824954553871642,0.666658704062431,5.7749220928e-06
0.29857792,0.12346187,0.07768375,0.0350878625780053,0.3617405764840123,0.0003307952574553
0.13760452,0.29249861,0.0159806,0.3622607418058939,0.5633411699355312,0.014270568195922
0.97539333,0.15409402,0.01321751,0.0175821966342713,0.3674474037761619,7.59947683584e-05
0.04266154,1.16244212,0.01760229,0.9742627427005096,0.6665133281239135,0.0001098973406884
0.18924906,1.37076897,0.02664056,0.6795692234029992,0.6567921728723003,0.003752754185124
0.07115352,0.43077427,0.05764321,0.8984665544215191,0.6659803016256742,0.0004229327487142
0.42339076,0.31616299,0.04021414,0.0230585244400809,0.3944689741214635,0.0001134087752943
0.51565482,0.15872924,0.18813208,0.0199890664791623,0.3631457115074314,0.0001058991291314
0.94370036,0.87536377,0.04261729,0.007278548663638,0.3259525644106407,1.48164558324e-05
0.65182623,0.99471901,0.08705059,0.009578791909575,0.3470621195591689,2.33374280216e-05
0.41292009,0.18074894,0.09356873,0.02388998350104,0.3340178046708031,0.0001607624322628
