0.0113336885875626,0.3161873173788537,3.87853745188e-05,0
0.9990015259638964,0.6666662064938302,3.444437698e-07,1
0.0088450046384246,0.3099896226650012,2.27744440327e-05,0
0.0232756976225742,0.3287060557198702,0.0001563226655773,0
0.0092307685271059,0.371832395770776,2.16374536391e-05,0
0.0158928848202165,0.3288239565016331,6.84092752755e-05,0
0.4520226471377856,0.5937169200985948,0.0142720355311192,2
0.0096844747785803,0.3328380755399954,2.47470330882e-05,0
0.0160387071838112,0.3683920221067476,6.46198896068e-05,0
0.4021949290533578,0.6435173178512219,0.0045863952230742,1
0.9968140057194844,0.6666605354922841,4.5772113869e-06,1
0.0336586968701475,0.3242585357724372,0.0003283142625917,0
0.0231336184646365,0.3633127044842644,0.0001274409984266,0
0.0086110326691511,0.2319844987779521,2.08664794366e-05,0
0.0093474105264436,0.3025446334723539,2.11086791803e-05,0
0.0082153955418247,0.3088902585151288,2.22438414252e-05,0
0.9534459953575368,0.6666311810139405,2.42507470694e-05,1
0.0219752753136871,0.2861950311272931,0.0001467999268864,0
0.102002593665189,0.4122726829110668,0.0019880658797328,0
0.9372156339384616,0.6666555293929439,7.3496100831e-06,1
0.8610356551846801,0.6664848889770882,0.0001017307038522,1
0.0069145286685181,0.2990639470275775,1.44594002785e-05,0
0.0052044108179915,0.4045392817291223,6.5091509327e-06,0
0.0252342298778241,0.3403302946589102,0.0001741050836602,0
0.0110994096392432,0.3550225965248039,3.46296194657e-05,0
0.021126035782703,0.3361283704708381,0.0001217472688437,0
0.9824954553871642,0.666658704062431,5.7749220928e-06,1
0.0350878625780053,0.3617405764840123,0.0003307952574553,0
0.3622607418058939,0.5633411699355312,0.014270568195922,2
0.0175821966342713,0.3674474037761619,7.59947683584e-05,0
0.9742627427005096,0.6665133281239135,0.0001098973406884,1
0.6795692234029992,0.6567921728723003,0.003752754185124,1
0.8984665544215191,0.6659803016256742,0.0004229327487142,1
0.0230585244400809,0.3944689741214635,0.0001134087752943,0
0.0199890664791623,0.3631457115074314,0.0001058991291314,0
0.007278548663638,0.3259525644106407,1.48164558324e-05,0
0.009578791909575,0.3470621195591689,2.33374280216e-05,0
0.02388998350104,0.3340178046708031,0.0001607624322628,0
0.0234502396563897,0.3840452127823646,0.00014190850511,0
0.8094384843230292,0.6657047407338117,0.0004804681316041,1
0.0112453587992196,0.2647952547955138,3.83502909174e-05,0
0.0183838490606003,0.3431382476644783,9.73347333215e-05,0
0.0316693416320397,0.3320677371814465,0.0002953737670411,0
0.0372359526422645,0.3374454755068883,0.0003704383991016,0
0.8558400427063247,0.6664945544145471,9.59659110727e-05,1
0.7952155142803274,0.6662147399052649,0.0002163327155955,1
0.0098243985760869,0.3060270627239576,2.8480129956e-05,0
0.0817946611114887,0.3107771446148804,0.0021029422175461,0
0.0138754654859145,0.3382315666568639,4.71217936287e-05,0
0.0087647032813461,0.2655225005289131,2.28871315955e-05,0
0.3896408626305659,0.5784380416162893,0.0137852770694366,2
0.0117192939559646,0.3827090950818766,3.5386087232e-05,0
0.1027951679406289,0.3617850581100009,0.0027091091694421,0
0.0128381403944117,0.3218989733175692,4.86141379027e-05,0
0.0349670462376127,0.3365745547868867,0.0003291109459236,0
0.0110322923045788,0.2502151761623358,4.03303482499e-05,0
0.0133302800786775,0.331310041324952,4.71414526737e-05,0
0.0147798963004518,0.3181429664776858,6.54265396769e-05,0
0.0657983679577688,0.3777913105964492,0.0010776441075734,0
0.0084442922199411,0.365434110441263,1.69289282767e-05,0
0.0215094645133388,0.3590904062910117,0.0001339283862328,0
0.010687168851689,0.3690468335915314,3.04880695824e-05,0
0.9679730845224236,0.6664195836467386,0.0001766455325356,1
0.0083982094673805,0.3727786877701812,1.77707196693e-05,0
0.0612193134046102,0.3516208356066604,0.0010022356622043,0
0.0185095147107095,0.3704831654150371,8.78655038938e-05,0
0.0081037942793434,0.2904310594345572,1.93426371475e-05,0
0.4543615064007849,0.6278407966878135,0.007083652900079,1
0.0066468153111289,0.2819535219911921,1.37798691365e-05,0
0.020493720913351,0.3970672718862673,9.97284275305e-05,0
0.0142794556098863,0.3237394900375028,5.65125010554e-05,0
0.0065018157654144,0.3862973207167722,1.13858295172e-05,0
0.0104696331718012,0.2501108879151836,3.63826998443e-05,0
0.9812879760487092,0.6666454596604248,1.53451539411e-05,1
0.5350484867985261,0.6433964182610409,0.005948601761479,1
0.036346262476044,0.3712787087598908,0.0003447309791889,0
0.0072270583714165,0.3126283575022466,1.49014152057e-05,0
0.042240110674286,0.3741265344287913,0.0004741501809865,0
0.0374922572627497,0.3688878045591526,0.0003564617693975,0
0.814252594109141,0.6657417457431631,0.0004671452948012,1
0.0246433654721132,0.3531886641688493,0.0001475860968582,0
0.0218140328048024,0.3806060730283418,0.0001166985990756,0
0.9603287657348938,0.666131561627614,0.0003762348221458,1
0.3255854644867392,0.5459621555846954,0.0128770320670311,2
0.0215666588884628,0.3345987810219348,0.0001232271587794,0
0.087818249098568,0.3858868047543774,0.0019027523350795,0
0.0228146689878663,0.261540083753356,0.0001571138752226,0
0.0949408123994253,0.4147500544073179,0.0020527456843598,0
