Simulation #16, Parameters: eta = 0.049154 | rho = 0.232920 | v0 = 0.35586s
Step 55000 | Order = 0.95315460034084887 | Time = 26s
Step 56000 | Order = 0.95956590104676254 | Time = 26s
Step 57000 | Order = 0.95575268291667492 | Time = 26s
Step 58000 | Order = 0.95394070476668857 | Time = 27s
Step 59000 | Order = 0.95485690231672049 | Time = 27s
Step 60000 | Order = 0.94700188864374391 | Time = 28s
Step 61000 | Order = 0.95606505826551125 | Time = 28s
Step 62000 | Order = 0.95578831777768314 | Time = 29s
Step 63000 | Order = 0.95696709550961567 | Time = 29s
Step 64000 | Order = 0.94809626074318598 | Time = 29s
Step 65000 | Order = 0.95356264477433372 | Time = 30s
Step 66000 | Order = 0.95289745434227735 | Time = 31s
Step 67000 | Order = 0.95254198278537161 | Time = 31s
Step 68000 | Order = 0.95338759938520623 | Time = 31s
Step 69000 | Order = 0.95538464562979575 | Time = 32s
Step 70000 | Order = 0.94460123366667448 | Time = 32s
Step 71000 | Order = 0.95690531709798066 | Time = 33s
Step 72000 | Order = 0.95655363435651908 | Time = 33s
Step 73000 | Order = 0.9532209205551887 | Time = 33s
Step 74000 | Order = 0.96049221794594342 | Time = 34s
Step 75000 | Order = 0.95233212993379879 | Time = 34s
Step 76000 | Order = 0.94850429400784386 | Time = 35s
Step 77000 | Order = 0.94634101732069775 | Time = 35s
Step 78000 | Order = 0.95798029189712963 | Time = 36s
Step 79000 | Order = 0.95876894926850209 | Time = 36s
Step 80000 | Order = 0.95731670749287567 | Time = 36s
Step 81000 | Order = 0.94389513169720607 | Time = 37s
Step 82000 | Order = 0.95125538129833509 | Time = 37s
Step 83000 | Order = 0.94878682508629941 | Time = 38s
Step 84000 | Order = 0.95766607621492683 | Time = 38s
Step 85000 | Order = 0.9559565029007937 | Time = 39s
Step 86000 | Order = 0.95112849825979218 | Time = 39s
Step 87000 | Order = 0.95699223301931069 | Time = 39s
Step 88000 | Order = 0.95396776952268514 | Time = 40s
Step 89000 | Order = 0.95012280941646599 | Time = 40s
Step 90000 | Order = 0.9566507043162028 | Time = 41s
Step 91000 | Order = 0.9535284216536859 | Time = 41s
Step 92000 | Order = 0.95370422227083085 | Time = 42s
Step 93000 | Order = 0.94803676010458815 | Time = 42s
Step 94000 | Order = 0.9565865562108079 | Time = 42s
Step 95000 | Order = 0.94821444201031291 | Time = 43s
Step 96000 | Order = 0.95130072528694631 | Time = 43s
Step 97000 | Order = 0.95978905579837348 | Time = 44s
Step 98000 | Order = 0.94698499823691829 | Time = 44s
Step 99000 | Order = 0.94987382679165988 | Time = 45s
Step 100000 | Order = 0.95023955346739053 | Time = 45s
Step 101000 | Order = 0.95706263156560989 | Time = 46s
Step 102000 | Order = 0.95312584341088058 | Time = 47s
Step 103000 | Order = 0.95052273358596229 | Time = 47s
Step 104000 | Order = 0.95775456332031272 | Time = 47s
Step 105000 | Order = 0.95435978958683987 | Time = 48s
Step 106000 | Order = 0.95672645395481581 | Time = 48s
Step 107000 | Order = 0.95903829619545367 | Time = 49s
Step 108000 | Order = 0.95895210503442463 | Time = 49s
Step 109000 | Order = 0.9531279470842503 | Time = 50s
Step 110000 | Order = 0.94713491200996358 | Time = 50s
Step 111000 | Order = 0.94977079339096904 | Time = 50s
Step 112000 | Order = 0.95557511033551312 | Time = 51s
Step 113000 | Order = 0.95838088885532702 | Time = 51s
Step 114000 | Order = 0.96011870902445129 | Time = 52s
Step 115000 | Order = 0.95438361207988376 | Time = 52s
Step 116000 | Order = 0.95539929997048767 | Time = 53s
Step 117000 | Order = 0.94337193241917183 | Time = 53s
Step 118000 | Order = 0.95656243948819819 | Time = 54s
Step 119000 | Order = 0.95657691828060432 | Time = 54s
Step 120000 | Order = 0.95620152463035346 | Time = 54s
Step 121000 | Order = 0.95006954431955815 | Time = 55s
Step 122000 | Order = 0.96185024731291124 | Time = 55s
Step 123000 | Order = 0.95268353549168772 | Time = 56s
Step 124000 | Order = 0.9630269947550234 | Time = 56s
Step 125000 | Order = 0.95321849030965555 | Time = 57s
Step 126000 | Order = 0.96269419915429932 | Time = 57s
Step 127000 | Order = 0.95365377054118083 | Time = 58s
Step 128000 | Order = 0.95409290703901706 | Time = 58s
Step 129000 | Order = 0.96129203141284958 | Time = 59s
Step 130000 | Order = 0.95274418133934669 | Time = 59s
Step 131000 | Order = 0.9552969299476427 | Time = 59s
Step 132000 | Order = 0.95221099339952131 | Time = 60s
Step 133000 | Order = 0.94955089714387897 | Time = 60s
Step 134000 | Order = 0.95413512074755891 | Time = 61s
Step 135000 | Order = 0.9559005003534693 | Time = 61s
Step 136000 | Order = 0.95948778666587542 | Time = 62s
Step 137000 | Order = 0.95869687570351581 | Time = 62s
Step 138000 | Order = 0.94935371588895445 | Time = 62s
Step 139000 | Order = 0.95433902915686009 | Time = 63s
Step 140000 | Order = 0.95081474057869741 | Time = 63s
Step 141000 | Order = 0.95802460491885888 | Time = 64s
Step 142000 | Order = 0.94809406379770289 | Time = 64s
Step 143000 | Order = 0.9507417405473626 | Time = 65s
Step 144000 | Order = 0.95642135768307157 | Time = 65s
Step 145000 | Order = 0.95057443410671927 | Time = 66s
Step 146000 | Order = 0.96028778955777272 | Time = 66s
Step 147000 | Order = 0.95419410335643962 | Time = 66s
Step 148000 | Order = 0.95137009025749442 | Time = 67s
Step 149000 | Order = 0.95610911136185173 | Time = 67s
Step 150000 | Order = 0.95291191498543959 | Time = 68s
Step 151000 | Order = 0.957074396016248 | Time = 69s
Step 152000 | Order = 0.95840273653992047 | Time = 69s
Step 153000 | Order = 0.95399292137476499 | Time = 70s
Step 154000 | Order = 0.95658040088947971 | Time = 70s
Step 155000 | Order = 0.95488018121690232 | Time = 71s
Step 156000 | Order = 0.9566248174034121 | Time = 71s
Step 157000 | Order = 0.9503698053406785 | Time = 71s
Step 158000 | Order = 0.9537771957634108 | Time = 72s
Step 159000 | Order = 0.95549349622716029 | Time = 72s
Step 160000 | Order = 0.96028871775266644 | Time = 73s
Step 161000 | Order = 0.96004586103497636 | Time = 73s
Step 162000 | Order = 0.9551473746672422 | Time = 74s
Step 163000 | Order = 0.9590549017833998 | Time = 74s
Step 164000 | Order = 0.94217037767463796 | Time = 74s
Step 165000 | Order = 0.95364949854074543 | Time = 75s
Step 166000 | Order = 0.95366859094452394 | Time = 75s
Step 167000 | Order = 0.95370526843584491 | Time = 76s
Step 168000 | Order = 0.9554130379327983 | Time = 76s
Step 169000 | Order = 0.95277259198052566 | Time = 77s
Step 170000 | Order = 0.95083113069783154 | Time = 77s
Step 171000 | Order = 0.94776313301664949 | Time = 78s
Step 172000 | Order = 0.95534348178047257 | Time = 78s
Step 173000 | Order = 0.95407342402247153 | Time = 78s
Step 174000 | Order = 0.94835924520822157 | Time = 79s
Step 175000 | Order = 0.94534116684162883 | Time = 79s
Step 176000 | Order = 0.94919937360041051 | Time = 80s
Step 177000 | Order = 0.95897136995650989 | Time = 80s
Step 178000 | Order = 0.95122963970611962 | Time = 81s
Step 179000 | Order = 0.94715881490455889 | Time = 81s
Step 180000 | Order = 0.95229265890961245 | Time = 81s
Step 181000 | Order = 0.96073407030977442 | Time = 82s
Step 182000 | Order = 0.95263014881900387 | Time = 82s
Step 183000 | Order = 0.94742567216441542 | Time = 83s
Step 184000 | Order = 0.94831157612947481 | Time = 83s
Step 185000 | Order = 0.94720861268763001 | Time = 84s
Step 186000 | Order = 0.95333351963313862 | Time = 84s
Step 187000 | Order = 0.95586259775470506 | Time = 84s
Step 188000 | Order = 0.94058685747630266 | Time = 85s
Step 189000 | Order = 0.94637639746534441 | Time = 85s
Step 190000 | Order = 0.95432495485081015 | Time = 86s
Step 191000 | Order = 0.94905966508838546 | Time = 86s
Step 192000 | Order = 0.93985845153125835 | Time = 87s
Step 193000 | Order = 0.95752010238106844 | Time = 87s
Step 194000 | Order = 0.95776320875145082 | Time = 87s
Step 195000 | Order = 0.9433739480095642 | Time = 88s
Step 196000 | Order = 0.95753102726723482 | Time = 88s
Step 197000 | Order = 0.94617847611241579 | Time = 89s
Step 198000 | Order = 0.95091335916293962 | Time = 89s
Step 199000 | Order = 0.94290857919941506 | Time = 90s
Step 200000 | Order = 0.95332304695171233 | Time = 90s
Step 201000 | Order = 0.94717892560181838 | Time = 92s
Step 202000 | Order = 0.9486335237577278 | Time = 93s
Step 203000 | Order = 0.95782838591357644 | Time = 93s
Step 204000 | Order = 0.95814276892911054 | Time = 93s
Step 205000 | Order = 0.95114236195267365 | Time = 94s
Step 206000 | Order = 0.94840090038088687 | Time = 94s
Step 207000 | Order = 0.94493784868377029 | Time = 95s
Step 208000 | Order = 0.95336228476971263 | Time = 95s
Step 209000 | Order = 0.96270975313095419 | Time = 96s
Step 210000 | Order = 0.94481202149400545 | Time = 96s
Step 211000 | Order = 0.95719064617088256 | Time = 97s
Step 212000 | Order = 0.95110726830859937 | Time = 97s
Step 213000 | Order = 0.94976549659913112 | Time = 97s
Step 214000 | Order = 0.9549538333817521 | Time = 98s
Step 215000 | Order = 0.95601951793615891 | Time = 98s
Step 216000 | Order = 0.95941214079898485 | Time = 99s
Step 217000 | Order = 0.9556137474395443 | Time = 99s
Step 218000 | Order = 0.95377230783846612 | Time = 100s
Step 219000 | Order = 0.96303510670336445 | Time = 100s
Step 220000 | Order = 0.95789741307849541 | Time = 100s
Step 221000 | Order = 0.9606917238994449 | Time = 101s
Step 222000 | Order = 0.95083447128238674 | Time = 101s
Step 223000 | Order = 0.94658871154030011 | Time = 102s
Step 224000 | Order = 0.9570904957277534 | Time = 102s
Step 225000 | Order = 0.95292327911598229 | Time = 103s
Step 226000 | Order = 0.95106870043613334 | Time = 103s
Step 227000 | Order = 0.9562487877828677 | Time = 104s
Step 228000 | Order = 0.95508839758582287 | Time = 104s
Step 229000 | Order = 0.95855350498055347 | Time = 104s
Step 230000 | Order = 0.95823404846936133 | Time = 105s
Step 231000 | Order = 0.96017093775828766 | Time = 105s
Step 232000 | Order = 0.95315106669570171 | Time = 106s
Step 233000 | Order = 0.95120716607718514 | Time = 106s
Step 234000 | Order = 0.9518644187723676 | Time = 106s
Step 235000 | Order = 0.95246075961054666 | Time = 107s
Step 236000 | Order = 0.95051276136944651 | Time = 107s
Step 237000 | Order = 0.95564291451050054 | Time = 108s
Step 238000 | Order = 0.95053855015490263 | Time = 108s
Step 239000 | Order = 0.95254099406622184 | Time = 109s
Step 240000 | Order = 0.95510633564102743 | Time = 109s
Step 241000 | Order = 0.95348890313863321 | Time = 110s
Step 242000 | Order = 0.95370269244866723 | Time = 110s
Step 243000 | Order = 0.95770760128463861 | Time = 110s
Step 244000 | Order = 0.95827261544522813 | Time = 111s
Step 245000 | Order = 0.95781843017619661 | Time = 111s
Step 246000 | Order = 0.95458998530994621 | Time = 112s
Step 247000 | Order = 0.95986765133978125 | Time = 112s
Step 248000 | Order = 0.95070046752505011 | Time = 113s
Step 249000 | Order = 0.9609635121737603 | Time = 113s
Step 250000 | Order = 0.95038407625319232 | Time = 114s
Step 251000 | Order = 0.95606169267515217 | Time = 114s
Step 252000 | Order = 0.95095975402946242 | Time = 114s
Step 253000 | Order = 0.95180895234524621 | Time = 115s
Step 254000 | Order = 0.95388167669159007 | Time = 116s
Step 255000 | Order = 0.9560908368396337 | Time = 116s
Step 256000 | Order = 0.95808425389174834 | Time = 116s
Step 257000 | Order = 0.95986295443155456 | Time = 117s
Step 258000 | Order = 0.95120652248298143 | Time = 117s
Step 259000 | Order = 0.94807453562784949 | Time = 118s
Step 260000 | Order = 0.95219680211250801 | Time = 118s
Step 261000 | Order = 0.94984867907288006 | Time = 119s
Step 262000 | Order = 0.95716811676798996 | Time = 119s
Step 263000 | Order = 0.95346231574322082 | Time = 119s
Step 264000 | Order = 0.95540461323668513 | Time = 120s
Step 265000 | Order = 0.95384248425079576 | Time = 120s
Step 266000 | Order = 0.95703913429010568 | Time = 121s
Step 267000 | Order = 0.95435097611537334 | Time = 121s
Step 268000 | Order = 0.95598247977307893 | Time = 122s
Step 269000 | Order = 0.95802987640647008 | Time = 122s
Step 270000 | Order = 0.95594114931368035 | Time = 123s
Step 271000 | Order = 0.95808826421915771 | Time = 123s
Step 272000 | Order = 0.94614366834507857 | Time = 124s
Step 273000 | Order = 0.95388358235798765 | Time = 124s
Step 274000 | Order = 0.95411923909508656 | Time = 124s
Step 275000 | Order = 0.95440609244493801 | Time = 125s
Step 276000 | Order = 0.94670820569684899 | Time = 125s
Step 277000 | Order = 0.95775352311473849 | Time = 126s
Step 278000 | Order = 0.95407063284157667 | Time = 126s
Step 279000 | Order = 0.94885834720305262 | Time = 127s
Step 280000 | Order = 0.96042940561946366 | Time = 127s
Step 281000 | Order = 0.94909155136991208 | Time = 127s
Step 282000 | Order = 0.96336570477538286 | Time = 128s
Step 283000 | Order = 0.9541133877773843 | Time = 128s
Step 284000 | Order = 0.95625465711844815 | Time = 129s
Step 285000 | Order = 0.94339192220142898 | Time = 129s
Step 286000 | Order = 0.94625277805681784 | Time = 130s
Step 287000 | Order = 0.95632466535709981 | Time = 130s
Step 288000 | Order = 0.94033819042153877 | Time = 131s
Step 289000 | Order = 0.94658679056999362 | Time = 131s
Step 290000 | Order = 0.94515472042878823 | Time = 131s
Step 291000 | Order = 0.95862800643564627 | Time = 132s
Step 292000 | Order = 0.95769561890635291 | Time = 132s
Step 293000 | Order = 0.95492737085863011 | Time = 133s
Step 294000 | Order = 0.95971044148314011 | Time = 133s
Step 295000 | Order = 0.96184817479263107 | Time = 134s
Step 296000 | Order = 0.95726894461200485 | Time = 134s
Step 297000 | Order = 0.94956068043491093 | Time = 134s
Step 298000 | Order = 0.95201212441067928 | Time = 135s
Step 299000 | Order = 0.96109746266851492 | Time = 136s
Step 300000 | Order = 0.95832128782935244 | Time = 136s
Step 301000 | Order = 0.95789986255008264 | Time = 137s
Step 302000 | Order = 0.95298057720383789 | Time = 137s
Step 303000 | Order = 0.95334132582760089 | Time = 137s
Step 304000 | Order = 0.95328861578305857 | Time = 138s
Step 305000 | Order = 0.95371462121443951 | Time = 138s
Step 306000 | Order = 0.9490972039140616 | Time = 139s
Step 307000 | Order = 0.95048026725908552 | Time = 139s
Step 308000 | Order = 0.95188793445778042 | Time = 140s
Step 309000 | Order = 0.96298008839320615 | Time = 140s
Step 310000 | Order = 0.96074429537328387 | Time = 141s
Step 311000 | Order = 0.96494950158195647 | Time = 141s
Step 312000 | Order = 0.95486511611194902 | Time = 142s
Step 313000 | Order = 0.95576239462520829 | Time = 142s
Step 314000 | Order = 0.9584266052177578 | Time = 143s
Step 315000 | Order = 0.94847100375668714 | Time = 143s
Step 316000 | Order = 0.9560308830198011 | Time = 143s
Step 317000 | Order = 0.94739134068291619 | Time = 144s
Step 318000 | Order = 0.94877144877783959 | Time = 144s
Step 319000 | Order = 0.96040814586662282 | Time = 145s
Step 320000 | Order = 0.95238269897700767 | Time = 145s
Step 321000 | Order = 0.95459674554856411 | Time = 146s
Step 322000 | Order = 0.95544970516972727 | Time = 146s
Step 323000 | Order = 0.94221136530570015 | Time = 146s
Step 324000 | Order = 0.93855728171441755 | Time = 147s
Step 325000 | Order = 0.94382981013702938 | Time = 147s
Step 326000 | Order = 0.95212384518678073 | Time = 148s
Step 327000 | Order = 0.94649718312247877 | Time = 148s
Step 328000 | Order = 0.96364760045663755 | Time = 149s
Step 329000 | Order = 0.95601242532527619 | Time = 149s
Step 330000 | Order = 0.95870233471199096 | Time = 150s
Step 331000 | Order = 0.96028328292534038 | Time = 150s
Step 332000 | Order = 0.96054406271533477 | Time = 150s
Step 333000 | Order = 0.95794085966342502 | Time = 151s
Step 334000 | Order = 0.96004732253764402 | Time = 151s
Step 335000 | Order = 0.95462630558378103 | Time = 152s
Step 336000 | Order = 0.94341307081698933 | Time = 152s
Step 337000 | Order = 0.94239581091646796 | Time = 152s
Step 338000 | Order = 0.94715426036149986 | Time = 153s
Step 339000 | Order = 0.94788459263956293 | Time = 153s
Step 340000 | Order = 0.95108193065499846 | Time = 154s
Step 341000 | Order = 0.95438749114201882 | Time = 154s
Step 342000 | Order = 0.95761962196911288 | Time = 155s
Step 343000 | Order = 0.95610399304388527 | Time = 155s
Step 344000 | Order = 0.95214093010189216 | Time = 156s
Step 345000 | Order = 0.95288275504273434 | Time = 156s
Step 346000 | Order = 0.95722159116042971 | Time = 156s
Step 347000 | Order = 0.95255224249703518 | Time = 157s
Step 348000 | Order = 0.95369732478675839 | Time = 157s
Step 349000 | Order = 0.96046804396374386 | Time = 158s
Step 350000 | Order = 0.95587952391323372 | Time = 158s
Step 351000 | Order = 0.95784839354414009 | Time = 159s
Step 352000 | Order = 0.96098585710160422 | Time = 159s
Step 353000 | Order = 0.95703588167497655 | Time = 160s
Step 354000 | Order = 0.95482314710727323 | Time = 160s
Step 355000 | Order = 0.95325654849115737 | Time = 160s
Step 356000 | Order = 0.9524236983695864 | Time = 161s
Step 357000 | Order = 0.95481417412003289 | Time = 161s
Step 358000 | Order = 0.94708677524234131 | Time = 162s
Step 359000 | Order = 0.94950595143604777 | Time = 163s
Step 360000 | Order = 0.95128894766514782 | Time = 163s
Step 361000 | Order = 0.96249397226915001 | Time = 164s
Step 362000 | Order = 0.95027066257748638 | Time = 164s
Step 363000 | Order = 0.95820964027153765 | Time = 164s
Step 364000 | Order = 0.96034424626506254 | Time = 165s
Step 365000 | Order = 0.94991709854860018 | Time = 165s
Step 366000 | Order = 0.95743720388246034 | Time = 166s
Step 367000 | Order = 0.95640565031466074 | Time = 166s
Step 368000 | Order = 0.95386083138702404 | Time = 167s
Step 369000 | Order = 0.94632742399800762 | Time = 167s
Step 370000 | Order = 0.94875487963836158 | Time = 167s
Step 371000 | Order = 0.94709578599056732 | Time = 168s
Step 372000 | Order = 0.94666415790046521 | Time = 168s
Step 373000 | Order = 0.94084625354096818 | Time = 169s
Step 374000 | Order = 0.94847292209611955 | Time = 169s
Step 375000 | Order = 0.95015760251674763 | Time = 170s
Step 376000 | Order = 0.95598874996890448 | Time = 170s
Step 377000 | Order = 0.96412215662448975 | Time = 170s
Step 378000 | Order = 0.95107354351336026 | Time = 171s
Step 379000 | Order = 0.95897969024569807 | Time = 171s
Step 380000 | Order = 0.96551157338589477 | Time = 172s
Step 381000 | Order = 0.95081017690939751 | Time = 172s
Step 382000 | Order = 0.95872770922343054 | Time = 173s
Step 383000 | Order = 0.95102611841338214 | Time = 173s
Step 384000 | Order = 0.95878162731484418 | Time = 173s
Step 385000 | Order = 0.94431189718435837 | Time = 174s
Step 386000 | Order = 0.94625743305565302 | Time = 175s
Step 387000 | Order = 0.95068456855680872 | Time = 175s
Step 388000 | Order = 0.95081999514418047 | Time = 175s
Step 389000 | Order = 0.96361743904166663 | Time = 176s
Step 390000 | Order = 0.94826025543776293 | Time = 176s
Step 391000 | Order = 0.94297104108304663 | Time = 177s
Step 392000 | Order = 0.95283176505380374 | Time = 177s
Step 393000 | Order = 0.94953862985203807 | Time = 178s
Step 394000 | Order = 0.94457576308283153 | Time = 178s
Step 395000 | Order = 0.9552147079625446 | Time = 178s
Step 396000 | Order = 0.9427176599860293 | Time = 179s
Step 397000 | Order = 0.95320455070912502 | Time = 179s
Step 398000 | Order = 0.96068032814478599 | Time = 180s
Step 399000 | Order = 0.95118416175950082 | Time = 180s
Step 400000 | Order = 0.94168518051595862 | Time = 180s
Step 401000 | Order = 0.95122214257898718 | Time = 183s
Step 402000 | Order = 0.9541193761449801 | Time = 183s
Step 403000 | Order = 0.95231275390410108 | Time = 183s
Step 404000 | Order = 0.96263024478627057 | Time = 184s
Step 405000 | Order = 0.95132495385802873 | Time = 184s
Step 406000 | Order = 0.95635412655409169 | Time = 185s
Step 407000 | Order = 0.95308700333544805 | Time = 185s
Step 408000 | Order = 0.95730863133990496 | Time = 185s
Step 409000 | Order = 0.96136415392692265 | Time = 186s
Step 410000 | Order = 0.95344491634990824 | Time = 186s
Step 411000 | Order = 0.94273516454311512 | Time = 187s
Step 412000 | Order = 0.9493466189343206 | Time = 187s
Step 413000 | Order = 0.95956603812407726 | Time = 188s
Step 414000 | Order = 0.95387460268126478 | Time = 188s
Step 415000 | Order = 0.95577446470694161 | Time = 189s
Step 416000 | Order = 0.94896584848607701 | Time = 189s
Step 417000 | Order = 0.93555286393747783 | Time = 189s
Step 418000 | Order = 0.92792948345648096 | Time = 190s
Step 419000 | Order = 0.94276829186173761 | Time = 190s
Step 420000 | Order = 0.96235740083195664 | Time = 191s
Step 421000 | Order = 0.95601931550374408 | Time = 191s
Step 422000 | Order = 0.94554903354266417 | Time = 191s
Step 423000 | Order = 0.94736498465133168 | Time = 192s
Step 424000 | Order = 0.95375217968067927 | Time = 192s
Step 425000 | Order = 0.95171575279886622 | Time = 193s
Step 426000 | Order = 0.95622926847218404 | Time = 193s
Step 427000 | Order = 0.95584710054078481 | Time = 194s
Step 428000 | Order = 0.95711179598120344 | Time = 194s
Step 429000 | Order = 0.95673724037116825 | Time = 195s
Step 430000 | Order = 0.95603744198151275 | Time = 195s
Step 431000 | Order = 0.95169164405246731 | Time = 196s
Step 432000 | Order = 0.9607482758339122 | Time = 196s
Step 433000 | Order = 0.95248327528956533 | Time = 196s
Step 434000 | Order = 0.94172464976817905 | Time = 197s
Step 435000 | Order = 0.95118225963165126 | Time = 197s
Step 436000 | Order = 0.94605039955991233 | Time = 198s
Step 437000 | Order = 0.95758894474376033 | Time = 198s
Step 438000 | Order = 0.96124768145899353 | Time = 199s
Step 439000 | Order = 0.94640514989145508 | Time = 199s
Step 440000 | Order = 0.95318444555913096 | Time = 200s
Step 441000 | Order = 0.95970623829095825 | Time = 200s
Step 442000 | Order = 0.96008926723139409 | Time = 201s
Step 443000 | Order = 0.95988231881818331 | Time = 201s
Step 444000 | Order = 0.95467474765150717 | Time = 202s
Step 445000 | Order = 0.95128099921233333 | Time = 202s
Step 446000 | Order = 0.95958021137289451 | Time = 202s
Step 447000 | Order = 0.9605312437166692 | Time = 203s
Step 448000 | Order = 0.95758795111629069 | Time = 203s
Step 449000 | Order = 0.95570643116730636 | Time = 204s
Step 450000 | Order = 0.94708916445498426 | Time = 204s
Step 451000 | Order = 0.95178608470888459 | Time = 207s
Step 452000 | Order = 0.94565056864512331 | Time = 207s
Step 453000 | Order = 0.95707676166411459 | Time = 208s
Step 454000 | Order = 0.94232057685565529 | Time = 208s
Step 455000 | Order = 0.9489169877351743 | Time = 208s
Step 456000 | Order = 0.95204058468120956 | Time = 209s
Step 457000 | Order = 0.95645341350753854 | Time = 209s
Step 458000 | Order = 0.95428112368456652 | Time = 210s
Step 459000 | Order = 0.95306141119013854 | Time = 210s
Step 460000 | Order = 0.95678826408747875 | Time = 211s
Step 461000 | Order = 0.96122159532205975 | Time = 211s
Step 462000 | Order = 0.95500877255423233 | Time = 211s
Step 463000 | Order = 0.95545248732210108 | Time = 212s
Step 464000 | Order = 0.95129449008688272 | Time = 212s
Step 465000 | Order = 0.95689612533417479 | Time = 213s
Step 466000 | Order = 0.95364524501402437 | Time = 213s
Step 467000 | Order = 0.95829549123306712 | Time = 214s
Step 468000 | Order = 0.94855706039724308 | Time = 214s
Step 469000 | Order = 0.95735796730214473 | Time = 215s
Step 470000 | Order = 0.95470189222304103 | Time = 215s
Step 471000 | Order = 0.94710462648247262 | Time = 215s
Step 472000 | Order = 0.94827255315548675 | Time = 216s
Step 473000 | Order = 0.95969390451049952 | Time = 216s
Step 474000 | Order = 0.9536608483498592 | Time = 217s
Step 475000 | Order = 0.95133441251765083 | Time = 217s
Step 476000 | Order = 0.95898268176592083 | Time = 217s
Step 477000 | Order = 0.94309719288642369 | Time = 218s
Step 478000 | Order = 0.95235048676392986 | Time = 218s
Step 479000 | Order = 0.9495740361365923 | Time = 219s
Step 480000 | Order = 0.95733718803151713 | Time = 219s
Step 481000 | Order = 0.95359486584792419 | Time = 220s
Step 482000 | Order = 0.94087166869039651 | Time = 220s
Step 483000 | Order = 0.95415656031936802 | Time = 221s
Step 484000 | Order = 0.95835101823723512 | Time = 221s
Step 485000 | Order = 0.95907621663128595 | Time = 221s
Step 486000 | Order = 0.95823366845294566 | Time = 222s
Step 487000 | Order = 0.95399725891519283 | Time = 223s
Step 488000 | Order = 0.96230533899224102 | Time = 223s
Step 489000 | Order = 0.94096310797691618 | Time = 224s
Step 490000 | Order = 0.94319936221318434 | Time = 224s
Step 491000 | Order = 0.94928177372256151 | Time = 225s
Step 492000 | Order = 0.94930740253879675 | Time = 225s
Step 493000 | Order = 0.9551716777164786 | Time = 225s
Step 494000 | Order = 0.95304772892326961 | Time = 226s
Step 495000 | Order = 0.95103720470950237 | Time = 226s
Step 496000 | Order = 0.9595669350856193 | Time = 227s
