Simulation #26, Parameters: eta = 0.184161 | rho = 0.251924 | v0 = 0.158455s
Step 0 | Order = 0.016511204541792484 | Time = 0s
Step 1000 | Order = 0.25566100690275584 | Time = 0s
Step 2000 | Order = 0.27607013632792921 | Time = 0s
Step 3000 | Order = 0.21402738858851125 | Time = 1s
Step 4000 | Order = 0.13325483485377848 | Time = 1s
Step 5000 | Order = 0.12229000283350684 | Time = 2s
Step 6000 | Order = 0.35531761654766464 | Time = 2s
Step 7000 | Order = 0.23586937199821523 | Time = 3s
Step 8000 | Order = 0.4443663399468164 | Time = 3s
Step 9000 | Order = 0.23370659137430078 | Time = 3s
Step 10000 | Order = 0.17536107242430726 | Time = 4s
Step 11000 | Order = 0.20087062587028381 | Time = 4s
Step 12000 | Order = 0.11777078564124953 | Time = 5s
Step 13000 | Order = 0.16916876074490017 | Time = 5s
Step 14000 | Order = 0.074728578410386826 | Time = 6s
Step 15000 | Order = 0.26084428232412943 | Time = 6s
Step 16000 | Order = 0.16914975852399633 | Time = 6s
Step 17000 | Order = 0.28486646443828256 | Time = 7s
Step 18000 | Order = 0.17688469861744022 | Time = 7s
Step 19000 | Order = 0.076393049928050544 | Time = 8s
Step 20000 | Order = 0.20676693779765493 | Time = 8s
Step 21000 | Order = 0.31045903717365209 | Time = 9s
Step 22000 | Order = 0.38130501539188932 | Time = 9s
Step 23000 | Order = 0.14761362575682879 | Time = 9s
Step 24000 | Order = 0.28548421360843323 | Time = 10s
Step 25000 | Order = 0.35193512636412988 | Time = 10s
Step 26000 | Order = 0.26053944063396384 | Time = 11s
Step 27000 | Order = 0.16713275606097192 | Time = 11s
Step 28000 | Order = 0.048959366292552646 | Time = 11s
Step 29000 | Order = 0.13469665705359812 | Time = 12s
Step 30000 | Order = 0.16924888642089164 | Time = 12s
Step 31000 | Order = 0.3145952828880671 | Time = 13s
Step 32000 | Order = 0.24613651195379616 | Time = 13s
Step 33000 | Order = 0.084887364259008252 | Time = 14s
Step 34000 | Order = 0.19090642294861346 | Time = 14s
Step 35000 | Order = 0.14915375123900051 | Time = 14s
Step 36000 | Order = 0.080760603132583583 | Time = 15s
Step 37000 | Order = 0.26781547867976219 | Time = 15s
Step 38000 | Order = 0.29350167081415784 | Time = 16s
Step 39000 | Order = 0.24462629493679658 | Time = 16s
Step 40000 | Order = 0.18000731161709443 | Time = 16s
Step 41000 | Order = 0.18749124656975319 | Time = 17s
Step 42000 | Order = 0.29358262420184306 | Time = 17s
Step 43000 | Order = 0.2461558231830798 | Time = 18s
Step 44000 | Order = 0.29877876014463806 | Time = 18s
Step 45000 | Order = 0.36601843643575505 | Time = 19s
Step 46000 | Order = 0.26709373730683439 | Time = 19s
Step 47000 | Order = 0.033865139468317172 | Time = 19s
Step 48000 | Order = 0.14341364097571085 | Time = 20s
Step 49000 | Order = 0.053808115060432461 | Time = 20s
Step 50000 | Order = 0.20672272344924572 | Time = 21s
Step 51000 | Order = 0.37972951728006771 | Time = 22s
Step 52000 | Order = 0.14855636091940663 | Time = 22s
Step 53000 | Order = 0.1857844732826032 | Time = 23s
Step 54000 | Order = 0.12442576174780536 | Time = 23s
Step 55000 | Order = 0.15610973338206624 | Time = 24s
Step 56000 | Order = 0.27327972421860552 | Time = 24s
Step 57000 | Order = 0.29082380781163342 | Time = 24s
Step 58000 | Order = 0.25491419144661509 | Time = 25s
Step 59000 | Order = 0.24305546188069979 | Time = 25s
Step 60000 | Order = 0.1705520349870219 | Time = 26s
Step 61000 | Order = 0.23224935851450676 | Time = 26s
Step 62000 | Order = 0.026767669504020694 | Time = 27s
Step 63000 | Order = 0.17212549940683672 | Time = 27s
Step 64000 | Order = 0.095130172316769387 | Time = 28s
Step 65000 | Order = 0.20969486870048271 | Time = 28s
Step 66000 | Order = 0.27760683189445173 | Time = 28s
Step 67000 | Order = 0.30574145471160868 | Time = 29s
Step 68000 | Order = 0.19646474088231339 | Time = 29s
Step 69000 | Order = 0.12241192853273083 | Time = 30s
Step 70000 | Order = 0.028614205382444455 | Time = 30s
Step 71000 | Order = 0.043619914588419899 | Time = 31s
Step 72000 | Order = 0.21668268325704862 | Time = 31s
Step 73000 | Order = 0.1071610025500143 | Time = 31s
Step 74000 | Order = 0.1665188974794457 | Time = 32s
Step 75000 | Order = 0.11891074612297181 | Time = 32s
Step 76000 | Order = 0.21331317895924537 | Time = 33s
Step 77000 | Order = 0.062060763044487391 | Time = 33s
Step 78000 | Order = 0.1630967397576783 | Time = 33s
Step 79000 | Order = 0.11966386754483234 | Time = 34s
Step 80000 | Order = 0.026854732558406241 | Time = 34s
Step 81000 | Order = 0.20962278257135841 | Time = 35s
Step 82000 | Order = 0.20596106544840365 | Time = 35s
Step 83000 | Order = 0.086723238985108073 | Time = 36s
Step 84000 | Order = 0.065372067184039429 | Time = 36s
Step 85000 | Order = 0.11437765804278066 | Time = 36s
Step 86000 | Order = 0.16971354954994733 | Time = 37s
Step 87000 | Order = 0.15364434433846413 | Time = 37s
Step 88000 | Order = 0.24360102023758376 | Time = 38s
Step 89000 | Order = 0.14482632918094226 | Time = 38s
Step 90000 | Order = 0.28032521655025638 | Time = 38s
Step 91000 | Order = 0.17489403466541345 | Time = 39s
Step 92000 | Order = 0.07168708617250083 | Time = 39s
Step 93000 | Order = 0.20053350235902309 | Time = 40s
Step 94000 | Order = 0.24129555231465472 | Time = 40s
Step 95000 | Order = 0.35275744986308771 | Time = 41s
Step 96000 | Order = 0.13824932744545912 | Time = 41s
Step 97000 | Order = 0.20107759583914864 | Time = 41s
Step 98000 | Order = 0.14526708706268665 | Time = 42s
Step 99000 | Order = 0.23012099549152876 | Time = 42s
Step 100000 | Order = 0.12990458028889851 | Time = 43s
Step 101000 | Order = 0.14747922593892132 | Time = 44s
Step 102000 | Order = 0.011841008050651235 | Time = 44s
Step 103000 | Order = 0.29789119237053852 | Time = 45s
Step 104000 | Order = 0.28503374487767463 | Time = 45s
Step 105000 | Order = 0.26031072170535874 | Time = 46s
Step 106000 | Order = 0.14167193542411111 | Time = 46s
Step 107000 | Order = 0.14698947658624392 | Time = 46s
Step 108000 | Order = 0.201002054378013 | Time = 47s
Step 109000 | Order = 0.092012202552365377 | Time = 47s
Step 110000 | Order = 0.088092916977606031 | Time = 48s
Step 111000 | Order = 0.087495716774149926 | Time = 48s
Step 112000 | Order = 0.27484253271427306 | Time = 49s
Step 113000 | Order = 0.21614801941642373 | Time = 49s
Step 114000 | Order = 0.40421621556137222 | Time = 49s
Step 115000 | Order = 0.28593715432338829 | Time = 50s
Step 116000 | Order = 0.28710015148918416 | Time = 50s
Step 117000 | Order = 0.3204159857182623 | Time = 51s
Step 118000 | Order = 0.18057999441009628 | Time = 51s
Step 119000 | Order = 0.2728379248835815 | Time = 52s
Step 120000 | Order = 0.27064329566763146 | Time = 52s
Step 121000 | Order = 0.2323805035117493 | Time = 52s
Step 122000 | Order = 0.32178928807711094 | Time = 53s
Step 123000 | Order = 0.27840096137598752 | Time = 53s
Step 124000 | Order = 0.44237399982466252 | Time = 54s
Step 125000 | Order = 0.11015426154647995 | Time = 54s
Step 126000 | Order = 0.27687857405862626 | Time = 55s
Step 127000 | Order = 0.34135796337658936 | Time = 55s
Step 128000 | Order = 0.087424697311612398 | Time = 55s
Step 129000 | Order = 0.095993570181565679 | Time = 56s
Step 130000 | Order = 0.20954706742298448 | Time = 56s
Step 131000 | Order = 0.18782121147646128 | Time = 57s
Step 132000 | Order = 0.17917740122747153 | Time = 57s
Step 133000 | Order = 0.2137419976244917 | Time = 57s
Step 134000 | Order = 0.15740267154234333 | Time = 58s
Step 135000 | Order = 0.2833004999587444 | Time = 58s
Step 136000 | Order = 0.15365779322028131 | Time = 59s
Step 137000 | Order = 0.16780096597464239 | Time = 59s
Step 138000 | Order = 0.11014882882861353 | Time = 60s
Step 139000 | Order = 0.30033912931095202 | Time = 60s
Step 140000 | Order = 0.15215538306573717 | Time = 60s
Step 141000 | Order = 0.17642605180322718 | Time = 61s
Step 142000 | Order = 0.32449094678695889 | Time = 61s
Step 143000 | Order = 0.21916633659997639 | Time = 62s
Step 144000 | Order = 0.020756927586002113 | Time = 62s
Step 145000 | Order = 0.30720886161817001 | Time = 63s
Step 146000 | Order = 0.33040547633264272 | Time = 63s
Step 147000 | Order = 0.30966626968731698 | Time = 63s
Step 148000 | Order = 0.27523911727355094 | Time = 64s
Step 149000 | Order = 0.19860182539097021 | Time = 64s
Step 150000 | Order = 0.17510638305558365 | Time = 65s
Step 151000 | Order = 0.10190973585168649 | Time = 66s
Step 152000 | Order = 0.095243848522699223 | Time = 66s
Step 153000 | Order = 0.027182843328897005 | Time = 67s
Step 154000 | Order = 0.20831262258140512 | Time = 67s
Step 155000 | Order = 0.12828538177317328 | Time = 68s
Step 156000 | Order = 0.15269680826233839 | Time = 68s
Step 157000 | Order = 0.17475894312106971 | Time = 69s
Step 158000 | Order = 0.018210479248577899 | Time = 69s
Step 159000 | Order = 0.31357801936408425 | Time = 69s
Step 160000 | Order = 0.395490218504921 | Time = 70s
Step 161000 | Order = 0.31786987217165935 | Time = 70s
Step 162000 | Order = 0.32370698510221185 | Time = 71s
Step 163000 | Order = 0.09551971404363202 | Time = 71s
Step 164000 | Order = 0.16734780409028646 | Time = 72s
Step 165000 | Order = 0.070125617877828117 | Time = 72s
Step 166000 | Order = 0.12297873995621542 | Time = 72s
Step 167000 | Order = 0.1810598584793279 | Time = 73s
Step 168000 | Order = 0.10745005579050239 | Time = 73s
Step 169000 | Order = 0.21632343258140516 | Time = 74s
Step 170000 | Order = 0.31141203435096831 | Time = 74s
Step 171000 | Order = 0.19173012564700434 | Time = 75s
Step 172000 | Order = 0.13968553985903318 | Time = 75s
Step 173000 | Order = 0.057722437055207639 | Time = 75s
Step 174000 | Order = 0.10435259708966062 | Time = 76s
Step 175000 | Order = 0.17903235054730487 | Time = 76s
Step 176000 | Order = 0.21609463740071796 | Time = 77s
Step 177000 | Order = 0.36884101984322509 | Time = 77s
Step 178000 | Order = 0.08505595867981626 | Time = 77s
Step 179000 | Order = 0.26428667075477452 | Time = 78s
Step 180000 | Order = 0.32379439559993806 | Time = 78s
Step 181000 | Order = 0.16694574095780951 | Time = 79s
Step 182000 | Order = 0.30719711486222218 | Time = 79s
Step 183000 | Order = 0.18184576957793597 | Time = 80s
Step 184000 | Order = 0.27539308512506794 | Time = 80s
Step 185000 | Order = 0.16537997761499323 | Time = 80s
Step 186000 | Order = 0.26437601597945298 | Time = 81s
Step 187000 | Order = 0.16705712358238142 | Time = 81s
Step 188000 | Order = 0.33907602851268109 | Time = 82s
Step 189000 | Order = 0.14940801618127378 | Time = 82s
Step 190000 | Order = 0.29634439185411593 | Time = 83s
Step 191000 | Order = 0.24962191662982719 | Time = 83s
Step 192000 | Order = 0.16963225036615828 | Time = 83s
Step 193000 | Order = 0.12506234146587714 | Time = 84s
Step 194000 | Order = 0.14565648826914268 | Time = 84s
Step 195000 | Order = 0.25530946674740174 | Time = 85s
Step 196000 | Order = 0.20520696742402908 | Time = 85s
Step 197000 | Order = 0.019353819852666203 | Time = 85s
Step 198000 | Order = 0.32629158204846065 | Time = 86s
Step 199000 | Order = 0.30902719303777104 | Time = 86s
Step 200000 | Order = 0.14915472329129606 | Time = 87s
Step 201000 | Order = 0.23896032361312308 | Time = 89s
Step 202000 | Order = 0.28604561819713692 | Time = 89s
Step 203000 | Order = 0.26671933522304525 | Time = 90s
Step 204000 | Order = 0.17980752910240838 | Time = 90s
Step 205000 | Order = 0.26061229162243121 | Time = 90s
Step 206000 | Order = 0.17752363884656086 | Time = 91s
Step 207000 | Order = 0.24613707992183573 | Time = 91s
Step 208000 | Order = 0.40290737751698286 | Time = 92s
Step 209000 | Order = 0.34771050938268799 | Time = 92s
Step 210000 | Order = 0.38369454984447682 | Time = 93s
Step 211000 | Order = 0.31905689031717638 | Time = 93s
Step 212000 | Order = 0.22162268257508627 | Time = 94s
Step 213000 | Order = 0.21131315997193362 | Time = 94s
Step 214000 | Order = 0.2304090943047952 | Time = 94s
Step 215000 | Order = 0.16656649515248678 | Time = 95s
Step 216000 | Order = 0.27082338843977183 | Time = 95s
Step 217000 | Order = 0.22982155129442342 | Time = 96s
Step 218000 | Order = 0.22682009198718991 | Time = 96s
Step 219000 | Order = 0.20183911837882315 | Time = 96s
Step 220000 | Order = 0.033419113746526077 | Time = 97s
Step 221000 | Order = 0.16378010325946743 | Time = 97s
Step 222000 | Order = 0.16710232896730196 | Time = 98s
Step 223000 | Order = 0.031555849139997788 | Time = 98s
Step 224000 | Order = 0.22479808935093112 | Time = 99s
Step 225000 | Order = 0.13193789874954451 | Time = 99s
Step 226000 | Order = 0.3383285478410879 | Time = 99s
Step 227000 | Order = 0.27859850351927751 | Time = 100s
Step 228000 | Order = 0.34012313896911833 | Time = 100s
Step 229000 | Order = 0.35491277199263216 | Time = 101s
Step 230000 | Order = 0.26038943336241926 | Time = 101s
Step 231000 | Order = 0.31116370752926903 | Time = 102s
Step 232000 | Order = 0.29124752403160076 | Time = 102s
Step 233000 | Order = 0.27290200212591431 | Time = 102s
Step 234000 | Order = 0.31457940865432993 | Time = 103s
Step 235000 | Order = 0.23352852410320585 | Time = 103s
Step 236000 | Order = 0.23493083012780186 | Time = 104s
Step 237000 | Order = 0.22372776583282247 | Time = 104s
Step 238000 | Order = 0.15194224416422278 | Time = 104s
Step 239000 | Order = 0.23154823082246412 | Time = 105s
Step 240000 | Order = 0.25725057292079101 | Time = 105s
Step 241000 | Order = 0.11848928044220063 | Time = 106s
Step 242000 | Order = 0.13538293708327881 | Time = 106s
Step 243000 | Order = 0.19169936708916205 | Time = 107s
Step 244000 | Order = 0.31630238708812558 | Time = 107s
Step 245000 | Order = 0.12745774974117141 | Time = 107s
Step 246000 | Order = 0.2390161906474772 | Time = 108s
Step 247000 | Order = 0.2652780139372593 | Time = 108s
Step 248000 | Order = 0.28770238493951894 | Time = 109s
Step 249000 | Order = 0.32257914178857305 | Time = 109s
Step 250000 | Order = 0.29638386830857233 | Time = 110s
Step 251000 | Order = 0.25094391132615906 | Time = 110s
Step 252000 | Order = 0.14587928570362343 | Time = 111s
Step 253000 | Order = 0.24973060737871644 | Time = 111s
Step 254000 | Order = 0.26764534180484323 | Time = 111s
Step 255000 | Order = 0.10052568882945477 | Time = 112s
Step 256000 | Order = 0.25521243400724403 | Time = 112s
Step 257000 | Order = 0.39917419626842454 | Time = 113s
Step 258000 | Order = 0.32948182617812399 | Time = 113s
Step 259000 | Order = 0.084061670952260081 | Time = 114s
Step 260000 | Order = 0.22126274740644117 | Time = 114s
Step 261000 | Order = 0.37993490418509207 | Time = 114s
Step 262000 | Order = 0.32778063676507352 | Time = 115s
Step 263000 | Order = 0.24547517828778839 | Time = 115s
Step 264000 | Order = 0.1029049299871282 | Time = 116s
Step 265000 | Order = 0.21458509828811168 | Time = 116s
Step 266000 | Order = 0.17403049843157004 | Time = 117s
Step 267000 | Order = 0.077157831595546664 | Time = 117s
Step 268000 | Order = 0.044753297332635944 | Time = 117s
Step 269000 | Order = 0.15474232043602842 | Time = 118s
