Simulation #105, Parameters: eta = 0.399976 | rho = 0.327959 | v0 = 0.314172s
Step 168000 | Order = 0.061330959341101464 | Time = 71s
Step 169000 | Order = 0.035156538821028427 | Time = 71s
Step 170000 | Order = 0.014976989611146171 | Time = 71s
Step 171000 | Order = 0.013767288523236285 | Time = 72s
Step 172000 | Order = 0.011419463380431309 | Time = 72s
Step 173000 | Order = 0.024540777935137963 | Time = 73s
Step 174000 | Order = 0.027286008582381581 | Time = 73s
Step 175000 | Order = 0.023042434463483863 | Time = 74s
Step 176000 | Order = 0.017922442086186506 | Time = 74s
Step 177000 | Order = 0.0096693249444333908 | Time = 74s
Step 178000 | Order = 0.021741328625722353 | Time = 75s
Step 179000 | Order = 0.011686535261453758 | Time = 75s
Step 180000 | Order = 0.023198537314415766 | Time = 76s
Step 181000 | Order = 0.038005747943658727 | Time = 76s
Step 182000 | Order = 0.016343844896367136 | Time = 76s
Step 183000 | Order = 0.012517474443394919 | Time = 77s
Step 184000 | Order = 0.0062020767157639038 | Time = 77s
Step 185000 | Order = 0.04371536758726853 | Time = 78s
Step 186000 | Order = 0.018232185208390334 | Time = 78s
Step 187000 | Order = 0.018542152818267477 | Time = 79s
Step 188000 | Order = 0.037269068619937437 | Time = 79s
Step 189000 | Order = 0.023201584745684647 | Time = 79s
Step 190000 | Order = 0.014411493834557473 | Time = 80s
Step 191000 | Order = 0.014336159196532864 | Time = 80s
Step 192000 | Order = 0.023171575968549428 | Time = 81s
Step 193000 | Order = 0.010949037808021976 | Time = 81s
Step 194000 | Order = 0.034221472675253842 | Time = 81s
Step 195000 | Order = 0.026503554200065352 | Time = 82s
Step 196000 | Order = 0.029073699094944953 | Time = 82s
Step 197000 | Order = 0.024278024482405406 | Time = 83s
Step 198000 | Order = 0.04172496781994766 | Time = 83s
Step 199000 | Order = 0.0092761403521316437 | Time = 84s
Step 200000 | Order = 0.024496208766998415 | Time = 84s
Step 201000 | Order = 0.052334301232406115 | Time = 85s
Step 202000 | Order = 0.003505785148866783 | Time = 85s
Step 203000 | Order = 0.0042921193701399339 | Time = 85s
Step 204000 | Order = 0.023527508650386508 | Time = 86s
Step 205000 | Order = 0.0057385616916895543 | Time = 86s
Step 206000 | Order = 0.020496784059726009 | Time = 87s
Step 207000 | Order = 0.043899264517859048 | Time = 87s
Step 208000 | Order = 0.018283922025373867 | Time = 87s
Step 209000 | Order = 0.012780296117608753 | Time = 88s
Step 210000 | Order = 0.012586264780739292 | Time = 88s
Step 211000 | Order = 0.017554289683096112 | Time = 89s
Step 212000 | Order = 0.026919914786421653 | Time = 89s
Step 213000 | Order = 0.027224878477703975 | Time = 90s
Step 214000 | Order = 0.038265764829648233 | Time = 90s
Step 215000 | Order = 0.040872750069362758 | Time = 90s
Step 216000 | Order = 0.010264203934072479 | Time = 91s
Step 217000 | Order = 0.0075498723414386551 | Time = 91s
Step 218000 | Order = 0.041037079666538398 | Time = 92s
Step 219000 | Order = 0.015071855120075981 | Time = 92s
Step 220000 | Order = 0.026821662273833882 | Time = 92s
Step 221000 | Order = 0.016609526101012857 | Time = 93s
Step 222000 | Order = 0.049004911245266396 | Time = 93s
Step 223000 | Order = 0.022462380172537162 | Time = 94s
Step 224000 | Order = 0.029182749832596295 | Time = 94s
Step 225000 | Order = 0.044900747439023475 | Time = 95s
Step 226000 | Order = 0.0047151807833976031 | Time = 95s
Step 227000 | Order = 0.0068593620652440072 | Time = 95s
Step 228000 | Order = 0.021843093976955229 | Time = 96s
Step 229000 | Order = 0.01918393251937698 | Time = 96s
Step 230000 | Order = 0.022042856300627734 | Time = 97s
Step 231000 | Order = 0.034279691870310568 | Time = 97s
Step 232000 | Order = 0.029521846023836004 | Time = 97s
Step 233000 | Order = 0.033227545117162159 | Time = 98s
Step 234000 | Order = 0.0057555233560481912 | Time = 98s
Step 235000 | Order = 0.033541324978801988 | Time = 99s
Step 236000 | Order = 0.01991430186117962 | Time = 99s
Step 237000 | Order = 0.014727605393063357 | Time = 100s
Step 238000 | Order = 0.01582783954761955 | Time = 100s
Step 239000 | Order = 0.042152814322677229 | Time = 100s
Step 240000 | Order = 0.011262662764431561 | Time = 101s
Step 241000 | Order = 0.035218229105377932 | Time = 101s
Step 242000 | Order = 0.021887802878036808 | Time = 102s
Step 243000 | Order = 0.023631844570532842 | Time = 102s
Step 244000 | Order = 0.010439597521393595 | Time = 102s
Step 245000 | Order = 0.012046318248801676 | Time = 103s
Step 246000 | Order = 0.011915254482968166 | Time = 103s
Step 247000 | Order = 0.021294175790124104 | Time = 104s
Step 248000 | Order = 0.026171190964434085 | Time = 104s
Step 249000 | Order = 0.028222929809840914 | Time = 105s
Step 250000 | Order = 0.0085629960792164214 | Time = 105s
Step 251000 | Order = 0.025535820882180777 | Time = 106s
Step 252000 | Order = 0.011071293158664884 | Time = 106s
Step 253000 | Order = 0.032935176382667082 | Time = 106s
Step 254000 | Order = 0.0055955219210470234 | Time = 107s
Step 255000 | Order = 0.017612165958380378 | Time = 107s
Step 256000 | Order = 0.014677003951156923 | Time = 108s
Step 257000 | Order = 0.011143547820976938 | Time = 108s
Step 258000 | Order = 0.024433797726479564 | Time = 109s
Step 259000 | Order = 0.022267535560852526 | Time = 109s
Step 260000 | Order = 0.026814110273502133 | Time = 109s
Step 261000 | Order = 0.010644233792161582 | Time = 110s
Step 262000 | Order = 0.01934114782515815 | Time = 110s
Step 263000 | Order = 0.037270452169857797 | Time = 111s
Step 264000 | Order = 0.017854971129475022 | Time = 111s
Step 265000 | Order = 0.019433260813745242 | Time = 111s
Step 266000 | Order = 0.016008104440824483 | Time = 112s
Step 267000 | Order = 0.0091400590167915394 | Time = 112s
Step 268000 | Order = 0.020774438802436103 | Time = 113s
Step 269000 | Order = 0.030191695232554105 | Time = 113s
Step 270000 | Order = 0.01676612680662147 | Time = 114s
Step 271000 | Order = 0.034044396315655846 | Time = 114s
Step 272000 | Order = 0.032674227298257995 | Time = 114s
Step 273000 | Order = 0.038598117954770382 | Time = 115s
Step 274000 | Order = 0.026785374236668356 | Time = 115s
Step 275000 | Order = 0.026184893945104811 | Time = 116s
Step 276000 | Order = 0.027328305982503208 | Time = 116s
Step 277000 | Order = 0.0040556818568506393 | Time = 116s
Step 278000 | Order = 0.022474360291131614 | Time = 117s
Step 279000 | Order = 0.011317652448405238 | Time = 117s
Step 280000 | Order = 0.033711483341290101 | Time = 118s
Step 281000 | Order = 0.0121819232620106 | Time = 118s
Step 282000 | Order = 0.048087741973671688 | Time = 119s
Step 283000 | Order = 0.010033382372977193 | Time = 119s
Step 284000 | Order = 0.0058141533342171287 | Time = 119s
Step 285000 | Order = 0.032580648546964318 | Time = 120s
Step 286000 | Order = 0.027798350442940298 | Time = 120s
Step 287000 | Order = 0.011160668911033862 | Time = 121s
Step 288000 | Order = 0.026162131766654915 | Time = 121s
Step 289000 | Order = 0.036408892022509971 | Time = 121s
Step 290000 | Order = 0.0091119848943601225 | Time = 122s
Step 291000 | Order = 0.026049511543272012 | Time = 122s
Step 292000 | Order = 0.026023565644079902 | Time = 123s
Step 293000 | Order = 0.053072887283849408 | Time = 123s
Step 294000 | Order = 0.010441652644879139 | Time = 124s
Step 295000 | Order = 0.017845476580052533 | Time = 124s
Step 296000 | Order = 0.018223296369599011 | Time = 124s
Step 297000 | Order = 0.032579210484532189 | Time = 125s
Step 298000 | Order = 0.012374760998670685 | Time = 125s
Step 299000 | Order = 0.049040144036968492 | Time = 126s
Step 300000 | Order = 0.04767227523442305 | Time = 126s
Step 301000 | Order = 0.030500199598458878 | Time = 127s
Step 302000 | Order = 0.011678026641493337 | Time = 127s
Step 303000 | Order = 0.017946493092007909 | Time = 128s
Step 304000 | Order = 0.013229032398493197 | Time = 128s
Step 305000 | Order = 0.012703249023576411 | Time = 128s
Step 306000 | Order = 0.02004150265350408 | Time = 129s
Step 307000 | Order = 0.017883041235803979 | Time = 129s
Step 308000 | Order = 0.020105366400114021 | Time = 130s
Step 309000 | Order = 0.016482067040429024 | Time = 130s
Step 310000 | Order = 0.019162408150496937 | Time = 130s
Step 311000 | Order = 0.030339524672714741 | Time = 131s
Step 312000 | Order = 0.02536913774658444 | Time = 131s
Step 313000 | Order = 0.020882062648489075 | Time = 132s
Step 314000 | Order = 0.018507265103223237 | Time = 132s
Step 315000 | Order = 0.0040261898818167961 | Time = 133s
Step 316000 | Order = 0.016347129965045181 | Time = 133s
Step 317000 | Order = 0.029972041891859074 | Time = 133s
Step 318000 | Order = 0.022583559730780505 | Time = 134s
Step 319000 | Order = 0.050706653296570696 | Time = 134s
Step 320000 | Order = 0.0074494891862803888 | Time = 135s
Step 321000 | Order = 0.03049760512565558 | Time = 135s
Step 322000 | Order = 0.019805700163234803 | Time = 135s
Step 323000 | Order = 0.024226994072448792 | Time = 136s
Step 324000 | Order = 0.031588859283659357 | Time = 136s
Step 325000 | Order = 0.019396195142258325 | Time = 137s
Step 326000 | Order = 0.023385134490762256 | Time = 137s
Step 327000 | Order = 0.014120196662680102 | Time = 138s
Step 328000 | Order = 0.037007351847245365 | Time = 138s
Step 329000 | Order = 0.033463693087324095 | Time = 138s
Step 330000 | Order = 0.013101775142922212 | Time = 139s
Step 331000 | Order = 0.04247135367095109 | Time = 139s
Step 332000 | Order = 0.015446404872690439 | Time = 140s
Step 333000 | Order = 0.054618727098264166 | Time = 140s
Step 334000 | Order = 0.038464798851460702 | Time = 140s
Step 335000 | Order = 0.017873318766672575 | Time = 141s
Step 336000 | Order = 0.020802592115993394 | Time = 141s
Step 337000 | Order = 0.045153852089387624 | Time = 142s
Step 338000 | Order = 0.038473355492601662 | Time = 142s
Step 339000 | Order = 0.060298919333307131 | Time = 143s
Step 340000 | Order = 0.029699387284425758 | Time = 143s
Step 341000 | Order = 0.010294700946860531 | Time = 143s
Step 342000 | Order = 0.020326806093918369 | Time = 144s
Step 343000 | Order = 0.036097339320168335 | Time = 144s
Step 344000 | Order = 0.031987704780625674 | Time = 145s
Step 345000 | Order = 0.031259956980366925 | Time = 145s
Step 346000 | Order = 0.020458603480115103 | Time = 146s
Step 347000 | Order = 0.038519523243540466 | Time = 146s
Step 348000 | Order = 0.03188542185198507 | Time = 146s
Step 349000 | Order = 0.018899748440412013 | Time = 147s
Step 350000 | Order = 0.052850065965974392 | Time = 147s
Step 351000 | Order = 0.0099825000299470553 | Time = 148s
Step 352000 | Order = 0.015131983203257445 | Time = 148s
Step 353000 | Order = 0.01883505869719029 | Time = 149s
Step 354000 | Order = 0.036226327335170241 | Time = 149s
Step 355000 | Order = 0.047476248040900601 | Time = 149s
Step 356000 | Order = 0.0075557433506539418 | Time = 150s
Step 357000 | Order = 0.019781808981616817 | Time = 150s
Step 358000 | Order = 0.0092123596049406929 | Time = 151s
Step 359000 | Order = 0.028054656401104432 | Time = 151s
Step 360000 | Order = 0.035470611641862118 | Time = 152s
Step 361000 | Order = 0.0068340707613126408 | Time = 152s
Step 362000 | Order = 0.030413111363578778 | Time = 152s
Step 363000 | Order = 0.012485200470640324 | Time = 153s
Step 364000 | Order = 0.029732776090675636 | Time = 153s
Step 365000 | Order = 0.014538093918189117 | Time = 154s
Step 366000 | Order = 0.033723007947450173 | Time = 154s
Step 367000 | Order = 0.012421989892404247 | Time = 154s
Step 368000 | Order = 0.018461973310043317 | Time = 155s
Step 369000 | Order = 0.028924336160065598 | Time = 155s
Step 370000 | Order = 0.019612121466816106 | Time = 156s
Step 371000 | Order = 0.010829896342652044 | Time = 156s
Step 372000 | Order = 0.053695411319092431 | Time = 157s
Step 373000 | Order = 0.030140948604573854 | Time = 157s
Step 374000 | Order = 0.017889765362089329 | Time = 157s
Step 375000 | Order = 0.026910510415543369 | Time = 158s
Step 376000 | Order = 0.016636602121570705 | Time = 158s
Step 377000 | Order = 0.025292850326554921 | Time = 159s
Step 378000 | Order = 0.024394391386352091 | Time = 159s
Step 379000 | Order = 0.015179230892643522 | Time = 159s
Step 380000 | Order = 0.016067125993972569 | Time = 160s
Step 381000 | Order = 0.028455007606980179 | Time = 160s
Step 382000 | Order = 0.011625193451108842 | Time = 161s
Step 383000 | Order = 0.038815626390383905 | Time = 161s
Step 384000 | Order = 0.045372480688568244 | Time = 162s
Step 385000 | Order = 0.027338351542380571 | Time = 162s
Step 386000 | Order = 0.02424055280199313 | Time = 162s
Step 387000 | Order = 0.020152386073935186 | Time = 163s
Step 388000 | Order = 0.0090428421256488097 | Time = 163s
Step 389000 | Order = 0.028334260322868496 | Time = 164s
Step 390000 | Order = 0.023630835565608476 | Time = 164s
Step 391000 | Order = 0.0077894680933777386 | Time = 164s
Step 392000 | Order = 0.0028148137240619204 | Time = 165s
Step 393000 | Order = 0.0097223032542958204 | Time = 165s
Step 394000 | Order = 0.029494475590754351 | Time = 166s
Step 395000 | Order = 0.029386601730705945 | Time = 166s
Step 396000 | Order = 0.0067465955825520493 | Time = 167s
Step 397000 | Order = 0.016097186755784587 | Time = 167s
Step 398000 | Order = 0.0085894457899131707 | Time = 167s
Step 399000 | Order = 0.033586252325787165 | Time = 168s
Step 400000 | Order = 0.011789638649337873 | Time = 168s
Step 401000 | Order = 0.025967863449842955 | Time = 169s
Step 402000 | Order = 0.011054025498116357 | Time = 169s
Step 403000 | Order = 0.033519318640822651 | Time = 170s
Step 404000 | Order = 0.013969544437935572 | Time = 170s
Step 405000 | Order = 0.028003545642476271 | Time = 171s
Step 406000 | Order = 0.042076364286309439 | Time = 171s
Step 407000 | Order = 0.0081904318214441624 | Time = 171s
Step 408000 | Order = 0.013762184057325887 | Time = 172s
Step 409000 | Order = 0.02406514088623116 | Time = 172s
Step 410000 | Order = 0.059193912042307298 | Time = 173s
Step 411000 | Order = 0.0063551676015447395 | Time = 173s
Step 412000 | Order = 0.017083993536853366 | Time = 174s
Step 413000 | Order = 0.041969026002999565 | Time = 174s
Step 414000 | Order = 0.031437311162212524 | Time = 174s
Step 415000 | Order = 0.014694345106993488 | Time = 175s
Step 416000 | Order = 0.038158034960938919 | Time = 175s
Step 417000 | Order = 0.027692724644714478 | Time = 176s
Step 418000 | Order = 0.02212956001979139 | Time = 176s
Step 419000 | Order = 0.036203749280499409 | Time = 176s
Step 420000 | Order = 0.028578475200445975 | Time = 177s
Step 421000 | Order = 0.028220451941053201 | Time = 177s
Step 422000 | Order = 0.027012737216722364 | Time = 178s
Step 423000 | Order = 0.041413375194950447 | Time = 178s
Step 424000 | Order = 0.036244740482362196 | Time = 179s
Step 425000 | Order = 0.018046394513865555 | Time = 179s
Step 426000 | Order = 0.024512111976897691 | Time = 179s
Step 427000 | Order = 0.02454496839537771 | Time = 180s
Step 428000 | Order = 0.03410160336469964 | Time = 180s
Step 429000 | Order = 0.018665913472992977 | Time = 181s
Step 430000 | Order = 0.026688680964396579 | Time = 181s
Step 431000 | Order = 0.016965965528489911 | Time = 181s
Step 432000 | Order = 0.02731929005555005 | Time = 182s
Step 433000 | Order = 0.019076504099479696 | Time = 182s
Step 434000 | Order = 0.0056389990024225366 | Time = 183s
Step 435000 | Order = 0.063239717167368786 | Time = 183s
Step 436000 | Order = 0.041156028455258661 | Time = 184s
Step 437000 | Order = 0.044520998029359798 | Time = 184s
Step 438000 | Order = 0.016372691088051013 | Time = 184s
Step 439000 | Order = 0.025834177264526345 | Time = 185s
Step 440000 | Order = 0.015867681517513482 | Time = 185s
Step 441000 | Order = 0.019200257973767818 | Time = 186s
Step 442000 | Order = 0.030208308502663348 | Time = 186s
Step 443000 | Order = 0.02712935126522768 | Time = 186s
Step 444000 | Order = 0.046727825389634922 | Time = 187s
Step 445000 | Order = 0.016753555725825642 | Time = 187s
Step 446000 | Order = 0.014783434623179728 | Time = 188s
Step 447000 | Order = 0.027948143012750143 | Time = 188s
Step 448000 | Order = 0.039561745348713269 | Time = 188s
Step 449000 | Order = 0.028973849715436217 | Time = 189s
Step 450000 | Order = 0.025736510262259291 | Time = 189s
Step 451000 | Order = 0.023101562122274464 | Time = 190s
Step 452000 | Order = 0.022403909195408737 | Time = 191s
Step 453000 | Order = 0.032991964663412421 | Time = 191s
Step 454000 | Order = 0.040776252065876595 | Time = 191s
Step 455000 | Order = 0.007344336227562441 | Time = 192s
Step 456000 | Order = 0.013699982922102 | Time = 192s
Step 457000 | Order = 0.057124032214717277 | Time = 193s
Step 458000 | Order = 0.0088013904980912289 | Time = 193s
Step 459000 | Order = 0.017483190277678657 | Time = 194s
Step 460000 | Order = 0.026225981785368561 | Time = 194s
Step 461000 | Order = 0.051993344436337727 | Time = 194s
Step 462000 | Order = 0.01000596105086447 | Time = 195s
Step 463000 | Order = 0.030706832782670931 | Time = 195s
Step 464000 | Order = 0.0094202360663962481 | Time = 196s
Step 465000 | Order = 0.015647295554936651 | Time = 196s
Step 466000 | Order = 0.032825619211628951 | Time = 196s
Step 467000 | Order = 0.021543319711713489 | Time = 197s
Step 468000 | Order = 0.0029007671020938315 | Time = 197s
Step 469000 | Order = 0.016562100973244589 | Time = 198s
Step 470000 | Order = 0.016830849238870356 | Time = 198s
Step 471000 | Order = 0.01325842386578055 | Time = 199s
Step 472000 | Order = 0.031081880252740737 | Time = 199s
Step 473000 | Order = 0.024275236636213733 | Time = 199s
Step 474000 | Order = 0.021982459454807129 | Time = 200s
Step 475000 | Order = 0.015090709567472133 | Time = 200s
Step 476000 | Order = 0.035952897957325147 | Time = 201s
Step 477000 | Order = 0.027612072372382227 | Time = 201s
Step 478000 | Order = 0.037504234299789156 | Time = 201s
Step 479000 | Order = 0.018063109645190544 | Time = 202s
Step 480000 | Order = 0.0080420036112726981 | Time = 202s
Step 481000 | Order = 0.015784246140707503 | Time = 203s
Step 482000 | Order = 0.016332573978656072 | Time = 203s
Step 483000 | Order = 0.036494615647863313 | Time = 204s
Step 484000 | Order = 0.023298225276960214 | Time = 204s
Step 485000 | Order = 0.0043150434046679703 | Time = 204s
Step 486000 | Order = 0.04003347417324031 | Time = 205s
Step 487000 | Order = 0.030119763216810109 | Time = 205s
Step 488000 | Order = 0.024600921386457825 | Time = 206s
Step 489000 | Order = 0.021469273211835151 | Time = 206s
Step 490000 | Order = 0.044048536045533819 | Time = 206s
Step 491000 | Order = 0.012662525539334172 | Time = 207s
Step 492000 | Order = 0.014191402967935971 | Time = 207s
Step 493000 | Order = 0.023901870330831444 | Time = 208s
Step 494000 | Order = 0.017323828616466565 | Time = 208s
