Simulation #27, Parameters: eta = 0.475704 | rho = 0.114517 | v0 = 0.0253606s
Step 0 | Order = 0.00025979541004610298 | Time = 0s
Step 1000 | Order = 0.024110692762655435 | Time = 0s
Step 2000 | Order = 0.0043301270810031057 | Time = 0s
Step 3000 | Order = 0.012832462687924366 | Time = 0s
Step 4000 | Order = 0.013210863160688535 | Time = 0s
Step 5000 | Order = 0.02116733497628585 | Time = 0s
Step 6000 | Order = 0.0071612281324951125 | Time = 0s
Step 7000 | Order = 0.03047669318588243 | Time = 1s
Step 8000 | Order = 0.017877782058927986 | Time = 1s
Step 9000 | Order = 0.012901481423157125 | Time = 1s
Step 10000 | Order = 0.021796434352934418 | Time = 1s
Step 11000 | Order = 0.030419350281145729 | Time = 1s
Step 12000 | Order = 0.034395863369426613 | Time = 1s
Step 13000 | Order = 0.023382970191747132 | Time = 1s
Step 14000 | Order = 0.0071637816679837631 | Time = 1s
Step 15000 | Order = 0.020529123293557956 | Time = 2s
Step 16000 | Order = 0.016702818938866201 | Time = 2s
Step 17000 | Order = 0.0061347152830308468 | Time = 2s
Step 18000 | Order = 0.011948566657245004 | Time = 2s
Step 19000 | Order = 0.023896337301382662 | Time = 2s
Step 20000 | Order = 0.011330975763613159 | Time = 2s
Step 21000 | Order = 0.019296465288881674 | Time = 2s
Step 22000 | Order = 0.0069398403266203671 | Time = 3s
Step 23000 | Order = 0.010000477137580812 | Time = 3s
Step 24000 | Order = 0.02831115714208722 | Time = 3s
Step 25000 | Order = 0.0074972909816257297 | Time = 3s
Step 26000 | Order = 0.012374492401105275 | Time = 3s
Step 27000 | Order = 0.039505686900567313 | Time = 3s
Step 28000 | Order = 0.021755365720826304 | Time = 4s
Step 29000 | Order = 0.026300401123760551 | Time = 4s
Step 30000 | Order = 0.045104186950199229 | Time = 4s
Step 31000 | Order = 0.011311366471917229 | Time = 4s
Step 32000 | Order = 0.014594971425526088 | Time = 4s
Step 33000 | Order = 0.041679440152086869 | Time = 4s
Step 34000 | Order = 0.033083669873357299 | Time = 4s
Step 35000 | Order = 0.022536423498470175 | Time = 4s
Step 36000 | Order = 0.020314139839018981 | Time = 5s
Step 37000 | Order = 0.055755509991684805 | Time = 5s
Step 38000 | Order = 0.022192748441952657 | Time = 5s
Step 39000 | Order = 0.012015913068714997 | Time = 5s
Step 40000 | Order = 0.021636118733608701 | Time = 5s
Step 41000 | Order = 0.010534505358156202 | Time = 5s
Step 42000 | Order = 0.020624885179590803 | Time = 5s
Step 43000 | Order = 0.014427432208394911 | Time = 6s
Step 44000 | Order = 0.036363260157554846 | Time = 6s
Step 45000 | Order = 0.015538799919994016 | Time = 6s
Step 46000 | Order = 0.023186539944636229 | Time = 6s
Step 47000 | Order = 0.033664355726358543 | Time = 6s
Step 48000 | Order = 0.05502763219814448 | Time = 6s
Step 49000 | Order = 0.016734091726825887 | Time = 6s
Step 50000 | Order = 0.016442022093789692 | Time = 6s
Step 51000 | Order = 0.029093876045290037 | Time = 7s
Step 52000 | Order = 0.037512554393998858 | Time = 7s
Step 53000 | Order = 0.008034839016032547 | Time = 7s
Step 54000 | Order = 0.014428761083193907 | Time = 7s
Step 55000 | Order = 0.030674178745461054 | Time = 7s
Step 56000 | Order = 0.030344377930829919 | Time = 7s
Step 57000 | Order = 0.02362070008483946 | Time = 8s
Step 58000 | Order = 0.034321924007928731 | Time = 8s
Step 59000 | Order = 0.023409068270804974 | Time = 8s
Step 60000 | Order = 0.022088872186966254 | Time = 8s
Step 61000 | Order = 0.013565099957472295 | Time = 8s
Step 62000 | Order = 0.014886160486728308 | Time = 8s
Step 63000 | Order = 0.013854747304048693 | Time = 8s
Step 64000 | Order = 0.0076411394520485487 | Time = 8s
Step 65000 | Order = 0.0018207215512033475 | Time = 9s
Step 66000 | Order = 0.018919321999661606 | Time = 9s
Step 67000 | Order = 0.025865543156645954 | Time = 9s
Step 68000 | Order = 0.035685748367188547 | Time = 9s
Step 69000 | Order = 0.027632002185358627 | Time = 9s
Step 70000 | Order = 0.0043434082255189724 | Time = 9s
Step 71000 | Order = 0.039224959709735691 | Time = 9s
Step 72000 | Order = 0.021536362785505966 | Time = 10s
Step 73000 | Order = 0.017354819902314158 | Time = 10s
Step 74000 | Order = 0.040650561793898615 | Time = 10s
Step 75000 | Order = 0.021702296968535855 | Time = 10s
Step 76000 | Order = 0.017343372223111539 | Time = 10s
Step 77000 | Order = 0.020007913985125057 | Time = 10s
Step 78000 | Order = 0.0059086097132912763 | Time = 11s
Step 79000 | Order = 0.042412722410860026 | Time = 11s
Step 80000 | Order = 0.061078578777073796 | Time = 11s
Step 81000 | Order = 0.069337223954128904 | Time = 11s
Step 82000 | Order = 0.020011549223328873 | Time = 11s
Step 83000 | Order = 0.01969452490525302 | Time = 11s
Step 84000 | Order = 0.029916771247449337 | Time = 11s
Step 85000 | Order = 0.023277123001841819 | Time = 11s
Step 86000 | Order = 0.030843136732311302 | Time = 12s
Step 87000 | Order = 0.02056103711326077 | Time = 12s
Step 88000 | Order = 0.016290965174536657 | Time = 12s
Step 89000 | Order = 0.022982974139180538 | Time = 12s
Step 90000 | Order = 0.029146571563008379 | Time = 12s
Step 91000 | Order = 0.015555311789309419 | Time = 12s
Step 92000 | Order = 0.025961252154437196 | Time = 12s
Step 93000 | Order = 0.0080868323553097646 | Time = 12s
Step 94000 | Order = 0.034485261563317521 | Time = 13s
Step 95000 | Order = 0.039253949059976777 | Time = 13s
Step 96000 | Order = 0.0072684373529650669 | Time = 13s
Step 97000 | Order = 0.052949435237334488 | Time = 13s
Step 98000 | Order = 0.0047332541391672603 | Time = 13s
Step 99000 | Order = 0.042141557267081076 | Time = 13s
Step 100000 | Order = 0.027738264978051576 | Time = 13s
Step 101000 | Order = 0.021676286282006612 | Time = 14s
Step 102000 | Order = 0.040836729820364286 | Time = 14s
