Simulation #177, Parameters: eta = 0.775342 | rho = 0.128558 | v0 = 0.0215303s
Step 42000 | Order = 0.033199233045496643 | Time = 6s
Step 43000 | Order = 0.051519368847850813 | Time = 6s
Step 44000 | Order = 0.021473259922150354 | Time = 6s
Step 45000 | Order = 0.029252284794460875 | Time = 6s
Step 46000 | Order = 0.0031443690288581192 | Time = 6s
Step 47000 | Order = 0.032352226732299413 | Time = 6s
Step 48000 | Order = 0.015845966272978733 | Time = 7s
Step 49000 | Order = 0.032551139811915666 | Time = 7s
Step 50000 | Order = 0.015698997909845167 | Time = 7s
Step 51000 | Order = 0.037068296425527655 | Time = 7s
Step 52000 | Order = 0.0057127891581259249 | Time = 7s
Step 53000 | Order = 0.0360663188459978 | Time = 8s
Step 54000 | Order = 0.013200032620768931 | Time = 8s
Step 55000 | Order = 0.033143237170378578 | Time = 8s
Step 56000 | Order = 0.01451465997599905 | Time = 8s
Step 57000 | Order = 0.036668313884869567 | Time = 8s
Step 58000 | Order = 0.010939958758642399 | Time = 8s
Step 59000 | Order = 0.0069663090409083812 | Time = 8s
Step 60000 | Order = 0.017272588028826964 | Time = 9s
Step 61000 | Order = 0.019417151368985523 | Time = 9s
Step 62000 | Order = 0.033577013404237833 | Time = 9s
Step 63000 | Order = 0.025259067259072225 | Time = 9s
Step 64000 | Order = 0.014356915493657614 | Time = 9s
Step 65000 | Order = 0.010899718418831974 | Time = 9s
Step 66000 | Order = 0.033375879019327155 | Time = 9s
Step 67000 | Order = 0.006631767480306471 | Time = 10s
Step 68000 | Order = 0.037738639453777277 | Time = 10s
Step 69000 | Order = 0.02402092343849719 | Time = 10s
Step 70000 | Order = 0.034414843604742423 | Time = 10s
Step 71000 | Order = 0.0051990740926762891 | Time = 10s
Step 72000 | Order = 0.015209896487717936 | Time = 10s
Step 73000 | Order = 0.005825633579925959 | Time = 10s
Step 74000 | Order = 0.018972421090526215 | Time = 10s
Step 75000 | Order = 0.025337319046950937 | Time = 11s
Step 76000 | Order = 0.011700225785784932 | Time = 11s
Step 77000 | Order = 0.031862231067247934 | Time = 11s
Step 78000 | Order = 0.018774016987382312 | Time = 11s
Step 79000 | Order = 0.0091225673582763355 | Time = 11s
Step 80000 | Order = 0.011688155342289579 | Time = 11s
Step 81000 | Order = 0.0081656761257156013 | Time = 11s
Step 82000 | Order = 0.027267889489408236 | Time = 12s
Step 83000 | Order = 0.019998560297153981 | Time = 12s
Step 84000 | Order = 0.024316108096992656 | Time = 12s
Step 85000 | Order = 0.017800272802028273 | Time = 12s
Step 86000 | Order = 0.0076931277965166045 | Time = 12s
Step 87000 | Order = 0.0088047302690708717 | Time = 12s
Step 88000 | Order = 0.0080697905006691106 | Time = 12s
Step 89000 | Order = 0.031998769409620112 | Time = 13s
Step 90000 | Order = 0.015101311979174678 | Time = 13s
Step 91000 | Order = 0.036882453483427384 | Time = 13s
Step 92000 | Order = 0.026665303044644293 | Time = 13s
Step 93000 | Order = 0.012266698042426794 | Time = 13s
Step 94000 | Order = 0.018279271082059872 | Time = 13s
Step 95000 | Order = 0.020165456414316184 | Time = 13s
Step 96000 | Order = 0.042997359001834927 | Time = 14s
Step 97000 | Order = 0.016290350008396005 | Time = 14s
Step 98000 | Order = 0.018013225830107948 | Time = 14s
Step 99000 | Order = 0.031678368168017584 | Time = 14s
Step 100000 | Order = 0.039615003393778325 | Time = 14s
Step 101000 | Order = 0.024297404623811809 | Time = 14s
Step 102000 | Order = 0.033595335164287206 | Time = 15s
Step 103000 | Order = 0.031732834461039916 | Time = 15s
Step 104000 | Order = 0.02213332195211597 | Time = 15s
Step 105000 | Order = 0.0083883870786793328 | Time = 15s
Step 106000 | Order = 0.024004568953478345 | Time = 15s
Step 107000 | Order = 0.015330390443257342 | Time = 15s
Step 108000 | Order = 0.031833379419228758 | Time = 15s
Step 109000 | Order = 0.01491369678341669 | Time = 16s
Step 110000 | Order = 0.013018863666140558 | Time = 16s
Step 111000 | Order = 0.034493658738872571 | Time = 16s
Step 112000 | Order = 0.019685335842119459 | Time = 16s
Step 113000 | Order = 0.016539716094774497 | Time = 16s
Step 114000 | Order = 0.0075330338201335285 | Time = 16s
Step 115000 | Order = 0.021333761274493702 | Time = 16s
Step 116000 | Order = 0.010982014219377346 | Time = 17s
Step 117000 | Order = 0.010644736644002711 | Time = 17s
Step 118000 | Order = 0.011225828942978208 | Time = 17s
Step 119000 | Order = 0.016192295767882437 | Time = 17s
Step 120000 | Order = 0.038604286057000441 | Time = 17s
Step 121000 | Order = 0.023894238298715668 | Time = 17s
Step 122000 | Order = 0.028527731437686863 | Time = 17s
Step 123000 | Order = 0.010055991329390295 | Time = 18s
Step 124000 | Order = 0.010286239004920527 | Time = 18s
Step 125000 | Order = 0.0085925938517905504 | Time = 18s
Step 126000 | Order = 0.015884131395716473 | Time = 18s
Step 127000 | Order = 0.018833178647131115 | Time = 18s
Step 128000 | Order = 0.016339649611617775 | Time = 18s
Step 129000 | Order = 0.036716175392279768 | Time = 18s
Step 130000 | Order = 0.015188712862489987 | Time = 19s
Step 131000 | Order = 0.021758954216181264 | Time = 19s
Step 132000 | Order = 0.022422040899976538 | Time = 19s
Step 133000 | Order = 0.0090707035468021481 | Time = 19s
Step 134000 | Order = 0.026291032542518546 | Time = 19s
Step 135000 | Order = 0.0061748754946014343 | Time = 19s
Step 136000 | Order = 0.032527614928586857 | Time = 19s
Step 137000 | Order = 0.010656326703148535 | Time = 20s
Step 138000 | Order = 0.015099112277337873 | Time = 20s
Step 139000 | Order = 0.0096915839739897709 | Time = 20s
Step 140000 | Order = 0.015467915497743907 | Time = 20s
Step 141000 | Order = 0.030686414779948712 | Time = 20s
Step 142000 | Order = 0.027674516698193301 | Time = 20s
Step 143000 | Order = 0.033342255363706899 | Time = 20s
Step 144000 | Order = 0.041307416687789721 | Time = 21s
Step 145000 | Order = 0.0039967742911670677 | Time = 21s
Step 146000 | Order = 0.022262155585777883 | Time = 21s
Step 147000 | Order = 0.024057172799112719 | Time = 21s
Step 148000 | Order = 0.0056222361400524081 | Time = 21s
Step 149000 | Order = 0.030478320308218374 | Time = 21s
Step 150000 | Order = 0.016135164351960517 | Time = 21s
Step 151000 | Order = 0.030671711965648156 | Time = 22s
Step 152000 | Order = 0.017849680477814694 | Time = 22s
Step 153000 | Order = 0.014218662782420269 | Time = 22s
Step 154000 | Order = 0.012643833326692696 | Time = 22s
Step 155000 | Order = 0.0087620404876442778 | Time = 22s
Step 156000 | Order = 0.043387582429805262 | Time = 23s
Step 157000 | Order = 0.015696524422051925 | Time = 23s
Step 158000 | Order = 0.027060046318798346 | Time = 23s
Step 159000 | Order = 0.024611880484664644 | Time = 23s
Step 160000 | Order = 0.014673968602088397 | Time = 23s
Step 161000 | Order = 0.0095989893770922381 | Time = 23s
Step 162000 | Order = 0.027981135932465952 | Time = 23s
Step 163000 | Order = 0.0065811100793478471 | Time = 24s
Step 164000 | Order = 0.014608753794063702 | Time = 24s
Step 165000 | Order = 0.009655172142212641 | Time = 24s
Step 166000 | Order = 0.014097381349453117 | Time = 24s
Step 167000 | Order = 0.016078938595037999 | Time = 24s
Step 168000 | Order = 0.016540427264311968 | Time = 24s
Step 169000 | Order = 0.0099110195975901545 | Time = 24s
Step 170000 | Order = 0.020224539856639624 | Time = 25s
Step 171000 | Order = 0.023742768607456225 | Time = 25s
Step 172000 | Order = 0.0016109477346433962 | Time = 25s
Step 173000 | Order = 0.027887294828503384 | Time = 25s
Step 174000 | Order = 0.0013588255828905528 | Time = 25s
Step 175000 | Order = 0.036901141634101867 | Time = 25s
Step 176000 | Order = 0.022359030398627161 | Time = 25s
Step 177000 | Order = 0.015259222358485878 | Time = 26s
Step 178000 | Order = 0.012307468171427582 | Time = 26s
Step 179000 | Order = 0.020374642059426684 | Time = 26s
Step 180000 | Order = 0.020982935157806953 | Time = 26s
Step 181000 | Order = 0.028887656264901015 | Time = 26s
Step 182000 | Order = 0.040198464700194829 | Time = 26s
Step 183000 | Order = 0.029073432519874355 | Time = 26s
Step 184000 | Order = 0.041162880644231077 | Time = 27s
Step 185000 | Order = 0.0097840398848539553 | Time = 27s
Step 186000 | Order = 0.010296710731557858 | Time = 27s
Step 187000 | Order = 0.0093541257774443047 | Time = 27s
Step 188000 | Order = 0.025418954743174793 | Time = 27s
Step 189000 | Order = 0.019286992160129676 | Time = 27s
Step 190000 | Order = 0.02178232699680625 | Time = 27s
Step 191000 | Order = 0.025390527020931787 | Time = 28s
Step 192000 | Order = 0.012023374092234005 | Time = 28s
Step 193000 | Order = 0.024385016424758443 | Time = 28s
Step 194000 | Order = 0.026807685500205194 | Time = 28s
Step 195000 | Order = 0.038310040023341881 | Time = 28s
Step 196000 | Order = 0.020877320764687485 | Time = 28s
Step 197000 | Order = 0.012308518569872418 | Time = 28s
Step 198000 | Order = 0.02729376435633742 | Time = 28s
Step 199000 | Order = 0.028057965039796212 | Time = 29s
Step 200000 | Order = 0.0091837207975629213 | Time = 29s
Step 201000 | Order = 0.01102541876267854 | Time = 29s
Step 202000 | Order = 0.006743301823861003 | Time = 29s
Step 203000 | Order = 0.0024766503032152341 | Time = 30s
Step 204000 | Order = 0.017665594478825618 | Time = 30s
Step 205000 | Order = 0.010952499400105963 | Time = 30s
Step 206000 | Order = 0.0098625002878205015 | Time = 30s
Step 207000 | Order = 0.023824902500200775 | Time = 30s
Step 208000 | Order = 0.02717586031947784 | Time = 30s
Step 209000 | Order = 0.017679197454963127 | Time = 30s
Step 210000 | Order = 0.012476496752931526 | Time = 31s
Step 211000 | Order = 0.006063577522133776 | Time = 31s
Step 212000 | Order = 0.021418026995001734 | Time = 31s
Step 213000 | Order = 0.020501637899351676 | Time = 31s
Step 214000 | Order = 0.011886734060287981 | Time = 31s
Step 215000 | Order = 0.029489941781708419 | Time = 31s
Step 216000 | Order = 0.01230565762527175 | Time = 31s
Step 217000 | Order = 0.014178819145581471 | Time = 32s
Step 218000 | Order = 0.015533979663115942 | Time = 32s
Step 219000 | Order = 0.028150078654350614 | Time = 32s
Step 220000 | Order = 0.014190127066358041 | Time = 32s
Step 221000 | Order = 0.010632659253735787 | Time = 32s
Step 222000 | Order = 0.031903384284319561 | Time = 32s
Step 223000 | Order = 0.0035210012053966582 | Time = 32s
Step 224000 | Order = 0.02601164286322611 | Time = 33s
Step 225000 | Order = 0.013959123783680449 | Time = 33s
Step 226000 | Order = 0.019983459940196475 | Time = 33s
Step 227000 | Order = 0.014181550362794965 | Time = 33s
Step 228000 | Order = 0.023450378212449302 | Time = 33s
Step 229000 | Order = 0.013978074151924187 | Time = 33s
Step 230000 | Order = 0.014707356518856157 | Time = 33s
Step 231000 | Order = 0.010079725814485001 | Time = 34s
Step 232000 | Order = 0.019442619828597529 | Time = 34s
Step 233000 | Order = 0.022375203694589986 | Time = 34s
Step 234000 | Order = 0.019257906780939207 | Time = 34s
Step 235000 | Order = 0.026839443076892816 | Time = 34s
Step 236000 | Order = 0.026594641166130143 | Time = 34s
Step 237000 | Order = 0.022952540581935941 | Time = 34s
Step 238000 | Order = 0.0015458041504328804 | Time = 35s
Step 239000 | Order = 0.014927999254673302 | Time = 35s
Step 240000 | Order = 0.0069242228246933907 | Time = 35s
Step 241000 | Order = 0.01962477645266476 | Time = 35s
Step 242000 | Order = 0.010986746961007796 | Time = 35s
Step 243000 | Order = 0.015980069841788153 | Time = 35s
Step 244000 | Order = 0.028456734783643245 | Time = 35s
Step 245000 | Order = 0.026071363004239442 | Time = 36s
Step 246000 | Order = 0.0088270523291468419 | Time = 36s
Step 247000 | Order = 0.021289536449032528 | Time = 36s
Step 248000 | Order = 0.012510092246559698 | Time = 36s
Step 249000 | Order = 0.014882484018458328 | Time = 36s
Step 250000 | Order = 0.01456972715361836 | Time = 36s
Step 251000 | Order = 0.0147616020878488 | Time = 37s
Step 252000 | Order = 0.01910912436946734 | Time = 38s
Step 253000 | Order = 0.022251324263990676 | Time = 38s
Step 254000 | Order = 0.036354307051168329 | Time = 38s
Step 255000 | Order = 0.00046999697024735195 | Time = 38s
Step 256000 | Order = 0.03150385512681405 | Time = 38s
Step 257000 | Order = 0.033364389450155602 | Time = 38s
Step 258000 | Order = 0.059191414125392486 | Time = 38s
Step 259000 | Order = 0.02974949564399847 | Time = 39s
Step 260000 | Order = 0.023585046699908942 | Time = 39s
Step 261000 | Order = 0.027350516566870299 | Time = 39s
Step 262000 | Order = 0.019252392184503329 | Time = 39s
Step 263000 | Order = 0.010047569224698785 | Time = 39s
Step 264000 | Order = 0.0074196039720350682 | Time = 39s
Step 265000 | Order = 0.008641727266232798 | Time = 39s
Step 266000 | Order = 0.054332067364071319 | Time = 40s
Step 267000 | Order = 0.0068668925906219345 | Time = 40s
Step 268000 | Order = 0.011507679931258291 | Time = 40s
Step 269000 | Order = 0.028635979350385227 | Time = 40s
Step 270000 | Order = 0.017321749873476226 | Time = 40s
Step 271000 | Order = 0.014910840379029124 | Time = 40s
Step 272000 | Order = 0.018359101742327869 | Time = 40s
Step 273000 | Order = 0.036760903379482311 | Time = 40s
Step 274000 | Order = 0.015634160000856927 | Time = 41s
Step 275000 | Order = 0.01960898675736808 | Time = 41s
Step 276000 | Order = 0.026472613797972701 | Time = 41s
Step 277000 | Order = 0.0054037203532688203 | Time = 41s
Step 278000 | Order = 0.021915655457669828 | Time = 41s
Step 279000 | Order = 0.0062966572415506152 | Time = 41s
Step 280000 | Order = 0.005320922952237587 | Time = 41s
Step 281000 | Order = 0.026705775551532304 | Time = 42s
Step 282000 | Order = 0.027484324881088821 | Time = 42s
Step 283000 | Order = 0.017923221864668614 | Time = 42s
Step 284000 | Order = 0.029531073225308797 | Time = 42s
Step 285000 | Order = 0.02026549395661564 | Time = 42s
Step 286000 | Order = 0.04356257129888292 | Time = 42s
Step 287000 | Order = 0.010424728380550648 | Time = 42s
Step 288000 | Order = 0.017598119468115851 | Time = 43s
Step 289000 | Order = 0.021095924394329838 | Time = 43s
Step 290000 | Order = 0.036008814399598077 | Time = 43s
Step 291000 | Order = 0.0076542779855591023 | Time = 43s
Step 292000 | Order = 0.028427038081399091 | Time = 43s
Step 293000 | Order = 0.021125687635621376 | Time = 43s
Step 294000 | Order = 0.051875143074639418 | Time = 43s
Step 295000 | Order = 0.0099008050027125909 | Time = 44s
Step 296000 | Order = 0.018986076888053323 | Time = 44s
Step 297000 | Order = 0.015720228037654386 | Time = 44s
Step 298000 | Order = 0.032864130782807359 | Time = 44s
Step 299000 | Order = 0.015153891539111912 | Time = 44s
Step 300000 | Order = 0.0092252265080812954 | Time = 44s
Step 301000 | Order = 0.013875784568628534 | Time = 45s
Step 302000 | Order = 0.010554955380119094 | Time = 45s
Step 303000 | Order = 0.024635243247913281 | Time = 45s
Step 304000 | Order = 0.02979136697139605 | Time = 45s
Step 305000 | Order = 0.020537180666191309 | Time = 45s
Step 306000 | Order = 0.026617196551366521 | Time = 45s
Step 307000 | Order = 0.057177441933903263 | Time = 46s
Step 308000 | Order = 0.033533278417372046 | Time = 46s
Step 309000 | Order = 0.025363601360486508 | Time = 46s
Step 310000 | Order = 0.022814044084483807 | Time = 46s
Step 311000 | Order = 0.025313467912447277 | Time = 46s
Step 312000 | Order = 0.036606077672544458 | Time = 46s
Step 313000 | Order = 0.021822250054589529 | Time = 46s
Step 314000 | Order = 0.021238349729017208 | Time = 47s
Step 315000 | Order = 0.0084847282357917234 | Time = 47s
Step 316000 | Order = 0.027412547264176041 | Time = 47s
Step 317000 | Order = 0.014126818199068924 | Time = 47s
Step 318000 | Order = 0.013661826506200649 | Time = 47s
Step 319000 | Order = 0.021745000714298277 | Time = 47s
Step 320000 | Order = 0.014167018113109903 | Time = 47s
Step 321000 | Order = 0.0044906458298456407 | Time = 48s
Step 322000 | Order = 0.025111459783515061 | Time = 48s
Step 323000 | Order = 0.022902398665461152 | Time = 48s
Step 324000 | Order = 0.014243104641828718 | Time = 48s
Step 325000 | Order = 0.014893351199586138 | Time = 48s
Step 326000 | Order = 0.018728139281518157 | Time = 48s
Step 327000 | Order = 0.024436178501839274 | Time = 48s
Step 328000 | Order = 0.0084873453341507109 | Time = 49s
Step 329000 | Order = 0.023491847645640052 | Time = 49s
Step 330000 | Order = 0.015873524572296949 | Time = 49s
Step 331000 | Order = 0.011165725011353737 | Time = 49s
Step 332000 | Order = 0.039544680667940736 | Time = 49s
Step 333000 | Order = 0.016936415526538937 | Time = 49s
Step 334000 | Order = 0.044836825592291567 | Time = 49s
Step 335000 | Order = 0.036057138088937728 | Time = 50s
Step 336000 | Order = 0.0062604975937043733 | Time = 50s
Step 337000 | Order = 0.0060240888176228708 | Time = 50s
Step 338000 | Order = 0.028656298086986731 | Time = 50s
Step 339000 | Order = 0.0086399547990947383 | Time = 50s
Step 340000 | Order = 0.018787349842155628 | Time = 50s
Step 341000 | Order = 0.015834546533598396 | Time = 50s
Step 342000 | Order = 0.043390844403894138 | Time = 51s
Step 343000 | Order = 0.018985524821014059 | Time = 51s
Step 344000 | Order = 0.020832848491190572 | Time = 51s
Step 345000 | Order = 0.017264191656878699 | Time = 51s
Step 346000 | Order = 0.0044814753437623306 | Time = 51s
Step 347000 | Order = 0.024326368077580342 | Time = 51s
Step 348000 | Order = 0.019081542851933538 | Time = 51s
Step 349000 | Order = 0.015888983208868487 | Time = 52s
Step 350000 | Order = 0.034222258333239518 | Time = 52s
Step 351000 | Order = 0.0064926991422895484 | Time = 54s
Step 352000 | Order = 0.0084815919824846181 | Time = 54s
Step 353000 | Order = 0.016128007967764632 | Time = 54s
Step 354000 | Order = 0.017813882752401072 | Time = 54s
Step 355000 | Order = 0.014205716929641635 | Time = 54s
Step 356000 | Order = 0.03067856672517227 | Time = 54s
Step 357000 | Order = 0.013346244600815569 | Time = 55s
Step 358000 | Order = 0.011101371997303953 | Time = 55s
Step 359000 | Order = 0.022310852872284629 | Time = 55s
Step 360000 | Order = 0.0031362290087428766 | Time = 55s
Step 361000 | Order = 0.0062990339907537428 | Time = 55s
Step 362000 | Order = 0.021711091834682724 | Time = 55s
Step 363000 | Order = 0.011258920026747846 | Time = 55s
Step 364000 | Order = 0.027435204864010795 | Time = 56s
Step 365000 | Order = 0.021315461302416117 | Time = 56s
Step 366000 | Order = 0.026605847167888455 | Time = 56s
Step 367000 | Order = 0.037412195876788276 | Time = 56s
Step 368000 | Order = 0.0096253414480391136 | Time = 56s
Step 369000 | Order = 0.0099925465847366217 | Time = 56s
Step 370000 | Order = 0.031830946871217909 | Time = 56s
Step 371000 | Order = 0.037432754824247891 | Time = 56s
Step 372000 | Order = 0.021853878269480601 | Time = 57s
Step 373000 | Order = 0.037129011397668318 | Time = 57s
Step 374000 | Order = 0.01488675308348477 | Time = 57s
Step 375000 | Order = 0.029816128620347205 | Time = 57s
Step 376000 | Order = 0.008138285459310118 | Time = 57s
Step 377000 | Order = 0.019187801858223406 | Time = 57s
Step 378000 | Order = 0.017485456169179358 | Time = 57s
Step 379000 | Order = 0.020584747199970714 | Time = 58s
Step 380000 | Order = 0.020453106287389 | Time = 58s
Step 381000 | Order = 0.021598737534812562 | Time = 58s
Step 382000 | Order = 0.014384699859094274 | Time = 58s
Step 383000 | Order = 0.0096704369695113281 | Time = 58s
Step 384000 | Order = 0.016384701362474333 | Time = 58s
Step 385000 | Order = 0.026937656246951176 | Time = 58s
Step 386000 | Order = 0.022063218544046637 | Time = 59s
Step 387000 | Order = 0.032115656427376182 | Time = 59s
Step 388000 | Order = 0.0059684433104363549 | Time = 59s
Step 389000 | Order = 0.025934160594177677 | Time = 59s
Step 390000 | Order = 0.01393785743924421 | Time = 59s
Step 391000 | Order = 0.033277472321778252 | Time = 59s
Step 392000 | Order = 0.020539831266206135 | Time = 59s
Step 393000 | Order = 0.021443604969904807 | Time = 60s
Step 394000 | Order = 0.018971450212099839 | Time = 60s
Step 395000 | Order = 0.040287180226553733 | Time = 60s
Step 396000 | Order = 0.043667928340559353 | Time = 60s
Step 397000 | Order = 0.002826916696352415 | Time = 60s
Step 398000 | Order = 0.016444345417538656 | Time = 60s
Step 399000 | Order = 0.016261062198829241 | Time = 60s
Step 400000 | Order = 0.023631349589710901 | Time = 61s
Step 401000 | Order = 0.016018585946567455 | Time = 61s
Step 402000 | Order = 0.018134348728106261 | Time = 61s
Step 403000 | Order = 0.024559554479990548 | Time = 61s
Step 404000 | Order = 0.019948503582787599 | Time = 61s
Step 405000 | Order = 0.013153533009990849 | Time = 61s
Step 406000 | Order = 0.013436663670801917 | Time = 62s
Step 407000 | Order = 0.0087615858379128941 | Time = 62s
Step 408000 | Order = 0.020310578676814177 | Time = 62s
Step 409000 | Order = 0.021970410468930512 | Time = 62s
Step 410000 | Order = 0.026045544277608478 | Time = 62s
Step 411000 | Order = 0.015712741135838905 | Time = 62s
Step 412000 | Order = 0.013891086510857152 | Time = 62s
Step 413000 | Order = 0.017020958743997706 | Time = 63s
Step 414000 | Order = 0.020957925031052899 | Time = 63s
Step 415000 | Order = 0.003336565510411216 | Time = 63s
Step 416000 | Order = 0.029072213480212758 | Time = 63s
Step 417000 | Order = 0.018264296987624117 | Time = 63s
Step 418000 | Order = 0.017951775454144846 | Time = 63s
Step 419000 | Order = 0.014182489653334976 | Time = 63s
Step 420000 | Order = 0.0099120855815393715 | Time = 64s
Step 421000 | Order = 0.0069840177236623934 | Time = 64s
Step 422000 | Order = 0.016309251378660194 | Time = 64s
Step 423000 | Order = 0.0093166223538026349 | Time = 64s
Step 424000 | Order = 0.013901252062051651 | Time = 64s
Step 425000 | Order = 0.021798449851863237 | Time = 64s
Step 426000 | Order = 0.013892120819683435 | Time = 64s
Step 427000 | Order = 0.015178483963687119 | Time = 65s
Step 428000 | Order = 0.028999802482698418 | Time = 65s
Step 429000 | Order = 0.0079007210951789839 | Time = 65s
Step 430000 | Order = 0.019186042732020531 | Time = 65s
Step 431000 | Order = 0.014743258737858481 | Time = 65s
Step 432000 | Order = 0.02142956829818829 | Time = 65s
Step 433000 | Order = 0.03529501020716018 | Time = 65s
Step 434000 | Order = 0.015799859934210375 | Time = 66s
Step 435000 | Order = 0.024912706574877697 | Time = 66s
Step 436000 | Order = 0.024705200326802318 | Time = 66s
Step 437000 | Order = 0.031486521686637826 | Time = 66s
Step 438000 | Order = 0.010725156832572011 | Time = 66s
Step 439000 | Order = 0.030387393849371478 | Time = 66s
Step 440000 | Order = 0.023536356044807333 | Time = 66s
Step 441000 | Order = 0.033234312721699168 | Time = 66s
Step 442000 | Order = 0.022336489904313417 | Time = 67s
Step 443000 | Order = 0.027080514026413781 | Time = 67s
Step 444000 | Order = 0.019080514527738922 | Time = 67s
Step 445000 | Order = 0.026004098032614248 | Time = 67s
Step 446000 | Order = 0.047309518594557003 | Time = 67s
Step 447000 | Order = 0.042035591461102639 | Time = 67s
Step 448000 | Order = 0.015984883142424341 | Time = 67s
Step 449000 | Order = 0.026531835743160048 | Time = 68s
Step 450000 | Order = 0.009311641634969307 | Time = 68s
Step 451000 | Order = 0.016021209058591473 | Time = 68s
Step 452000 | Order = 0.0076517089800937242 | Time = 68s
Step 453000 | Order = 0.025513059012485954 | Time = 68s
Step 454000 | Order = 0.023254350142765848 | Time = 69s
Step 455000 | Order = 0.020063557818252229 | Time = 69s
Step 456000 | Order = 0.029014266079990886 | Time = 69s
Step 457000 | Order = 0.019068207637429481 | Time = 69s
Step 458000 | Order = 0.028534123830275232 | Time = 69s
Step 459000 | Order = 0.013652559083317462 | Time = 69s
Step 460000 | Order = 0.028056159896352732 | Time = 69s
Step 461000 | Order = 0.0064086116394123198 | Time = 70s
Step 462000 | Order = 0.01843954195918162 | Time = 70s
Step 463000 | Order = 0.027519771410434272 | Time = 70s
Step 464000 | Order = 0.031806049292329386 | Time = 70s
Step 465000 | Order = 0.029560519046753574 | Time = 70s
Step 466000 | Order = 0.01600790877195855 | Time = 70s
Step 467000 | Order = 0.005733080457829976 | Time = 70s
Step 468000 | Order = 0.036454236038605627 | Time = 71s
Step 469000 | Order = 0.024264531019433763 | Time = 71s
Step 470000 | Order = 0.0092812811773276948 | Time = 71s
Step 471000 | Order = 0.031261220297899829 | Time = 71s
Step 472000 | Order = 0.0085642383209491978 | Time = 71s
Step 473000 | Order = 0.022115772322443238 | Time = 71s
Step 474000 | Order = 0.015590242552788382 | Time = 71s
Step 475000 | Order = 0.022833990346056366 | Time = 72s
Step 476000 | Order = 0.012475486766680558 | Time = 72s
Step 477000 | Order = 0.031043314106830037 | Time = 72s
Step 478000 | Order = 0.035267838140120009 | Time = 72s
Step 479000 | Order = 0.019458699904248224 | Time = 72s
Step 480000 | Order = 0.050084174629583388 | Time = 72s
Step 481000 | Order = 0.0068303909254110425 | Time = 72s
Step 482000 | Order = 0.0057014475972481365 | Time = 73s
Step 483000 | Order = 0.011548730124847041 | Time = 73s
Step 484000 | Order = 0.0075456488624823697 | Time = 73s
Step 485000 | Order = 0.012787515736881583 | Time = 73s
Step 486000 | Order = 0.014483877713465864 | Time = 73s
Step 487000 | Order = 0.019132891925352256 | Time = 73s
Step 488000 | Order = 0.012464841773643261 | Time = 73s
Step 489000 | Order = 0.011997522257906765 | Time = 73s
Step 490000 | Order = 0.024499165751135549 | Time = 74s
Step 491000 | Order = 0.038278750554897163 | Time = 74s
Step 492000 | Order = 0.025287996683981954 | Time = 74s
Step 493000 | Order = 0.017577081631316153 | Time = 74s
