Simulation #144, Parameters: eta = 0.685934 | rho = 0.133944 | v0 = 0.100571s
Step 192000 | Order = 0.043875757129425645 | Time = 45s
Step 193000 | Order = 0.010536476440016826 | Time = 45s
Step 194000 | Order = 0.0048843278524402919 | Time = 46s
Step 195000 | Order = 0.019185086270058768 | Time = 46s
Step 196000 | Order = 0.014670238537091752 | Time = 46s
Step 197000 | Order = 0.025956882306414665 | Time = 46s
Step 198000 | Order = 0.028596125716974292 | Time = 47s
Step 199000 | Order = 0.0094225270231412892 | Time = 47s
Step 200000 | Order = 0.017334991602798007 | Time = 47s
Step 201000 | Order = 0.01683662422194477 | Time = 47s
Step 202000 | Order = 0.012473446469163593 | Time = 48s
Step 203000 | Order = 0.020067459499749089 | Time = 48s
Step 204000 | Order = 0.025115544660327144 | Time = 48s
Step 205000 | Order = 0.026157996768824184 | Time = 48s
Step 206000 | Order = 0.016559212143510357 | Time = 48s
Step 207000 | Order = 0.017809723263475703 | Time = 49s
Step 208000 | Order = 0.014333022252149734 | Time = 49s
Step 209000 | Order = 0.021537422116683757 | Time = 49s
Step 210000 | Order = 0.021033683677916151 | Time = 49s
Step 211000 | Order = 0.0098903719007873338 | Time = 50s
Step 212000 | Order = 0.017301389123029896 | Time = 50s
Step 213000 | Order = 0.012147301231274395 | Time = 50s
Step 214000 | Order = 0.0071143402546800715 | Time = 50s
Step 215000 | Order = 0.0089372059529755389 | Time = 51s
Step 216000 | Order = 0.010405745780592243 | Time = 51s
Step 217000 | Order = 0.018686642729342697 | Time = 51s
Step 218000 | Order = 0.0048080035616660816 | Time = 51s
Step 219000 | Order = 0.0054983317552600927 | Time = 51s
Step 220000 | Order = 0.016879844004783057 | Time = 52s
Step 221000 | Order = 0.0078794827033232245 | Time = 52s
Step 222000 | Order = 0.014239230356899736 | Time = 52s
Step 223000 | Order = 0.010849597461222401 | Time = 52s
Step 224000 | Order = 0.032876891650863597 | Time = 53s
Step 225000 | Order = 0.0056031994133866224 | Time = 53s
Step 226000 | Order = 0.024177537870445076 | Time = 53s
Step 227000 | Order = 0.018330018102045636 | Time = 53s
Step 228000 | Order = 0.015986263949880737 | Time = 53s
Step 229000 | Order = 0.0090939033954773544 | Time = 54s
Step 230000 | Order = 0.012092875491300243 | Time = 54s
Step 231000 | Order = 0.010267227201782322 | Time = 54s
Step 232000 | Order = 0.01263130330415262 | Time = 54s
Step 233000 | Order = 0.01380166048202297 | Time = 55s
Step 234000 | Order = 0.022045184194583588 | Time = 55s
Step 235000 | Order = 0.012437503991625338 | Time = 55s
Step 236000 | Order = 0.014856208070406069 | Time = 55s
Step 237000 | Order = 0.012616077676598144 | Time = 55s
Step 238000 | Order = 0.032307736595510568 | Time = 56s
Step 239000 | Order = 0.017111977497363068 | Time = 56s
Step 240000 | Order = 0.027066417162825269 | Time = 56s
Step 241000 | Order = 0.016736856394149333 | Time = 56s
Step 242000 | Order = 0.01151902840778935 | Time = 57s
Step 243000 | Order = 0.025010981247567888 | Time = 57s
Step 244000 | Order = 0.0045379446037374154 | Time = 57s
Step 245000 | Order = 0.014958283212639275 | Time = 57s
Step 246000 | Order = 0.006052718948537596 | Time = 58s
Step 247000 | Order = 0.014031213810468575 | Time = 58s
Step 248000 | Order = 0.035675588511442091 | Time = 58s
Step 249000 | Order = 0.044655781889484797 | Time = 58s
Step 250000 | Order = 0.017817855399749838 | Time = 58s
Step 251000 | Order = 0.023704044853343213 | Time = 59s
Step 252000 | Order = 0.026136038532598743 | Time = 59s
Step 253000 | Order = 0.015673256067942478 | Time = 59s
Step 254000 | Order = 0.024204202906668477 | Time = 59s
Step 255000 | Order = 0.031922941644568818 | Time = 60s
Step 256000 | Order = 0.023310129544845137 | Time = 60s
Step 257000 | Order = 0.010370165060685999 | Time = 60s
Step 258000 | Order = 0.0059954455082708857 | Time = 60s
Step 259000 | Order = 0.04845661626013608 | Time = 61s
Step 260000 | Order = 0.018314328424692227 | Time = 61s
Step 261000 | Order = 0.031291248783306538 | Time = 61s
Step 262000 | Order = 0.021489397508238837 | Time = 61s
Step 263000 | Order = 0.022585499133374889 | Time = 61s
Step 264000 | Order = 0.045711986209670936 | Time = 62s
Step 265000 | Order = 0.020017703531282849 | Time = 62s
Step 266000 | Order = 0.0071360714635791246 | Time = 62s
Step 267000 | Order = 0.0071542657908036395 | Time = 62s
Step 268000 | Order = 0.0066787831650191327 | Time = 63s
Step 269000 | Order = 0.021061945979724595 | Time = 63s
Step 270000 | Order = 0.021956076285436058 | Time = 63s
Step 271000 | Order = 0.021571274793607653 | Time = 63s
Step 272000 | Order = 0.012081627394605927 | Time = 63s
Step 273000 | Order = 0.02030496383844491 | Time = 64s
Step 274000 | Order = 0.010390494109769726 | Time = 64s
Step 275000 | Order = 0.0079081827407761953 | Time = 64s
Step 276000 | Order = 0.0083613979861101723 | Time = 64s
Step 277000 | Order = 0.0059981400377772526 | Time = 65s
Step 278000 | Order = 0.020436467064093317 | Time = 65s
Step 279000 | Order = 0.027598140184176567 | Time = 65s
Step 280000 | Order = 0.0081727488201227706 | Time = 65s
Step 281000 | Order = 0.0089109041655185284 | Time = 66s
Step 282000 | Order = 0.017862533220260702 | Time = 66s
Step 283000 | Order = 0.021146787146034185 | Time = 66s
Step 284000 | Order = 0.04189629882818123 | Time = 66s
Step 285000 | Order = 0.0028195906153651892 | Time = 66s
Step 286000 | Order = 0.022304785951647147 | Time = 67s
Step 287000 | Order = 0.0073508875786429681 | Time = 67s
Step 288000 | Order = 0.018012640341534613 | Time = 67s
Step 289000 | Order = 0.025474086603695923 | Time = 67s
Step 290000 | Order = 0.025962998766763987 | Time = 68s
Step 291000 | Order = 0.031764831094850648 | Time = 68s
Step 292000 | Order = 0.0033716277372175035 | Time = 68s
Step 293000 | Order = 0.042782136834145196 | Time = 68s
Step 294000 | Order = 0.0033026137737031014 | Time = 68s
Step 295000 | Order = 0.0244856820866346 | Time = 69s
Step 296000 | Order = 0.02120080039114737 | Time = 69s
Step 297000 | Order = 0.031414233860974659 | Time = 69s
Step 298000 | Order = 0.020676443144943674 | Time = 69s
Step 299000 | Order = 0.046608838882934871 | Time = 70s
Step 300000 | Order = 0.0077963631022010598 | Time = 70s
Step 301000 | Order = 0.030389081747946745 | Time = 70s
Step 302000 | Order = 0.001755629061489716 | Time = 71s
Step 303000 | Order = 0.025080744346955001 | Time = 71s
Step 304000 | Order = 0.015478691179135563 | Time = 71s
Step 305000 | Order = 0.0086065371846132006 | Time = 71s
Step 306000 | Order = 0.026037114930119579 | Time = 71s
Step 307000 | Order = 0.03084766618244629 | Time = 72s
Step 308000 | Order = 0.025348579372796724 | Time = 72s
Step 309000 | Order = 0.016569844071384347 | Time = 72s
Step 310000 | Order = 0.015602342425013321 | Time = 72s
Step 311000 | Order = 0.027620220321905239 | Time = 73s
Step 312000 | Order = 0.029483307430430691 | Time = 73s
Step 313000 | Order = 0.013140611154286587 | Time = 73s
Step 314000 | Order = 0.026196081126403006 | Time = 73s
Step 315000 | Order = 0.024284495946314266 | Time = 73s
Step 316000 | Order = 0.021932281198242438 | Time = 74s
Step 317000 | Order = 0.014886330215524501 | Time = 74s
Step 318000 | Order = 0.019272201875434103 | Time = 74s
Step 319000 | Order = 0.030389027594276485 | Time = 74s
Step 320000 | Order = 0.032765663963872788 | Time = 75s
Step 321000 | Order = 0.011652975377193873 | Time = 75s
Step 322000 | Order = 0.012700497055455819 | Time = 75s
Step 323000 | Order = 0.026736520997547562 | Time = 75s
Step 324000 | Order = 0.011200685802664645 | Time = 76s
Step 325000 | Order = 0.025809507687103959 | Time = 76s
Step 326000 | Order = 0.010037457811654344 | Time = 76s
Step 327000 | Order = 0.016048723737313777 | Time = 76s
Step 328000 | Order = 0.017392557024169992 | Time = 76s
Step 329000 | Order = 0.029566361120087599 | Time = 77s
Step 330000 | Order = 0.01192788713244676 | Time = 77s
Step 331000 | Order = 0.024378977584707386 | Time = 77s
Step 332000 | Order = 0.0028259797944845439 | Time = 77s
Step 333000 | Order = 0.014151804948755472 | Time = 78s
Step 334000 | Order = 0.023297815822363035 | Time = 78s
Step 335000 | Order = 0.025955124517952299 | Time = 78s
Step 336000 | Order = 0.017173643483666144 | Time = 78s
Step 337000 | Order = 0.026430869716201968 | Time = 78s
Step 338000 | Order = 0.016750473661119474 | Time = 79s
Step 339000 | Order = 0.0084933868878825196 | Time = 79s
Step 340000 | Order = 0.02367867219344363 | Time = 79s
Step 341000 | Order = 0.044005782811832428 | Time = 79s
Step 342000 | Order = 0.021264484557560456 | Time = 80s
Step 343000 | Order = 0.027242883160719173 | Time = 80s
Step 344000 | Order = 0.027124900603131368 | Time = 80s
Step 345000 | Order = 0.0026524774131152654 | Time = 80s
Step 346000 | Order = 0.020100508060768758 | Time = 80s
Step 347000 | Order = 0.011343211697000968 | Time = 81s
Step 348000 | Order = 0.0084581713782792868 | Time = 81s
Step 349000 | Order = 0.0062182195518930092 | Time = 81s
Step 350000 | Order = 0.035335822090457256 | Time = 81s
Step 351000 | Order = 0.029497009357949588 | Time = 82s
Step 352000 | Order = 0.016788645073586402 | Time = 82s
Step 353000 | Order = 0.0064033732754006385 | Time = 82s
Step 354000 | Order = 0.020858720178889106 | Time = 82s
Step 355000 | Order = 0.013447427277949116 | Time = 83s
Step 356000 | Order = 0.049348337012356254 | Time = 83s
Step 357000 | Order = 0.013357033487282059 | Time = 83s
Step 358000 | Order = 0.012120190046151929 | Time = 83s
Step 359000 | Order = 0.02357062290517203 | Time = 84s
Step 360000 | Order = 0.015015951997210585 | Time = 84s
Step 361000 | Order = 0.02755386767902936 | Time = 84s
Step 362000 | Order = 0.015273741783862966 | Time = 84s
Step 363000 | Order = 0.020476151600750454 | Time = 84s
Step 364000 | Order = 0.030434921883827879 | Time = 85s
Step 365000 | Order = 0.022074406215258802 | Time = 85s
Step 366000 | Order = 0.013308990404336522 | Time = 85s
Step 367000 | Order = 0.0045221825448625965 | Time = 85s
Step 368000 | Order = 0.017029424338212733 | Time = 86s
Step 369000 | Order = 0.008160960491778585 | Time = 86s
Step 370000 | Order = 0.021715183914021333 | Time = 86s
Step 371000 | Order = 0.023351021209907289 | Time = 86s
Step 372000 | Order = 0.025713967638773094 | Time = 87s
Step 373000 | Order = 0.048961692245201208 | Time = 87s
Step 374000 | Order = 0.035970865690207542 | Time = 87s
Step 375000 | Order = 0.023927284519856675 | Time = 87s
Step 376000 | Order = 0.037910733640696609 | Time = 87s
Step 377000 | Order = 0.031369499797857289 | Time = 88s
Step 378000 | Order = 0.014854780620792348 | Time = 88s
Step 379000 | Order = 0.016702245679519997 | Time = 88s
Step 380000 | Order = 0.038955764463175661 | Time = 88s
Step 381000 | Order = 0.050078562635328359 | Time = 89s
Step 382000 | Order = 0.0086716652842803617 | Time = 89s
Step 383000 | Order = 0.033714903608237957 | Time = 89s
Step 384000 | Order = 0.023714775370068983 | Time = 89s
Step 385000 | Order = 0.029050579518995867 | Time = 89s
Step 386000 | Order = 0.033826456286996612 | Time = 90s
Step 387000 | Order = 0.023371975892305993 | Time = 90s
Step 388000 | Order = 0.015764072660721898 | Time = 90s
Step 389000 | Order = 0.027349209534878755 | Time = 90s
Step 390000 | Order = 0.013897104087030274 | Time = 91s
Step 391000 | Order = 0.025968156325022543 | Time = 91s
Step 392000 | Order = 0.0028759879144627993 | Time = 91s
Step 393000 | Order = 0.025051570494374592 | Time = 91s
Step 394000 | Order = 0.018630901437722117 | Time = 91s
Step 395000 | Order = 0.030991195980703736 | Time = 92s
Step 396000 | Order = 0.0038085924956608682 | Time = 92s
Step 397000 | Order = 0.037259565407769334 | Time = 92s
Step 398000 | Order = 0.021213250191562696 | Time = 92s
Step 399000 | Order = 0.026177442555654906 | Time = 93s
Step 400000 | Order = 0.017455109475797093 | Time = 93s
Step 401000 | Order = 0.01658242551247293 | Time = 93s
Step 402000 | Order = 0.014436004562274247 | Time = 94s
Step 403000 | Order = 0.028036046149361789 | Time = 94s
Step 404000 | Order = 0.022094692684972893 | Time = 94s
Step 405000 | Order = 0.012792047387036282 | Time = 94s
Step 406000 | Order = 0.0097776549025746003 | Time = 94s
Step 407000 | Order = 0.010987005199207082 | Time = 95s
Step 408000 | Order = 0.013436154408742414 | Time = 95s
Step 409000 | Order = 0.01606212852995521 | Time = 95s
Step 410000 | Order = 0.0039741798011717925 | Time = 95s
Step 411000 | Order = 0.037410794654147483 | Time = 96s
Step 412000 | Order = 0.014603939089772932 | Time = 96s
Step 413000 | Order = 0.021414973232214526 | Time = 96s
Step 414000 | Order = 0.01320208596910339 | Time = 96s
Step 415000 | Order = 0.01692778269175543 | Time = 96s
Step 416000 | Order = 0.012058106083996354 | Time = 97s
Step 417000 | Order = 0.0022239203390458837 | Time = 97s
Step 418000 | Order = 0.01456563008581231 | Time = 97s
Step 419000 | Order = 0.0039584964866461597 | Time = 97s
Step 420000 | Order = 0.0035415518018103481 | Time = 98s
Step 421000 | Order = 0.010249785146576299 | Time = 98s
Step 422000 | Order = 0.029329002271734041 | Time = 98s
Step 423000 | Order = 0.021786847259859486 | Time = 98s
Step 424000 | Order = 0.030550363524718301 | Time = 99s
Step 425000 | Order = 0.018857152723364478 | Time = 99s
Step 426000 | Order = 0.020462580420231385 | Time = 99s
Step 427000 | Order = 0.029221932521868239 | Time = 99s
Step 428000 | Order = 0.015223320171228407 | Time = 99s
Step 429000 | Order = 0.037162372107674639 | Time = 100s
Step 430000 | Order = 0.015095324840987258 | Time = 100s
Step 431000 | Order = 0.022606518990055943 | Time = 100s
Step 432000 | Order = 0.0070638615561816271 | Time = 100s
Step 433000 | Order = 0.014251465300643855 | Time = 101s
Step 434000 | Order = 0.037546921414040493 | Time = 101s
Step 435000 | Order = 0.018236334509317137 | Time = 101s
Step 436000 | Order = 0.013942343573698095 | Time = 101s
Step 437000 | Order = 0.025381529618285426 | Time = 101s
Step 438000 | Order = 0.011550970215538966 | Time = 102s
Step 439000 | Order = 0.01203407106111489 | Time = 102s
Step 440000 | Order = 0.028856583859931739 | Time = 102s
Step 441000 | Order = 0.020735799449406355 | Time = 102s
Step 442000 | Order = 0.034474845356767952 | Time = 103s
Step 443000 | Order = 0.026892145527796996 | Time = 103s
Step 444000 | Order = 0.01393782152689807 | Time = 103s
Step 445000 | Order = 0.025662973286753928 | Time = 103s
Step 446000 | Order = 0.012616821282311515 | Time = 104s
Step 447000 | Order = 0.012872435724321197 | Time = 104s
Step 448000 | Order = 0.0057445567610196887 | Time = 104s
Step 449000 | Order = 0.018451550029131399 | Time = 104s
Step 450000 | Order = 0.022269085903664082 | Time = 104s
Step 451000 | Order = 0.026719850582840439 | Time = 105s
Step 452000 | Order = 0.0092480907468119253 | Time = 105s
Step 453000 | Order = 0.017350534946837269 | Time = 106s
Step 454000 | Order = 0.027141690723102851 | Time = 106s
Step 455000 | Order = 0.030506009087708709 | Time = 106s
Step 456000 | Order = 0.01326771562481672 | Time = 106s
Step 457000 | Order = 0.0029994023177264306 | Time = 106s
Step 458000 | Order = 0.011018495466668624 | Time = 107s
Step 459000 | Order = 0.01601416337370205 | Time = 107s
Step 460000 | Order = 0.01164710878704746 | Time = 107s
Step 461000 | Order = 0.012159580504299279 | Time = 107s
Step 462000 | Order = 0.022135366144347711 | Time = 108s
Step 463000 | Order = 0.025770923146362291 | Time = 108s
Step 464000 | Order = 0.020298090003679031 | Time = 108s
Step 465000 | Order = 0.014781526648221693 | Time = 108s
Step 466000 | Order = 0.018386095913719026 | Time = 108s
Step 467000 | Order = 0.016460658218583196 | Time = 109s
Step 468000 | Order = 0.024001420171156404 | Time = 109s
Step 469000 | Order = 0.010200142538850316 | Time = 109s
Step 470000 | Order = 0.0086363066309172419 | Time = 109s
Step 471000 | Order = 0.019205696882439227 | Time = 110s
Step 472000 | Order = 0.0040042420623701662 | Time = 110s
Step 473000 | Order = 0.018140402215360736 | Time = 110s
Step 474000 | Order = 0.0062614947684288 | Time = 110s
Step 475000 | Order = 0.022849134713116091 | Time = 110s
Step 476000 | Order = 0.019266590678356659 | Time = 111s
Step 477000 | Order = 0.01600947650695117 | Time = 111s
Step 478000 | Order = 0.023617628704989742 | Time = 111s
Step 479000 | Order = 0.01044161111802664 | Time = 111s
Step 480000 | Order = 0.021933923455283642 | Time = 112s
Step 481000 | Order = 0.013291419885072746 | Time = 112s
Step 482000 | Order = 0.014583261540660445 | Time = 112s
Step 483000 | Order = 0.029190079434980337 | Time = 112s
Step 484000 | Order = 0.020235493539359158 | Time = 113s
Step 485000 | Order = 0.03382343425176388 | Time = 113s
Step 486000 | Order = 0.0095784463913896369 | Time = 113s
Step 487000 | Order = 0.016677944881570272 | Time = 113s
Step 488000 | Order = 0.018381064237592386 | Time = 113s
Step 489000 | Order = 0.025933469335184631 | Time = 114s
Step 490000 | Order = 0.014513473699425867 | Time = 114s
Step 491000 | Order = 0.020543747079964075 | Time = 114s
Step 492000 | Order = 0.011456493833696521 | Time = 114s
Step 493000 | Order = 0.01700484179211624 | Time = 115s
