Simulation #132, Parameters: eta = 0.957663 | rho = 0.205192 | v0 = 0.0486612s
Step 70000 | Order = 0.025632973177698054 | Time = 24s
Step 71000 | Order = 0.020197603558544112 | Time = 24s
Step 72000 | Order = 0.012792938723344914 | Time = 24s
Step 73000 | Order = 0.0081994037733682593 | Time = 25s
Step 74000 | Order = 0.011016705816536335 | Time = 25s
Step 75000 | Order = 0.015377932803818698 | Time = 25s
Step 76000 | Order = 0.0081457707566465407 | Time = 26s
Step 77000 | Order = 0.013508395990755847 | Time = 26s
Step 78000 | Order = 0.014729807917098294 | Time = 26s
Step 79000 | Order = 0.012370162969038739 | Time = 27s
Step 80000 | Order = 0.023520606719141229 | Time = 27s
Step 81000 | Order = 0.011417546894976901 | Time = 27s
Step 82000 | Order = 0.025870683082600116 | Time = 28s
Step 83000 | Order = 0.012398809075864181 | Time = 28s
Step 84000 | Order = 0.032788087872737431 | Time = 28s
Step 85000 | Order = 0.015353785939297017 | Time = 29s
Step 86000 | Order = 0.0037718717098109617 | Time = 29s
Step 87000 | Order = 0.0065423202000633677 | Time = 29s
Step 88000 | Order = 0.018418215833047188 | Time = 30s
Step 89000 | Order = 0.0094599870588389853 | Time = 30s
Step 90000 | Order = 0.017702039130356898 | Time = 30s
Step 91000 | Order = 0.014596264936026596 | Time = 31s
Step 92000 | Order = 0.0061524376253756325 | Time = 31s
Step 93000 | Order = 0.01140720320709044 | Time = 31s
Step 94000 | Order = 0.0071080100974825365 | Time = 32s
Step 95000 | Order = 0.022357705494343898 | Time = 32s
Step 96000 | Order = 0.0060794919752537573 | Time = 32s
Step 97000 | Order = 0.0013920170760054861 | Time = 33s
Step 98000 | Order = 0.032501090322584428 | Time = 33s
Step 99000 | Order = 0.021279390352986288 | Time = 33s
Step 100000 | Order = 0.016966766886059678 | Time = 34s
Step 101000 | Order = 0.025210441540057679 | Time = 34s
Step 102000 | Order = 0.024978167858838961 | Time = 35s
Step 103000 | Order = 0.0085056294549370314 | Time = 35s
Step 104000 | Order = 0.015446868318659537 | Time = 35s
Step 105000 | Order = 0.020230177849694924 | Time = 36s
Step 106000 | Order = 0.010074644769987194 | Time = 36s
Step 107000 | Order = 0.0066266063780331718 | Time = 36s
Step 108000 | Order = 0.009362868880411733 | Time = 37s
Step 109000 | Order = 0.016616682951435941 | Time = 37s
Step 110000 | Order = 0.0064401134525260677 | Time = 37s
Step 111000 | Order = 0.017364606623536644 | Time = 38s
Step 112000 | Order = 0.011373688774978952 | Time = 38s
Step 113000 | Order = 0.019572170729917113 | Time = 38s
Step 114000 | Order = 0.01320075462595892 | Time = 39s
Step 115000 | Order = 0.017514920735498568 | Time = 39s
Step 116000 | Order = 0.0047509448522639313 | Time = 40s
Step 117000 | Order = 0.022275807835254222 | Time = 40s
Step 118000 | Order = 0.016422048532259346 | Time = 40s
Step 119000 | Order = 0.017841481529437559 | Time = 41s
Step 120000 | Order = 0.015881751199077001 | Time = 41s
Step 121000 | Order = 0.009978201220413048 | Time = 41s
Step 122000 | Order = 0.01624071247836564 | Time = 42s
Step 123000 | Order = 0.0093948475170024109 | Time = 42s
Step 124000 | Order = 0.02897828021603658 | Time = 42s
Step 125000 | Order = 0.01258831159600135 | Time = 43s
Step 126000 | Order = 0.01558344753983738 | Time = 43s
Step 127000 | Order = 0.010453009641798941 | Time = 43s
Step 128000 | Order = 0.0069610304968435524 | Time = 44s
Step 129000 | Order = 0.040751288156502814 | Time = 44s
Step 130000 | Order = 0.0095478162333964157 | Time = 44s
Step 131000 | Order = 0.025039132013471736 | Time = 45s
Step 132000 | Order = 0.011127981413555322 | Time = 45s
Step 133000 | Order = 0.025819914331373258 | Time = 45s
Step 134000 | Order = 0.032783243616189651 | Time = 46s
Step 135000 | Order = 0.027392438850407205 | Time = 46s
Step 136000 | Order = 0.013254440096844658 | Time = 46s
Step 137000 | Order = 0.01723350324767477 | Time = 47s
Step 138000 | Order = 0.01231830906841576 | Time = 47s
Step 139000 | Order = 0.0098734642094117139 | Time = 47s
Step 140000 | Order = 0.013268135934853559 | Time = 48s
Step 141000 | Order = 0.006648853632034441 | Time = 48s
Step 142000 | Order = 0.014055619678171519 | Time = 48s
Step 143000 | Order = 0.012312406261387316 | Time = 49s
Step 144000 | Order = 0.018293987383662128 | Time = 49s
Step 145000 | Order = 0.023585614070043896 | Time = 49s
Step 146000 | Order = 0.012495057883296589 | Time = 50s
Step 147000 | Order = 0.01269487324425026 | Time = 50s
Step 148000 | Order = 0.027399327131827488 | Time = 50s
Step 149000 | Order = 0.019353948350042439 | Time = 51s
Step 150000 | Order = 0.026699172697593095 | Time = 51s
Step 151000 | Order = 0.016309322527302557 | Time = 51s
Step 152000 | Order = 0.0081506641442635492 | Time = 52s
Step 153000 | Order = 0.0032020115965105244 | Time = 52s
Step 154000 | Order = 0.011839187260953364 | Time = 52s
Step 155000 | Order = 0.02646407465278218 | Time = 53s
Step 156000 | Order = 0.014257846693453863 | Time = 53s
Step 157000 | Order = 0.027135951774045056 | Time = 53s
Step 158000 | Order = 0.013819458220772541 | Time = 54s
Step 159000 | Order = 0.019166064499578733 | Time = 54s
Step 160000 | Order = 0.017172588178155489 | Time = 54s
Step 161000 | Order = 0.015315530557627651 | Time = 55s
Step 162000 | Order = 0.010584174861471105 | Time = 55s
Step 163000 | Order = 0.018560701646226918 | Time = 55s
Step 164000 | Order = 0.012802393543040535 | Time = 56s
Step 165000 | Order = 0.01354627644816014 | Time = 56s
Step 166000 | Order = 0.026265402107821204 | Time = 57s
Step 167000 | Order = 0.011311347758731629 | Time = 57s
Step 168000 | Order = 0.014242667096148527 | Time = 57s
Step 169000 | Order = 0.014367337118373704 | Time = 58s
Step 170000 | Order = 0.0036035461931199042 | Time = 58s
Step 171000 | Order = 0.014886811727412319 | Time = 58s
Step 172000 | Order = 0.01791398993602077 | Time = 59s
Step 173000 | Order = 0.012994143729938359 | Time = 59s
Step 174000 | Order = 0.015134258233578817 | Time = 59s
Step 175000 | Order = 0.019238213955341289 | Time = 60s
Step 176000 | Order = 0.010374869306991753 | Time = 60s
Step 177000 | Order = 0.013414770260345068 | Time = 60s
Step 178000 | Order = 0.015919767606391851 | Time = 61s
Step 179000 | Order = 0.036314957552709817 | Time = 61s
Step 180000 | Order = 0.033736201808418576 | Time = 61s
Step 181000 | Order = 0.013986944068845326 | Time = 62s
Step 182000 | Order = 0.0095349750103344583 | Time = 62s
Step 183000 | Order = 0.022822462342966632 | Time = 62s
Step 184000 | Order = 0.0067150225699351748 | Time = 63s
Step 185000 | Order = 0.027213277903225908 | Time = 63s
Step 186000 | Order = 0.0064320369361237847 | Time = 63s
Step 187000 | Order = 0.017586859803834363 | Time = 64s
Step 188000 | Order = 0.015755539069192935 | Time = 64s
Step 189000 | Order = 0.022151222439333967 | Time = 64s
Step 190000 | Order = 0.016415977173261695 | Time = 65s
Step 191000 | Order = 0.021736475243476546 | Time = 65s
Step 192000 | Order = 0.007619910894858954 | Time = 65s
Step 193000 | Order = 0.019450295866925597 | Time = 66s
Step 194000 | Order = 0.0048623386361408621 | Time = 66s
Step 195000 | Order = 0.0030733866814702886 | Time = 66s
Step 196000 | Order = 0.0043487686830349015 | Time = 67s
Step 197000 | Order = 0.019124954133472347 | Time = 67s
Step 198000 | Order = 0.019139419999781176 | Time = 67s
Step 199000 | Order = 0.021965581836272327 | Time = 68s
Step 200000 | Order = 0.014554598884188039 | Time = 68s
Step 201000 | Order = 0.0083402976188892575 | Time = 69s
Step 202000 | Order = 0.0067923940908334686 | Time = 69s
Step 203000 | Order = 0.012382798622871413 | Time = 69s
Step 204000 | Order = 0.013842541908084739 | Time = 70s
Step 205000 | Order = 0.0097604298745402572 | Time = 70s
Step 206000 | Order = 0.027729367543945477 | Time = 70s
Step 207000 | Order = 0.007225149470905334 | Time = 71s
Step 208000 | Order = 0.020394119112732634 | Time = 71s
Step 209000 | Order = 0.017136022887850585 | Time = 71s
Step 210000 | Order = 0.014486632462488632 | Time = 72s
Step 211000 | Order = 0.022403983909387845 | Time = 72s
Step 212000 | Order = 0.015222750016091444 | Time = 72s
Step 213000 | Order = 0.012981658189196284 | Time = 73s
Step 214000 | Order = 0.014725936446253368 | Time = 73s
Step 215000 | Order = 0.028226146049569363 | Time = 73s
Step 216000 | Order = 0.023706292413108638 | Time = 74s
Step 217000 | Order = 0.020343508425073743 | Time = 74s
Step 218000 | Order = 0.0043320061568634122 | Time = 74s
Step 219000 | Order = 0.0035516653277709699 | Time = 75s
Step 220000 | Order = 0.0035597302438620916 | Time = 75s
Step 221000 | Order = 0.016240016462515449 | Time = 75s
Step 222000 | Order = 0.031725887872971738 | Time = 76s
Step 223000 | Order = 0.017315904468663247 | Time = 76s
Step 224000 | Order = 0.017831410344795517 | Time = 76s
Step 225000 | Order = 0.0057043197482989239 | Time = 77s
Step 226000 | Order = 0.033035641965100421 | Time = 77s
Step 227000 | Order = 0.0069524673634430234 | Time = 77s
Step 228000 | Order = 0.014733597000498264 | Time = 78s
Step 229000 | Order = 0.0054601118183687713 | Time = 78s
Step 230000 | Order = 0.0027618135518119231 | Time = 78s
Step 231000 | Order = 0.017131647658328319 | Time = 79s
Step 232000 | Order = 0.025023941625305132 | Time = 79s
Step 233000 | Order = 0.010212315208006686 | Time = 79s
Step 234000 | Order = 0.026275932170903002 | Time = 80s
Step 235000 | Order = 0.014333372614253869 | Time = 80s
Step 236000 | Order = 0.018730633618609448 | Time = 80s
Step 237000 | Order = 0.0078653337656411811 | Time = 81s
Step 238000 | Order = 0.026387956573621658 | Time = 81s
Step 239000 | Order = 0.029900815825500721 | Time = 81s
Step 240000 | Order = 0.023841895396114116 | Time = 82s
Step 241000 | Order = 0.0005770240455686684 | Time = 82s
Step 242000 | Order = 0.020761908864069735 | Time = 82s
Step 243000 | Order = 0.015253338767892399 | Time = 83s
Step 244000 | Order = 0.016089784337207532 | Time = 83s
Step 245000 | Order = 0.016626400355871769 | Time = 83s
Step 246000 | Order = 0.015545095437244912 | Time = 84s
Step 247000 | Order = 0.00095905589159527775 | Time = 84s
Step 248000 | Order = 0.0063697096860863504 | Time = 84s
Step 249000 | Order = 0.010102170600267656 | Time = 85s
Step 250000 | Order = 0.0062720066791428436 | Time = 85s
Step 251000 | Order = 0.0089826578347248793 | Time = 86s
Step 252000 | Order = 0.014373960189510019 | Time = 86s
Step 253000 | Order = 0.012099302306013202 | Time = 86s
Step 254000 | Order = 0.020241100543287299 | Time = 87s
Step 255000 | Order = 0.020164310079235952 | Time = 87s
Step 256000 | Order = 0.0063607965390357502 | Time = 87s
Step 257000 | Order = 0.0068767952624879643 | Time = 88s
Step 258000 | Order = 0.011843530599593132 | Time = 88s
Step 259000 | Order = 0.011455756764435115 | Time = 88s
Step 260000 | Order = 0.022848657459015622 | Time = 89s
Step 261000 | Order = 0.019299418902709482 | Time = 89s
Step 262000 | Order = 0.010694447619888725 | Time = 89s
Step 263000 | Order = 0.021645631498551622 | Time = 90s
Step 264000 | Order = 0.017875553861468243 | Time = 90s
Step 265000 | Order = 0.0017556150673998265 | Time = 90s
Step 266000 | Order = 0.021559652702041913 | Time = 91s
Step 267000 | Order = 0.0073105627460258952 | Time = 91s
Step 268000 | Order = 0.012770432090935167 | Time = 91s
Step 269000 | Order = 0.014410692527481955 | Time = 92s
Step 270000 | Order = 0.012723656907576998 | Time = 92s
Step 271000 | Order = 0.014910592755631377 | Time = 92s
Step 272000 | Order = 0.0079460810031518961 | Time = 93s
Step 273000 | Order = 0.012986327019834459 | Time = 93s
Step 274000 | Order = 0.030866504955064215 | Time = 93s
Step 275000 | Order = 0.0085790972683844544 | Time = 94s
Step 276000 | Order = 0.011141997957030633 | Time = 94s
Step 277000 | Order = 0.029219346832321177 | Time = 94s
Step 278000 | Order = 0.010920142479282561 | Time = 95s
Step 279000 | Order = 0.012487362847861012 | Time = 95s
Step 280000 | Order = 0.029921123526282529 | Time = 95s
Step 281000 | Order = 0.017986343030974069 | Time = 96s
Step 282000 | Order = 0.025275071629589536 | Time = 96s
Step 283000 | Order = 0.023421879282625128 | Time = 96s
Step 284000 | Order = 0.0051112126347853115 | Time = 97s
Step 285000 | Order = 0.0083562257698306507 | Time = 97s
Step 286000 | Order = 0.0067451590523993033 | Time = 97s
Step 287000 | Order = 0.020079535721951421 | Time = 98s
Step 288000 | Order = 0.0021816754947040383 | Time = 98s
Step 289000 | Order = 0.041549301988733064 | Time = 98s
Step 290000 | Order = 0.0053669091645334732 | Time = 99s
Step 291000 | Order = 0.0094668746094415061 | Time = 99s
Step 292000 | Order = 0.0014993497649049181 | Time = 100s
Step 293000 | Order = 0.012862702461401055 | Time = 100s
Step 294000 | Order = 0.00063772874176359863 | Time = 100s
Step 295000 | Order = 0.019075660233086211 | Time = 101s
Step 296000 | Order = 0.013311158724915352 | Time = 101s
Step 297000 | Order = 0.0026075041409306097 | Time = 101s
Step 298000 | Order = 0.01934137515857744 | Time = 102s
Step 299000 | Order = 0.027526660591968854 | Time = 102s
Step 300000 | Order = 0.020688243981246836 | Time = 102s
Step 301000 | Order = 0.012940758930178044 | Time = 103s
Step 302000 | Order = 0.018682159968328744 | Time = 103s
Step 303000 | Order = 0.015648234671724676 | Time = 103s
Step 304000 | Order = 0.012615289440426803 | Time = 104s
Step 305000 | Order = 0.0043166301176189789 | Time = 104s
Step 306000 | Order = 0.021937114162023628 | Time = 104s
Step 307000 | Order = 0.025564414754049948 | Time = 105s
Step 308000 | Order = 0.0058811192505307556 | Time = 105s
Step 309000 | Order = 0.021286178079775581 | Time = 105s
Step 310000 | Order = 0.021436309793814647 | Time = 106s
Step 311000 | Order = 0.022145343083770076 | Time = 106s
Step 312000 | Order = 0.011746843327016027 | Time = 106s
Step 313000 | Order = 0.013777055397403691 | Time = 107s
Step 314000 | Order = 0.012753221947100072 | Time = 107s
Step 315000 | Order = 0.026182150113106324 | Time = 108s
Step 316000 | Order = 0.019442543618305989 | Time = 108s
Step 317000 | Order = 0.015950860660970591 | Time = 108s
Step 318000 | Order = 0.014070669539711672 | Time = 109s
Step 319000 | Order = 0.0046278129394151718 | Time = 109s
Step 320000 | Order = 0.0082174045584409265 | Time = 109s
Step 321000 | Order = 0.011164256886066289 | Time = 110s
Step 322000 | Order = 0.0073596628484734923 | Time = 110s
Step 323000 | Order = 0.013819416162030364 | Time = 110s
Step 324000 | Order = 0.020289804496194046 | Time = 111s
Step 325000 | Order = 0.019755643556400578 | Time = 111s
Step 326000 | Order = 0.01182820160842319 | Time = 111s
Step 327000 | Order = 0.0033398265082956666 | Time = 112s
Step 328000 | Order = 0.019433503086025036 | Time = 112s
Step 329000 | Order = 0.022790008970992856 | Time = 112s
Step 330000 | Order = 0.0228233635014977 | Time = 113s
Step 331000 | Order = 0.012791292122845754 | Time = 113s
Step 332000 | Order = 0.016409528425819275 | Time = 113s
Step 333000 | Order = 0.021400782863887444 | Time = 114s
Step 334000 | Order = 0.0076812481702760622 | Time = 114s
Step 335000 | Order = 0.010377630566606372 | Time = 114s
Step 336000 | Order = 0.027690209455435048 | Time = 115s
Step 337000 | Order = 0.0057122947166917343 | Time = 115s
Step 338000 | Order = 0.0083417338675305305 | Time = 115s
Step 339000 | Order = 0.028668792394032017 | Time = 116s
Step 340000 | Order = 0.016785967262637088 | Time = 116s
Step 341000 | Order = 0.016701539103411069 | Time = 116s
Step 342000 | Order = 0.029596766365216864 | Time = 117s
Step 343000 | Order = 0.020479832811312611 | Time = 117s
Step 344000 | Order = 0.017393166038492544 | Time = 117s
Step 345000 | Order = 0.014491259295573386 | Time = 118s
Step 346000 | Order = 0.017149422193148939 | Time = 118s
Step 347000 | Order = 0.026165344325781246 | Time = 118s
Step 348000 | Order = 0.020362380621221969 | Time = 119s
Step 349000 | Order = 0.017418668298008196 | Time = 119s
Step 350000 | Order = 0.019454749473072921 | Time = 119s
Step 351000 | Order = 0.0048312520518547465 | Time = 120s
Step 352000 | Order = 0.016742672224722466 | Time = 120s
Step 353000 | Order = 0.0083550465190384247 | Time = 121s
Step 354000 | Order = 0.016370019001081589 | Time = 121s
Step 355000 | Order = 0.0038482784710853726 | Time = 121s
Step 356000 | Order = 0.017068406937818578 | Time = 122s
Step 357000 | Order = 0.024938873819069677 | Time = 122s
Step 358000 | Order = 0.012866475268783512 | Time = 122s
Step 359000 | Order = 0.015367892253834826 | Time = 123s
Step 360000 | Order = 0.0072332407424820951 | Time = 123s
Step 361000 | Order = 0.023851018540546685 | Time = 123s
Step 362000 | Order = 0.018334968019037352 | Time = 124s
Step 363000 | Order = 0.026622646921197323 | Time = 124s
Step 364000 | Order = 0.017671766817109458 | Time = 124s
Step 365000 | Order = 0.011291165608892545 | Time = 125s
Step 366000 | Order = 0.011884498425864313 | Time = 125s
Step 367000 | Order = 0.021881684779564387 | Time = 125s
Step 368000 | Order = 0.0094806131368584973 | Time = 126s
Step 369000 | Order = 0.0036113826830086676 | Time = 126s
Step 370000 | Order = 0.017924270491103549 | Time = 127s
Step 371000 | Order = 0.032736831995351219 | Time = 127s
Step 372000 | Order = 0.0021610847593625093 | Time = 127s
Step 373000 | Order = 0.012061049871092831 | Time = 128s
Step 374000 | Order = 0.0062916366237876758 | Time = 128s
Step 375000 | Order = 0.021352806089788328 | Time = 128s
Step 376000 | Order = 0.010728176319002606 | Time = 129s
Step 377000 | Order = 0.01669735158409659 | Time = 129s
Step 378000 | Order = 0.012881474537776983 | Time = 129s
Step 379000 | Order = 0.011557721855963874 | Time = 130s
Step 380000 | Order = 0.016072775460314701 | Time = 130s
Step 381000 | Order = 0.0091369909118513368 | Time = 130s
Step 382000 | Order = 0.011562581483896966 | Time = 131s
Step 383000 | Order = 0.0023860758802142818 | Time = 131s
Step 384000 | Order = 0.015294491314945199 | Time = 131s
Step 385000 | Order = 0.023726152245308225 | Time = 132s
Step 386000 | Order = 0.021674761030797986 | Time = 132s
Step 387000 | Order = 0.027493959872160072 | Time = 132s
Step 388000 | Order = 0.034893543673792063 | Time = 133s
Step 389000 | Order = 0.017417289393321701 | Time = 133s
Step 390000 | Order = 0.018286320260688389 | Time = 133s
Step 391000 | Order = 0.020172026496630215 | Time = 134s
Step 392000 | Order = 0.018253021210130869 | Time = 134s
Step 393000 | Order = 0.018221339306830744 | Time = 134s
Step 394000 | Order = 0.00463864099318012 | Time = 135s
Step 395000 | Order = 0.024039282172951742 | Time = 135s
Step 396000 | Order = 0.011466294004692644 | Time = 135s
Step 397000 | Order = 0.02915353229851797 | Time = 136s
Step 398000 | Order = 0.012344304431337086 | Time = 136s
Step 399000 | Order = 0.01599392827383999 | Time = 136s
Step 400000 | Order = 0.014192963375548748 | Time = 137s
Step 401000 | Order = 0.015786579547826939 | Time = 137s
Step 402000 | Order = 0.0086282956846607719 | Time = 138s
Step 403000 | Order = 0.0061450935113445066 | Time = 138s
Step 404000 | Order = 0.013903395027589629 | Time = 138s
Step 405000 | Order = 0.0096552454145104934 | Time = 139s
Step 406000 | Order = 0.010121428712824154 | Time = 139s
Step 407000 | Order = 0.014833074409926714 | Time = 139s
Step 408000 | Order = 0.012690330910374322 | Time = 140s
Step 409000 | Order = 0.022300634295380487 | Time = 140s
Step 410000 | Order = 0.022473327099962321 | Time = 140s
Step 411000 | Order = 0.02042234810443494 | Time = 141s
Step 412000 | Order = 0.02548794227802887 | Time = 141s
Step 413000 | Order = 0.0081501009371202169 | Time = 141s
Step 414000 | Order = 0.0091516776046761845 | Time = 142s
Step 415000 | Order = 0.010012383935474713 | Time = 142s
Step 416000 | Order = 0.013563391988592756 | Time = 142s
Step 417000 | Order = 0.0061389802719686659 | Time = 143s
Step 418000 | Order = 0.0098152067434739299 | Time = 143s
Step 419000 | Order = 0.01205231521673159 | Time = 143s
Step 420000 | Order = 0.011360602637131345 | Time = 144s
Step 421000 | Order = 0.024723250046190422 | Time = 144s
Step 422000 | Order = 0.017113809007633703 | Time = 144s
Step 423000 | Order = 0.018320062946030891 | Time = 145s
Step 424000 | Order = 0.010978324513978165 | Time = 145s
Step 425000 | Order = 0.023232550478585409 | Time = 145s
Step 426000 | Order = 0.019564996221300937 | Time = 146s
Step 427000 | Order = 0.018636626464765289 | Time = 146s
Step 428000 | Order = 0.0090484993041785779 | Time = 146s
Step 429000 | Order = 0.0034486284909031463 | Time = 147s
Step 430000 | Order = 0.0024471669227772966 | Time = 147s
Step 431000 | Order = 0.0094136225473454536 | Time = 147s
Step 432000 | Order = 0.010101488847439303 | Time = 148s
Step 433000 | Order = 0.0075542316999900614 | Time = 148s
Step 434000 | Order = 0.017982394933117627 | Time = 148s
Step 435000 | Order = 0.01674891796497532 | Time = 149s
Step 436000 | Order = 0.0070629493350672281 | Time = 149s
Step 437000 | Order = 0.0052530526824605718 | Time = 149s
Step 438000 | Order = 0.023571555458497821 | Time = 150s
Step 439000 | Order = 0.020291949869371769 | Time = 150s
Step 440000 | Order = 0.010609238577943485 | Time = 150s
Step 441000 | Order = 0.028747401242837672 | Time = 151s
Step 442000 | Order = 0.016896260896109749 | Time = 151s
Step 443000 | Order = 0.010822517967733772 | Time = 152s
Step 444000 | Order = 0.011760756813949466 | Time = 152s
Step 445000 | Order = 0.021158140966673802 | Time = 152s
Step 446000 | Order = 0.036181423175281981 | Time = 153s
Step 447000 | Order = 0.010624615100217156 | Time = 153s
Step 448000 | Order = 0.026568381359415492 | Time = 153s
Step 449000 | Order = 0.021970427529082154 | Time = 154s
Step 450000 | Order = 0.011676011795711174 | Time = 154s
Step 451000 | Order = 0.010412051792595302 | Time = 154s
Step 452000 | Order = 0.030903960896989394 | Time = 155s
Step 453000 | Order = 0.014568221309381509 | Time = 155s
Step 454000 | Order = 0.024837887993525352 | Time = 155s
Step 455000 | Order = 0.012569168479628896 | Time = 156s
Step 456000 | Order = 0.022988110964883766 | Time = 156s
Step 457000 | Order = 0.014719056126680527 | Time = 157s
Step 458000 | Order = 0.018347670351926991 | Time = 157s
Step 459000 | Order = 0.021978121727600271 | Time = 157s
Step 460000 | Order = 0.012767578816921143 | Time = 158s
Step 461000 | Order = 0.0095088236251995115 | Time = 158s
Step 462000 | Order = 0.019670213903443763 | Time = 158s
Step 463000 | Order = 0.0095298122158188423 | Time = 159s
Step 464000 | Order = 0.010453746282053799 | Time = 159s
Step 465000 | Order = 0.020144344868320965 | Time = 159s
Step 466000 | Order = 0.0099286844494732851 | Time = 160s
Step 467000 | Order = 0.0091880595637826232 | Time = 160s
Step 468000 | Order = 0.020334002852456054 | Time = 160s
Step 469000 | Order = 0.0088669515702793269 | Time = 161s
Step 470000 | Order = 0.010401072018820635 | Time = 161s
Step 471000 | Order = 0.0066341869049510909 | Time = 161s
Step 472000 | Order = 0.013492899384763442 | Time = 162s
Step 473000 | Order = 0.022120458607304432 | Time = 162s
Step 474000 | Order = 0.013263817936777899 | Time = 162s
Step 475000 | Order = 0.0078155979354783828 | Time = 163s
Step 476000 | Order = 0.0075593443690426115 | Time = 163s
Step 477000 | Order = 0.0027351224814693483 | Time = 163s
Step 478000 | Order = 0.038716392920632878 | Time = 164s
Step 479000 | Order = 0.010016906829265192 | Time = 164s
Step 480000 | Order = 0.0351929344770699 | Time = 164s
Step 481000 | Order = 0.034499324730034996 | Time = 165s
Step 482000 | Order = 0.023846767014969825 | Time = 165s
Step 483000 | Order = 0.0066208829407583703 | Time = 165s
Step 484000 | Order = 0.013333522003969414 | Time = 166s
Step 485000 | Order = 0.0064804405698378953 | Time = 166s
Step 486000 | Order = 0.025193647458823847 | Time = 166s
Step 487000 | Order = 0.0037950760196531403 | Time = 167s
Step 488000 | Order = 0.0040662250773479992 | Time = 167s
Step 489000 | Order = 0.019507580463824316 | Time = 167s
Step 490000 | Order = 0.023962798913781135 | Time = 168s
Step 491000 | Order = 0.0025432401298082288 | Time = 168s
