Simulation #169, Parameters: eta = 0.393816 | rho = 0.163819 | v0 = 0.0161762s
Step 43000 | Order = 0.018252751805050985 | Time = 9s
Step 44000 | Order = 0.0069706162625498194 | Time = 10s
Step 45000 | Order = 0.033040908970871183 | Time = 10s
Step 46000 | Order = 0.031982777292359495 | Time = 10s
Step 47000 | Order = 0.0051649251446638286 | Time = 10s
Step 48000 | Order = 0.032057560285916629 | Time = 10s
Step 49000 | Order = 0.015981328885620094 | Time = 11s
Step 50000 | Order = 0.046956728440624727 | Time = 11s
Step 51000 | Order = 0.025118489254157956 | Time = 14s
Step 52000 | Order = 0.016538620922279083 | Time = 14s
Step 53000 | Order = 0.019438681716220627 | Time = 14s
Step 54000 | Order = 0.012477518745153059 | Time = 14s
Step 55000 | Order = 0.052351770814748788 | Time = 15s
Step 56000 | Order = 0.0027604667190603135 | Time = 15s
Step 57000 | Order = 0.014082042859855462 | Time = 15s
Step 58000 | Order = 0.052539973585105253 | Time = 15s
Step 59000 | Order = 0.011943837762945105 | Time = 15s
Step 60000 | Order = 0.020344902840857989 | Time = 16s
Step 61000 | Order = 0.031667561549377145 | Time = 16s
Step 62000 | Order = 0.011915781985999001 | Time = 16s
Step 63000 | Order = 0.014364470460185162 | Time = 16s
Step 64000 | Order = 0.029440848448675831 | Time = 16s
Step 65000 | Order = 0.037746978834294655 | Time = 17s
Step 66000 | Order = 0.027000820261743965 | Time = 17s
Step 67000 | Order = 0.021364823240739111 | Time = 17s
Step 68000 | Order = 0.028455568939741306 | Time = 17s
Step 69000 | Order = 0.017937686021798349 | Time = 17s
Step 70000 | Order = 0.029295394690500905 | Time = 18s
Step 71000 | Order = 0.031859442086373917 | Time = 18s
Step 72000 | Order = 0.017645848971961194 | Time = 18s
Step 73000 | Order = 0.010031957691557509 | Time = 18s
Step 74000 | Order = 0.028774758711848782 | Time = 18s
Step 75000 | Order = 0.023570553488440886 | Time = 19s
Step 76000 | Order = 0.015153850997138535 | Time = 19s
Step 77000 | Order = 0.042883113192456003 | Time = 19s
Step 78000 | Order = 0.03094085267610475 | Time = 19s
Step 79000 | Order = 0.02243004405116324 | Time = 19s
Step 80000 | Order = 0.032969595986871505 | Time = 19s
Step 81000 | Order = 0.049715679217410685 | Time = 20s
Step 82000 | Order = 0.023955259330938915 | Time = 20s
Step 83000 | Order = 0.014701073644186897 | Time = 20s
Step 84000 | Order = 0.040912562293475854 | Time = 20s
Step 85000 | Order = 0.053877249429067631 | Time = 20s
Step 86000 | Order = 0.010647480593134383 | Time = 21s
Step 87000 | Order = 0.043962717488852242 | Time = 21s
Step 88000 | Order = 0.027257774717324979 | Time = 21s
Step 89000 | Order = 0.024545899343082246 | Time = 21s
Step 90000 | Order = 0.066712095255430537 | Time = 21s
Step 91000 | Order = 0.015838867789365385 | Time = 22s
Step 92000 | Order = 0.05017093681316153 | Time = 22s
Step 93000 | Order = 0.023357228473245097 | Time = 22s
Step 94000 | Order = 0.011960923639637451 | Time = 22s
Step 95000 | Order = 0.028071997091380158 | Time = 22s
Step 96000 | Order = 0.031035104951299186 | Time = 23s
Step 97000 | Order = 0.019741889918104192 | Time = 23s
Step 98000 | Order = 0.032011763121649835 | Time = 23s
Step 99000 | Order = 0.016171182031136235 | Time = 23s
Step 100000 | Order = 0.013327219292829299 | Time = 23s
Step 101000 | Order = 0.022980393770011497 | Time = 26s
Step 102000 | Order = 0.046691667174320002 | Time = 26s
Step 103000 | Order = 0.032832715091384961 | Time = 27s
Step 104000 | Order = 0.037672544524512991 | Time = 27s
Step 105000 | Order = 0.036992034724100363 | Time = 27s
Step 106000 | Order = 0.021802991690339418 | Time = 27s
Step 107000 | Order = 0.027848717674608812 | Time = 27s
Step 108000 | Order = 0.016553871067161881 | Time = 27s
Step 109000 | Order = 0.041125502852986426 | Time = 28s
Step 110000 | Order = 0.041989257749013881 | Time = 28s
Step 111000 | Order = 0.027355670948693393 | Time = 28s
Step 112000 | Order = 0.012357407396769429 | Time = 28s
Step 113000 | Order = 0.037417076583658115 | Time = 28s
Step 114000 | Order = 0.071229168542237833 | Time = 29s
Step 115000 | Order = 0.0095125645705324176 | Time = 29s
Step 116000 | Order = 0.018938011538439329 | Time = 29s
Step 117000 | Order = 0.030454188389476625 | Time = 29s
Step 118000 | Order = 0.024000751956323538 | Time = 29s
Step 119000 | Order = 0.016026325612391971 | Time = 30s
Step 120000 | Order = 0.019617597059099677 | Time = 30s
Step 121000 | Order = 0.03168447222457605 | Time = 30s
Step 122000 | Order = 0.039203454050830977 | Time = 30s
Step 123000 | Order = 0.038863047123042983 | Time = 30s
Step 124000 | Order = 0.033073970124309966 | Time = 31s
Step 125000 | Order = 0.014169605388036877 | Time = 31s
Step 126000 | Order = 0.02841547784796615 | Time = 31s
Step 127000 | Order = 0.0248432397615681 | Time = 31s
Step 128000 | Order = 0.039707089536669002 | Time = 31s
Step 129000 | Order = 0.012598260594889752 | Time = 31s
Step 130000 | Order = 0.024705258406699012 | Time = 32s
Step 131000 | Order = 0.022296219430484921 | Time = 32s
Step 132000 | Order = 0.0047421341788258216 | Time = 32s
Step 133000 | Order = 0.014987754146194035 | Time = 32s
Step 134000 | Order = 0.031963164302747905 | Time = 32s
Step 135000 | Order = 0.016745752834780536 | Time = 33s
Step 136000 | Order = 0.013440727174198483 | Time = 33s
Step 137000 | Order = 0.021406155007954501 | Time = 33s
Step 138000 | Order = 0.0065650380449219789 | Time = 33s
Step 139000 | Order = 0.050523713560453556 | Time = 33s
Step 140000 | Order = 0.027262363810281885 | Time = 34s
Step 141000 | Order = 0.026892426785699627 | Time = 34s
Step 142000 | Order = 0.019593636089388116 | Time = 34s
Step 143000 | Order = 0.023635236100735965 | Time = 34s
Step 144000 | Order = 0.035277632507749949 | Time = 34s
Step 145000 | Order = 0.015647602727123837 | Time = 35s
Step 146000 | Order = 0.014232533525662675 | Time = 35s
Step 147000 | Order = 0.010053485987541754 | Time = 35s
Step 148000 | Order = 0.025866017777755847 | Time = 35s
Step 149000 | Order = 0.031056466237105378 | Time = 35s
Step 150000 | Order = 0.037039137192491252 | Time = 36s
Step 151000 | Order = 0.031679926699285502 | Time = 36s
Step 152000 | Order = 0.024487202056322092 | Time = 36s
Step 153000 | Order = 0.025053594987448097 | Time = 36s
Step 154000 | Order = 0.01541590577422231 | Time = 36s
Step 155000 | Order = 0.011135247036298873 | Time = 37s
Step 156000 | Order = 0.0091255160546737657 | Time = 37s
Step 157000 | Order = 0.050216968971878634 | Time = 37s
Step 158000 | Order = 0.0077196105723268005 | Time = 37s
Step 159000 | Order = 0.01137864189374305 | Time = 37s
Step 160000 | Order = 0.050062981433457734 | Time = 38s
Step 161000 | Order = 0.0055189175967161261 | Time = 38s
Step 162000 | Order = 0.03986719310852218 | Time = 38s
Step 163000 | Order = 0.05206564828793931 | Time = 38s
Step 164000 | Order = 0.01250871644907026 | Time = 38s
Step 165000 | Order = 0.025612889755049002 | Time = 38s
Step 166000 | Order = 0.023530745173804764 | Time = 39s
Step 167000 | Order = 0.019565484752974746 | Time = 39s
Step 168000 | Order = 0.021351600347338347 | Time = 39s
Step 169000 | Order = 0.04260780914547168 | Time = 39s
Step 170000 | Order = 0.043430611666863961 | Time = 39s
Step 171000 | Order = 0.037035569382926362 | Time = 40s
Step 172000 | Order = 0.011050931201777791 | Time = 40s
Step 173000 | Order = 0.041278836503056755 | Time = 40s
Step 174000 | Order = 0.032467811747247152 | Time = 40s
Step 175000 | Order = 0.030791545592112755 | Time = 40s
Step 176000 | Order = 0.046507226187850359 | Time = 41s
Step 177000 | Order = 0.030116609899833904 | Time = 41s
Step 178000 | Order = 0.017979318050536885 | Time = 41s
Step 179000 | Order = 0.016458769460357365 | Time = 41s
Step 180000 | Order = 0.011336542545441509 | Time = 41s
Step 181000 | Order = 0.021708411931087086 | Time = 42s
Step 182000 | Order = 0.052969511232608658 | Time = 42s
Step 183000 | Order = 0.024100755958360521 | Time = 42s
Step 184000 | Order = 0.054099626593878625 | Time = 42s
Step 185000 | Order = 0.03600517825800547 | Time = 42s
Step 186000 | Order = 0.036543057178709322 | Time = 43s
Step 187000 | Order = 0.050618735610264955 | Time = 43s
Step 188000 | Order = 0.040988815151349757 | Time = 43s
Step 189000 | Order = 0.028025795565429123 | Time = 43s
Step 190000 | Order = 0.0056299783932737034 | Time = 43s
Step 191000 | Order = 0.023754596766903585 | Time = 43s
Step 192000 | Order = 0.014033843974272604 | Time = 44s
Step 193000 | Order = 0.03006977109579664 | Time = 44s
Step 194000 | Order = 0.030994917363997915 | Time = 44s
Step 195000 | Order = 0.018484036018455635 | Time = 44s
Step 196000 | Order = 0.060056919984855926 | Time = 44s
Step 197000 | Order = 0.01582842331197782 | Time = 45s
Step 198000 | Order = 0.0070816809443139811 | Time = 45s
Step 199000 | Order = 0.02411710585406476 | Time = 45s
Step 200000 | Order = 0.017740567902503855 | Time = 45s
Step 201000 | Order = 0.029957856576655374 | Time = 45s
Step 202000 | Order = 0.0055646921690444507 | Time = 46s
Step 203000 | Order = 0.024108981794147662 | Time = 46s
Step 204000 | Order = 0.023015330626043724 | Time = 46s
Step 205000 | Order = 0.031058660318532355 | Time = 46s
Step 206000 | Order = 0.029646972309315192 | Time = 46s
Step 207000 | Order = 0.042709527489738948 | Time = 47s
Step 208000 | Order = 0.04729881622449849 | Time = 47s
Step 209000 | Order = 0.015454868824583435 | Time = 47s
Step 210000 | Order = 0.026031333889382145 | Time = 47s
Step 211000 | Order = 0.05765226698727767 | Time = 47s
Step 212000 | Order = 0.015140017367617518 | Time = 48s
Step 213000 | Order = 0.022321168222926419 | Time = 48s
Step 214000 | Order = 0.036818951870803834 | Time = 48s
Step 215000 | Order = 0.034181016180510421 | Time = 48s
Step 216000 | Order = 0.012519966989786325 | Time = 48s
Step 217000 | Order = 0.014046984734501441 | Time = 49s
Step 218000 | Order = 0.027574634175219 | Time = 49s
Step 219000 | Order = 0.025596616773969398 | Time = 49s
Step 220000 | Order = 0.037328022689349497 | Time = 49s
Step 221000 | Order = 0.010232947272401847 | Time = 49s
Step 222000 | Order = 0.032857920878430473 | Time = 49s
Step 223000 | Order = 0.0024956395753866953 | Time = 50s
Step 224000 | Order = 0.010885134838694254 | Time = 50s
Step 225000 | Order = 0.026463953365683458 | Time = 50s
Step 226000 | Order = 0.052092938898596328 | Time = 50s
Step 227000 | Order = 0.0081388396080804074 | Time = 50s
Step 228000 | Order = 0.025937595105659822 | Time = 51s
Step 229000 | Order = 0.012117901610742924 | Time = 51s
Step 230000 | Order = 0.032527351089291515 | Time = 51s
Step 231000 | Order = 0.018537731071613966 | Time = 51s
Step 232000 | Order = 0.023710708771619852 | Time = 51s
Step 233000 | Order = 0.017652962742840585 | Time = 52s
Step 234000 | Order = 0.013360987215049046 | Time = 52s
Step 235000 | Order = 0.011616829281584709 | Time = 52s
Step 236000 | Order = 0.012170361506085987 | Time = 52s
Step 237000 | Order = 0.010490287570870454 | Time = 52s
Step 238000 | Order = 0.011863282285162372 | Time = 53s
Step 239000 | Order = 0.020815227555376029 | Time = 53s
Step 240000 | Order = 0.023388472830823074 | Time = 53s
Step 241000 | Order = 0.019907793707207716 | Time = 53s
Step 242000 | Order = 0.047485432435703752 | Time = 53s
Step 243000 | Order = 0.01005944792942178 | Time = 54s
Step 244000 | Order = 0.0081020612310146751 | Time = 54s
Step 245000 | Order = 0.0077845705871805587 | Time = 54s
Step 246000 | Order = 0.033373599639991487 | Time = 54s
Step 247000 | Order = 0.038411443867976944 | Time = 54s
Step 248000 | Order = 0.020821819580258406 | Time = 55s
Step 249000 | Order = 0.020694605785015661 | Time = 55s
Step 250000 | Order = 0.024707570321270002 | Time = 55s
Step 251000 | Order = 0.011632824096416821 | Time = 55s
Step 252000 | Order = 0.031811992683398356 | Time = 55s
Step 253000 | Order = 0.053947825745223846 | Time = 56s
Step 254000 | Order = 0.023983758952031538 | Time = 56s
Step 255000 | Order = 0.020391163542577813 | Time = 56s
Step 256000 | Order = 0.013398684768808894 | Time = 56s
Step 257000 | Order = 0.054047921965940354 | Time = 56s
Step 258000 | Order = 0.02064942248913321 | Time = 57s
Step 259000 | Order = 0.038188289190962323 | Time = 57s
Step 260000 | Order = 0.027434998079953199 | Time = 57s
Step 261000 | Order = 0.020237717968749212 | Time = 57s
Step 262000 | Order = 0.028690690094406991 | Time = 57s
Step 263000 | Order = 0.0075554968027605647 | Time = 58s
Step 264000 | Order = 0.016621923656540874 | Time = 58s
Step 265000 | Order = 0.0063999540462454686 | Time = 58s
Step 266000 | Order = 0.037756581631183429 | Time = 58s
Step 267000 | Order = 0.021086327339797067 | Time = 58s
Step 268000 | Order = 0.013482174787207989 | Time = 58s
Step 269000 | Order = 0.022452037031295918 | Time = 59s
Step 270000 | Order = 0.022175390586091505 | Time = 59s
Step 271000 | Order = 0.028283540790026276 | Time = 59s
Step 272000 | Order = 0.026048321709227374 | Time = 59s
Step 273000 | Order = 0.0075276187646495197 | Time = 59s
Step 274000 | Order = 0.011868785546939703 | Time = 60s
Step 275000 | Order = 0.012066593597510798 | Time = 60s
Step 276000 | Order = 0.0074039050613639639 | Time = 60s
Step 277000 | Order = 0.027459843260125971 | Time = 60s
Step 278000 | Order = 0.039836950372536026 | Time = 60s
Step 279000 | Order = 0.041026197578197865 | Time = 61s
Step 280000 | Order = 0.023605404071998702 | Time = 61s
Step 281000 | Order = 0.01492413961990478 | Time = 61s
Step 282000 | Order = 0.011456826726185735 | Time = 61s
Step 283000 | Order = 0.048313539830347828 | Time = 61s
Step 284000 | Order = 0.0082531675795357879 | Time = 62s
Step 285000 | Order = 0.030235978278270251 | Time = 62s
Step 286000 | Order = 0.040650710904652845 | Time = 62s
Step 287000 | Order = 0.012587146188142773 | Time = 62s
Step 288000 | Order = 0.0033576778501622651 | Time = 62s
Step 289000 | Order = 0.029073438827739689 | Time = 62s
Step 290000 | Order = 0.045068716745854137 | Time = 63s
Step 291000 | Order = 0.01534998065070603 | Time = 63s
Step 292000 | Order = 0.021914803369618388 | Time = 63s
Step 293000 | Order = 0.0092321053237923202 | Time = 63s
Step 294000 | Order = 0.013570416937388722 | Time = 63s
Step 295000 | Order = 0.023153637239545853 | Time = 64s
Step 296000 | Order = 0.016015023909242174 | Time = 64s
Step 297000 | Order = 0.010555431019329136 | Time = 64s
Step 298000 | Order = 0.034873245586500033 | Time = 64s
Step 299000 | Order = 0.017479218164143662 | Time = 64s
Step 300000 | Order = 0.031370201292282213 | Time = 65s
Step 301000 | Order = 0.013382113753240979 | Time = 65s
Step 302000 | Order = 0.015368920310873365 | Time = 65s
Step 303000 | Order = 0.026613822685864139 | Time = 65s
Step 304000 | Order = 0.011579218692757244 | Time = 65s
Step 305000 | Order = 0.033797171394210387 | Time = 66s
Step 306000 | Order = 0.035304407101416455 | Time = 66s
Step 307000 | Order = 0.0062996007900360529 | Time = 66s
Step 308000 | Order = 0.013597617526684482 | Time = 66s
Step 309000 | Order = 0.012781965706433616 | Time = 66s
Step 310000 | Order = 0.0094617383664514047 | Time = 67s
Step 311000 | Order = 0.025035197603746305 | Time = 67s
Step 312000 | Order = 0.031766905272194119 | Time = 67s
Step 313000 | Order = 0.018634342218639462 | Time = 67s
Step 314000 | Order = 0.019750845672602876 | Time = 67s
Step 315000 | Order = 0.015481827552911326 | Time = 68s
Step 316000 | Order = 0.032388785016459372 | Time = 68s
Step 317000 | Order = 0.032477616491908445 | Time = 68s
Step 318000 | Order = 0.017433923519078263 | Time = 68s
Step 319000 | Order = 0.020027950725661738 | Time = 68s
Step 320000 | Order = 0.011057498309396376 | Time = 68s
Step 321000 | Order = 0.035996901222990672 | Time = 69s
Step 322000 | Order = 0.0273756329589059 | Time = 69s
Step 323000 | Order = 0.012663415065840518 | Time = 69s
Step 324000 | Order = 0.030510508468949985 | Time = 69s
Step 325000 | Order = 0.020314206127372971 | Time = 69s
Step 326000 | Order = 0.012961845606332663 | Time = 70s
Step 327000 | Order = 0.022945555137534209 | Time = 70s
Step 328000 | Order = 0.0029398303682045988 | Time = 70s
Step 329000 | Order = 0.012417722574162337 | Time = 70s
Step 330000 | Order = 0.017861398511182687 | Time = 70s
Step 331000 | Order = 0.027509710998291196 | Time = 71s
Step 332000 | Order = 0.024042363058095123 | Time = 71s
Step 333000 | Order = 0.034286358987521616 | Time = 71s
Step 334000 | Order = 0.012536494361474821 | Time = 71s
Step 335000 | Order = 0.044344014988571961 | Time = 71s
Step 336000 | Order = 0.021804913461723502 | Time = 72s
Step 337000 | Order = 0.0087632873856470402 | Time = 72s
Step 338000 | Order = 0.048967726642398575 | Time = 72s
Step 339000 | Order = 0.015544402625183891 | Time = 72s
Step 340000 | Order = 0.015802381348253423 | Time = 72s
Step 341000 | Order = 0.023360372219626849 | Time = 73s
Step 342000 | Order = 0.051054785827655491 | Time = 73s
Step 343000 | Order = 0.0084412548789056362 | Time = 73s
Step 344000 | Order = 0.029801919368848628 | Time = 73s
Step 345000 | Order = 0.027290725419440061 | Time = 73s
Step 346000 | Order = 0.046864387038177961 | Time = 74s
Step 347000 | Order = 0.021466431641916351 | Time = 74s
Step 348000 | Order = 0.025549104153946327 | Time = 74s
Step 349000 | Order = 0.043799348835669855 | Time = 74s
Step 350000 | Order = 0.03159529458387788 | Time = 74s
Step 351000 | Order = 0.020476313902079539 | Time = 75s
Step 352000 | Order = 0.021540180558662025 | Time = 75s
Step 353000 | Order = 0.0095046528325633452 | Time = 75s
Step 354000 | Order = 0.043403273425840883 | Time = 76s
Step 355000 | Order = 0.030121996329435363 | Time = 76s
Step 356000 | Order = 0.029575981993588279 | Time = 76s
Step 357000 | Order = 0.021188791214390511 | Time = 76s
Step 358000 | Order = 0.020857730514842205 | Time = 76s
Step 359000 | Order = 0.018831990224634224 | Time = 76s
Step 360000 | Order = 0.024282691261347043 | Time = 77s
Step 361000 | Order = 0.028155305176575905 | Time = 77s
Step 362000 | Order = 0.018319562331632216 | Time = 77s
Step 363000 | Order = 0.019677491866546368 | Time = 77s
Step 364000 | Order = 0.026889449609422821 | Time = 77s
Step 365000 | Order = 0.020838574395660628 | Time = 78s
Step 366000 | Order = 0.020584670054967877 | Time = 78s
Step 367000 | Order = 0.016202364259250229 | Time = 78s
Step 368000 | Order = 0.0269261158822711 | Time = 78s
Step 369000 | Order = 0.037769649187531694 | Time = 78s
Step 370000 | Order = 0.019114802027093286 | Time = 79s
Step 371000 | Order = 0.034928954365229581 | Time = 79s
Step 372000 | Order = 0.024905240832551988 | Time = 79s
Step 373000 | Order = 0.012099592769489581 | Time = 79s
Step 374000 | Order = 0.016930530255214245 | Time = 79s
Step 375000 | Order = 0.0093504314908801674 | Time = 80s
Step 376000 | Order = 0.033297220003905455 | Time = 80s
Step 377000 | Order = 0.032748170443699182 | Time = 80s
Step 378000 | Order = 0.039324909230551736 | Time = 80s
Step 379000 | Order = 0.026245743859738244 | Time = 80s
Step 380000 | Order = 0.026832142045185251 | Time = 80s
Step 381000 | Order = 0.033897496185014551 | Time = 81s
Step 382000 | Order = 0.056844241362167328 | Time = 81s
Step 383000 | Order = 0.017291242085147148 | Time = 81s
Step 384000 | Order = 0.046762715885553176 | Time = 81s
Step 385000 | Order = 0.0056742677997794018 | Time = 81s
Step 386000 | Order = 0.013854030972606641 | Time = 82s
Step 387000 | Order = 0.011820598273822291 | Time = 82s
Step 388000 | Order = 0.062960928202685479 | Time = 82s
Step 389000 | Order = 0.036538671289219837 | Time = 82s
Step 390000 | Order = 0.028879039315861037 | Time = 82s
Step 391000 | Order = 0.038749175904170041 | Time = 83s
Step 392000 | Order = 0.021177688412991013 | Time = 83s
Step 393000 | Order = 0.019203000441893742 | Time = 83s
Step 394000 | Order = 0.0037214763714359146 | Time = 83s
Step 395000 | Order = 0.023752316179977265 | Time = 83s
Step 396000 | Order = 0.023237611654282349 | Time = 84s
Step 397000 | Order = 0.013070670760482324 | Time = 84s
Step 398000 | Order = 0.026326449016370036 | Time = 84s
Step 399000 | Order = 0.0087650992829382719 | Time = 84s
Step 400000 | Order = 0.030202375856873003 | Time = 84s
Step 401000 | Order = 0.025282331096929726 | Time = 85s
Step 402000 | Order = 0.061458386644641053 | Time = 85s
Step 403000 | Order = 0.021829441112679166 | Time = 85s
Step 404000 | Order = 0.03485548712228153 | Time = 85s
Step 405000 | Order = 0.022045231229835847 | Time = 86s
Step 406000 | Order = 0.021784659334732538 | Time = 86s
Step 407000 | Order = 0.022696578721863852 | Time = 86s
Step 408000 | Order = 0.040219757792323049 | Time = 86s
Step 409000 | Order = 0.041207063146680982 | Time = 86s
Step 410000 | Order = 0.025657334624224367 | Time = 87s
Step 411000 | Order = 0.035132609906598139 | Time = 87s
Step 412000 | Order = 0.047404519458832006 | Time = 87s
Step 413000 | Order = 0.060229007185558202 | Time = 87s
Step 414000 | Order = 0.016491988940521896 | Time = 87s
Step 415000 | Order = 0.026990558265320829 | Time = 87s
Step 416000 | Order = 0.021005310840317436 | Time = 88s
Step 417000 | Order = 0.039898519607902597 | Time = 88s
Step 418000 | Order = 0.029856268237522018 | Time = 88s
Step 419000 | Order = 0.007441700874530336 | Time = 88s
Step 420000 | Order = 0.038296928493889958 | Time = 88s
Step 421000 | Order = 0.03836691687485181 | Time = 89s
Step 422000 | Order = 0.025865655189347796 | Time = 89s
Step 423000 | Order = 0.019594755861827861 | Time = 89s
Step 424000 | Order = 0.020778815167466321 | Time = 89s
Step 425000 | Order = 0.034507046155006785 | Time = 89s
Step 426000 | Order = 0.025760486152756671 | Time = 90s
Step 427000 | Order = 0.020214746359449642 | Time = 90s
Step 428000 | Order = 0.01739026185962755 | Time = 90s
Step 429000 | Order = 0.016997092380333121 | Time = 90s
Step 430000 | Order = 0.055799650201270118 | Time = 90s
Step 431000 | Order = 0.0048981608204354187 | Time = 91s
Step 432000 | Order = 0.017674700025593425 | Time = 91s
Step 433000 | Order = 0.036487168854211313 | Time = 91s
Step 434000 | Order = 0.017685002052660555 | Time = 91s
Step 435000 | Order = 0.022814059702481498 | Time = 91s
Step 436000 | Order = 0.012822047171334361 | Time = 92s
Step 437000 | Order = 0.01413103620206007 | Time = 92s
Step 438000 | Order = 0.01308650151550601 | Time = 92s
Step 439000 | Order = 0.0263760372882684 | Time = 92s
Step 440000 | Order = 0.048091175577061662 | Time = 92s
Step 441000 | Order = 0.0091225403780144515 | Time = 93s
Step 442000 | Order = 0.020516680032119872 | Time = 93s
Step 443000 | Order = 0.0072530055278756883 | Time = 93s
Step 444000 | Order = 0.039113455056560102 | Time = 93s
Step 445000 | Order = 0.038425802588055856 | Time = 93s
Step 446000 | Order = 0.022180393266767334 | Time = 93s
Step 447000 | Order = 0.0089915476701879476 | Time = 94s
Step 448000 | Order = 0.043390569378659635 | Time = 94s
Step 449000 | Order = 0.0084815519629125799 | Time = 94s
Step 450000 | Order = 0.037671592506770595 | Time = 94s
Step 451000 | Order = 0.041280709322347363 | Time = 95s
Step 452000 | Order = 0.043646397845950854 | Time = 95s
Step 453000 | Order = 0.037539805758333371 | Time = 95s
Step 454000 | Order = 0.020026988622855641 | Time = 95s
Step 455000 | Order = 0.045911271148045704 | Time = 96s
Step 456000 | Order = 0.018074327159987122 | Time = 96s
Step 457000 | Order = 0.035768120003040062 | Time = 96s
Step 458000 | Order = 0.054815260489624221 | Time = 96s
Step 459000 | Order = 0.048096176044856206 | Time = 96s
Step 460000 | Order = 0.0093477151334940712 | Time = 97s
Step 461000 | Order = 0.020914073572319208 | Time = 97s
Step 462000 | Order = 0.0097178826815237773 | Time = 97s
Step 463000 | Order = 0.050934009300575102 | Time = 97s
Step 464000 | Order = 0.013113034727222396 | Time = 97s
Step 465000 | Order = 0.020529013059422521 | Time = 98s
Step 466000 | Order = 0.024367389202655881 | Time = 98s
Step 467000 | Order = 0.010988848345439598 | Time = 98s
Step 468000 | Order = 0.050925275803476819 | Time = 98s
Step 469000 | Order = 0.029257439895080447 | Time = 98s
Step 470000 | Order = 0.003264711179936004 | Time = 98s
Step 471000 | Order = 0.020533763294270292 | Time = 99s
Step 472000 | Order = 0.040207074977059915 | Time = 99s
Step 473000 | Order = 0.037704473537261515 | Time = 99s
Step 474000 | Order = 0.04755522013119319 | Time = 99s
Step 475000 | Order = 0.035585642961386318 | Time = 99s
Step 476000 | Order = 0.0059639727042723866 | Time = 100s
Step 477000 | Order = 0.010122271396591541 | Time = 100s
Step 478000 | Order = 0.030372123008240774 | Time = 100s
Step 479000 | Order = 0.033204923069407768 | Time = 100s
Step 480000 | Order = 0.018776399943502779 | Time = 100s
Step 481000 | Order = 0.019727388426770489 | Time = 101s
Step 482000 | Order = 0.037980614808795117 | Time = 101s
Step 483000 | Order = 0.010852971385825598 | Time = 101s
Step 484000 | Order = 0.017836932266593178 | Time = 101s
Step 485000 | Order = 0.010446875465778044 | Time = 101s
Step 486000 | Order = 0.038413893340844586 | Time = 102s
Step 487000 | Order = 0.030537689450894804 | Time = 102s
Step 488000 | Order = 0.023118743596502445 | Time = 102s
Step 489000 | Order = 0.043736073708709196 | Time = 102s
Step 490000 | Order = 0.025869436989321887 | Time = 102s
Step 491000 | Order = 0.028074620689264855 | Time = 103s
Step 492000 | Order = 0.011186887425486406 | Time = 103s
Step 493000 | Order = 0.0064979524947817177 | Time = 103s
Step 494000 | Order = 0.014934490596491485 | Time = 103s
