Simulation #124, Parameters: eta = 0.122804 | rho = 0.174472 | v0 = 0.0589605s
Step 231000 | Order = 0.1965175192122032 | Time = 92s
Step 232000 | Order = 0.18306644799392499 | Time = 92s
Step 233000 | Order = 0.037897847860991936 | Time = 93s
Step 234000 | Order = 0.23419806838746765 | Time = 94s
Step 235000 | Order = 0.2734136585725237 | Time = 94s
Step 236000 | Order = 0.344226468027373 | Time = 94s
Step 237000 | Order = 0.40637312412257531 | Time = 95s
Step 238000 | Order = 0.2425271465194494 | Time = 95s
Step 239000 | Order = 0.26925631962029029 | Time = 95s
Step 240000 | Order = 0.39401349636653688 | Time = 96s
Step 241000 | Order = 0.29850543950611175 | Time = 96s
Step 242000 | Order = 0.4231905422042711 | Time = 96s
Step 243000 | Order = 0.25480993300307392 | Time = 97s
Step 244000 | Order = 0.35543286744482311 | Time = 97s
Step 245000 | Order = 0.29457732046013063 | Time = 97s
Step 246000 | Order = 0.34590963461204277 | Time = 98s
Step 247000 | Order = 0.22955531661566128 | Time = 98s
Step 248000 | Order = 0.29105955676303924 | Time = 98s
Step 249000 | Order = 0.1908056599862622 | Time = 98s
Step 250000 | Order = 0.12053836209874758 | Time = 99s
Step 251000 | Order = 0.28824738870213312 | Time = 99s
Step 252000 | Order = 0.25050260819968501 | Time = 100s
Step 253000 | Order = 0.1626140489940065 | Time = 100s
Step 254000 | Order = 0.22347559100482875 | Time = 100s
Step 255000 | Order = 0.25415507328132075 | Time = 101s
Step 256000 | Order = 0.19501425384895757 | Time = 101s
Step 257000 | Order = 0.20409679879411916 | Time = 101s
Step 258000 | Order = 0.18792743545573631 | Time = 102s
Step 259000 | Order = 0.12088159947460343 | Time = 102s
Step 260000 | Order = 0.13571260183910072 | Time = 102s
Step 261000 | Order = 0.29380555933586755 | Time = 103s
Step 262000 | Order = 0.21542925802164831 | Time = 103s
Step 263000 | Order = 0.26972089546665934 | Time = 103s
Step 264000 | Order = 0.29479480093545718 | Time = 104s
Step 265000 | Order = 0.2957892689773538 | Time = 104s
Step 266000 | Order = 0.2865247738578538 | Time = 104s
Step 267000 | Order = 0.16456077055466764 | Time = 105s
Step 268000 | Order = 0.37769316956063848 | Time = 105s
Step 269000 | Order = 0.42012331838417566 | Time = 105s
Step 270000 | Order = 0.39387171660558351 | Time = 106s
Step 271000 | Order = 0.29680319484894335 | Time = 106s
Step 272000 | Order = 0.092637595332060813 | Time = 106s
Step 273000 | Order = 0.095025947496085145 | Time = 107s
Step 274000 | Order = 0.082109468570074659 | Time = 107s
Step 275000 | Order = 0.16206987657979341 | Time = 107s
Step 276000 | Order = 0.015304655626621406 | Time = 108s
Step 277000 | Order = 0.069448844454604988 | Time = 108s
Step 278000 | Order = 0.26306241111076029 | Time = 108s
Step 279000 | Order = 0.36871408617950213 | Time = 109s
Step 280000 | Order = 0.48372079667243911 | Time = 109s
Step 281000 | Order = 0.29379763376002299 | Time = 109s
Step 282000 | Order = 0.35991485130586104 | Time = 110s
Step 283000 | Order = 0.29306131834982568 | Time = 110s
Step 284000 | Order = 0.33422253354037479 | Time = 110s
Step 285000 | Order = 0.48203308924611532 | Time = 111s
Step 286000 | Order = 0.5544031592616866 | Time = 111s
Step 287000 | Order = 0.45921488980578667 | Time = 111s
Step 288000 | Order = 0.41588368493221506 | Time = 112s
Step 289000 | Order = 0.30228623551878797 | Time = 112s
Step 290000 | Order = 0.35592478722208282 | Time = 112s
Step 291000 | Order = 0.35315804883391461 | Time = 112s
Step 292000 | Order = 0.41915607621666012 | Time = 113s
Step 293000 | Order = 0.18888320797281549 | Time = 113s
Step 294000 | Order = 0.11605104720678186 | Time = 113s
Step 295000 | Order = 0.15147697393888576 | Time = 114s
Step 296000 | Order = 0.18099473340016659 | Time = 114s
Step 297000 | Order = 0.21397176103015408 | Time = 114s
Step 298000 | Order = 0.24390402768128566 | Time = 115s
Step 299000 | Order = 0.27824250303651454 | Time = 115s
Step 300000 | Order = 0.30232463915176433 | Time = 115s
Step 301000 | Order = 0.33460832482863323 | Time = 116s
Step 302000 | Order = 0.42516099709800798 | Time = 117s
Step 303000 | Order = 0.40825714247633343 | Time = 117s
Step 304000 | Order = 0.46648542471404453 | Time = 118s
Step 305000 | Order = 0.47745702017667607 | Time = 118s
Step 306000 | Order = 0.49702820444516271 | Time = 118s
Step 307000 | Order = 0.47590163189033419 | Time = 119s
Step 308000 | Order = 0.54676676189144902 | Time = 119s
Step 309000 | Order = 0.43652290076244682 | Time = 119s
Step 310000 | Order = 0.39642299188043301 | Time = 120s
Step 311000 | Order = 0.24819917000187697 | Time = 120s
Step 312000 | Order = 0.2002048901153711 | Time = 120s
Step 313000 | Order = 0.28954332772171271 | Time = 121s
Step 314000 | Order = 0.36420665195918434 | Time = 121s
Step 315000 | Order = 0.43733602745949668 | Time = 121s
Step 316000 | Order = 0.3443948966521716 | Time = 122s
Step 317000 | Order = 0.35857683779273841 | Time = 122s
Step 318000 | Order = 0.38227542007586118 | Time = 122s
Step 319000 | Order = 0.32420798720038968 | Time = 123s
Step 320000 | Order = 0.20177704099032345 | Time = 123s
Step 321000 | Order = 0.22221461991327315 | Time = 123s
Step 322000 | Order = 0.37783370946589356 | Time = 124s
Step 323000 | Order = 0.23753225610570916 | Time = 124s
Step 324000 | Order = 0.45701346846424501 | Time = 125s
Step 325000 | Order = 0.43913907389606233 | Time = 125s
Step 326000 | Order = 0.3080173475456191 | Time = 125s
Step 327000 | Order = 0.33462219717468522 | Time = 126s
Step 328000 | Order = 0.15716327601753544 | Time = 126s
Step 329000 | Order = 0.24015801157343228 | Time = 126s
Step 330000 | Order = 0.34233574423269708 | Time = 127s
Step 331000 | Order = 0.22389072642457306 | Time = 127s
Step 332000 | Order = 0.2206779364851417 | Time = 127s
Step 333000 | Order = 0.25493396913319721 | Time = 128s
Step 334000 | Order = 0.050788035728998773 | Time = 128s
Step 335000 | Order = 0.043269266554175269 | Time = 128s
Step 336000 | Order = 0.32568857256140105 | Time = 128s
Step 337000 | Order = 0.49507272937516245 | Time = 129s
Step 338000 | Order = 0.39340394534193418 | Time = 129s
Step 339000 | Order = 0.48042484403878694 | Time = 130s
Step 340000 | Order = 0.4405765994261332 | Time = 130s
Step 341000 | Order = 0.30261744212661656 | Time = 130s
Step 342000 | Order = 0.36117014872705622 | Time = 131s
Step 343000 | Order = 0.49689908649969527 | Time = 131s
Step 344000 | Order = 0.47944543709667159 | Time = 131s
Step 345000 | Order = 0.35322895679637206 | Time = 132s
Step 346000 | Order = 0.29020282968757666 | Time = 132s
Step 347000 | Order = 0.34135423441214408 | Time = 132s
Step 348000 | Order = 0.22763510942337656 | Time = 132s
Step 349000 | Order = 0.28255950915659483 | Time = 133s
Step 350000 | Order = 0.11453344297918104 | Time = 133s
Step 351000 | Order = 0.14539253919404738 | Time = 134s
Step 352000 | Order = 0.42299525595607151 | Time = 134s
Step 353000 | Order = 0.24671386940459747 | Time = 134s
Step 354000 | Order = 0.22079778568986305 | Time = 135s
Step 355000 | Order = 0.5656093195785471 | Time = 135s
Step 356000 | Order = 0.48715155136721805 | Time = 135s
Step 357000 | Order = 0.40065631559481102 | Time = 136s
Step 358000 | Order = 0.52865542569256962 | Time = 136s
Step 359000 | Order = 0.5589051862970319 | Time = 136s
Step 360000 | Order = 0.42162909765339079 | Time = 137s
Step 361000 | Order = 0.17905413361140937 | Time = 137s
Step 362000 | Order = 0.1909701204326138 | Time = 137s
Step 363000 | Order = 0.2144639590659605 | Time = 138s
Step 364000 | Order = 0.32815735982889427 | Time = 138s
Step 365000 | Order = 0.40803987888467497 | Time = 138s
Step 366000 | Order = 0.43586653724638424 | Time = 139s
Step 367000 | Order = 0.43545757862721407 | Time = 139s
Step 368000 | Order = 0.4199538020511584 | Time = 139s
Step 369000 | Order = 0.43171887033031053 | Time = 140s
Step 370000 | Order = 0.32874081946973194 | Time = 140s
Step 371000 | Order = 0.36297351519238558 | Time = 140s
Step 372000 | Order = 0.4590120676700763 | Time = 141s
Step 373000 | Order = 0.073016334996908405 | Time = 141s
Step 374000 | Order = 0.41069959478891072 | Time = 142s
Step 375000 | Order = 0.40035521692272369 | Time = 142s
Step 376000 | Order = 0.42119744737133691 | Time = 142s
Step 377000 | Order = 0.36757530290097817 | Time = 143s
Step 378000 | Order = 0.32012318999564937 | Time = 143s
Step 379000 | Order = 0.22401054973555729 | Time = 143s
Step 380000 | Order = 0.31553706087545791 | Time = 144s
Step 381000 | Order = 0.38720930467621051 | Time = 144s
Step 382000 | Order = 0.2585939896041356 | Time = 144s
Step 383000 | Order = 0.38030425093479053 | Time = 145s
Step 384000 | Order = 0.30461185087644577 | Time = 145s
Step 385000 | Order = 0.14427904671798711 | Time = 145s
Step 386000 | Order = 0.21191142362936671 | Time = 146s
Step 387000 | Order = 0.22717451522801865 | Time = 146s
Step 388000 | Order = 0.29057437624558613 | Time = 146s
Step 389000 | Order = 0.41593105564331506 | Time = 147s
Step 390000 | Order = 0.26043374036292644 | Time = 147s
Step 391000 | Order = 0.32457507806076835 | Time = 147s
Step 392000 | Order = 0.18559760590331151 | Time = 148s
Step 393000 | Order = 0.26729399202236515 | Time = 148s
Step 394000 | Order = 0.2758259364450662 | Time = 149s
Step 395000 | Order = 0.36493838595905664 | Time = 149s
Step 396000 | Order = 0.38689020563142151 | Time = 149s
Step 397000 | Order = 0.43580322008481015 | Time = 150s
Step 398000 | Order = 0.43260188406224048 | Time = 150s
Step 399000 | Order = 0.2623860404926992 | Time = 150s
Step 400000 | Order = 0.1783851447440441 | Time = 151s
Step 401000 | Order = 0.15803399084047076 | Time = 151s
Step 402000 | Order = 0.064502772843449838 | Time = 152s
Step 403000 | Order = 0.17755742889650575 | Time = 152s
Step 404000 | Order = 0.28103313280068559 | Time = 152s
Step 405000 | Order = 0.36352143304718981 | Time = 153s
Step 406000 | Order = 0.26379398604487969 | Time = 154s
Step 407000 | Order = 0.21416571156403824 | Time = 154s
Step 408000 | Order = 0.039713726705786941 | Time = 154s
Step 409000 | Order = 0.19912462580792542 | Time = 155s
Step 410000 | Order = 0.30430182986694893 | Time = 155s
Step 411000 | Order = 0.17483234854440083 | Time = 155s
Step 412000 | Order = 0.15324576791513428 | Time = 156s
Step 413000 | Order = 0.31842764271044061 | Time = 156s
Step 414000 | Order = 0.42271603180588913 | Time = 156s
Step 415000 | Order = 0.38453828865975431 | Time = 157s
Step 416000 | Order = 0.2559449701284085 | Time = 157s
Step 417000 | Order = 0.11525233770620251 | Time = 157s
Step 418000 | Order = 0.083313192730010061 | Time = 158s
Step 419000 | Order = 0.092695777927647383 | Time = 158s
Step 420000 | Order = 0.054006700794654694 | Time = 158s
Step 421000 | Order = 0.076908612059365666 | Time = 158s
Step 422000 | Order = 0.33872644289940329 | Time = 159s
Step 423000 | Order = 0.50833526734498236 | Time = 159s
Step 424000 | Order = 0.46107166275844769 | Time = 160s
Step 425000 | Order = 0.32299923683253662 | Time = 160s
Step 426000 | Order = 0.34687268789068088 | Time = 160s
Step 427000 | Order = 0.54312362733061526 | Time = 161s
Step 428000 | Order = 0.47516133372570579 | Time = 161s
Step 429000 | Order = 0.2941646292475214 | Time = 161s
Step 430000 | Order = 0.24460329085654647 | Time = 162s
Step 431000 | Order = 0.42244024656735157 | Time = 162s
Step 432000 | Order = 0.48812185425509702 | Time = 162s
Step 433000 | Order = 0.62186097062599666 | Time = 163s
Step 434000 | Order = 0.5502603654117425 | Time = 163s
Step 435000 | Order = 0.34151891863663303 | Time = 163s
Step 436000 | Order = 0.38767186426468464 | Time = 164s
Step 437000 | Order = 0.36276991089778443 | Time = 164s
Step 438000 | Order = 0.26039572174051767 | Time = 164s
Step 439000 | Order = 0.21315342376865928 | Time = 165s
Step 440000 | Order = 0.27262364879756168 | Time = 165s
Step 441000 | Order = 0.15048713956712362 | Time = 165s
Step 442000 | Order = 0.14198319547192934 | Time = 166s
Step 443000 | Order = 0.28618936464419248 | Time = 166s
Step 444000 | Order = 0.36204365611458328 | Time = 166s
Step 445000 | Order = 0.21964434294634547 | Time = 167s
Step 446000 | Order = 0.1698439385741666 | Time = 167s
Step 447000 | Order = 0.20031417887498654 | Time = 167s
Step 448000 | Order = 0.5088813131602562 | Time = 168s
Step 449000 | Order = 0.46749484300631294 | Time = 168s
Step 450000 | Order = 0.43256397968227278 | Time = 168s
Step 451000 | Order = 0.39912729249297674 | Time = 172s
Step 452000 | Order = 0.34823117772939871 | Time = 173s
Step 453000 | Order = 0.25651548607311292 | Time = 173s
Step 454000 | Order = 0.28401076194556357 | Time = 173s
Step 455000 | Order = 0.14391056892867196 | Time = 174s
Step 456000 | Order = 0.23430413245496176 | Time = 174s
Step 457000 | Order = 0.17675620943591994 | Time = 174s
Step 458000 | Order = 0.31674933919967491 | Time = 175s
Step 459000 | Order = 0.37261234062213694 | Time = 175s
Step 460000 | Order = 0.31945453849970701 | Time = 175s
Step 461000 | Order = 0.27128413870621937 | Time = 176s
Step 462000 | Order = 0.36378516451726323 | Time = 176s
Step 463000 | Order = 0.49882348182649555 | Time = 176s
Step 464000 | Order = 0.53000889587794964 | Time = 177s
Step 465000 | Order = 0.55030317889644242 | Time = 177s
Step 466000 | Order = 0.42508611207065727 | Time = 177s
Step 467000 | Order = 0.15467082287338166 | Time = 178s
Step 468000 | Order = 0.47563084050947441 | Time = 178s
Step 469000 | Order = 0.34563639349917985 | Time = 178s
Step 470000 | Order = 0.36424306181251626 | Time = 179s
Step 471000 | Order = 0.2918232663786724 | Time = 179s
Step 472000 | Order = 0.25809738442504576 | Time = 179s
Step 473000 | Order = 0.31627641632372111 | Time = 180s
Step 474000 | Order = 0.29351868439377299 | Time = 180s
Step 475000 | Order = 0.26935556088662016 | Time = 180s
Step 476000 | Order = 0.32789743170692454 | Time = 181s
Step 477000 | Order = 0.40611892000657895 | Time = 181s
Step 478000 | Order = 0.33853419203969981 | Time = 182s
Step 479000 | Order = 0.17080752617817221 | Time = 182s
Step 480000 | Order = 0.3728636417445696 | Time = 182s
Step 481000 | Order = 0.36001534216310171 | Time = 183s
Step 482000 | Order = 0.18275186050501191 | Time = 183s
Step 483000 | Order = 0.077891841908600171 | Time = 183s
Step 484000 | Order = 0.18033493560046876 | Time = 184s
Step 485000 | Order = 0.23503214103017001 | Time = 184s
Step 486000 | Order = 0.21069659739481372 | Time = 184s
Step 487000 | Order = 0.18431132355058982 | Time = 185s
Step 488000 | Order = 0.18120785551804158 | Time = 185s
Step 489000 | Order = 0.23192026219233416 | Time = 185s
Step 490000 | Order = 0.36535526143258534 | Time = 186s
Step 491000 | Order = 0.35225952098515489 | Time = 186s
Step 492000 | Order = 0.35162340815003662 | Time = 186s
Step 493000 | Order = 0.13420526855787643 | Time = 187s
Step 494000 | Order = 0.22725429390113056 | Time = 187s
Step 495000 | Order = 0.23844076964013558 | Time = 187s
Step 496000 | Order = 0.22660684167026721 | Time = 188s
