Simulation #17, Parameters: eta = 0.242362 | rho = 0.144701 | v0 = 0.292765s
Step 0 | Order = 0.016741800831601508 | Time = 0s
Step 1000 | Order = 0.064680120289064849 | Time = 0s
Step 2000 | Order = 0.067742016560660021 | Time = 0s
Step 3000 | Order = 0.07650453590134039 | Time = 0s
Step 4000 | Order = 0.030630407638787018 | Time = 0s
Step 5000 | Order = 0.021070476111723555 | Time = 0s
Step 6000 | Order = 0.06948348506185531 | Time = 1s
Step 7000 | Order = 0.048223659483915528 | Time = 1s
Step 8000 | Order = 0.040071598788397722 | Time = 1s
Step 9000 | Order = 0.10824594243129503 | Time = 1s
Step 10000 | Order = 0.015930194079111122 | Time = 1s
Step 11000 | Order = 0.060966631273381089 | Time = 2s
Step 12000 | Order = 0.024862596084096689 | Time = 2s
Step 13000 | Order = 0.043117161495428144 | Time = 2s
Step 14000 | Order = 0.019383683743478854 | Time = 2s
Step 15000 | Order = 0.077485535239518205 | Time = 2s
Step 16000 | Order = 0.01982148129649406 | Time = 2s
Step 17000 | Order = 0.023815470287201827 | Time = 3s
Step 18000 | Order = 0.042828084559944975 | Time = 3s
Step 19000 | Order = 0.030153255910013825 | Time = 3s
Step 20000 | Order = 0.067460690819463209 | Time = 3s
Step 21000 | Order = 0.057605985541817228 | Time = 3s
Step 22000 | Order = 0.024361617581657311 | Time = 3s
Step 23000 | Order = 0.11648014144524869 | Time = 4s
Step 24000 | Order = 0.023954174489125971 | Time = 4s
Step 25000 | Order = 0.052613981269694875 | Time = 4s
Step 26000 | Order = 0.058629369350175424 | Time = 4s
Step 27000 | Order = 0.040369578416651716 | Time = 4s
Step 28000 | Order = 0.032575721427333511 | Time = 5s
Step 29000 | Order = 0.027224917936737519 | Time = 5s
Step 30000 | Order = 0.080535943017822506 | Time = 5s
Step 31000 | Order = 0.062995709717952431 | Time = 5s
Step 32000 | Order = 0.051942232150282389 | Time = 5s
Step 33000 | Order = 0.070037437660898622 | Time = 5s
Step 34000 | Order = 0.064463702219931224 | Time = 6s
Step 35000 | Order = 0.13726983112508068 | Time = 6s
Step 36000 | Order = 0.024510806824711958 | Time = 6s
Step 37000 | Order = 0.083064761898995323 | Time = 6s
Step 38000 | Order = 0.054427308921253505 | Time = 6s
Step 39000 | Order = 0.024088152342648942 | Time = 7s
Step 40000 | Order = 0.02864502883251939 | Time = 7s
Step 41000 | Order = 0.019064791636250859 | Time = 7s
Step 42000 | Order = 0.12881566074409748 | Time = 7s
Step 43000 | Order = 0.063861235339482458 | Time = 7s
Step 44000 | Order = 0.019503526434762251 | Time = 7s
Step 45000 | Order = 0.022486338650632088 | Time = 8s
Step 46000 | Order = 0.039083285238300951 | Time = 8s
Step 47000 | Order = 0.088036604451037836 | Time = 8s
Step 48000 | Order = 0.094865635092240441 | Time = 8s
Step 49000 | Order = 0.044863700690700677 | Time = 8s
Step 50000 | Order = 0.063602980314018426 | Time = 9s
Step 51000 | Order = 0.043366002583537018 | Time = 9s
Step 52000 | Order = 0.061639573430926825 | Time = 9s
Step 53000 | Order = 0.047294928382026598 | Time = 9s
