Simulation #156, Parameters: eta = 0.696888 | rho = 0.222250 | v0 = 0.119648s
Step 60000 | Order = 0.0057447605701273522 | Time = 15s
Step 61000 | Order = 0.01086872573303631 | Time = 15s
Step 62000 | Order = 0.020105023193335007 | Time = 15s
Step 63000 | Order = 0.021418940427570317 | Time = 16s
Step 64000 | Order = 0.015913231454367106 | Time = 16s
Step 65000 | Order = 0.015854756127007527 | Time = 16s
Step 66000 | Order = 0.017451203824731351 | Time = 16s
Step 67000 | Order = 0.022979059939980225 | Time = 17s
Step 68000 | Order = 0.010983197030007809 | Time = 17s
Step 69000 | Order = 0.019428771866743692 | Time = 17s
Step 70000 | Order = 0.040757949840778254 | Time = 17s
Step 71000 | Order = 0.011396201091462431 | Time = 18s
Step 72000 | Order = 0.010308003976242609 | Time = 18s
Step 73000 | Order = 0.012262294529767471 | Time = 18s
Step 74000 | Order = 0.0011474783869512726 | Time = 18s
Step 75000 | Order = 0.013941056668025132 | Time = 19s
Step 76000 | Order = 0.019442647533028067 | Time = 19s
Step 77000 | Order = 0.020331400237095787 | Time = 19s
Step 78000 | Order = 0.0069632438018107697 | Time = 19s
Step 79000 | Order = 0.016137872331046861 | Time = 20s
Step 80000 | Order = 0.0056836425072846388 | Time = 20s
Step 81000 | Order = 0.019447859234131202 | Time = 20s
Step 82000 | Order = 0.0075095634675647486 | Time = 20s
Step 83000 | Order = 0.036339881167345114 | Time = 21s
Step 84000 | Order = 0.013017948332348239 | Time = 21s
Step 85000 | Order = 0.026726248423528949 | Time = 21s
Step 86000 | Order = 0.0063285383941895914 | Time = 21s
Step 87000 | Order = 0.0085791105122121538 | Time = 22s
Step 88000 | Order = 0.018419314162605744 | Time = 22s
Step 89000 | Order = 0.010270756073135788 | Time = 22s
Step 90000 | Order = 0.012136843096494735 | Time = 22s
Step 91000 | Order = 0.027573319506589287 | Time = 23s
Step 92000 | Order = 0.025499893484473256 | Time = 23s
Step 93000 | Order = 0.01462959294609896 | Time = 23s
Step 94000 | Order = 0.0025750217454387375 | Time = 23s
Step 95000 | Order = 0.018810371375303652 | Time = 24s
Step 96000 | Order = 0.006125448681169824 | Time = 24s
Step 97000 | Order = 0.0071341499805241361 | Time = 24s
Step 98000 | Order = 0.012110822875355014 | Time = 24s
Step 99000 | Order = 0.0037513755405551227 | Time = 25s
Step 100000 | Order = 0.0099260520339047708 | Time = 25s
Step 101000 | Order = 0.023030414636470122 | Time = 25s
Step 102000 | Order = 0.024186722141858331 | Time = 25s
Step 103000 | Order = 0.011345717579168529 | Time = 26s
Step 104000 | Order = 0.010697627786807074 | Time = 26s
Step 105000 | Order = 0.0075890580775591302 | Time = 26s
Step 106000 | Order = 0.0045282434774129377 | Time = 26s
Step 107000 | Order = 0.014073743324208826 | Time = 27s
Step 108000 | Order = 0.014172441903862314 | Time = 27s
Step 109000 | Order = 0.019811803678598767 | Time = 27s
Step 110000 | Order = 0.0071151905910103661 | Time = 27s
Step 111000 | Order = 0.011514029001922301 | Time = 28s
Step 112000 | Order = 0.02604026258853533 | Time = 28s
Step 113000 | Order = 0.020868036261163295 | Time = 28s
Step 114000 | Order = 0.030725095284122438 | Time = 28s
Step 115000 | Order = 0.015958805742461384 | Time = 29s
Step 116000 | Order = 0.011977979722503702 | Time = 29s
Step 117000 | Order = 0.014864026169494091 | Time = 29s
Step 118000 | Order = 0.043777670448490166 | Time = 29s
Step 119000 | Order = 0.014099537396145338 | Time = 30s
Step 120000 | Order = 0.014365907464630453 | Time = 30s
Step 121000 | Order = 0.014387468236528795 | Time = 30s
Step 122000 | Order = 0.0029662540828554506 | Time = 30s
Step 123000 | Order = 0.026433419247249422 | Time = 31s
Step 124000 | Order = 0.0052265545607126868 | Time = 31s
Step 125000 | Order = 0.026505388695987155 | Time = 31s
Step 126000 | Order = 0.023763241807565786 | Time = 31s
Step 127000 | Order = 0.013815570152405249 | Time = 32s
Step 128000 | Order = 0.011137585699224864 | Time = 32s
Step 129000 | Order = 0.032240987413566929 | Time = 32s
Step 130000 | Order = 0.021398257034462194 | Time = 32s
Step 131000 | Order = 0.010031206307974664 | Time = 33s
Step 132000 | Order = 0.0048266884755277023 | Time = 33s
Step 133000 | Order = 0.030300818343454213 | Time = 33s
Step 134000 | Order = 0.035595800194731339 | Time = 33s
Step 135000 | Order = 0.047304489944242391 | Time = 34s
Step 136000 | Order = 0.0072599237590130474 | Time = 34s
Step 137000 | Order = 0.014841082147915758 | Time = 34s
Step 138000 | Order = 0.042873008667876467 | Time = 34s
Step 139000 | Order = 0.018610870356702267 | Time = 35s
Step 140000 | Order = 0.021312297211369159 | Time = 35s
Step 141000 | Order = 0.0068040643609830805 | Time = 35s
Step 142000 | Order = 0.027812681031806188 | Time = 35s
Step 143000 | Order = 0.018551626869090284 | Time = 36s
Step 144000 | Order = 0.028309254725201422 | Time = 36s
Step 145000 | Order = 0.037901351889209393 | Time = 36s
Step 146000 | Order = 0.01822228680716502 | Time = 36s
Step 147000 | Order = 0.006893225286925769 | Time = 37s
Step 148000 | Order = 0.014635751567659724 | Time = 37s
Step 149000 | Order = 0.022696647291792948 | Time = 37s
Step 150000 | Order = 0.019188339062201597 | Time = 38s
Step 151000 | Order = 0.013852672344328987 | Time = 38s
Step 152000 | Order = 0.026634137902986878 | Time = 38s
Step 153000 | Order = 0.0019973165120756096 | Time = 39s
Step 154000 | Order = 0.02471409882521225 | Time = 39s
Step 155000 | Order = 0.0090425068832471721 | Time = 39s
Step 156000 | Order = 0.01296989056769139 | Time = 39s
Step 157000 | Order = 0.0088502681406562329 | Time = 40s
Step 158000 | Order = 0.01603888095364122 | Time = 40s
Step 159000 | Order = 0.022697829227825251 | Time = 40s
Step 160000 | Order = 0.031372894842564732 | Time = 40s
Step 161000 | Order = 0.011761971991314808 | Time = 41s
Step 162000 | Order = 0.01956038227567293 | Time = 41s
Step 163000 | Order = 0.029060108552016319 | Time = 41s
Step 164000 | Order = 0.032475811280557619 | Time = 41s
Step 165000 | Order = 0.0082564300695755228 | Time = 42s
Step 166000 | Order = 0.030562203617377711 | Time = 42s
Step 167000 | Order = 0.0081725329402443838 | Time = 42s
Step 168000 | Order = 0.010590736067580176 | Time = 42s
Step 169000 | Order = 0.018562374137690064 | Time = 43s
Step 170000 | Order = 0.020303814633397258 | Time = 43s
Step 171000 | Order = 0.0020380737242313078 | Time = 43s
Step 172000 | Order = 0.039423806488947839 | Time = 43s
Step 173000 | Order = 0.0069848570293090948 | Time = 44s
Step 174000 | Order = 0.0052978816915264151 | Time = 44s
Step 175000 | Order = 0.0098079765402621245 | Time = 44s
Step 176000 | Order = 0.013070269730629308 | Time = 44s
Step 177000 | Order = 0.015766876980629039 | Time = 45s
Step 178000 | Order = 0.025749866416904705 | Time = 45s
Step 179000 | Order = 0.010385117849316866 | Time = 45s
Step 180000 | Order = 0.016471834707541183 | Time = 45s
Step 181000 | Order = 0.026290597624644287 | Time = 46s
Step 182000 | Order = 0.011733738977009269 | Time = 46s
Step 183000 | Order = 0.027220010683373316 | Time = 46s
Step 184000 | Order = 0.015026518173585491 | Time = 46s
Step 185000 | Order = 0.014331241155601783 | Time = 47s
Step 186000 | Order = 0.024492458587457092 | Time = 47s
Step 187000 | Order = 0.017283242073058591 | Time = 47s
Step 188000 | Order = 0.011737229409193769 | Time = 47s
Step 189000 | Order = 0.0069154866381769507 | Time = 48s
Step 190000 | Order = 0.01211157232637766 | Time = 48s
Step 191000 | Order = 0.021689630487354655 | Time = 48s
Step 192000 | Order = 0.012505495731603807 | Time = 48s
Step 193000 | Order = 0.015636198156185617 | Time = 49s
Step 194000 | Order = 0.011246143841162005 | Time = 49s
Step 195000 | Order = 0.033044433480499208 | Time = 49s
Step 196000 | Order = 0.022076642320137032 | Time = 49s
Step 197000 | Order = 0.0040255290759795932 | Time = 50s
Step 198000 | Order = 0.013110036283448138 | Time = 50s
Step 199000 | Order = 0.0039450362074777996 | Time = 50s
Step 200000 | Order = 0.024364941875184575 | Time = 50s
Step 201000 | Order = 0.012760448812792115 | Time = 51s
Step 202000 | Order = 0.022505534222525381 | Time = 51s
Step 203000 | Order = 0.0015209965207212493 | Time = 51s
Step 204000 | Order = 0.0099575705428846303 | Time = 52s
Step 205000 | Order = 0.028103203752434268 | Time = 52s
Step 206000 | Order = 0.011060944898258408 | Time = 52s
Step 207000 | Order = 0.013421594194869579 | Time = 52s
Step 208000 | Order = 0.021308371249857173 | Time = 53s
Step 209000 | Order = 0.020174503221682204 | Time = 53s
Step 210000 | Order = 0.0089803878692319046 | Time = 53s
Step 211000 | Order = 0.026430768465775356 | Time = 53s
Step 212000 | Order = 0.022973883391074413 | Time = 54s
Step 213000 | Order = 0.023420020966636288 | Time = 54s
Step 214000 | Order = 0.018306432583682558 | Time = 54s
Step 215000 | Order = 0.012085564383684915 | Time = 54s
Step 216000 | Order = 0.0075522456668853117 | Time = 55s
Step 217000 | Order = 0.02540530500851829 | Time = 55s
Step 218000 | Order = 0.023989966443771656 | Time = 55s
Step 219000 | Order = 0.020800293941134796 | Time = 55s
Step 220000 | Order = 0.0029817578769810817 | Time = 56s
Step 221000 | Order = 0.017922517509056452 | Time = 56s
Step 222000 | Order = 0.010322374128307749 | Time = 56s
Step 223000 | Order = 0.014005050269853948 | Time = 56s
Step 224000 | Order = 0.011874233843962695 | Time = 57s
Step 225000 | Order = 0.010755549368542082 | Time = 57s
Step 226000 | Order = 0.010763882959599149 | Time = 57s
Step 227000 | Order = 0.0053145826994825448 | Time = 57s
Step 228000 | Order = 0.016232651349989396 | Time = 58s
Step 229000 | Order = 0.024258289993682559 | Time = 58s
Step 230000 | Order = 0.0043881669155214241 | Time = 58s
Step 231000 | Order = 0.0038374679229142791 | Time = 58s
Step 232000 | Order = 0.042775638771938088 | Time = 59s
Step 233000 | Order = 0.011410892322943763 | Time = 59s
Step 234000 | Order = 0.0040281209314607718 | Time = 59s
Step 235000 | Order = 0.010366014232232903 | Time = 59s
Step 236000 | Order = 0.017086547435413397 | Time = 60s
Step 237000 | Order = 0.023915595119009214 | Time = 60s
Step 238000 | Order = 0.044580327256141528 | Time = 60s
Step 239000 | Order = 0.012249755145633576 | Time = 61s
Step 240000 | Order = 0.0025422116850325502 | Time = 61s
Step 241000 | Order = 0.021647694920845142 | Time = 61s
Step 242000 | Order = 0.010915595015318134 | Time = 61s
Step 243000 | Order = 0.023492562035724023 | Time = 62s
Step 244000 | Order = 0.0400141840361221 | Time = 62s
Step 245000 | Order = 0.014702227770171675 | Time = 62s
Step 246000 | Order = 0.016296912765753194 | Time = 62s
Step 247000 | Order = 0.0033628339021012227 | Time = 63s
Step 248000 | Order = 0.026008997983431908 | Time = 63s
Step 249000 | Order = 0.012668993739258692 | Time = 63s
Step 250000 | Order = 0.019242107313101608 | Time = 63s
Step 251000 | Order = 0.017067459795364611 | Time = 64s
Step 252000 | Order = 0.010817715149500287 | Time = 64s
Step 253000 | Order = 0.0073143265939507119 | Time = 64s
Step 254000 | Order = 0.0040892679186291091 | Time = 64s
Step 255000 | Order = 0.011940599167490068 | Time = 65s
Step 256000 | Order = 0.0094392977640143285 | Time = 65s
Step 257000 | Order = 0.0097192579290381262 | Time = 65s
Step 258000 | Order = 0.01900666699782326 | Time = 65s
Step 259000 | Order = 0.015547612101391113 | Time = 66s
Step 260000 | Order = 0.0064022698775534105 | Time = 66s
Step 261000 | Order = 0.011589649597142641 | Time = 66s
Step 262000 | Order = 0.017529161467847939 | Time = 66s
Step 263000 | Order = 0.012344876305998951 | Time = 67s
Step 264000 | Order = 0.006010099654903389 | Time = 67s
Step 265000 | Order = 0.0033705474770623673 | Time = 67s
Step 266000 | Order = 0.0075108937537963693 | Time = 67s
Step 267000 | Order = 0.014383539549757638 | Time = 68s
Step 268000 | Order = 0.021968247493012311 | Time = 68s
Step 269000 | Order = 0.0086804321105907727 | Time = 68s
Step 270000 | Order = 0.027973793024286122 | Time = 68s
Step 271000 | Order = 0.013320287640981797 | Time = 69s
Step 272000 | Order = 0.0093780124799717462 | Time = 69s
Step 273000 | Order = 0.013097216581522757 | Time = 69s
Step 274000 | Order = 0.013391684897071604 | Time = 69s
Step 275000 | Order = 0.01331345620572918 | Time = 70s
Step 276000 | Order = 0.030698493402557123 | Time = 70s
Step 277000 | Order = 0.016674238408817016 | Time = 70s
Step 278000 | Order = 0.014923787608394013 | Time = 70s
Step 279000 | Order = 0.024380443464339048 | Time = 71s
Step 280000 | Order = 0.015129884470922792 | Time = 71s
Step 281000 | Order = 0.0012038032771230995 | Time = 71s
Step 282000 | Order = 0.019885624298603466 | Time = 71s
Step 283000 | Order = 0.016086328356409101 | Time = 72s
Step 284000 | Order = 0.022856124468450898 | Time = 72s
Step 285000 | Order = 0.026501612148613882 | Time = 72s
Step 286000 | Order = 0.017417337997757642 | Time = 72s
Step 287000 | Order = 0.019390844119692233 | Time = 73s
Step 288000 | Order = 0.022563156073774675 | Time = 73s
Step 289000 | Order = 0.0070116465609776878 | Time = 73s
Step 290000 | Order = 0.013527985330767985 | Time = 73s
Step 291000 | Order = 0.019961762234970287 | Time = 74s
Step 292000 | Order = 0.010833760193239872 | Time = 74s
Step 293000 | Order = 0.012901415308785743 | Time = 74s
Step 294000 | Order = 0.010769307661234816 | Time = 74s
Step 295000 | Order = 0.01358675087901621 | Time = 75s
Step 296000 | Order = 0.0099352292536348131 | Time = 75s
Step 297000 | Order = 0.016444054126040601 | Time = 75s
Step 298000 | Order = 0.017859358062359471 | Time = 75s
Step 299000 | Order = 0.017055801401473988 | Time = 76s
Step 300000 | Order = 0.016154928768934883 | Time = 76s
Step 301000 | Order = 0.0077583341185929761 | Time = 76s
Step 302000 | Order = 0.027739407685775101 | Time = 76s
Step 303000 | Order = 0.017090468648432552 | Time = 77s
Step 304000 | Order = 0.0119100649159091 | Time = 77s
Step 305000 | Order = 0.016525277712462972 | Time = 77s
Step 306000 | Order = 0.031403766408189086 | Time = 77s
Step 307000 | Order = 0.011377586621980641 | Time = 78s
Step 308000 | Order = 0.026336319457985421 | Time = 78s
Step 309000 | Order = 0.011584151783697021 | Time = 78s
Step 310000 | Order = 0.0068581054031670551 | Time = 78s
Step 311000 | Order = 0.017622737098108607 | Time = 79s
Step 312000 | Order = 0.0058783900115842282 | Time = 79s
Step 313000 | Order = 0.017059260187324711 | Time = 79s
Step 314000 | Order = 0.025486377349093644 | Time = 80s
Step 315000 | Order = 0.0089220183316881287 | Time = 80s
Step 316000 | Order = 0.01804122781609362 | Time = 80s
Step 317000 | Order = 0.022881423391235219 | Time = 80s
Step 318000 | Order = 0.009110668811429027 | Time = 81s
Step 319000 | Order = 0.008694227652948975 | Time = 81s
Step 320000 | Order = 0.020222697846318919 | Time = 81s
Step 321000 | Order = 0.014982702970282008 | Time = 81s
Step 322000 | Order = 0.015692871922933081 | Time = 82s
Step 323000 | Order = 0.008573141172388863 | Time = 82s
Step 324000 | Order = 0.019545008574104673 | Time = 82s
Step 325000 | Order = 0.025431071914687488 | Time = 82s
Step 326000 | Order = 0.010424951979159228 | Time = 83s
Step 327000 | Order = 0.0091432964953138823 | Time = 83s
Step 328000 | Order = 0.02176390793522627 | Time = 83s
Step 329000 | Order = 0.019542739829709329 | Time = 83s
Step 330000 | Order = 0.021872729183402672 | Time = 84s
Step 331000 | Order = 0.0057508990516814485 | Time = 84s
Step 332000 | Order = 0.031759760896506568 | Time = 84s
Step 333000 | Order = 0.0215269926746725 | Time = 84s
Step 334000 | Order = 0.021710795674932389 | Time = 85s
Step 335000 | Order = 0.0067526483855318703 | Time = 85s
Step 336000 | Order = 0.0027726592843465435 | Time = 85s
Step 337000 | Order = 0.01273408123452501 | Time = 85s
Step 338000 | Order = 0.020634741827337898 | Time = 86s
Step 339000 | Order = 0.015348258686379915 | Time = 86s
Step 340000 | Order = 0.018897766313089731 | Time = 86s
Step 341000 | Order = 0.013128734514380496 | Time = 86s
Step 342000 | Order = 0.021197362019482472 | Time = 87s
Step 343000 | Order = 0.029658578561004515 | Time = 87s
Step 344000 | Order = 0.022356147768345422 | Time = 87s
Step 345000 | Order = 0.020140586269161997 | Time = 87s
Step 346000 | Order = 0.017272004888806501 | Time = 88s
Step 347000 | Order = 0.0038183013104319159 | Time = 88s
Step 348000 | Order = 0.014451560839756893 | Time = 88s
Step 349000 | Order = 0.0099668131462988148 | Time = 88s
Step 350000 | Order = 0.0341500696081233 | Time = 89s
Step 351000 | Order = 0.010379100784009151 | Time = 89s
Step 352000 | Order = 0.02480564273190531 | Time = 89s
Step 353000 | Order = 0.018849875112742127 | Time = 89s
Step 354000 | Order = 0.025270686400846946 | Time = 90s
Step 355000 | Order = 0.0052686967665781619 | Time = 90s
Step 356000 | Order = 0.026549971255090784 | Time = 90s
Step 357000 | Order = 0.014113056814122133 | Time = 90s
Step 358000 | Order = 0.018375880375552756 | Time = 91s
Step 359000 | Order = 0.0051858113469481024 | Time = 91s
Step 360000 | Order = 0.013178729085975002 | Time = 91s
Step 361000 | Order = 0.014171269819485405 | Time = 91s
Step 362000 | Order = 0.01584537319764168 | Time = 92s
Step 363000 | Order = 0.020616360883528941 | Time = 92s
Step 364000 | Order = 0.01609163360974265 | Time = 92s
Step 365000 | Order = 0.023760386184135555 | Time = 92s
Step 366000 | Order = 0.013372290851648108 | Time = 93s
Step 367000 | Order = 0.021089135412462646 | Time = 93s
Step 368000 | Order = 0.010311423031427189 | Time = 93s
Step 369000 | Order = 0.019292793432242151 | Time = 93s
Step 370000 | Order = 0.016585073869191645 | Time = 94s
Step 371000 | Order = 0.013731355666262959 | Time = 94s
Step 372000 | Order = 0.018851827146854773 | Time = 94s
Step 373000 | Order = 0.03145246499430919 | Time = 94s
Step 374000 | Order = 0.030550943863473862 | Time = 95s
Step 375000 | Order = 0.025251097149395215 | Time = 95s
Step 376000 | Order = 0.031707063214551308 | Time = 95s
Step 377000 | Order = 0.017135053275349296 | Time = 95s
Step 378000 | Order = 0.010310166688174393 | Time = 96s
Step 379000 | Order = 0.041662063666959515 | Time = 96s
Step 380000 | Order = 0.011140928928513686 | Time = 96s
Step 381000 | Order = 0.010894994632901112 | Time = 96s
Step 382000 | Order = 0.0086921420881493749 | Time = 97s
Step 383000 | Order = 0.013667030970477232 | Time = 97s
Step 384000 | Order = 0.015745290084630464 | Time = 97s
Step 385000 | Order = 0.029645129259619603 | Time = 97s
Step 386000 | Order = 0.024915501104297383 | Time = 98s
Step 387000 | Order = 0.019311612621334441 | Time = 98s
Step 388000 | Order = 0.016766228246023768 | Time = 98s
Step 389000 | Order = 0.027997151152380564 | Time = 98s
Step 390000 | Order = 0.030407972951065846 | Time = 99s
Step 391000 | Order = 0.026936411325524805 | Time = 99s
Step 392000 | Order = 0.020030736120594674 | Time = 99s
Step 393000 | Order = 0.015164929097643408 | Time = 99s
Step 394000 | Order = 0.011918392009747881 | Time = 100s
Step 395000 | Order = 0.021167566200512675 | Time = 100s
Step 396000 | Order = 0.012832242783344066 | Time = 100s
Step 397000 | Order = 0.021330690787957469 | Time = 100s
Step 398000 | Order = 0.029462949340055996 | Time = 101s
Step 399000 | Order = 0.011082717573307421 | Time = 101s
Step 400000 | Order = 0.0057521135764191786 | Time = 101s
Step 401000 | Order = 0.018058562264387384 | Time = 102s
Step 402000 | Order = 0.0050921998021786364 | Time = 102s
Step 403000 | Order = 0.019483449634683663 | Time = 102s
Step 404000 | Order = 0.01603933353128062 | Time = 103s
Step 405000 | Order = 0.025835168333569199 | Time = 103s
Step 406000 | Order = 0.014061530662243305 | Time = 103s
Step 407000 | Order = 0.0098118062038456879 | Time = 103s
Step 408000 | Order = 0.020673335210776512 | Time = 104s
Step 409000 | Order = 0.0053603078086950553 | Time = 104s
Step 410000 | Order = 0.0077087191209697908 | Time = 104s
Step 411000 | Order = 0.021050946221183579 | Time = 104s
Step 412000 | Order = 0.025335144626046722 | Time = 105s
Step 413000 | Order = 0.036712478766430003 | Time = 105s
Step 414000 | Order = 0.012844389793857524 | Time = 105s
Step 415000 | Order = 0.016052727994777825 | Time = 105s
Step 416000 | Order = 0.020840941195237613 | Time = 106s
Step 417000 | Order = 0.01002309489046883 | Time = 106s
Step 418000 | Order = 0.010216180846568692 | Time = 106s
Step 419000 | Order = 0.018432522719818979 | Time = 106s
Step 420000 | Order = 0.015557345099501525 | Time = 107s
Step 421000 | Order = 0.0068965160330696079 | Time = 107s
Step 422000 | Order = 0.019994353142502065 | Time = 107s
Step 423000 | Order = 0.034130470606302636 | Time = 107s
Step 424000 | Order = 0.015805815442503108 | Time = 108s
Step 425000 | Order = 0.02698332728589322 | Time = 108s
Step 426000 | Order = 0.017485600956584683 | Time = 108s
Step 427000 | Order = 0.010849552089212287 | Time = 108s
Step 428000 | Order = 0.0055592995702461448 | Time = 109s
Step 429000 | Order = 0.00778890080704001 | Time = 109s
Step 430000 | Order = 0.014381236224731113 | Time = 109s
Step 431000 | Order = 0.010564456453527155 | Time = 109s
Step 432000 | Order = 0.014875836489557398 | Time = 110s
Step 433000 | Order = 0.0087775714378546758 | Time = 110s
Step 434000 | Order = 0.029338897119612909 | Time = 110s
Step 435000 | Order = 0.012721443708333049 | Time = 110s
Step 436000 | Order = 0.011832640467850913 | Time = 111s
Step 437000 | Order = 0.01172239198811641 | Time = 111s
Step 438000 | Order = 0.0050192166738775336 | Time = 111s
Step 439000 | Order = 0.011554377504208815 | Time = 111s
Step 440000 | Order = 0.0031293595800092125 | Time = 112s
Step 441000 | Order = 0.011261088093428667 | Time = 112s
Step 442000 | Order = 0.014175943133463641 | Time = 112s
Step 443000 | Order = 0.01680601627814202 | Time = 112s
Step 444000 | Order = 0.021005250129610461 | Time = 113s
Step 445000 | Order = 0.023001754864518525 | Time = 113s
Step 446000 | Order = 0.0096515567485932034 | Time = 113s
Step 447000 | Order = 0.016356889494498112 | Time = 113s
Step 448000 | Order = 0.007246073050337528 | Time = 114s
Step 449000 | Order = 0.010168039103341363 | Time = 114s
Step 450000 | Order = 0.0023724224409911584 | Time = 114s
Step 451000 | Order = 0.022274158726786085 | Time = 115s
Step 452000 | Order = 0.0077338563373945497 | Time = 115s
Step 453000 | Order = 0.021141565511517649 | Time = 115s
Step 454000 | Order = 0.0089146390712725437 | Time = 115s
Step 455000 | Order = 0.015168774850087727 | Time = 116s
Step 456000 | Order = 0.022774590306308955 | Time = 116s
Step 457000 | Order = 0.014294418286097345 | Time = 116s
Step 458000 | Order = 0.02110715061866578 | Time = 116s
Step 459000 | Order = 0.033430866014069596 | Time = 117s
Step 460000 | Order = 0.013554519530192741 | Time = 117s
Step 461000 | Order = 0.023046675912281558 | Time = 117s
Step 462000 | Order = 0.016181922670219184 | Time = 117s
Step 463000 | Order = 0.0060466016401399311 | Time = 118s
Step 464000 | Order = 0.0073429090654223705 | Time = 118s
Step 465000 | Order = 0.010572813356196234 | Time = 118s
Step 466000 | Order = 0.0075641711825558842 | Time = 118s
Step 467000 | Order = 0.015736133232466192 | Time = 119s
Step 468000 | Order = 0.016949101921671803 | Time = 119s
Step 469000 | Order = 0.025046083891932757 | Time = 119s
Step 470000 | Order = 0.0090499542525635801 | Time = 119s
Step 471000 | Order = 0.0055520307876597902 | Time = 120s
Step 472000 | Order = 0.0093393345527803834 | Time = 120s
Step 473000 | Order = 0.012329488880079075 | Time = 120s
Step 474000 | Order = 0.028438164450659904 | Time = 120s
Step 475000 | Order = 0.012046531720690274 | Time = 121s
Step 476000 | Order = 0.0042293904652080661 | Time = 121s
Step 477000 | Order = 0.020232772050093079 | Time = 121s
Step 478000 | Order = 0.028839415708141601 | Time = 121s
Step 479000 | Order = 0.0086952530275671222 | Time = 122s
Step 480000 | Order = 0.015372474628621954 | Time = 122s
Step 481000 | Order = 0.01842307048187421 | Time = 122s
Step 482000 | Order = 0.021962416987954151 | Time = 122s
Step 483000 | Order = 0.01730284944412357 | Time = 123s
Step 484000 | Order = 0.019619223764726402 | Time = 123s
Step 485000 | Order = 0.0089278211148907886 | Time = 123s
Step 486000 | Order = 0.014547946243296171 | Time = 123s
Step 487000 | Order = 0.017561439995977816 | Time = 124s
Step 488000 | Order = 0.015049995074531286 | Time = 124s
Step 489000 | Order = 0.024411557676309044 | Time = 124s
Step 490000 | Order = 0.0051833365047792334 | Time = 124s
Step 491000 | Order = 0.013620283538382414 | Time = 125s
Step 492000 | Order = 0.025347165282732516 | Time = 125s
