Simulation #144, Parameters: eta = 0.685934 | rho = 0.133944 | v0 = 0.100571s
Step 65000 | Order = 0.022114491024564673 | Time = 17s
Step 66000 | Order = 0.0071641981919338613 | Time = 17s
Step 67000 | Order = 0.014289852540959141 | Time = 18s
Step 68000 | Order = 0.038339619785885994 | Time = 18s
Step 69000 | Order = 0.015111903677510218 | Time = 18s
Step 70000 | Order = 0.014983393542391638 | Time = 18s
Step 71000 | Order = 0.015014789847647599 | Time = 19s
Step 72000 | Order = 0.011020216314921472 | Time = 19s
Step 73000 | Order = 0.0058440260786740087 | Time = 19s
Step 74000 | Order = 0.0074672424732504985 | Time = 19s
Step 75000 | Order = 0.013743354519533405 | Time = 20s
Step 76000 | Order = 0.037519661939087748 | Time = 20s
Step 77000 | Order = 0.023323237492353658 | Time = 20s
Step 78000 | Order = 0.025322948255599755 | Time = 20s
Step 79000 | Order = 0.033833286060169179 | Time = 21s
Step 80000 | Order = 0.022563708746836594 | Time = 21s
Step 81000 | Order = 0.020231833015204672 | Time = 21s
Step 82000 | Order = 0.012763725735844764 | Time = 21s
Step 83000 | Order = 0.02588609779429895 | Time = 22s
Step 84000 | Order = 0.019893400968456921 | Time = 22s
Step 85000 | Order = 0.019065143178755663 | Time = 22s
Step 86000 | Order = 0.018580951400875068 | Time = 23s
Step 87000 | Order = 0.015590401367903767 | Time = 23s
Step 88000 | Order = 0.035225247599851524 | Time = 23s
Step 89000 | Order = 0.032673274864261061 | Time = 24s
Step 90000 | Order = 0.03021239314152932 | Time = 24s
Step 91000 | Order = 0.044947963062638527 | Time = 24s
Step 92000 | Order = 0.040082363192431712 | Time = 24s
Step 93000 | Order = 0.012704304707280808 | Time = 25s
Step 94000 | Order = 0.014224484894939788 | Time = 25s
Step 95000 | Order = 0.0071962785149131629 | Time = 25s
Step 96000 | Order = 0.01018509636048371 | Time = 25s
Step 97000 | Order = 0.029425030886431863 | Time = 26s
Step 98000 | Order = 0.0072672666145533246 | Time = 26s
Step 99000 | Order = 0.021483748094393518 | Time = 26s
Step 100000 | Order = 0.022208474662796986 | Time = 26s
Step 101000 | Order = 0.015542731667369761 | Time = 27s
Step 102000 | Order = 0.021106112765923616 | Time = 27s
Step 103000 | Order = 0.010787155273042736 | Time = 27s
Step 104000 | Order = 0.0072737402259865904 | Time = 28s
Step 105000 | Order = 0.0043795885218955973 | Time = 28s
Step 106000 | Order = 0.023226001551831403 | Time = 28s
Step 107000 | Order = 0.0080679701234991508 | Time = 28s
Step 108000 | Order = 0.012280055298850382 | Time = 29s
Step 109000 | Order = 0.015290807389305565 | Time = 29s
Step 110000 | Order = 0.026133137650257893 | Time = 29s
Step 111000 | Order = 0.053085567542239816 | Time = 29s
Step 112000 | Order = 0.04343781219959577 | Time = 30s
Step 113000 | Order = 0.014864435388067421 | Time = 30s
Step 114000 | Order = 0.037430604897340319 | Time = 30s
Step 115000 | Order = 0.019191070316713799 | Time = 30s
Step 116000 | Order = 0.013319670732281191 | Time = 31s
Step 117000 | Order = 0.0077495806977547609 | Time = 31s
Step 118000 | Order = 0.0082773029266942633 | Time = 31s
Step 119000 | Order = 0.040916215776588896 | Time = 31s
Step 120000 | Order = 0.0124095015820282 | Time = 32s
Step 121000 | Order = 0.027447641658007518 | Time = 32s
Step 122000 | Order = 0.001173325029747363 | Time = 32s
Step 123000 | Order = 0.028480337763540399 | Time = 32s
Step 124000 | Order = 0.015047925336474831 | Time = 33s
Step 125000 | Order = 0.02538837740898223 | Time = 33s
Step 126000 | Order = 0.022361344809204969 | Time = 33s
Step 127000 | Order = 0.01725200674805796 | Time = 33s
Step 128000 | Order = 0.023642662478291717 | Time = 34s
Step 129000 | Order = 0.026339351370056996 | Time = 34s
Step 130000 | Order = 0.010860129358139937 | Time = 34s
Step 131000 | Order = 0.0063456183601074212 | Time = 34s
Step 132000 | Order = 0.022469232666102016 | Time = 35s
Step 133000 | Order = 0.048242860008333131 | Time = 35s
Step 134000 | Order = 0.014815820938028341 | Time = 35s
Step 135000 | Order = 0.021819440487382449 | Time = 35s
Step 136000 | Order = 0.018726493218365607 | Time = 36s
Step 137000 | Order = 0.014694966812578415 | Time = 36s
Step 138000 | Order = 0.021504364245982878 | Time = 36s
Step 139000 | Order = 0.0093929556920548662 | Time = 36s
Step 140000 | Order = 0.012904820143513709 | Time = 36s
Step 141000 | Order = 0.045746224535451199 | Time = 37s
Step 142000 | Order = 0.029239254570080628 | Time = 37s
Step 143000 | Order = 0.041913900333548963 | Time = 37s
Step 144000 | Order = 0.03340687714068187 | Time = 37s
Step 145000 | Order = 0.026513812680815298 | Time = 38s
Step 146000 | Order = 0.029675417115696087 | Time = 38s
Step 147000 | Order = 0.011215726453742638 | Time = 38s
Step 148000 | Order = 0.028833662626249815 | Time = 39s
Step 149000 | Order = 0.0057445362960742152 | Time = 39s
Step 150000 | Order = 0.046858922602284116 | Time = 39s
Step 151000 | Order = 0.0042167990211400951 | Time = 40s
Step 152000 | Order = 0.032306418549020249 | Time = 40s
Step 153000 | Order = 0.024191926447604296 | Time = 41s
Step 154000 | Order = 0.030011488917526578 | Time = 41s
Step 155000 | Order = 0.009229388480925348 | Time = 41s
Step 156000 | Order = 0.024158365602257897 | Time = 41s
Step 157000 | Order = 0.031312924907132625 | Time = 42s
Step 158000 | Order = 0.030937585653734476 | Time = 42s
Step 159000 | Order = 0.028061145158238564 | Time = 42s
Step 160000 | Order = 0.013245434136130493 | Time = 42s
Step 161000 | Order = 0.015792986480589546 | Time = 43s
Step 162000 | Order = 0.0062247747942093075 | Time = 43s
Step 163000 | Order = 0.032848651584736439 | Time = 43s
Step 164000 | Order = 0.030312207274984664 | Time = 43s
Step 165000 | Order = 0.0091558849625359151 | Time = 44s
Step 166000 | Order = 0.0093510734358619677 | Time = 44s
Step 167000 | Order = 0.0042792742125154788 | Time = 44s
Step 168000 | Order = 0.022489483116643134 | Time = 44s
Step 169000 | Order = 0.023762663992049609 | Time = 45s
Step 170000 | Order = 0.032101078390883338 | Time = 45s
Step 171000 | Order = 0.01909468211567774 | Time = 45s
Step 172000 | Order = 0.027162618212637261 | Time = 45s
Step 173000 | Order = 0.022975979069266371 | Time = 46s
Step 174000 | Order = 0.022595108976269384 | Time = 46s
Step 175000 | Order = 0.024798053174393892 | Time = 46s
Step 176000 | Order = 0.020254408383877136 | Time = 46s
Step 177000 | Order = 0.031426715698598444 | Time = 47s
Step 178000 | Order = 0.019423426638385231 | Time = 47s
Step 179000 | Order = 0.0057325752847500987 | Time = 47s
Step 180000 | Order = 0.02513968295534065 | Time = 47s
Step 181000 | Order = 0.0081691728410267211 | Time = 48s
Step 182000 | Order = 0.025584433236689328 | Time = 48s
Step 183000 | Order = 0.030794075076629325 | Time = 48s
Step 184000 | Order = 0.029795633724201059 | Time = 48s
Step 185000 | Order = 0.0085329843863127183 | Time = 49s
Step 186000 | Order = 0.014420016327042328 | Time = 49s
Step 187000 | Order = 0.0090695272488126016 | Time = 49s
Step 188000 | Order = 0.0046432098665382766 | Time = 49s
Step 189000 | Order = 0.048632754356181619 | Time = 50s
Step 190000 | Order = 0.025284210110298692 | Time = 50s
Step 191000 | Order = 0.01066303174685565 | Time = 50s
Step 192000 | Order = 0.019431745982682661 | Time = 50s
Step 193000 | Order = 0.01726454622030817 | Time = 51s
Step 194000 | Order = 0.022347557691878392 | Time = 51s
Step 195000 | Order = 0.0059145900290274766 | Time = 51s
Step 196000 | Order = 0.03654174503227299 | Time = 51s
Step 197000 | Order = 0.015015153616779809 | Time = 52s
Step 198000 | Order = 0.019879889635460501 | Time = 52s
Step 199000 | Order = 0.019315725695530046 | Time = 52s
Step 200000 | Order = 0.021716952942143011 | Time = 52s
Step 201000 | Order = 0.019033738774703705 | Time = 53s
Step 202000 | Order = 0.032603779569301064 | Time = 53s
Step 203000 | Order = 0.01021235100069081 | Time = 53s
Step 204000 | Order = 0.0026733685008675963 | Time = 54s
Step 205000 | Order = 0.013737606327967946 | Time = 54s
Step 206000 | Order = 0.0045951674969527383 | Time = 54s
Step 207000 | Order = 0.014291963484627032 | Time = 54s
Step 208000 | Order = 0.0150173398631779 | Time = 55s
Step 209000 | Order = 0.011297184670297293 | Time = 55s
Step 210000 | Order = 0.013514123831809464 | Time = 55s
Step 211000 | Order = 0.018490605369685553 | Time = 55s
Step 212000 | Order = 0.0080869487941202713 | Time = 56s
Step 213000 | Order = 0.026176148871016061 | Time = 56s
Step 214000 | Order = 0.025971861773816111 | Time = 56s
Step 215000 | Order = 0.021424064351426429 | Time = 56s
Step 216000 | Order = 0.02782625869772884 | Time = 57s
Step 217000 | Order = 0.02707162811555066 | Time = 57s
Step 218000 | Order = 0.021399667298011214 | Time = 57s
Step 219000 | Order = 0.0032011428165746527 | Time = 57s
Step 220000 | Order = 0.022086496563147984 | Time = 58s
Step 221000 | Order = 0.019310179558381095 | Time = 58s
Step 222000 | Order = 0.024142960879639949 | Time = 58s
Step 223000 | Order = 0.011931367557509823 | Time = 58s
Step 224000 | Order = 0.0089070879102337869 | Time = 59s
Step 225000 | Order = 0.0043141589085550812 | Time = 59s
Step 226000 | Order = 0.011211185679349724 | Time = 59s
Step 227000 | Order = 0.0039876631995038681 | Time = 59s
Step 228000 | Order = 0.017207696191590047 | Time = 60s
Step 229000 | Order = 0.026139376170669602 | Time = 60s
Step 230000 | Order = 0.018348710390941055 | Time = 60s
Step 231000 | Order = 0.013225987421760054 | Time = 60s
Step 232000 | Order = 0.015467293355534375 | Time = 61s
Step 233000 | Order = 0.011139640343530438 | Time = 61s
Step 234000 | Order = 0.011773969534613319 | Time = 61s
Step 235000 | Order = 0.019546294957820311 | Time = 61s
Step 236000 | Order = 0.01672411639519128 | Time = 62s
Step 237000 | Order = 0.024441478007236787 | Time = 62s
Step 238000 | Order = 0.017406908108210162 | Time = 62s
Step 239000 | Order = 0.02426752462926459 | Time = 62s
Step 240000 | Order = 0.0092696423380173986 | Time = 62s
Step 241000 | Order = 0.0033786778573357142 | Time = 63s
Step 242000 | Order = 0.023201485909725005 | Time = 63s
Step 243000 | Order = 0.024365443686000767 | Time = 63s
Step 244000 | Order = 0.015337545857285296 | Time = 63s
Step 245000 | Order = 0.015250669208865874 | Time = 64s
Step 246000 | Order = 0.037767578002150089 | Time = 64s
Step 247000 | Order = 0.017489438462549085 | Time = 64s
Step 248000 | Order = 0.012929796328586237 | Time = 64s
Step 249000 | Order = 0.011189206162289743 | Time = 65s
Step 250000 | Order = 0.01111692913068006 | Time = 65s
Step 251000 | Order = 0.017231528077324032 | Time = 67s
Step 252000 | Order = 0.047085516113698281 | Time = 67s
Step 253000 | Order = 0.0073364998962052296 | Time = 67s
Step 254000 | Order = 0.017610157998102928 | Time = 67s
Step 255000 | Order = 0.011646565369232996 | Time = 68s
Step 256000 | Order = 0.013800431391524289 | Time = 68s
Step 257000 | Order = 0.021584778484853701 | Time = 68s
Step 258000 | Order = 0.0086531516901780393 | Time = 68s
Step 259000 | Order = 0.019557273891195905 | Time = 69s
Step 260000 | Order = 0.0018671623782023329 | Time = 69s
Step 261000 | Order = 0.041935053417404666 | Time = 69s
Step 262000 | Order = 0.010097802354099735 | Time = 69s
Step 263000 | Order = 0.016247779692290115 | Time = 70s
Step 264000 | Order = 0.01800926089332696 | Time = 70s
Step 265000 | Order = 0.015748233962349551 | Time = 70s
Step 266000 | Order = 0.011467051767705233 | Time = 70s
Step 267000 | Order = 0.0093585446187099894 | Time = 71s
Step 268000 | Order = 0.023235558554261116 | Time = 71s
Step 269000 | Order = 0.019607221898417574 | Time = 71s
Step 270000 | Order = 0.020802465683533944 | Time = 71s
Step 271000 | Order = 0.0074616003715231183 | Time = 72s
Step 272000 | Order = 0.010899545185896834 | Time = 72s
Step 273000 | Order = 0.036903898056815342 | Time = 72s
Step 274000 | Order = 0.040238839884874721 | Time = 72s
Step 275000 | Order = 0.006175807841292966 | Time = 73s
Step 276000 | Order = 0.019240215042880583 | Time = 73s
Step 277000 | Order = 0.02928910210037523 | Time = 73s
Step 278000 | Order = 0.021699949295948689 | Time = 73s
Step 279000 | Order = 0.038968576097652731 | Time = 74s
Step 280000 | Order = 0.040411825714875754 | Time = 74s
Step 281000 | Order = 0.0072952559406615301 | Time = 74s
Step 282000 | Order = 0.01475906677934204 | Time = 74s
Step 283000 | Order = 0.039968809214429975 | Time = 75s
Step 284000 | Order = 0.015929613103596044 | Time = 75s
Step 285000 | Order = 0.0038520162207921348 | Time = 75s
Step 286000 | Order = 0.036266480412386906 | Time = 75s
Step 287000 | Order = 0.030476857538717511 | Time = 76s
Step 288000 | Order = 0.0036223237138648546 | Time = 76s
Step 289000 | Order = 0.020116473773039299 | Time = 76s
Step 290000 | Order = 0.027411952584857166 | Time = 76s
Step 291000 | Order = 0.0095933625212476017 | Time = 77s
Step 292000 | Order = 0.023120747093812271 | Time = 77s
Step 293000 | Order = 0.0084689395237320542 | Time = 77s
Step 294000 | Order = 0.039022405712464937 | Time = 77s
Step 295000 | Order = 0.017231299099776089 | Time = 77s
Step 296000 | Order = 0.015865556791244913 | Time = 78s
Step 297000 | Order = 0.032149493684012119 | Time = 78s
Step 298000 | Order = 0.024126940368842494 | Time = 78s
Step 299000 | Order = 0.016919527060094738 | Time = 78s
Step 300000 | Order = 0.0084422042268820566 | Time = 79s
Step 301000 | Order = 0.012016434349668894 | Time = 80s
Step 302000 | Order = 0.0176429548404957 | Time = 80s
Step 303000 | Order = 0.0095009345030781824 | Time = 80s
Step 304000 | Order = 0.04212513048473706 | Time = 80s
Step 305000 | Order = 0.017171805621311587 | Time = 81s
Step 306000 | Order = 0.033643275451647615 | Time = 81s
Step 307000 | Order = 0.027613269893629513 | Time = 81s
Step 308000 | Order = 0.00076755887580196036 | Time = 81s
Step 309000 | Order = 0.021581662986391095 | Time = 82s
Step 310000 | Order = 0.0052639443277853384 | Time = 82s
Step 311000 | Order = 0.041098952792145156 | Time = 82s
Step 312000 | Order = 0.01945762516820225 | Time = 83s
Step 313000 | Order = 0.022986034114298021 | Time = 83s
Step 314000 | Order = 0.023252977183705961 | Time = 83s
Step 315000 | Order = 0.0085016416031802686 | Time = 84s
Step 316000 | Order = 0.031523335572281708 | Time = 84s
Step 317000 | Order = 0.017593068424459991 | Time = 84s
Step 318000 | Order = 0.0054487938242877608 | Time = 84s
Step 319000 | Order = 0.023088356514440977 | Time = 85s
Step 320000 | Order = 0.0050738026572862997 | Time = 85s
Step 321000 | Order = 0.012862797520764113 | Time = 85s
Step 322000 | Order = 0.019965386302322332 | Time = 85s
Step 323000 | Order = 0.010583913691667763 | Time = 86s
Step 324000 | Order = 0.021721862604240284 | Time = 86s
Step 325000 | Order = 0.021973668224055325 | Time = 86s
Step 326000 | Order = 0.017597794295453651 | Time = 86s
Step 327000 | Order = 0.034928193015672009 | Time = 87s
Step 328000 | Order = 0.010479378709125612 | Time = 87s
Step 329000 | Order = 0.029144797370179176 | Time = 87s
Step 330000 | Order = 0.0044980039410235468 | Time = 87s
Step 331000 | Order = 0.028651660070449149 | Time = 88s
Step 332000 | Order = 0.010870848100947766 | Time = 88s
Step 333000 | Order = 0.02945401622012965 | Time = 88s
Step 334000 | Order = 0.032932793849624262 | Time = 88s
Step 335000 | Order = 0.013797759733283291 | Time = 89s
Step 336000 | Order = 0.003026627466320847 | Time = 89s
Step 337000 | Order = 0.04313190268634836 | Time = 89s
Step 338000 | Order = 0.019858883799715735 | Time = 89s
Step 339000 | Order = 0.013254200286834326 | Time = 90s
Step 340000 | Order = 0.0249576988537101 | Time = 90s
Step 341000 | Order = 0.047651948862224014 | Time = 90s
Step 342000 | Order = 0.024432381530645017 | Time = 90s
Step 343000 | Order = 0.022765121572716814 | Time = 91s
Step 344000 | Order = 0.03599056822867093 | Time = 91s
Step 345000 | Order = 0.032076273860807449 | Time = 91s
Step 346000 | Order = 0.005995677153999149 | Time = 91s
Step 347000 | Order = 0.046573924371770027 | Time = 92s
Step 348000 | Order = 0.0070317165041275907 | Time = 92s
Step 349000 | Order = 0.018125021743828552 | Time = 92s
Step 350000 | Order = 0.025411339247949156 | Time = 92s
Step 351000 | Order = 0.0081258650668201218 | Time = 94s
Step 352000 | Order = 0.020977347189364719 | Time = 94s
Step 353000 | Order = 0.017310083641288616 | Time = 94s
Step 354000 | Order = 0.0083503425359432084 | Time = 94s
Step 355000 | Order = 0.011350685334916929 | Time = 95s
Step 356000 | Order = 0.018225309530243157 | Time = 95s
Step 357000 | Order = 0.00070800699063128096 | Time = 95s
Step 358000 | Order = 0.0069175889336221897 | Time = 95s
Step 359000 | Order = 0.039059112605075365 | Time = 96s
Step 360000 | Order = 0.007014315494063646 | Time = 96s
Step 361000 | Order = 0.005953754010086576 | Time = 96s
Step 362000 | Order = 0.0108413644698721 | Time = 96s
Step 363000 | Order = 0.011020904927234922 | Time = 96s
Step 364000 | Order = 0.022587762769375644 | Time = 97s
Step 365000 | Order = 0.046529504251535646 | Time = 97s
Step 366000 | Order = 0.0072688794320561485 | Time = 97s
Step 367000 | Order = 0.016113943094579575 | Time = 97s
Step 368000 | Order = 0.0097173835927432534 | Time = 98s
Step 369000 | Order = 0.024268112985470911 | Time = 98s
Step 370000 | Order = 0.0089952923741473314 | Time = 98s
Step 371000 | Order = 0.017140087787335088 | Time = 98s
Step 372000 | Order = 0.012863999843550007 | Time = 99s
Step 373000 | Order = 0.014835054285088365 | Time = 99s
Step 374000 | Order = 0.027636127092104789 | Time = 99s
Step 375000 | Order = 0.016497354732912486 | Time = 99s
Step 376000 | Order = 0.014531316709452671 | Time = 100s
Step 377000 | Order = 0.014439697804815336 | Time = 100s
Step 378000 | Order = 0.0078546690678085937 | Time = 100s
Step 379000 | Order = 0.033549195594012357 | Time = 100s
Step 380000 | Order = 0.031775864299314241 | Time = 101s
Step 381000 | Order = 0.017721911668132112 | Time = 101s
Step 382000 | Order = 0.015787000379968576 | Time = 101s
Step 383000 | Order = 0.010757256456272837 | Time = 101s
Step 384000 | Order = 0.020360650760307054 | Time = 102s
Step 385000 | Order = 0.001952750091980815 | Time = 102s
Step 386000 | Order = 0.0077784660440609445 | Time = 102s
Step 387000 | Order = 0.020474802085604874 | Time = 102s
Step 388000 | Order = 0.0070174668419303848 | Time = 103s
Step 389000 | Order = 0.024281206774528434 | Time = 103s
Step 390000 | Order = 0.0035990887180605189 | Time = 103s
Step 391000 | Order = 0.0070533755582137068 | Time = 103s
Step 392000 | Order = 0.043910838560558878 | Time = 104s
Step 393000 | Order = 0.012507930033239179 | Time = 104s
Step 394000 | Order = 0.025041020536120794 | Time = 104s
Step 395000 | Order = 0.0046531398362233706 | Time = 104s
Step 396000 | Order = 0.012639857198481085 | Time = 105s
Step 397000 | Order = 0.0052010942997520208 | Time = 105s
Step 398000 | Order = 0.040897434168777932 | Time = 105s
Step 399000 | Order = 0.015558536139834659 | Time = 105s
Step 400000 | Order = 0.0061185382334147291 | Time = 106s
Step 401000 | Order = 0.034658933197580975 | Time = 108s
Step 402000 | Order = 0.012721265190537994 | Time = 108s
Step 403000 | Order = 0.013644254727423488 | Time = 108s
Step 404000 | Order = 0.021183819580134673 | Time = 109s
Step 405000 | Order = 0.023473204594001654 | Time = 109s
Step 406000 | Order = 0.012298719782562306 | Time = 109s
Step 407000 | Order = 0.02417020148567648 | Time = 109s
Step 408000 | Order = 0.0080359191548193213 | Time = 110s
Step 409000 | Order = 0.0063826220936624191 | Time = 110s
Step 410000 | Order = 0.0062832354255184363 | Time = 110s
Step 411000 | Order = 0.025066114014418512 | Time = 110s
Step 412000 | Order = 0.010063453518457877 | Time = 111s
Step 413000 | Order = 0.038608775310311795 | Time = 111s
Step 414000 | Order = 0.015132605411468696 | Time = 111s
Step 415000 | Order = 0.02549660394874002 | Time = 111s
Step 416000 | Order = 0.0054929819813412366 | Time = 112s
Step 417000 | Order = 0.012752259388726263 | Time = 112s
Step 418000 | Order = 0.0082024826830416012 | Time = 112s
Step 419000 | Order = 0.035291088979627919 | Time = 112s
Step 420000 | Order = 0.0052019013786143969 | Time = 113s
Step 421000 | Order = 0.027122033211344803 | Time = 113s
Step 422000 | Order = 0.020831422590315295 | Time = 113s
Step 423000 | Order = 0.014777585804707269 | Time = 113s
Step 424000 | Order = 0.01063641226873435 | Time = 114s
Step 425000 | Order = 0.017677898762226679 | Time = 114s
Step 426000 | Order = 0.010131527782530216 | Time = 114s
Step 427000 | Order = 0.012336417054216819 | Time = 114s
Step 428000 | Order = 0.034855789985715348 | Time = 115s
Step 429000 | Order = 0.017923193651759185 | Time = 115s
Step 430000 | Order = 0.014232519027445812 | Time = 115s
Step 431000 | Order = 0.0054932593013084898 | Time = 115s
Step 432000 | Order = 0.018864739531155996 | Time = 116s
Step 433000 | Order = 0.0088253102868224662 | Time = 116s
Step 434000 | Order = 0.056167072120357819 | Time = 116s
Step 435000 | Order = 0.0035555474823161684 | Time = 116s
Step 436000 | Order = 0.0072090824136105463 | Time = 117s
Step 437000 | Order = 0.026870448163330195 | Time = 117s
Step 438000 | Order = 0.02026638658817196 | Time = 117s
Step 439000 | Order = 0.01698463311211499 | Time = 117s
Step 440000 | Order = 0.0088397545307657838 | Time = 117s
Step 441000 | Order = 0.0064454371637794128 | Time = 118s
Step 442000 | Order = 0.024525129400266923 | Time = 118s
Step 443000 | Order = 0.015281101254068757 | Time = 118s
Step 444000 | Order = 0.043508209777914905 | Time = 118s
Step 445000 | Order = 0.006667759013024621 | Time = 119s
Step 446000 | Order = 0.014454045861533265 | Time = 119s
Step 447000 | Order = 0.012426910209054618 | Time = 119s
Step 448000 | Order = 0.015912226639298872 | Time = 119s
Step 449000 | Order = 0.032327550630604704 | Time = 120s
Step 450000 | Order = 0.0096723203647000443 | Time = 120s
Step 451000 | Order = 0.02842479817418591 | Time = 123s
Step 452000 | Order = 0.0029815701956836032 | Time = 123s
Step 453000 | Order = 0.018858240825163661 | Time = 123s
Step 454000 | Order = 0.018902823915236532 | Time = 123s
Step 455000 | Order = 0.0043897789128191644 | Time = 123s
Step 456000 | Order = 0.020937768697564266 | Time = 124s
Step 457000 | Order = 0.038436280512999924 | Time = 124s
Step 458000 | Order = 0.0063869030878768041 | Time = 124s
Step 459000 | Order = 0.028448928633599876 | Time = 124s
Step 460000 | Order = 0.031396194385014134 | Time = 125s
Step 461000 | Order = 0.0032802044326969105 | Time = 125s
Step 462000 | Order = 0.007854046470617923 | Time = 125s
Step 463000 | Order = 0.023709999548234512 | Time = 125s
Step 464000 | Order = 0.037592280434174778 | Time = 126s
Step 465000 | Order = 0.016342027530112553 | Time = 126s
Step 466000 | Order = 0.0086101560081933218 | Time = 126s
Step 467000 | Order = 0.021292022602422554 | Time = 126s
Step 468000 | Order = 0.022865854427442586 | Time = 127s
Step 469000 | Order = 0.017535001832759071 | Time = 127s
Step 470000 | Order = 0.01593102117544612 | Time = 127s
Step 471000 | Order = 0.030193273951522437 | Time = 127s
Step 472000 | Order = 0.019526733310261158 | Time = 128s
Step 473000 | Order = 0.024141404349817479 | Time = 128s
Step 474000 | Order = 0.020094194875456654 | Time = 128s
Step 475000 | Order = 0.0096914562585750617 | Time = 128s
Step 476000 | Order = 0.017624654491304105 | Time = 129s
Step 477000 | Order = 0.020840316705391541 | Time = 129s
Step 478000 | Order = 0.02093601790103591 | Time = 129s
Step 479000 | Order = 0.01047735335720525 | Time = 129s
Step 480000 | Order = 0.028767914531415136 | Time = 130s
Step 481000 | Order = 0.013193043874970898 | Time = 130s
Step 482000 | Order = 0.027767451928178252 | Time = 130s
Step 483000 | Order = 0.030927600429998509 | Time = 130s
Step 484000 | Order = 0.02669832711675791 | Time = 131s
Step 485000 | Order = 0.004201937165020056 | Time = 131s
Step 486000 | Order = 0.0064058018926492185 | Time = 131s
Step 487000 | Order = 0.033874766702809811 | Time = 131s
Step 488000 | Order = 0.0034040571424179232 | Time = 132s
Step 489000 | Order = 0.016478665157733524 | Time = 132s
Step 490000 | Order = 0.015925008666673315 | Time = 132s
Step 491000 | Order = 0.011097044726775302 | Time = 132s
Step 492000 | Order = 0.049644788855641754 | Time = 133s
