Simulation #128, Parameters: eta = 0.657290 | rho = 0.264396 | v0 = 0.196264s
Step 40000 | Order = 0.025206829766339506 | Time = 19s
Step 41000 | Order = 0.012137592182944745 | Time = 19s
Step 42000 | Order = 0.0068482365760641328 | Time = 20s
Step 43000 | Order = 0.019150716875877657 | Time = 20s
Step 44000 | Order = 0.006561730830018069 | Time = 21s
Step 45000 | Order = 0.011129074719041765 | Time = 21s
Step 46000 | Order = 0.029463359528225916 | Time = 22s
Step 47000 | Order = 0.028431600500403054 | Time = 22s
Step 48000 | Order = 0.01981764519961441 | Time = 23s
Step 49000 | Order = 0.012053718361908836 | Time = 23s
Step 50000 | Order = 0.014746646169409067 | Time = 24s
Step 51000 | Order = 0.0098487346145482279 | Time = 24s
Step 52000 | Order = 0.012340846237861969 | Time = 25s
Step 53000 | Order = 0.019413483842631099 | Time = 25s
Step 54000 | Order = 0.0037161869826558176 | Time = 26s
Step 55000 | Order = 0.03799630340155493 | Time = 26s
Step 56000 | Order = 0.0077436684701095255 | Time = 26s
Step 57000 | Order = 0.018571906133732191 | Time = 27s
Step 58000 | Order = 0.0069418313417146486 | Time = 28s
Step 59000 | Order = 0.0097131663482460003 | Time = 28s
Step 60000 | Order = 0.0068576107969937766 | Time = 28s
Step 61000 | Order = 0.0057244873894987157 | Time = 29s
Step 62000 | Order = 0.0073152670176371611 | Time = 29s
Step 63000 | Order = 0.015381005849604329 | Time = 30s
Step 64000 | Order = 0.0062577004286765861 | Time = 30s
Step 65000 | Order = 0.0095612450271764064 | Time = 31s
Step 66000 | Order = 0.013234242308852525 | Time = 31s
Step 67000 | Order = 0.013237380914866523 | Time = 32s
Step 68000 | Order = 0.0061152461186880676 | Time = 32s
Step 69000 | Order = 0.0067098718486107494 | Time = 33s
Step 70000 | Order = 0.0044900254389234175 | Time = 33s
Step 71000 | Order = 0.011858294456759838 | Time = 34s
Step 72000 | Order = 0.019088675397499151 | Time = 34s
Step 73000 | Order = 0.012103994890035141 | Time = 35s
Step 74000 | Order = 0.019225115062562279 | Time = 35s
Step 75000 | Order = 0.028041264275295914 | Time = 35s
Step 76000 | Order = 0.006092716256636801 | Time = 36s
Step 77000 | Order = 0.011899059911603211 | Time = 36s
Step 78000 | Order = 0.018474128652303714 | Time = 37s
Step 79000 | Order = 0.014083014966763285 | Time = 37s
Step 80000 | Order = 0.0017021181965541921 | Time = 38s
Step 81000 | Order = 0.012340438408659744 | Time = 38s
Step 82000 | Order = 0.041604795310737686 | Time = 39s
Step 83000 | Order = 0.010533501194767347 | Time = 39s
Step 84000 | Order = 0.0049227923666368308 | Time = 40s
Step 85000 | Order = 0.015460222629539361 | Time = 40s
Step 86000 | Order = 0.020965986678677342 | Time = 41s
Step 87000 | Order = 0.027725403152632798 | Time = 41s
Step 88000 | Order = 0.023698108501340572 | Time = 42s
Step 89000 | Order = 0.030780402459511219 | Time = 42s
Step 90000 | Order = 0.012271575538423672 | Time = 42s
Step 91000 | Order = 0.024701474587491681 | Time = 43s
Step 92000 | Order = 0.012312786398999119 | Time = 43s
Step 93000 | Order = 0.016957841010321145 | Time = 44s
Step 94000 | Order = 0.032601296660774486 | Time = 44s
Step 95000 | Order = 0.005405055463307747 | Time = 45s
Step 96000 | Order = 0.015179362443400573 | Time = 45s
Step 97000 | Order = 0.020578714904001396 | Time = 46s
Step 98000 | Order = 0.027053132740046563 | Time = 46s
Step 99000 | Order = 0.0072654063363178098 | Time = 47s
Step 100000 | Order = 0.0092960413268584081 | Time = 47s
Step 101000 | Order = 0.017260192787379995 | Time = 48s
Step 102000 | Order = 0.020105066177895984 | Time = 48s
Step 103000 | Order = 0.0029751399245277112 | Time = 49s
Step 104000 | Order = 0.011621011365416238 | Time = 49s
Step 105000 | Order = 0.01233365642132399 | Time = 50s
Step 106000 | Order = 0.01312188859760921 | Time = 50s
Step 107000 | Order = 0.0037316208470903282 | Time = 50s
Step 108000 | Order = 0.025054802440722959 | Time = 51s
Step 109000 | Order = 0.013272820223799116 | Time = 51s
Step 110000 | Order = 0.0093062443234210972 | Time = 52s
Step 111000 | Order = 0.0094530993874669331 | Time = 52s
Step 112000 | Order = 0.011624399730375051 | Time = 53s
Step 113000 | Order = 0.01784083367349442 | Time = 53s
Step 114000 | Order = 0.023542239470394931 | Time = 54s
Step 115000 | Order = 0.017810188597182117 | Time = 54s
Step 116000 | Order = 0.011935715104218945 | Time = 55s
Step 117000 | Order = 0.0063678668319184645 | Time = 55s
Step 118000 | Order = 0.011146698483716565 | Time = 56s
Step 119000 | Order = 0.029871937254272465 | Time = 56s
Step 120000 | Order = 0.015986642685919757 | Time = 57s
Step 121000 | Order = 0.023525046572844373 | Time = 57s
Step 122000 | Order = 0.022921252660934519 | Time = 57s
Step 123000 | Order = 0.021002029239101907 | Time = 58s
Step 124000 | Order = 0.027752832341379933 | Time = 58s
Step 125000 | Order = 0.0265742775464901 | Time = 59s
Step 126000 | Order = 0.013980845023911979 | Time = 59s
Step 127000 | Order = 0.015206434370598879 | Time = 60s
Step 128000 | Order = 0.026389751057905371 | Time = 60s
Step 129000 | Order = 0.01822005397684711 | Time = 61s
Step 130000 | Order = 0.0030248676810921038 | Time = 61s
Step 131000 | Order = 0.0064381675060330755 | Time = 62s
Step 132000 | Order = 0.0063233335060934957 | Time = 62s
Step 133000 | Order = 0.0033458996524197418 | Time = 63s
Step 134000 | Order = 0.015970910087979354 | Time = 63s
Step 135000 | Order = 0.020868780596808637 | Time = 64s
Step 136000 | Order = 0.013876070609399698 | Time = 64s
Step 137000 | Order = 0.015605929930341005 | Time = 64s
Step 138000 | Order = 0.0092257420580813283 | Time = 65s
Step 139000 | Order = 0.0060156245541475575 | Time = 65s
Step 140000 | Order = 0.012454398204761236 | Time = 66s
Step 141000 | Order = 0.029224208625059853 | Time = 66s
Step 142000 | Order = 0.013500313113358212 | Time = 67s
Step 143000 | Order = 0.015840426009229726 | Time = 67s
Step 144000 | Order = 0.017522578278925779 | Time = 68s
Step 145000 | Order = 0.0065273407279704491 | Time = 68s
Step 146000 | Order = 0.0088319694481461646 | Time = 69s
Step 147000 | Order = 0.015112251053144036 | Time = 69s
Step 148000 | Order = 0.023050381504223973 | Time = 70s
Step 149000 | Order = 0.0083189127658306345 | Time = 70s
Step 150000 | Order = 0.014964438807098352 | Time = 71s
Step 151000 | Order = 0.0052835471848594962 | Time = 71s
Step 152000 | Order = 0.0076869590524445749 | Time = 72s
Step 153000 | Order = 0.0095640939864605513 | Time = 72s
Step 154000 | Order = 0.006061428759587823 | Time = 73s
Step 155000 | Order = 0.026733472160659147 | Time = 73s
Step 156000 | Order = 0.018592739936098002 | Time = 74s
Step 157000 | Order = 0.028767506303986726 | Time = 74s
Step 158000 | Order = 0.0086161908780642456 | Time = 75s
Step 159000 | Order = 0.022085835517167231 | Time = 75s
Step 160000 | Order = 0.011452671045321687 | Time = 76s
Step 161000 | Order = 0.014410799119324682 | Time = 76s
Step 162000 | Order = 0.0025375084087877336 | Time = 77s
Step 163000 | Order = 0.0098397375846523746 | Time = 77s
Step 164000 | Order = 0.018913507596175411 | Time = 78s
Step 165000 | Order = 0.0062245688940395505 | Time = 78s
Step 166000 | Order = 0.0085860719179390414 | Time = 79s
Step 167000 | Order = 0.00394163745133678 | Time = 79s
Step 168000 | Order = 0.021028013296385095 | Time = 79s
Step 169000 | Order = 0.016986063721019323 | Time = 80s
Step 170000 | Order = 0.0034028532482382528 | Time = 80s
Step 171000 | Order = 0.0089812960598076759 | Time = 81s
Step 172000 | Order = 0.018741912339424981 | Time = 81s
Step 173000 | Order = 0.010916175225244773 | Time = 82s
Step 174000 | Order = 0.023178197716418332 | Time = 82s
Step 175000 | Order = 0.01815388180415815 | Time = 83s
Step 176000 | Order = 0.0075159226409781798 | Time = 83s
Step 177000 | Order = 0.016019563874117494 | Time = 84s
Step 178000 | Order = 0.015247482463297088 | Time = 84s
Step 179000 | Order = 0.027009541190541855 | Time = 85s
Step 180000 | Order = 0.0057359286050251796 | Time = 85s
Step 181000 | Order = 0.019943560901649563 | Time = 86s
Step 182000 | Order = 0.019228940658910686 | Time = 86s
Step 183000 | Order = 0.0081948443947499183 | Time = 87s
Step 184000 | Order = 0.022415232699668674 | Time = 87s
Step 185000 | Order = 0.015794928275150864 | Time = 88s
Step 186000 | Order = 0.018388629770033076 | Time = 88s
Step 187000 | Order = 0.014509465538810789 | Time = 89s
Step 188000 | Order = 0.020138701470792508 | Time = 89s
Step 189000 | Order = 0.0072433199755644094 | Time = 89s
Step 190000 | Order = 0.023886273167357121 | Time = 90s
Step 191000 | Order = 0.0095934279939014488 | Time = 90s
Step 192000 | Order = 0.020311221391988488 | Time = 91s
Step 193000 | Order = 0.01855234905482547 | Time = 91s
Step 194000 | Order = 0.0057806800716076129 | Time = 92s
Step 195000 | Order = 0.012690200677383304 | Time = 92s
Step 196000 | Order = 0.023860805133848889 | Time = 93s
Step 197000 | Order = 0.0098430362220199435 | Time = 93s
Step 198000 | Order = 0.0085889957954099379 | Time = 94s
Step 199000 | Order = 0.010678760705829486 | Time = 94s
Step 200000 | Order = 0.01813078974781384 | Time = 95s
Step 201000 | Order = 0.016832157784820886 | Time = 95s
Step 202000 | Order = 0.01618339281613293 | Time = 96s
Step 203000 | Order = 0.012570120296693341 | Time = 96s
Step 204000 | Order = 0.0072898011029975682 | Time = 97s
Step 205000 | Order = 0.0090279536119725282 | Time = 97s
Step 206000 | Order = 0.0197274079469546 | Time = 98s
Step 207000 | Order = 0.0091690444051140945 | Time = 98s
Step 208000 | Order = 0.0061269687968344031 | Time = 99s
Step 209000 | Order = 0.016408743308363428 | Time = 99s
Step 210000 | Order = 0.013095288217959728 | Time = 100s
Step 211000 | Order = 0.013547610244677648 | Time = 100s
Step 212000 | Order = 0.0096447168687146465 | Time = 101s
Step 213000 | Order = 0.010997889527674054 | Time = 101s
Step 214000 | Order = 0.024076484809176978 | Time = 102s
Step 215000 | Order = 0.020175688817689382 | Time = 102s
Step 216000 | Order = 0.0034772588863733913 | Time = 103s
Step 217000 | Order = 0.0023503609608063903 | Time = 103s
Step 218000 | Order = 0.0055522253777895072 | Time = 104s
Step 219000 | Order = 0.0059437243249310934 | Time = 104s
Step 220000 | Order = 0.0032465295348898943 | Time = 105s
Step 221000 | Order = 0.015081574586720499 | Time = 105s
Step 222000 | Order = 0.017197835377353015 | Time = 105s
Step 223000 | Order = 0.00581516876363968 | Time = 106s
Step 224000 | Order = 0.0039166830487362952 | Time = 106s
Step 225000 | Order = 0.018489526207685895 | Time = 107s
Step 226000 | Order = 0.020232688896553368 | Time = 107s
Step 227000 | Order = 0.0094708231069413479 | Time = 108s
Step 228000 | Order = 0.027093439027517794 | Time = 108s
Step 229000 | Order = 0.0036770775132297854 | Time = 109s
Step 230000 | Order = 0.011979953793086478 | Time = 109s
Step 231000 | Order = 0.0066132987855132084 | Time = 110s
Step 232000 | Order = 0.013084043199296538 | Time = 110s
Step 233000 | Order = 0.030601910648717881 | Time = 111s
Step 234000 | Order = 0.020283781306764816 | Time = 111s
Step 235000 | Order = 0.016328118155964341 | Time = 112s
Step 236000 | Order = 0.032773134967137199 | Time = 112s
Step 237000 | Order = 0.010082784894934624 | Time = 113s
Step 238000 | Order = 0.0058796332606510359 | Time = 113s
Step 239000 | Order = 0.010091633779179961 | Time = 114s
Step 240000 | Order = 0.01388854869286171 | Time = 114s
Step 241000 | Order = 0.015941255804466536 | Time = 114s
Step 242000 | Order = 0.016066311794170285 | Time = 115s
Step 243000 | Order = 0.010008228710051302 | Time = 115s
Step 244000 | Order = 0.020377419411410639 | Time = 116s
Step 245000 | Order = 0.023223669532075563 | Time = 116s
Step 246000 | Order = 0.030749347447771243 | Time = 117s
Step 247000 | Order = 0.022428574369899933 | Time = 117s
Step 248000 | Order = 0.021971851582049135 | Time = 118s
Step 249000 | Order = 0.0044935101123554045 | Time = 118s
Step 250000 | Order = 0.0088398698243691131 | Time = 119s
Step 251000 | Order = 0.013820855776190324 | Time = 119s
Step 252000 | Order = 0.005077681412016033 | Time = 120s
Step 253000 | Order = 0.030700003869955927 | Time = 120s
Step 254000 | Order = 0.020770617232571748 | Time = 121s
Step 255000 | Order = 0.0083872853487039142 | Time = 121s
Step 256000 | Order = 0.025906343227081061 | Time = 122s
Step 257000 | Order = 0.017752033577423238 | Time = 122s
Step 258000 | Order = 0.0054168183358171583 | Time = 123s
Step 259000 | Order = 0.010516475992834222 | Time = 123s
Step 260000 | Order = 0.030104000923503259 | Time = 124s
Step 261000 | Order = 0.014528107133028484 | Time = 124s
Step 262000 | Order = 0.0095874648427139025 | Time = 125s
Step 263000 | Order = 0.018928341337323105 | Time = 125s
Step 264000 | Order = 0.017844664655327677 | Time = 126s
Step 265000 | Order = 0.0033858472825226507 | Time = 126s
Step 266000 | Order = 0.011558991803138956 | Time = 127s
Step 267000 | Order = 0.013557209815632458 | Time = 127s
Step 268000 | Order = 0.0072163789183683309 | Time = 128s
Step 269000 | Order = 0.010206858577735591 | Time = 128s
Step 270000 | Order = 0.010670027595643939 | Time = 129s
Step 271000 | Order = 0.028164024331045947 | Time = 129s
Step 272000 | Order = 0.0079653631094019212 | Time = 129s
Step 273000 | Order = 0.009509755022579407 | Time = 130s
Step 274000 | Order = 0.008885800278555199 | Time = 130s
Step 275000 | Order = 0.0079978082722246321 | Time = 131s
Step 276000 | Order = 0.0049783690056080365 | Time = 131s
Step 277000 | Order = 0.027318350629559306 | Time = 132s
Step 278000 | Order = 0.0023038542887551987 | Time = 132s
Step 279000 | Order = 0.005620522800856606 | Time = 133s
Step 280000 | Order = 0.026298612252907552 | Time = 133s
Step 281000 | Order = 0.022611935656629837 | Time = 134s
Step 282000 | Order = 0.010328148434000791 | Time = 134s
Step 283000 | Order = 0.016090933202606766 | Time = 135s
Step 284000 | Order = 0.020991403545084511 | Time = 135s
Step 285000 | Order = 0.013342191037658293 | Time = 136s
Step 286000 | Order = 0.033210649207223289 | Time = 136s
Step 287000 | Order = 0.025184218889712204 | Time = 137s
Step 288000 | Order = 0.017691937965149659 | Time = 137s
Step 289000 | Order = 0.011231947611607389 | Time = 138s
Step 290000 | Order = 0.014816557928025009 | Time = 138s
Step 291000 | Order = 0.0086745073804579773 | Time = 138s
Step 292000 | Order = 0.013482308593812791 | Time = 139s
Step 293000 | Order = 0.01300649526525482 | Time = 139s
Step 294000 | Order = 0.0076597648049297742 | Time = 140s
Step 295000 | Order = 0.011579680257070124 | Time = 140s
Step 296000 | Order = 0.0073026089678046831 | Time = 141s
Step 297000 | Order = 0.015347739509033403 | Time = 141s
Step 298000 | Order = 0.014723438670845303 | Time = 142s
Step 299000 | Order = 0.01066435847145086 | Time = 142s
Step 300000 | Order = 0.011053947317515784 | Time = 143s
Step 301000 | Order = 0.0089532502636877759 | Time = 143s
Step 302000 | Order = 0.0051598166422681876 | Time = 144s
Step 303000 | Order = 0.017655179799827021 | Time = 144s
Step 304000 | Order = 0.0014494732160732456 | Time = 145s
Step 305000 | Order = 0.001820508024430813 | Time = 145s
Step 306000 | Order = 0.014069910030730567 | Time = 146s
Step 307000 | Order = 0.0091553716809945548 | Time = 146s
Step 308000 | Order = 0.011953225491645857 | Time = 147s
Step 309000 | Order = 0.024577614902195628 | Time = 147s
Step 310000 | Order = 0.0095701603940473844 | Time = 148s
Step 311000 | Order = 0.0047067417405184135 | Time = 148s
Step 312000 | Order = 0.016108792599738957 | Time = 149s
Step 313000 | Order = 0.0082811642368369603 | Time = 149s
Step 314000 | Order = 0.022540013952259578 | Time = 150s
Step 315000 | Order = 0.026747226346273644 | Time = 150s
Step 316000 | Order = 0.02343761804605806 | Time = 151s
Step 317000 | Order = 0.012315075333514265 | Time = 151s
Step 318000 | Order = 0.031910732357941965 | Time = 152s
Step 319000 | Order = 0.01450580206144309 | Time = 152s
Step 320000 | Order = 0.022410710253410425 | Time = 152s
Step 321000 | Order = 0.0071155300788463653 | Time = 153s
Step 322000 | Order = 0.01055491852708982 | Time = 153s
Step 323000 | Order = 0.0079167081302021908 | Time = 154s
Step 324000 | Order = 0.011450701089014444 | Time = 154s
Step 325000 | Order = 0.00331232887306257 | Time = 155s
Step 326000 | Order = 0.012394512579598931 | Time = 155s
Step 327000 | Order = 0.018689461917358138 | Time = 156s
Step 328000 | Order = 0.019095188675748359 | Time = 156s
Step 329000 | Order = 0.012588923358254589 | Time = 157s
Step 330000 | Order = 0.0053727966600652091 | Time = 157s
Step 331000 | Order = 0.017457819630992747 | Time = 158s
Step 332000 | Order = 0.023599381814560852 | Time = 158s
Step 333000 | Order = 0.006174995733523354 | Time = 159s
Step 334000 | Order = 0.0063899605030239628 | Time = 159s
Step 335000 | Order = 0.0079509649964427404 | Time = 160s
Step 336000 | Order = 0.007959310587833909 | Time = 160s
Step 337000 | Order = 0.011705490797276603 | Time = 160s
Step 338000 | Order = 0.020959693687690916 | Time = 161s
Step 339000 | Order = 0.018241702481893829 | Time = 161s
Step 340000 | Order = 0.024329934580977038 | Time = 162s
Step 341000 | Order = 0.026883581747650626 | Time = 162s
Step 342000 | Order = 0.019771412370168953 | Time = 163s
Step 343000 | Order = 0.017967664027305968 | Time = 163s
Step 344000 | Order = 0.0090136476547495112 | Time = 164s
Step 345000 | Order = 0.0035085903023928063 | Time = 164s
Step 346000 | Order = 0.0083583818315899009 | Time = 165s
Step 347000 | Order = 0.01286076155846344 | Time = 165s
Step 348000 | Order = 0.026958579308745668 | Time = 166s
Step 349000 | Order = 0.012275571357970565 | Time = 166s
Step 350000 | Order = 0.027658221418775553 | Time = 167s
Step 351000 | Order = 0.02192328150697059 | Time = 167s
Step 352000 | Order = 0.014664222155173811 | Time = 168s
Step 353000 | Order = 0.0020994128571593484 | Time = 168s
Step 354000 | Order = 0.0087687746150405411 | Time = 169s
Step 355000 | Order = 0.023620402660157577 | Time = 169s
Step 356000 | Order = 0.022549577624093223 | Time = 170s
Step 357000 | Order = 0.016748227162829338 | Time = 170s
Step 358000 | Order = 0.0075054762975974932 | Time = 171s
Step 359000 | Order = 0.017924872157053896 | Time = 171s
Step 360000 | Order = 0.016525646347033671 | Time = 172s
Step 361000 | Order = 0.013210912514862876 | Time = 172s
Step 362000 | Order = 0.0093919576523975382 | Time = 173s
Step 363000 | Order = 0.018636086916947559 | Time = 173s
Step 364000 | Order = 0.0058208110457256207 | Time = 174s
Step 365000 | Order = 0.012545650605616045 | Time = 174s
Step 366000 | Order = 0.025690899522712883 | Time = 175s
Step 367000 | Order = 0.0093296366256655928 | Time = 175s
Step 368000 | Order = 0.0029650699903370874 | Time = 176s
Step 369000 | Order = 0.0031589709668377302 | Time = 176s
Step 370000 | Order = 0.0086340867546676383 | Time = 176s
Step 371000 | Order = 0.012405162873075219 | Time = 177s
Step 372000 | Order = 0.010190103281174943 | Time = 177s
Step 373000 | Order = 0.030541277203775714 | Time = 178s
Step 374000 | Order = 0.015481590461898901 | Time = 178s
Step 375000 | Order = 0.0052686665483774753 | Time = 179s
Step 376000 | Order = 0.0083496031347313655 | Time = 179s
Step 377000 | Order = 0.018254405364096338 | Time = 180s
Step 378000 | Order = 0.010007858010216334 | Time = 180s
Step 379000 | Order = 0.011167674128933427 | Time = 181s
Step 380000 | Order = 0.010387019722084844 | Time = 181s
Step 381000 | Order = 0.032802208812344288 | Time = 182s
Step 382000 | Order = 0.011540386362808743 | Time = 182s
Step 383000 | Order = 0.012799962832870739 | Time = 183s
Step 384000 | Order = 0.03930598918530314 | Time = 183s
Step 385000 | Order = 0.010248328609212322 | Time = 184s
Step 386000 | Order = 0.018345988656047463 | Time = 184s
Step 387000 | Order = 0.013442720915031806 | Time = 185s
Step 388000 | Order = 0.0056122332274925538 | Time = 185s
Step 389000 | Order = 0.012302551801650647 | Time = 186s
Step 390000 | Order = 0.018249632141406007 | Time = 186s
Step 391000 | Order = 0.012367530066504767 | Time = 186s
Step 392000 | Order = 0.015879202578509981 | Time = 187s
Step 393000 | Order = 0.027229904865840687 | Time = 187s
Step 394000 | Order = 0.012575433186646211 | Time = 188s
Step 395000 | Order = 0.013262365952404674 | Time = 188s
Step 396000 | Order = 0.0055139737103148774 | Time = 189s
Step 397000 | Order = 0.012143616287099963 | Time = 189s
Step 398000 | Order = 0.013395431356993719 | Time = 190s
Step 399000 | Order = 0.021568084077631545 | Time = 190s
Step 400000 | Order = 0.0065511786813639769 | Time = 191s
Step 401000 | Order = 0.012502425456982311 | Time = 191s
Step 402000 | Order = 0.011572773342704443 | Time = 193s
Step 403000 | Order = 0.028740063065147856 | Time = 193s
Step 404000 | Order = 0.024790712077418495 | Time = 194s
Step 405000 | Order = 0.013353754856385298 | Time = 194s
Step 406000 | Order = 0.0038800846042982701 | Time = 194s
Step 407000 | Order = 0.027352421679081116 | Time = 195s
Step 408000 | Order = 0.01811159911913585 | Time = 195s
Step 409000 | Order = 0.019337631489927346 | Time = 196s
Step 410000 | Order = 0.019712571357504788 | Time = 196s
Step 411000 | Order = 0.0049697085496417858 | Time = 197s
Step 412000 | Order = 0.010054075666413077 | Time = 197s
Step 413000 | Order = 0.010135252953952846 | Time = 198s
Step 414000 | Order = 0.012918684712741406 | Time = 198s
Step 415000 | Order = 0.016231479262893346 | Time = 199s
Step 416000 | Order = 0.036776611980018498 | Time = 199s
Step 417000 | Order = 0.010926914168823326 | Time = 200s
Step 418000 | Order = 0.021071008211323065 | Time = 200s
Step 419000 | Order = 0.018226771940604902 | Time = 201s
Step 420000 | Order = 0.014296446155421135 | Time = 201s
Step 421000 | Order = 0.011384016875315447 | Time = 202s
Step 422000 | Order = 0.024140089092222029 | Time = 202s
Step 423000 | Order = 0.0052920080313494091 | Time = 202s
Step 424000 | Order = 0.030287578514705323 | Time = 203s
Step 425000 | Order = 0.013602059583074592 | Time = 203s
Step 426000 | Order = 0.017019689006522849 | Time = 204s
Step 427000 | Order = 0.018322867340466828 | Time = 204s
Step 428000 | Order = 0.012018880257318379 | Time = 205s
Step 429000 | Order = 0.013918561972752139 | Time = 205s
Step 430000 | Order = 0.022499628115995155 | Time = 206s
Step 431000 | Order = 0.014577804760545258 | Time = 206s
Step 432000 | Order = 0.022895226320655503 | Time = 207s
Step 433000 | Order = 0.0098335051304899064 | Time = 207s
Step 434000 | Order = 0.010937177617570897 | Time = 208s
Step 435000 | Order = 0.010048033064914414 | Time = 208s
Step 436000 | Order = 0.017599643227090081 | Time = 209s
Step 437000 | Order = 0.0078971373335001496 | Time = 209s
Step 438000 | Order = 0.030267709574751122 | Time = 210s
Step 439000 | Order = 0.0066365901719486016 | Time = 210s
Step 440000 | Order = 0.014982518583042637 | Time = 211s
Step 441000 | Order = 0.026641519601735497 | Time = 211s
Step 442000 | Order = 0.0048095086073344194 | Time = 211s
Step 443000 | Order = 0.017455176786279027 | Time = 212s
Step 444000 | Order = 0.014903035415456043 | Time = 212s
Step 445000 | Order = 0.016400158532429002 | Time = 213s
Step 446000 | Order = 0.011825037191288053 | Time = 213s
Step 447000 | Order = 0.0077657435919995287 | Time = 214s
Step 448000 | Order = 0.015820914136144906 | Time = 214s
Step 449000 | Order = 0.0082487757669118394 | Time = 215s
Step 450000 | Order = 0.0084021757930071283 | Time = 215s
Step 451000 | Order = 0.031131850196143746 | Time = 216s
Step 452000 | Order = 0.0065182076474633978 | Time = 216s
Step 453000 | Order = 0.0085445829518672016 | Time = 217s
Step 454000 | Order = 0.009922257435990723 | Time = 217s
Step 455000 | Order = 0.0073902635767437615 | Time = 218s
Step 456000 | Order = 0.0082293710297882683 | Time = 218s
Step 457000 | Order = 0.0014436627158197085 | Time = 219s
Step 458000 | Order = 0.012337634324179289 | Time = 219s
Step 459000 | Order = 0.0070544657327845589 | Time = 220s
Step 460000 | Order = 0.013749710404238506 | Time = 220s
Step 461000 | Order = 0.018507696387510878 | Time = 221s
Step 462000 | Order = 0.015338181337136391 | Time = 221s
Step 463000 | Order = 0.021279047419705384 | Time = 222s
Step 464000 | Order = 0.014740618270412476 | Time = 222s
Step 465000 | Order = 0.03089782326961172 | Time = 223s
Step 466000 | Order = 0.015514769843912462 | Time = 223s
Step 467000 | Order = 0.0094013196695176549 | Time = 224s
Step 468000 | Order = 0.0076535341275962556 | Time = 224s
Step 469000 | Order = 0.011279325969699057 | Time = 225s
Step 470000 | Order = 0.015612917864532816 | Time = 225s
Step 471000 | Order = 0.021033805199440096 | Time = 226s
Step 472000 | Order = 0.013494290285388165 | Time = 226s
Step 473000 | Order = 0.0050905655744054494 | Time = 227s
Step 474000 | Order = 0.0071446982892041976 | Time = 227s
Step 475000 | Order = 0.010331206862893124 | Time = 227s
Step 476000 | Order = 0.013725508626324831 | Time = 228s
Step 477000 | Order = 0.0061687746687726919 | Time = 228s
Step 478000 | Order = 0.01269682464184381 | Time = 229s
Step 479000 | Order = 0.01396195185757171 | Time = 229s
Step 480000 | Order = 0.035206707926512641 | Time = 230s
Step 481000 | Order = 0.0014470707888590772 | Time = 230s
Step 482000 | Order = 0.01619529669025329 | Time = 231s
Step 483000 | Order = 0.018810919246899753 | Time = 231s
Step 484000 | Order = 0.023463195306964859 | Time = 232s
Step 485000 | Order = 0.01525613649268406 | Time = 232s
Step 486000 | Order = 0.020707758725257958 | Time = 233s
Step 487000 | Order = 0.016417332664615744 | Time = 233s
Step 488000 | Order = 0.01497389294107463 | Time = 234s
Step 489000 | Order = 0.016120048911272868 | Time = 234s
Step 490000 | Order = 0.0161986132896179 | Time = 234s
Step 491000 | Order = 0.0043870268941503471 | Time = 235s
