Simulation #27, Parameters: eta = 0.475704 | rho = 0.114517 | v0 = 0.0253606s
Step 0 | Order = 0.022062898227221708 | Time = 0s
Step 1000 | Order = 0.00425054946772174 | Time = 0s
Step 2000 | Order = 0.044942427896046938 | Time = 0s
Step 3000 | Order = 0.0076559636981739501 | Time = 1s
Step 4000 | Order = 0.016851223411328983 | Time = 1s
Step 5000 | Order = 0.038678101581264585 | Time = 1s
Step 6000 | Order = 0.021325942118130228 | Time = 1s
Step 7000 | Order = 0.039130652973342256 | Time = 1s
Step 8000 | Order = 0.026600705974548385 | Time = 1s
Step 9000 | Order = 0.021733109589811308 | Time = 1s
Step 10000 | Order = 0.017474721957210712 | Time = 1s
Step 11000 | Order = 0.020127607883823673 | Time = 2s
Step 12000 | Order = 0.013245939146927736 | Time = 2s
Step 13000 | Order = 0.030160520834265264 | Time = 2s
Step 14000 | Order = 0.016372251834260668 | Time = 2s
Step 15000 | Order = 0.014485314119398839 | Time = 2s
Step 16000 | Order = 0.037216936822205754 | Time = 2s
Step 17000 | Order = 0.039186117525922069 | Time = 2s
Step 18000 | Order = 0.011306702060021623 | Time = 2s
Step 19000 | Order = 0.034716162080783264 | Time = 3s
Step 20000 | Order = 0.012612242790452416 | Time = 3s
Step 21000 | Order = 0.01945473796035015 | Time = 3s
Step 22000 | Order = 0.011372696320400933 | Time = 3s
Step 23000 | Order = 0.016047064286375447 | Time = 3s
Step 24000 | Order = 0.017755235005952785 | Time = 3s
Step 25000 | Order = 0.017822361683789246 | Time = 3s
Step 26000 | Order = 0.042834388058164176 | Time = 4s
Step 27000 | Order = 0.029797651777054051 | Time = 4s
Step 28000 | Order = 0.016680802584440175 | Time = 4s
Step 29000 | Order = 0.026954438129554142 | Time = 4s
Step 30000 | Order = 0.024780264638051726 | Time = 4s
Step 31000 | Order = 0.041713228967348116 | Time = 4s
Step 32000 | Order = 0.0098820072093021259 | Time = 4s
Step 33000 | Order = 0.042418862313474644 | Time = 4s
Step 34000 | Order = 0.018824985924977077 | Time = 5s
Step 35000 | Order = 0.026051669752242622 | Time = 5s
Step 36000 | Order = 0.016595262114299521 | Time = 5s
Step 37000 | Order = 0.026159667234701655 | Time = 5s
Step 38000 | Order = 0.0090790372236615648 | Time = 5s
Step 39000 | Order = 0.0016700163622766252 | Time = 5s
Step 40000 | Order = 0.017407704545901622 | Time = 5s
Step 41000 | Order = 0.029274394788948544 | Time = 6s
Step 42000 | Order = 0.0094605637021412826 | Time = 6s
Step 43000 | Order = 0.02872230869771971 | Time = 6s
Step 44000 | Order = 0.021065011067248597 | Time = 6s
Step 45000 | Order = 0.0099772940184412011 | Time = 6s
Step 46000 | Order = 0.032845636184737313 | Time = 6s
Step 47000 | Order = 0.027255021718475648 | Time = 6s
Step 48000 | Order = 0.010210975546168621 | Time = 7s
Step 49000 | Order = 0.047831552567802811 | Time = 7s
Step 50000 | Order = 0.037608905957112554 | Time = 7s
Step 51000 | Order = 0.011676398215486911 | Time = 10s
Step 52000 | Order = 0.039528843387591009 | Time = 10s
Step 53000 | Order = 0.0089637602076531892 | Time = 10s
Step 54000 | Order = 0.020800213495851063 | Time = 10s
Step 55000 | Order = 0.046461643796111438 | Time = 10s
Step 56000 | Order = 0.012753843874495401 | Time = 10s
Step 57000 | Order = 0.013086661241355798 | Time = 11s
Step 58000 | Order = 0.0076162283791265835 | Time = 11s
Step 59000 | Order = 0.016894932287466947 | Time = 11s
Step 60000 | Order = 0.025785745798030085 | Time = 11s
Step 61000 | Order = 0.023722829876505615 | Time = 11s
Step 62000 | Order = 0.024171569791266213 | Time = 11s
Step 63000 | Order = 0.01381116214848848 | Time = 11s
Step 64000 | Order = 0.033519344158776207 | Time = 11s
Step 65000 | Order = 0.025445777462437341 | Time = 12s
Step 66000 | Order = 0.026498744646166382 | Time = 12s
Step 67000 | Order = 0.04851694443868397 | Time = 12s
Step 68000 | Order = 0.047829311178099194 | Time = 12s
Step 69000 | Order = 0.018169636486856464 | Time = 12s
Step 70000 | Order = 0.016453546940079434 | Time = 12s
Step 71000 | Order = 0.0096623132857965571 | Time = 12s
Step 72000 | Order = 0.0047955859681811678 | Time = 13s
Step 73000 | Order = 0.063475516010328345 | Time = 13s
Step 74000 | Order = 0.025080768490601119 | Time = 13s
Step 75000 | Order = 0.010771581615032333 | Time = 13s
Step 76000 | Order = 0.032847115961901326 | Time = 13s
Step 77000 | Order = 0.0231931254324572 | Time = 13s
Step 78000 | Order = 0.015771934466126774 | Time = 14s
Step 79000 | Order = 0.019069850096592639 | Time = 14s
Step 80000 | Order = 0.016924635767405015 | Time = 14s
Step 81000 | Order = 0.016785301768350355 | Time = 14s
Step 82000 | Order = 0.049440281752177781 | Time = 14s
Step 83000 | Order = 0.047491078702208832 | Time = 14s
Step 84000 | Order = 0.0054980720316690811 | Time = 14s
Step 85000 | Order = 0.024272682299679858 | Time = 14s
Step 86000 | Order = 0.0095886134308243772 | Time = 15s
Step 87000 | Order = 0.03238318668406473 | Time = 15s
Step 88000 | Order = 0.035446961422785875 | Time = 15s
Step 89000 | Order = 0.049003506474040961 | Time = 15s
Step 90000 | Order = 0.048870026458004451 | Time = 15s
Step 91000 | Order = 0.015013481857607537 | Time = 15s
Step 92000 | Order = 0.031131183248008464 | Time = 15s
Step 93000 | Order = 0.023481088473107731 | Time = 16s
Step 94000 | Order = 0.026850170594882743 | Time = 16s
Step 95000 | Order = 0.0081980438978963739 | Time = 16s
Step 96000 | Order = 0.017255267527239292 | Time = 16s
Step 97000 | Order = 0.0075104185485308375 | Time = 16s
Step 98000 | Order = 0.0067477288968085152 | Time = 16s
Step 99000 | Order = 0.041141954637880972 | Time = 16s
Step 100000 | Order = 0.015969913755209807 | Time = 16s
Step 101000 | Order = 0.021842918180664118 | Time = 17s
Step 102000 | Order = 0.022228338050991253 | Time = 17s
Step 103000 | Order = 0.01884630646608372 | Time = 17s
Step 104000 | Order = 0.0109455420832981 | Time = 17s
Step 105000 | Order = 0.014685779706212885 | Time = 17s
Step 106000 | Order = 0.018750183434187252 | Time = 17s
Step 107000 | Order = 0.018570091026840662 | Time = 17s
Step 108000 | Order = 0.030306014450759082 | Time = 18s
Step 109000 | Order = 0.011811864887493166 | Time = 18s
Step 110000 | Order = 0.019935755991678444 | Time = 18s
Step 111000 | Order = 0.032193759242958739 | Time = 18s
Step 112000 | Order = 0.018888316820250974 | Time = 18s
Step 113000 | Order = 0.007949289994244919 | Time = 18s
Step 114000 | Order = 0.020265268823014819 | Time = 18s
Step 115000 | Order = 0.025568090047274786 | Time = 19s
Step 116000 | Order = 0.03467622109750005 | Time = 19s
Step 117000 | Order = 0.021784134218750265 | Time = 19s
Step 118000 | Order = 0.01261436877613626 | Time = 19s
Step 119000 | Order = 0.033730244910032466 | Time = 19s
Step 120000 | Order = 0.025961653291526138 | Time = 19s
Step 121000 | Order = 0.036140770725050647 | Time = 19s
Step 122000 | Order = 0.038188491029952844 | Time = 19s
Step 123000 | Order = 0.032012156079239379 | Time = 20s
Step 124000 | Order = 0.020138857393520827 | Time = 20s
Step 125000 | Order = 0.0097301595699376929 | Time = 20s
Step 126000 | Order = 0.030240203877897276 | Time = 20s
Step 127000 | Order = 0.039548653661994407 | Time = 20s
Step 128000 | Order = 0.022749503869042492 | Time = 20s
Step 129000 | Order = 0.033017873578711013 | Time = 21s
Step 130000 | Order = 0.023629956414280118 | Time = 21s
Step 131000 | Order = 0.0093828264720896681 | Time = 21s
Step 132000 | Order = 0.024767768885119605 | Time = 21s
Step 133000 | Order = 0.016518723478691294 | Time = 21s
Step 134000 | Order = 0.031652696540308903 | Time = 21s
Step 135000 | Order = 0.012121202063347556 | Time = 21s
Step 136000 | Order = 0.03146662898017541 | Time = 21s
Step 137000 | Order = 0.027476021311652693 | Time = 22s
Step 138000 | Order = 0.024161103462378448 | Time = 22s
Step 139000 | Order = 0.0096292343950029769 | Time = 22s
Step 140000 | Order = 0.0096348220336552153 | Time = 22s
Step 141000 | Order = 0.015172097550988953 | Time = 22s
Step 142000 | Order = 0.020549527027657038 | Time = 22s
Step 143000 | Order = 0.026258071391437255 | Time = 22s
Step 144000 | Order = 0.028612538387867169 | Time = 23s
Step 145000 | Order = 0.03933116215689892 | Time = 23s
Step 146000 | Order = 0.027298491102008677 | Time = 23s
Step 147000 | Order = 0.028030045429880347 | Time = 23s
Step 148000 | Order = 0.033023552062783859 | Time = 23s
Step 149000 | Order = 0.021636702737726096 | Time = 23s
Step 150000 | Order = 0.0065568994653926425 | Time = 23s
Step 151000 | Order = 0.014250328338197428 | Time = 24s
Step 152000 | Order = 0.0072658746725327026 | Time = 24s
Step 153000 | Order = 0.016005877663812451 | Time = 24s
Step 154000 | Order = 0.021263916022597671 | Time = 24s
Step 155000 | Order = 0.013219925689114616 | Time = 24s
Step 156000 | Order = 0.035304215117889816 | Time = 24s
Step 157000 | Order = 0.045517176187532302 | Time = 25s
Step 158000 | Order = 0.019094810292829171 | Time = 25s
Step 159000 | Order = 0.044691034194984908 | Time = 25s
Step 160000 | Order = 0.012552529330369079 | Time = 25s
Step 161000 | Order = 0.028466120885726087 | Time = 25s
Step 162000 | Order = 0.024424400462145647 | Time = 25s
Step 163000 | Order = 0.030501880432474416 | Time = 25s
Step 164000 | Order = 0.017126349835919406 | Time = 26s
Step 165000 | Order = 0.0079831494847612504 | Time = 26s
Step 166000 | Order = 0.02398842311277254 | Time = 26s
Step 167000 | Order = 0.015267006975434129 | Time = 26s
Step 168000 | Order = 0.01790132784107221 | Time = 26s
Step 169000 | Order = 0.04020230129361891 | Time = 26s
Step 170000 | Order = 0.047678173013557791 | Time = 26s
Step 171000 | Order = 0.025626007783582795 | Time = 27s
Step 172000 | Order = 0.028031855019493495 | Time = 27s
Step 173000 | Order = 0.027216181122362539 | Time = 27s
Step 174000 | Order = 0.028690785671335529 | Time = 27s
Step 175000 | Order = 0.038937273769631027 | Time = 27s
Step 176000 | Order = 0.0061562309663341684 | Time = 27s
Step 177000 | Order = 0.014411810588733165 | Time = 27s
Step 178000 | Order = 0.046930188895076622 | Time = 28s
Step 179000 | Order = 0.012065545467538619 | Time = 28s
Step 180000 | Order = 0.036523300830479812 | Time = 28s
Step 181000 | Order = 0.055540227921820527 | Time = 28s
Step 182000 | Order = 0.013945927909820025 | Time = 28s
Step 183000 | Order = 0.032358708546561477 | Time = 28s
Step 184000 | Order = 0.012659628696445798 | Time = 28s
Step 185000 | Order = 0.035750010305940681 | Time = 29s
Step 186000 | Order = 0.0051237202995614312 | Time = 29s
Step 187000 | Order = 0.011170249997956027 | Time = 29s
Step 188000 | Order = 0.031381050490633507 | Time = 29s
Step 189000 | Order = 0.019614563303372131 | Time = 29s
Step 190000 | Order = 0.011030265173925835 | Time = 29s
Step 191000 | Order = 0.039214670919272374 | Time = 29s
Step 192000 | Order = 0.035137161896379374 | Time = 29s
Step 193000 | Order = 0.047207066338840774 | Time = 30s
Step 194000 | Order = 0.028935247269070239 | Time = 30s
Step 195000 | Order = 0.036586587123286753 | Time = 30s
Step 196000 | Order = 0.044778108425044254 | Time = 30s
Step 197000 | Order = 0.017472531503835275 | Time = 30s
Step 198000 | Order = 0.016362782738769881 | Time = 30s
Step 199000 | Order = 0.045064107301695133 | Time = 30s
Step 200000 | Order = 0.0066063585933720491 | Time = 30s
Step 201000 | Order = 0.032007285406510655 | Time = 31s
Step 202000 | Order = 0.0041372810933926795 | Time = 31s
Step 203000 | Order = 0.027005244427284192 | Time = 31s
Step 204000 | Order = 0.016089305003041822 | Time = 31s
Step 205000 | Order = 0.057967392520268543 | Time = 31s
Step 206000 | Order = 0.011105966436263142 | Time = 31s
Step 207000 | Order = 0.017572656647686802 | Time = 32s
Step 208000 | Order = 0.022838199106680931 | Time = 32s
Step 209000 | Order = 0.018766384161413418 | Time = 32s
Step 210000 | Order = 0.0037015206767332096 | Time = 32s
Step 211000 | Order = 0.033638154132470226 | Time = 32s
Step 212000 | Order = 0.014390704378771924 | Time = 32s
Step 213000 | Order = 0.018996663047219125 | Time = 32s
Step 214000 | Order = 0.029577282392239907 | Time = 32s
Step 215000 | Order = 0.012590551668912035 | Time = 33s
Step 216000 | Order = 0.034545413763580758 | Time = 33s
Step 217000 | Order = 0.029980480254652126 | Time = 33s
Step 218000 | Order = 0.038771794648629641 | Time = 33s
Step 219000 | Order = 0.0028379292201018563 | Time = 33s
Step 220000 | Order = 0.012953838898656882 | Time = 33s
Step 221000 | Order = 0.031119921393519552 | Time = 33s
Step 222000 | Order = 0.025103094276446487 | Time = 33s
Step 223000 | Order = 0.0022964640056606358 | Time = 34s
Step 224000 | Order = 0.021315915674286919 | Time = 34s
Step 225000 | Order = 0.031513354172172034 | Time = 34s
Step 226000 | Order = 0.018377501150533757 | Time = 34s
Step 227000 | Order = 0.036599684375214346 | Time = 34s
Step 228000 | Order = 0.010156107600326626 | Time = 34s
Step 229000 | Order = 0.01963818470791457 | Time = 35s
Step 230000 | Order = 0.046538796829099116 | Time = 35s
Step 231000 | Order = 0.033543913417875396 | Time = 35s
Step 232000 | Order = 0.029000280129643955 | Time = 35s
Step 233000 | Order = 0.039412760770240599 | Time = 35s
Step 234000 | Order = 0.0261806873855416 | Time = 35s
Step 235000 | Order = 0.0080177314799645474 | Time = 35s
