Simulation #177, Parameters: eta = 0.775342 | rho = 0.128558 | v0 = 0.0215303s
Step 156000 | Order = 0.012032174153752085 | Time = 23s
Step 157000 | Order = 0.018241481677049608 | Time = 23s
Step 158000 | Order = 0.028985562987969136 | Time = 23s
Step 159000 | Order = 0.024915556388790602 | Time = 24s
Step 160000 | Order = 0.019392904776794687 | Time = 24s
Step 161000 | Order = 0.0077567646945790863 | Time = 24s
Step 162000 | Order = 0.003538024566343858 | Time = 24s
Step 163000 | Order = 0.033468597870345583 | Time = 24s
Step 164000 | Order = 0.01861777888183019 | Time = 24s
Step 165000 | Order = 0.013727410739470489 | Time = 24s
Step 166000 | Order = 0.011567422131599555 | Time = 25s
Step 167000 | Order = 0.017555162102301076 | Time = 25s
Step 168000 | Order = 0.013882086506055656 | Time = 25s
Step 169000 | Order = 0.02215417244555852 | Time = 25s
Step 170000 | Order = 0.014508272967542184 | Time = 25s
Step 171000 | Order = 0.0074258640987353228 | Time = 25s
Step 172000 | Order = 0.0053033982898434652 | Time = 25s
Step 173000 | Order = 0.026005063459615858 | Time = 25s
Step 174000 | Order = 0.0046744287749035272 | Time = 26s
Step 175000 | Order = 0.022118010708464787 | Time = 26s
Step 176000 | Order = 0.028098980750980763 | Time = 26s
Step 177000 | Order = 0.027103068322868851 | Time = 26s
Step 178000 | Order = 0.017229962311205601 | Time = 26s
Step 179000 | Order = 0.0025240308796394694 | Time = 26s
Step 180000 | Order = 0.029003818009143843 | Time = 26s
Step 181000 | Order = 0.013697439727349997 | Time = 27s
Step 182000 | Order = 0.0079551562428847762 | Time = 27s
Step 183000 | Order = 0.025118131683089687 | Time = 27s
Step 184000 | Order = 0.024446014776353296 | Time = 27s
Step 185000 | Order = 0.0051333818364583993 | Time = 27s
Step 186000 | Order = 0.010820377837882119 | Time = 27s
Step 187000 | Order = 0.0060656615788076034 | Time = 27s
Step 188000 | Order = 0.01446881662621113 | Time = 28s
Step 189000 | Order = 0.010787760449350819 | Time = 28s
Step 190000 | Order = 0.022832756735723912 | Time = 28s
Step 191000 | Order = 0.018964374851128049 | Time = 28s
Step 192000 | Order = 0.0053180775243975601 | Time = 28s
Step 193000 | Order = 0.018278042204015077 | Time = 28s
Step 194000 | Order = 0.024129721507244566 | Time = 28s
Step 195000 | Order = 0.0093096988503507446 | Time = 28s
Step 196000 | Order = 0.033990202147878505 | Time = 29s
Step 197000 | Order = 0.019287110901557929 | Time = 29s
Step 198000 | Order = 0.015816442391524816 | Time = 29s
Step 199000 | Order = 0.016974620040650829 | Time = 29s
Step 200000 | Order = 0.014836518851433401 | Time = 29s
Step 201000 | Order = 0.018306362149051108 | Time = 30s
Step 202000 | Order = 0.014579544662027448 | Time = 30s
Step 203000 | Order = 0.0065396699463412507 | Time = 30s
Step 204000 | Order = 0.0049286229728949492 | Time = 30s
Step 205000 | Order = 0.019233784444863563 | Time = 30s
Step 206000 | Order = 0.014049081735482269 | Time = 30s
Step 207000 | Order = 0.0044089614594165615 | Time = 31s
Step 208000 | Order = 0.012735923404846361 | Time = 31s
Step 209000 | Order = 0.0034515432931642802 | Time = 31s
Step 210000 | Order = 0.034316600202455208 | Time = 31s
Step 211000 | Order = 0.0064223423808611744 | Time = 31s
Step 212000 | Order = 0.012680467309168473 | Time = 31s
Step 213000 | Order = 0.008345831355800715 | Time = 31s
Step 214000 | Order = 0.031851892815090106 | Time = 32s
Step 215000 | Order = 0.0093487137879287897 | Time = 32s
Step 216000 | Order = 0.016806183334802386 | Time = 32s
Step 217000 | Order = 0.031441839564098011 | Time = 32s
Step 218000 | Order = 0.011213992075808874 | Time = 32s
Step 219000 | Order = 0.01782294488559882 | Time = 32s
Step 220000 | Order = 0.016863439782398994 | Time = 32s
Step 221000 | Order = 0.025735437010243889 | Time = 33s
Step 222000 | Order = 0.010548014370864648 | Time = 33s
Step 223000 | Order = 0.011195871326179633 | Time = 33s
Step 224000 | Order = 0.024548809489137319 | Time = 33s
Step 225000 | Order = 0.017454663000900251 | Time = 33s
Step 226000 | Order = 0.029522463233816309 | Time = 33s
Step 227000 | Order = 0.0050689234945597338 | Time = 33s
Step 228000 | Order = 0.01993855394197671 | Time = 34s
Step 229000 | Order = 0.01045119380494618 | Time = 34s
Step 230000 | Order = 0.010081799140275469 | Time = 34s
Step 231000 | Order = 0.014338372409064271 | Time = 34s
Step 232000 | Order = 0.012985212087856435 | Time = 34s
Step 233000 | Order = 0.023466733220998431 | Time = 34s
Step 234000 | Order = 0.013218140282551633 | Time = 34s
Step 235000 | Order = 0.0048243006038695673 | Time = 34s
Step 236000 | Order = 0.024119713372308546 | Time = 35s
Step 237000 | Order = 0.0034643261924250557 | Time = 35s
Step 238000 | Order = 0.011679534931098301 | Time = 35s
Step 239000 | Order = 0.023958928692746274 | Time = 35s
Step 240000 | Order = 0.017418368647695609 | Time = 35s
Step 241000 | Order = 0.0073316112780684346 | Time = 35s
Step 242000 | Order = 0.020901936388159226 | Time = 35s
Step 243000 | Order = 0.008815881621846643 | Time = 36s
Step 244000 | Order = 0.01824114904118394 | Time = 36s
Step 245000 | Order = 0.01790342920265375 | Time = 36s
Step 246000 | Order = 0.022909296695735146 | Time = 36s
Step 247000 | Order = 0.025463107827054174 | Time = 36s
Step 248000 | Order = 0.0043628883265639786 | Time = 36s
Step 249000 | Order = 0.031687217269971799 | Time = 36s
Step 250000 | Order = 0.011133387478522631 | Time = 37s
Step 251000 | Order = 0.029884256021915426 | Time = 40s
Step 252000 | Order = 0.020860705555856084 | Time = 40s
Step 253000 | Order = 0.013678690877175782 | Time = 40s
Step 254000 | Order = 0.018099292318749113 | Time = 40s
Step 255000 | Order = 0.024505513620917199 | Time = 40s
Step 256000 | Order = 0.040883843630945903 | Time = 41s
Step 257000 | Order = 0.0084137926359054895 | Time = 41s
Step 258000 | Order = 0.021502444901124292 | Time = 41s
Step 259000 | Order = 0.029093870284521383 | Time = 41s
Step 260000 | Order = 0.014153074492883904 | Time = 41s
Step 261000 | Order = 0.012004046784649386 | Time = 41s
Step 262000 | Order = 0.029879440802946619 | Time = 41s
Step 263000 | Order = 0.018412799881967496 | Time = 41s
Step 264000 | Order = 0.017770326860445676 | Time = 42s
Step 265000 | Order = 0.032957390953086765 | Time = 42s
Step 266000 | Order = 0.017194282201099649 | Time = 42s
Step 267000 | Order = 0.034034673099491618 | Time = 42s
Step 268000 | Order = 0.0075841341935819094 | Time = 42s
Step 269000 | Order = 0.01135456422183354 | Time = 42s
Step 270000 | Order = 0.025071924983799423 | Time = 42s
Step 271000 | Order = 0.014157645576239402 | Time = 43s
Step 272000 | Order = 0.02495948274870799 | Time = 43s
Step 273000 | Order = 0.014375945516334334 | Time = 43s
Step 274000 | Order = 0.023359802887748912 | Time = 43s
Step 275000 | Order = 0.019162719921772403 | Time = 43s
Step 276000 | Order = 0.012847308921630786 | Time = 43s
Step 277000 | Order = 0.0060794063893241379 | Time = 43s
Step 278000 | Order = 0.013163176407283031 | Time = 44s
Step 279000 | Order = 0.043539696485991708 | Time = 44s
Step 280000 | Order = 0.0029858014552320892 | Time = 44s
Step 281000 | Order = 0.029340381133896636 | Time = 44s
Step 282000 | Order = 0.0030505710470534447 | Time = 44s
Step 283000 | Order = 0.023907908936200553 | Time = 44s
Step 284000 | Order = 0.025159528020093382 | Time = 44s
Step 285000 | Order = 0.021034574758791728 | Time = 44s
Step 286000 | Order = 0.032218214091197378 | Time = 45s
Step 287000 | Order = 0.013340359848200829 | Time = 45s
Step 288000 | Order = 0.015892264373729571 | Time = 45s
Step 289000 | Order = 0.018637116101824711 | Time = 45s
Step 290000 | Order = 0.0097703317819541492 | Time = 45s
Step 291000 | Order = 0.043550185277376835 | Time = 45s
Step 292000 | Order = 0.0085222604875059699 | Time = 45s
Step 293000 | Order = 0.0072284789736599409 | Time = 46s
Step 294000 | Order = 0.019951147694981075 | Time = 46s
Step 295000 | Order = 0.017267739420629487 | Time = 46s
Step 296000 | Order = 0.027891360618791234 | Time = 46s
Step 297000 | Order = 0.0084918244776263745 | Time = 46s
Step 298000 | Order = 0.02656484697671414 | Time = 46s
Step 299000 | Order = 0.01461034895161187 | Time = 46s
Step 300000 | Order = 0.015794443167341889 | Time = 47s
Step 301000 | Order = 0.022866564898683484 | Time = 47s
Step 302000 | Order = 0.0031893133746842724 | Time = 47s
Step 303000 | Order = 0.018805288695204307 | Time = 47s
Step 304000 | Order = 0.009635905177482822 | Time = 48s
Step 305000 | Order = 0.031923238961421248 | Time = 48s
Step 306000 | Order = 0.043835931263081954 | Time = 48s
Step 307000 | Order = 0.0056252032010565478 | Time = 48s
Step 308000 | Order = 0.0049636647383319039 | Time = 48s
Step 309000 | Order = 0.017957089091561663 | Time = 48s
Step 310000 | Order = 0.0091231086913139154 | Time = 48s
Step 311000 | Order = 0.025165112413112065 | Time = 48s
Step 312000 | Order = 0.0098169048815666925 | Time = 49s
Step 313000 | Order = 0.017139239376373329 | Time = 49s
Step 314000 | Order = 0.032862697847893182 | Time = 49s
Step 315000 | Order = 0.013422805448452145 | Time = 49s
Step 316000 | Order = 0.018672827256527528 | Time = 49s
Step 317000 | Order = 0.027626420858658077 | Time = 49s
Step 318000 | Order = 0.025248843411532315 | Time = 49s
Step 319000 | Order = 0.013158036328878183 | Time = 50s
Step 320000 | Order = 0.018635537626586731 | Time = 50s
Step 321000 | Order = 0.01462516343484432 | Time = 50s
Step 322000 | Order = 0.013986761337642931 | Time = 50s
Step 323000 | Order = 0.024647789841068076 | Time = 50s
Step 324000 | Order = 0.01896967380383514 | Time = 50s
Step 325000 | Order = 0.013383297437285909 | Time = 50s
Step 326000 | Order = 0.012117792197956903 | Time = 51s
Step 327000 | Order = 0.0082268441694470663 | Time = 51s
Step 328000 | Order = 0.015302025376921578 | Time = 51s
Step 329000 | Order = 0.0051842173371487192 | Time = 51s
Step 330000 | Order = 0.024445640002159843 | Time = 51s
Step 331000 | Order = 0.011117686460192702 | Time = 51s
Step 332000 | Order = 0.022018225820253107 | Time = 51s
Step 333000 | Order = 0.020693277570202326 | Time = 51s
Step 334000 | Order = 0.034369654169901356 | Time = 52s
Step 335000 | Order = 0.010010802622790896 | Time = 52s
Step 336000 | Order = 0.018557594518021137 | Time = 52s
Step 337000 | Order = 0.030614242466168989 | Time = 52s
Step 338000 | Order = 0.01783821665779602 | Time = 52s
Step 339000 | Order = 0.017618046942040645 | Time = 52s
Step 340000 | Order = 0.0096297845751667378 | Time = 52s
Step 341000 | Order = 0.022285967625543895 | Time = 53s
Step 342000 | Order = 0.011721978308031825 | Time = 53s
Step 343000 | Order = 0.0041651357747282316 | Time = 53s
Step 344000 | Order = 0.023216557284248832 | Time = 53s
Step 345000 | Order = 0.02171809255390127 | Time = 53s
Step 346000 | Order = 0.015142082264814881 | Time = 53s
Step 347000 | Order = 0.0049865662105361228 | Time = 53s
Step 348000 | Order = 0.0030063652235754338 | Time = 54s
Step 349000 | Order = 0.036296583743932166 | Time = 54s
Step 350000 | Order = 0.0066004592734077439 | Time = 54s
Step 351000 | Order = 0.010677254073807159 | Time = 54s
Step 352000 | Order = 0.030096461098608914 | Time = 55s
Step 353000 | Order = 0.014165118988002707 | Time = 55s
Step 354000 | Order = 0.020011779249462187 | Time = 55s
Step 355000 | Order = 0.024145464336416421 | Time = 55s
Step 356000 | Order = 0.011899020500506865 | Time = 55s
Step 357000 | Order = 0.0063158954863998642 | Time = 55s
Step 358000 | Order = 0.026766203829608776 | Time = 55s
Step 359000 | Order = 0.019856472609461936 | Time = 56s
Step 360000 | Order = 0.030368536073355476 | Time = 56s
Step 361000 | Order = 0.031596703725382758 | Time = 56s
Step 362000 | Order = 0.033042384510686723 | Time = 56s
Step 363000 | Order = 0.030251416503382519 | Time = 56s
Step 364000 | Order = 0.0043854416017094265 | Time = 56s
Step 365000 | Order = 0.015776567609983378 | Time = 56s
Step 366000 | Order = 0.014443235019391576 | Time = 56s
Step 367000 | Order = 0.010249335205003063 | Time = 57s
Step 368000 | Order = 0.0239732404218914 | Time = 57s
Step 369000 | Order = 0.016158141571880547 | Time = 57s
Step 370000 | Order = 0.046655069119515405 | Time = 57s
Step 371000 | Order = 0.020808980357188474 | Time = 57s
Step 372000 | Order = 0.022287685470763194 | Time = 57s
Step 373000 | Order = 0.011183410713757025 | Time = 57s
Step 374000 | Order = 0.0054004165313104764 | Time = 58s
Step 375000 | Order = 0.01238950862767719 | Time = 58s
Step 376000 | Order = 0.016828163068339241 | Time = 58s
Step 377000 | Order = 0.021291044068898684 | Time = 58s
Step 378000 | Order = 0.018823965130033572 | Time = 58s
Step 379000 | Order = 0.031391081167913712 | Time = 58s
Step 380000 | Order = 0.015458491287350577 | Time = 58s
Step 381000 | Order = 0.021442567509154239 | Time = 59s
Step 382000 | Order = 0.0085273720311896759 | Time = 59s
Step 383000 | Order = 0.021454209892582666 | Time = 59s
Step 384000 | Order = 0.010309170377892342 | Time = 59s
Step 385000 | Order = 0.040328866969284442 | Time = 59s
Step 386000 | Order = 0.015509056353457212 | Time = 59s
Step 387000 | Order = 0.0048293294789454929 | Time = 59s
Step 388000 | Order = 0.011314197474947144 | Time = 60s
Step 389000 | Order = 0.037885002904061646 | Time = 60s
Step 390000 | Order = 0.024681441790818118 | Time = 60s
Step 391000 | Order = 0.023369098149255252 | Time = 60s
Step 392000 | Order = 0.043351168598774373 | Time = 60s
Step 393000 | Order = 0.035111678449075152 | Time = 60s
Step 394000 | Order = 0.0073443052519300243 | Time = 60s
Step 395000 | Order = 0.0094189029797938674 | Time = 60s
Step 396000 | Order = 0.031628109347566345 | Time = 61s
Step 397000 | Order = 0.018008849428153166 | Time = 61s
Step 398000 | Order = 0.024761652350744897 | Time = 61s
Step 399000 | Order = 0.033342140039752208 | Time = 61s
Step 400000 | Order = 0.014958120576454344 | Time = 61s
Step 401000 | Order = 0.0077834908020778266 | Time = 62s
Step 402000 | Order = 0.021862619610441981 | Time = 62s
Step 403000 | Order = 0.014156722968843927 | Time = 62s
Step 404000 | Order = 0.01877126299189702 | Time = 62s
Step 405000 | Order = 0.0095371086390276857 | Time = 62s
Step 406000 | Order = 0.0034571258965517284 | Time = 63s
Step 407000 | Order = 0.012916664721260894 | Time = 63s
Step 408000 | Order = 0.014899800749801035 | Time = 63s
Step 409000 | Order = 0.0095899565395016918 | Time = 63s
Step 410000 | Order = 0.012660457438826274 | Time = 63s
Step 411000 | Order = 0.026947403490941761 | Time = 63s
Step 412000 | Order = 0.03879559722074849 | Time = 63s
Step 413000 | Order = 0.0075825309122723606 | Time = 63s
Step 414000 | Order = 0.0099101732766216522 | Time = 64s
Step 415000 | Order = 0.013417191703021591 | Time = 64s
Step 416000 | Order = 0.022647975162627097 | Time = 64s
Step 417000 | Order = 0.011162804652497735 | Time = 64s
Step 418000 | Order = 0.029359942240057425 | Time = 64s
Step 419000 | Order = 0.0045669332812828039 | Time = 64s
Step 420000 | Order = 0.019921003647069401 | Time = 64s
Step 421000 | Order = 0.024608906688511688 | Time = 65s
Step 422000 | Order = 0.045970523695815134 | Time = 65s
Step 423000 | Order = 0.0054312358797765688 | Time = 65s
Step 424000 | Order = 0.021511415020789671 | Time = 65s
Step 425000 | Order = 0.0058423473304075385 | Time = 65s
Step 426000 | Order = 0.019559522168246857 | Time = 65s
Step 427000 | Order = 0.014536336211978321 | Time = 65s
Step 428000 | Order = 0.018127855749877582 | Time = 66s
Step 429000 | Order = 0.018523049751922423 | Time = 66s
Step 430000 | Order = 0.028392176610760687 | Time = 66s
Step 431000 | Order = 0.0166724767871991 | Time = 66s
Step 432000 | Order = 0.051952571718507708 | Time = 66s
Step 433000 | Order = 0.023153870520165331 | Time = 66s
Step 434000 | Order = 0.039845842664221948 | Time = 66s
Step 435000 | Order = 0.00910824477790401 | Time = 66s
Step 436000 | Order = 0.022519049951894399 | Time = 67s
Step 437000 | Order = 0.019083989576628862 | Time = 67s
Step 438000 | Order = 0.0071046874812528884 | Time = 67s
Step 439000 | Order = 0.027000099480125231 | Time = 67s
Step 440000 | Order = 0.023256049754603922 | Time = 67s
Step 441000 | Order = 0.034751460733137007 | Time = 67s
Step 442000 | Order = 0.012280269899219895 | Time = 67s
Step 443000 | Order = 0.021915975896380419 | Time = 68s
Step 444000 | Order = 0.0079080163023873065 | Time = 68s
Step 445000 | Order = 0.0070820565553574091 | Time = 68s
Step 446000 | Order = 0.024476814777850766 | Time = 68s
Step 447000 | Order = 0.045635886040795555 | Time = 68s
Step 448000 | Order = 0.013906144448532802 | Time = 68s
Step 449000 | Order = 0.026726619591554677 | Time = 68s
Step 450000 | Order = 0.041275504620708753 | Time = 69s
Step 451000 | Order = 0.042992837703374018 | Time = 72s
Step 452000 | Order = 0.0067432048483159271 | Time = 72s
Step 453000 | Order = 0.033576213856333414 | Time = 73s
Step 454000 | Order = 0.016048316333777311 | Time = 73s
Step 455000 | Order = 0.024161323542652494 | Time = 73s
Step 456000 | Order = 0.0037706800751439577 | Time = 73s
Step 457000 | Order = 0.011904929806301352 | Time = 73s
Step 458000 | Order = 0.016829158705457443 | Time = 73s
Step 459000 | Order = 0.035885687615039893 | Time = 73s
Step 460000 | Order = 0.023527589591964746 | Time = 74s
Step 461000 | Order = 0.019962392929556014 | Time = 74s
Step 462000 | Order = 0.01674381594211137 | Time = 74s
Step 463000 | Order = 0.0060685852253895556 | Time = 74s
Step 464000 | Order = 0.030447651404550479 | Time = 74s
Step 465000 | Order = 0.014489427137339734 | Time = 74s
Step 466000 | Order = 0.026783950919468863 | Time = 74s
Step 467000 | Order = 0.03825565561084527 | Time = 75s
Step 468000 | Order = 0.021759449963597501 | Time = 75s
Step 469000 | Order = 0.024631540691498456 | Time = 75s
Step 470000 | Order = 0.014349376340308233 | Time = 75s
Step 471000 | Order = 0.01665174985756291 | Time = 75s
Step 472000 | Order = 0.028069718623234801 | Time = 75s
Step 473000 | Order = 0.015322290641493668 | Time = 75s
Step 474000 | Order = 0.0056652766264552188 | Time = 75s
Step 475000 | Order = 0.034248362554565363 | Time = 76s
Step 476000 | Order = 0.012396810436712764 | Time = 76s
Step 477000 | Order = 0.012284888663876632 | Time = 76s
Step 478000 | Order = 0.031607787878550106 | Time = 76s
Step 479000 | Order = 0.01985677979641846 | Time = 76s
Step 480000 | Order = 0.020744965167483514 | Time = 76s
Step 481000 | Order = 0.029057932669889302 | Time = 76s
Step 482000 | Order = 0.019224111024664793 | Time = 77s
Step 483000 | Order = 0.014880760818290173 | Time = 77s
Step 484000 | Order = 0.010080709113577299 | Time = 77s
Step 485000 | Order = 0.018683207061620868 | Time = 77s
Step 486000 | Order = 0.017767546932035746 | Time = 77s
Step 487000 | Order = 0.026519855678389506 | Time = 77s
Step 488000 | Order = 0.016655849204969504 | Time = 77s
Step 489000 | Order = 0.0063403683049374875 | Time = 78s
Step 490000 | Order = 0.017539956783190241 | Time = 78s
Step 491000 | Order = 0.016688011673514146 | Time = 78s
Step 492000 | Order = 0.0097231707025096283 | Time = 78s
