Simulation #105, Parameters: eta = 0.399976 | rho = 0.327959 | v0 = 0.314172s
Step 146000 | Order = 0.0025000239006734387 | Time = 61s
Step 147000 | Order = 0.029652978744737258 | Time = 61s
Step 148000 | Order = 0.0027791443914998628 | Time = 61s
Step 149000 | Order = 0.028083591174718432 | Time = 62s
Step 150000 | Order = 0.020550968271881024 | Time = 62s
Step 151000 | Order = 0.006589816897777814 | Time = 63s
Step 152000 | Order = 0.041996764928747446 | Time = 63s
Step 153000 | Order = 0.011366701445844472 | Time = 64s
Step 154000 | Order = 0.050688226205895422 | Time = 64s
Step 155000 | Order = 0.027795966415667981 | Time = 64s
Step 156000 | Order = 0.032355366561636185 | Time = 65s
Step 157000 | Order = 0.018233093092584494 | Time = 65s
Step 158000 | Order = 0.0339670085521145 | Time = 66s
Step 159000 | Order = 0.0094670552852934992 | Time = 66s
Step 160000 | Order = 0.036458328985583717 | Time = 67s
Step 161000 | Order = 0.031277217976182423 | Time = 67s
Step 162000 | Order = 0.011644933191014645 | Time = 67s
Step 163000 | Order = 0.030304098805040612 | Time = 68s
Step 164000 | Order = 0.039684962152464823 | Time = 68s
Step 165000 | Order = 0.024476293614357506 | Time = 69s
Step 166000 | Order = 0.031368306534541125 | Time = 69s
Step 167000 | Order = 0.0058884684737385128 | Time = 69s
Step 168000 | Order = 0.020525840330495194 | Time = 70s
Step 169000 | Order = 0.024676410633046354 | Time = 70s
Step 170000 | Order = 0.016483966667111844 | Time = 71s
Step 171000 | Order = 0.017001977236332812 | Time = 71s
Step 172000 | Order = 0.024553922077650839 | Time = 72s
Step 173000 | Order = 0.038377854710500967 | Time = 72s
Step 174000 | Order = 0.018591492509220646 | Time = 72s
Step 175000 | Order = 0.01497122553012924 | Time = 73s
Step 176000 | Order = 0.013302277170787037 | Time = 73s
Step 177000 | Order = 0.038421521658811846 | Time = 74s
Step 178000 | Order = 0.014998330130605071 | Time = 74s
Step 179000 | Order = 0.052934362180144162 | Time = 74s
Step 180000 | Order = 0.013245627529487455 | Time = 75s
Step 181000 | Order = 0.021490126256394244 | Time = 75s
Step 182000 | Order = 0.039329931482992242 | Time = 76s
Step 183000 | Order = 0.017887162598341701 | Time = 76s
Step 184000 | Order = 0.021629070782267348 | Time = 77s
Step 185000 | Order = 0.033348900715409149 | Time = 77s
Step 186000 | Order = 0.011715090103336266 | Time = 77s
Step 187000 | Order = 0.020719207350691608 | Time = 78s
Step 188000 | Order = 0.023729343768369389 | Time = 78s
Step 189000 | Order = 0.019164352267022615 | Time = 79s
Step 190000 | Order = 0.015105279124860252 | Time = 79s
Step 191000 | Order = 0.023109813377143705 | Time = 79s
Step 192000 | Order = 0.030885052780000682 | Time = 80s
Step 193000 | Order = 0.031078157417243766 | Time = 80s
Step 194000 | Order = 0.028018709365952212 | Time = 81s
Step 195000 | Order = 0.0090428434344144385 | Time = 81s
Step 196000 | Order = 0.065333812723240278 | Time = 82s
Step 197000 | Order = 0.048128714722271385 | Time = 82s
Step 198000 | Order = 0.018924489149154611 | Time = 82s
Step 199000 | Order = 0.010428821822796605 | Time = 83s
Step 200000 | Order = 0.044897752899927201 | Time = 83s
Step 201000 | Order = 0.022892270585392106 | Time = 84s
Step 202000 | Order = 0.010746843549736946 | Time = 84s
Step 203000 | Order = 0.049412837780529448 | Time = 85s
Step 204000 | Order = 0.018835916138575347 | Time = 85s
Step 205000 | Order = 0.0093156130802462996 | Time = 85s
Step 206000 | Order = 0.012237404835340976 | Time = 86s
Step 207000 | Order = 0.019972167432848614 | Time = 86s
Step 208000 | Order = 0.025217877957847346 | Time = 87s
Step 209000 | Order = 0.0044521380732897662 | Time = 87s
Step 210000 | Order = 0.015163406823633952 | Time = 87s
Step 211000 | Order = 0.0017797941868788942 | Time = 88s
Step 212000 | Order = 0.0055470684447034438 | Time = 88s
Step 213000 | Order = 0.030074641587726252 | Time = 89s
Step 214000 | Order = 0.013553588522649993 | Time = 89s
Step 215000 | Order = 0.035611404504484905 | Time = 90s
Step 216000 | Order = 0.014382033706868346 | Time = 90s
Step 217000 | Order = 0.00778934866268497 | Time = 90s
Step 218000 | Order = 0.016448729062284912 | Time = 91s
Step 219000 | Order = 0.041450628179267597 | Time = 91s
Step 220000 | Order = 0.041716380711988167 | Time = 92s
Step 221000 | Order = 0.046530419761401737 | Time = 92s
Step 222000 | Order = 0.027928172198115456 | Time = 92s
Step 223000 | Order = 0.0085682022938312757 | Time = 93s
Step 224000 | Order = 0.035191519557724878 | Time = 93s
Step 225000 | Order = 0.012611495979676996 | Time = 94s
Step 226000 | Order = 0.0015173543521904561 | Time = 94s
Step 227000 | Order = 0.016913155951264532 | Time = 95s
Step 228000 | Order = 0.0089030173291038111 | Time = 95s
Step 229000 | Order = 0.019160668132222169 | Time = 95s
Step 230000 | Order = 0.014873374552809309 | Time = 96s
Step 231000 | Order = 0.013672106346730592 | Time = 96s
Step 232000 | Order = 0.027306742824143478 | Time = 97s
Step 233000 | Order = 0.012026579261764498 | Time = 97s
Step 234000 | Order = 0.016757642477241572 | Time = 97s
Step 235000 | Order = 0.022834500916235536 | Time = 98s
Step 236000 | Order = 0.0085244253455498756 | Time = 98s
Step 237000 | Order = 0.024832614847015686 | Time = 99s
Step 238000 | Order = 0.028887075167845232 | Time = 99s
Step 239000 | Order = 0.024818144033744681 | Time = 100s
Step 240000 | Order = 0.014241386462430035 | Time = 100s
Step 241000 | Order = 0.035358316996685575 | Time = 100s
Step 242000 | Order = 0.022607985966743849 | Time = 101s
Step 243000 | Order = 0.032472886816209856 | Time = 101s
Step 244000 | Order = 0.014512439417296696 | Time = 102s
Step 245000 | Order = 0.010618804535783842 | Time = 102s
Step 246000 | Order = 0.0022603110257894939 | Time = 102s
Step 247000 | Order = 0.017457236757621144 | Time = 103s
Step 248000 | Order = 0.015493458764397111 | Time = 103s
Step 249000 | Order = 0.028642948375781477 | Time = 104s
Step 250000 | Order = 0.03149094999739855 | Time = 104s
Step 251000 | Order = 0.00425103981247289 | Time = 105s
Step 252000 | Order = 0.010268588345756162 | Time = 105s
Step 253000 | Order = 0.0059918820985670682 | Time = 106s
Step 254000 | Order = 0.025647164181968902 | Time = 106s
Step 255000 | Order = 0.019749005495476302 | Time = 106s
Step 256000 | Order = 0.014286371595302147 | Time = 107s
Step 257000 | Order = 0.025623087452115251 | Time = 107s
Step 258000 | Order = 0.028226318130779377 | Time = 108s
Step 259000 | Order = 0.036285015821940207 | Time = 108s
Step 260000 | Order = 0.0022314833559475694 | Time = 108s
Step 261000 | Order = 0.033470722295422729 | Time = 109s
Step 262000 | Order = 0.028070308528953609 | Time = 109s
Step 263000 | Order = 0.030601706996586348 | Time = 110s
Step 264000 | Order = 0.030433967795043912 | Time = 110s
Step 265000 | Order = 0.035688871914088906 | Time = 111s
Step 266000 | Order = 0.0239335445381882 | Time = 111s
Step 267000 | Order = 0.0089921724688700501 | Time = 111s
Step 268000 | Order = 0.045193894577493503 | Time = 112s
Step 269000 | Order = 0.008474021466455383 | Time = 112s
Step 270000 | Order = 0.028292450099446538 | Time = 113s
Step 271000 | Order = 0.031724312960538535 | Time = 113s
Step 272000 | Order = 0.020516783185845204 | Time = 113s
Step 273000 | Order = 0.014183921098011237 | Time = 114s
Step 274000 | Order = 0.027615360687676355 | Time = 114s
Step 275000 | Order = 0.037280871209390463 | Time = 115s
Step 276000 | Order = 0.027834282817182469 | Time = 115s
Step 277000 | Order = 0.01711486021800223 | Time = 116s
Step 278000 | Order = 0.039188411042212622 | Time = 116s
Step 279000 | Order = 0.042367019484663822 | Time = 116s
Step 280000 | Order = 0.03786513191384467 | Time = 117s
Step 281000 | Order = 0.01941472450949823 | Time = 117s
Step 282000 | Order = 0.034577234485614512 | Time = 118s
Step 283000 | Order = 0.022222612104973966 | Time = 118s
Step 284000 | Order = 0.023816771176803989 | Time = 118s
Step 285000 | Order = 0.024181135873073925 | Time = 119s
Step 286000 | Order = 0.027665124762114433 | Time = 119s
Step 287000 | Order = 0.027624284486924239 | Time = 120s
Step 288000 | Order = 0.012426695325823245 | Time = 120s
Step 289000 | Order = 0.030550453123567835 | Time = 121s
Step 290000 | Order = 0.073107307287925791 | Time = 121s
Step 291000 | Order = 0.029992067494533908 | Time = 121s
Step 292000 | Order = 0.03646283463662145 | Time = 122s
Step 293000 | Order = 0.014902748240208111 | Time = 122s
Step 294000 | Order = 0.045288584334195012 | Time = 123s
Step 295000 | Order = 0.018616634217480336 | Time = 123s
Step 296000 | Order = 0.038839446670836893 | Time = 123s
Step 297000 | Order = 0.027309577978245136 | Time = 124s
Step 298000 | Order = 0.0098252093597554699 | Time = 124s
Step 299000 | Order = 0.013191364393788645 | Time = 125s
Step 300000 | Order = 0.013682385100248648 | Time = 125s
Step 301000 | Order = 0.01768479976609675 | Time = 126s
Step 302000 | Order = 0.019659599135017355 | Time = 126s
Step 303000 | Order = 0.041238781104646724 | Time = 126s
Step 304000 | Order = 0.013886219759251256 | Time = 127s
Step 305000 | Order = 0.031668148036579101 | Time = 127s
Step 306000 | Order = 0.040263843290369986 | Time = 128s
Step 307000 | Order = 0.02932504147334928 | Time = 128s
Step 308000 | Order = 0.029518341682840069 | Time = 128s
Step 309000 | Order = 0.032314820481109653 | Time = 129s
Step 310000 | Order = 0.043649794015543759 | Time = 129s
Step 311000 | Order = 0.043453285227967674 | Time = 130s
Step 312000 | Order = 0.013352631104082613 | Time = 130s
Step 313000 | Order = 0.066355880498456268 | Time = 131s
Step 314000 | Order = 0.03518819681831379 | Time = 131s
Step 315000 | Order = 0.016577330071504567 | Time = 131s
Step 316000 | Order = 0.020424606379605234 | Time = 132s
Step 317000 | Order = 0.052743549465051519 | Time = 132s
Step 318000 | Order = 0.024100962880552496 | Time = 133s
Step 319000 | Order = 0.029452702386498508 | Time = 133s
Step 320000 | Order = 0.0039695851611053047 | Time = 133s
Step 321000 | Order = 0.030572924160868785 | Time = 134s
Step 322000 | Order = 0.016013867923701242 | Time = 134s
Step 323000 | Order = 0.013846293439471141 | Time = 135s
Step 324000 | Order = 0.026380964681972298 | Time = 135s
Step 325000 | Order = 0.030959326397253361 | Time = 136s
Step 326000 | Order = 0.041155807961143334 | Time = 136s
Step 327000 | Order = 0.0225768016018341 | Time = 136s
Step 328000 | Order = 0.034427116049408533 | Time = 137s
Step 329000 | Order = 0.032077697881483944 | Time = 137s
Step 330000 | Order = 0.0010562915697044332 | Time = 138s
Step 331000 | Order = 0.010666407780269309 | Time = 138s
Step 332000 | Order = 0.025067595984466638 | Time = 138s
Step 333000 | Order = 0.02161849097469299 | Time = 139s
Step 334000 | Order = 0.026624723700087592 | Time = 139s
Step 335000 | Order = 0.012107609696121683 | Time = 140s
Step 336000 | Order = 0.016258808178496079 | Time = 140s
Step 337000 | Order = 0.027009027477665214 | Time = 141s
Step 338000 | Order = 0.022966611155732144 | Time = 141s
Step 339000 | Order = 0.040933954470571202 | Time = 141s
Step 340000 | Order = 0.019784985829932981 | Time = 142s
Step 341000 | Order = 0.033065499255487109 | Time = 142s
Step 342000 | Order = 0.032812297130647275 | Time = 143s
Step 343000 | Order = 0.031648112809559752 | Time = 143s
Step 344000 | Order = 0.0098895289570909723 | Time = 143s
Step 345000 | Order = 0.038917849053271093 | Time = 144s
Step 346000 | Order = 0.017315876469616836 | Time = 144s
Step 347000 | Order = 0.037651259244697269 | Time = 145s
Step 348000 | Order = 0.010448412418525338 | Time = 145s
Step 349000 | Order = 0.016502518971823605 | Time = 146s
Step 350000 | Order = 0.02777809936086564 | Time = 146s
Step 351000 | Order = 0.024682942796199675 | Time = 147s
Step 352000 | Order = 0.028503231836424642 | Time = 147s
Step 353000 | Order = 0.021653945464093431 | Time = 147s
Step 354000 | Order = 0.020472001896977114 | Time = 148s
Step 355000 | Order = 0.022662590908153337 | Time = 148s
Step 356000 | Order = 0.02175968374280746 | Time = 149s
Step 357000 | Order = 0.028937893515285525 | Time = 149s
Step 358000 | Order = 0.030884620706572823 | Time = 149s
Step 359000 | Order = 0.019977503784080638 | Time = 150s
Step 360000 | Order = 0.038562841167081412 | Time = 150s
Step 361000 | Order = 0.028994533401695857 | Time = 151s
Step 362000 | Order = 0.02118646787158639 | Time = 151s
Step 363000 | Order = 0.037786710301503441 | Time = 152s
Step 364000 | Order = 0.04353049750307638 | Time = 152s
Step 365000 | Order = 0.013648287927753759 | Time = 152s
Step 366000 | Order = 0.029443076391016221 | Time = 153s
Step 367000 | Order = 0.017947514131596135 | Time = 153s
Step 368000 | Order = 0.012797524070109104 | Time = 154s
Step 369000 | Order = 0.02113967861640766 | Time = 154s
Step 370000 | Order = 0.014584601305031265 | Time = 154s
Step 371000 | Order = 0.002367524534982519 | Time = 155s
Step 372000 | Order = 0.018309583529204684 | Time = 155s
Step 373000 | Order = 0.032094088215178659 | Time = 156s
Step 374000 | Order = 0.021746195028016231 | Time = 156s
Step 375000 | Order = 0.011958281615937946 | Time = 157s
Step 376000 | Order = 0.02319474894391416 | Time = 157s
Step 377000 | Order = 0.028328705088280767 | Time = 157s
Step 378000 | Order = 0.0079546824314850224 | Time = 158s
Step 379000 | Order = 0.019148872657726676 | Time = 158s
Step 380000 | Order = 0.033614152484142124 | Time = 159s
Step 381000 | Order = 0.025204867109817227 | Time = 159s
Step 382000 | Order = 0.03359083160154365 | Time = 159s
Step 383000 | Order = 0.011349353139100944 | Time = 160s
Step 384000 | Order = 0.035682583822250279 | Time = 160s
Step 385000 | Order = 0.031464494285499363 | Time = 161s
Step 386000 | Order = 0.038715735694332711 | Time = 161s
Step 387000 | Order = 0.036632549167452212 | Time = 162s
Step 388000 | Order = 0.030861586455797101 | Time = 162s
Step 389000 | Order = 0.02734373255120626 | Time = 162s
Step 390000 | Order = 0.0045393444608189289 | Time = 163s
Step 391000 | Order = 0.023824894259645329 | Time = 163s
Step 392000 | Order = 0.044816121253706293 | Time = 164s
Step 393000 | Order = 0.028315392609804754 | Time = 164s
Step 394000 | Order = 0.019373378196295903 | Time = 164s
Step 395000 | Order = 0.01544971232121956 | Time = 165s
Step 396000 | Order = 0.035201135047639609 | Time = 165s
Step 397000 | Order = 0.018414565052023473 | Time = 166s
Step 398000 | Order = 0.025031586582652161 | Time = 166s
Step 399000 | Order = 0.037845663165138377 | Time = 167s
Step 400000 | Order = 0.031077477760587044 | Time = 167s
Step 401000 | Order = 0.037763656652136886 | Time = 168s
Step 402000 | Order = 0.02179392673465877 | Time = 168s
Step 403000 | Order = 0.023527059888925242 | Time = 168s
Step 404000 | Order = 0.021270688016527976 | Time = 169s
Step 405000 | Order = 0.015382842164076696 | Time = 169s
Step 406000 | Order = 0.014398538046300143 | Time = 170s
Step 407000 | Order = 0.020796133131867615 | Time = 170s
Step 408000 | Order = 0.030601533096931654 | Time = 170s
Step 409000 | Order = 0.039507829984133776 | Time = 171s
Step 410000 | Order = 0.067436930834857522 | Time = 171s
Step 411000 | Order = 0.040615284245545356 | Time = 172s
Step 412000 | Order = 0.029969408057130189 | Time = 172s
Step 413000 | Order = 0.038825780604573368 | Time = 173s
Step 414000 | Order = 0.0091714805302777862 | Time = 173s
Step 415000 | Order = 0.013534457497238327 | Time = 173s
Step 416000 | Order = 0.030934028532769602 | Time = 174s
Step 417000 | Order = 0.011278338444212938 | Time = 174s
Step 418000 | Order = 0.024473688132982889 | Time = 175s
Step 419000 | Order = 0.041625048356356803 | Time = 175s
Step 420000 | Order = 0.0072981249450360004 | Time = 175s
Step 421000 | Order = 0.0090433722316974573 | Time = 176s
Step 422000 | Order = 0.034695611790645106 | Time = 176s
Step 423000 | Order = 0.0059820892924883542 | Time = 177s
Step 424000 | Order = 0.014238802382939255 | Time = 177s
Step 425000 | Order = 0.01959519159120942 | Time = 178s
Step 426000 | Order = 0.011256356441007124 | Time = 178s
Step 427000 | Order = 0.047286791791178458 | Time = 178s
Step 428000 | Order = 0.017422488388586465 | Time = 179s
Step 429000 | Order = 0.044992312513467463 | Time = 179s
Step 430000 | Order = 0.038544773857133216 | Time = 180s
Step 431000 | Order = 0.0070624968434336664 | Time = 180s
Step 432000 | Order = 0.018585228918773265 | Time = 180s
Step 433000 | Order = 0.021993561272941962 | Time = 181s
Step 434000 | Order = 0.029219687561869111 | Time = 181s
Step 435000 | Order = 0.044703802398940097 | Time = 182s
Step 436000 | Order = 0.022322953400016103 | Time = 182s
Step 437000 | Order = 0.036961265131472298 | Time = 182s
Step 438000 | Order = 0.007083850588124471 | Time = 183s
Step 439000 | Order = 0.028687831209405018 | Time = 183s
Step 440000 | Order = 0.013253703311257839 | Time = 184s
Step 441000 | Order = 0.011828836772912375 | Time = 184s
Step 442000 | Order = 0.01136865655453769 | Time = 185s
Step 443000 | Order = 0.035080557142987051 | Time = 185s
Step 444000 | Order = 0.034810868367839615 | Time = 185s
Step 445000 | Order = 0.021374868346047148 | Time = 186s
Step 446000 | Order = 0.028327186960830895 | Time = 186s
Step 447000 | Order = 0.02971402392462923 | Time = 187s
Step 448000 | Order = 0.023799461471335159 | Time = 187s
Step 449000 | Order = 0.027893361941916821 | Time = 187s
Step 450000 | Order = 0.013797892733831266 | Time = 188s
Step 451000 | Order = 0.034788215156006053 | Time = 188s
Step 452000 | Order = 0.0080811075123394614 | Time = 189s
Step 453000 | Order = 0.0064571734398423215 | Time = 189s
Step 454000 | Order = 0.032803811758399484 | Time = 190s
Step 455000 | Order = 0.04390576683897824 | Time = 190s
Step 456000 | Order = 0.020390108492962664 | Time = 191s
Step 457000 | Order = 0.030518847712249438 | Time = 191s
Step 458000 | Order = 0.02547781562414907 | Time = 191s
Step 459000 | Order = 0.03510508669902207 | Time = 192s
Step 460000 | Order = 0.031642980894823203 | Time = 192s
Step 461000 | Order = 0.012601119551329032 | Time = 193s
Step 462000 | Order = 0.024928726428954644 | Time = 193s
Step 463000 | Order = 0.021755005594293279 | Time = 193s
Step 464000 | Order = 0.028027707015905408 | Time = 194s
Step 465000 | Order = 0.016723046276654632 | Time = 194s
Step 466000 | Order = 0.021784041676616187 | Time = 195s
Step 467000 | Order = 0.037423445896975653 | Time = 195s
Step 468000 | Order = 0.043711000241793405 | Time = 196s
Step 469000 | Order = 0.010566587407273018 | Time = 196s
Step 470000 | Order = 0.024622519000757716 | Time = 196s
Step 471000 | Order = 0.019573395249219822 | Time = 197s
Step 472000 | Order = 0.030581225066580141 | Time = 197s
Step 473000 | Order = 0.013902453943634778 | Time = 198s
Step 474000 | Order = 0.028312967559669878 | Time = 198s
Step 475000 | Order = 0.010699652813037605 | Time = 198s
Step 476000 | Order = 0.029009674843036837 | Time = 199s
Step 477000 | Order = 0.04029123948993376 | Time = 199s
Step 478000 | Order = 0.018810453981699008 | Time = 200s
Step 479000 | Order = 0.050356470930147716 | Time = 200s
Step 480000 | Order = 0.028112277026354972 | Time = 201s
Step 481000 | Order = 0.024394543735631446 | Time = 201s
Step 482000 | Order = 0.022201367149046868 | Time = 201s
Step 483000 | Order = 0.043652781404381336 | Time = 202s
Step 484000 | Order = 0.015623373230339407 | Time = 202s
Step 485000 | Order = 0.0050491098995229747 | Time = 203s
Step 486000 | Order = 0.012895813831155093 | Time = 203s
Step 487000 | Order = 0.033345537934589234 | Time = 203s
Step 488000 | Order = 0.060674636382533266 | Time = 204s
Step 489000 | Order = 0.020656064638850995 | Time = 204s
Step 490000 | Order = 0.038554451565937481 | Time = 205s
Step 491000 | Order = 0.03141844370241851 | Time = 205s
Step 492000 | Order = 0.047285183134706511 | Time = 206s
Step 493000 | Order = 0.025438706130008242 | Time = 206s
Step 494000 | Order = 0.021761535130562351 | Time = 206s
