Simulation #16, Parameters: eta = 0.049154 | rho = 0.232920 | v0 = 0.35586s
Step 139000 | Order = 0.95897842632505004 | Time = 65s
Step 140000 | Order = 0.95232066046889463 | Time = 65s
Step 141000 | Order = 0.95681887592767123 | Time = 66s
Step 142000 | Order = 0.95615344455583051 | Time = 66s
Step 143000 | Order = 0.95304919180229986 | Time = 66s
Step 144000 | Order = 0.94670415996407098 | Time = 67s
Step 145000 | Order = 0.95486216078850905 | Time = 67s
Step 146000 | Order = 0.95511831163369609 | Time = 68s
Step 147000 | Order = 0.95386391020003647 | Time = 68s
Step 148000 | Order = 0.94352585098547848 | Time = 69s
Step 149000 | Order = 0.95784829565265694 | Time = 69s
Step 150000 | Order = 0.94768216897446911 | Time = 70s
Step 151000 | Order = 0.94960210987522997 | Time = 70s
Step 152000 | Order = 0.9541136063782617 | Time = 71s
Step 153000 | Order = 0.96131641920402811 | Time = 71s
Step 154000 | Order = 0.95667686797114171 | Time = 72s
Step 155000 | Order = 0.94574120864240196 | Time = 72s
Step 156000 | Order = 0.96579690818440622 | Time = 73s
Step 157000 | Order = 0.95731327635427677 | Time = 73s
Step 158000 | Order = 0.94818846766074782 | Time = 73s
Step 159000 | Order = 0.95444235267478472 | Time = 74s
Step 160000 | Order = 0.95779566889891843 | Time = 74s
Step 161000 | Order = 0.94444168309572507 | Time = 75s
Step 162000 | Order = 0.94878787927091157 | Time = 75s
Step 163000 | Order = 0.95258801205542787 | Time = 76s
Step 164000 | Order = 0.94809999664478684 | Time = 76s
Step 165000 | Order = 0.94817691857408848 | Time = 77s
Step 166000 | Order = 0.95576658515184321 | Time = 77s
Step 167000 | Order = 0.95418380140925285 | Time = 77s
Step 168000 | Order = 0.95631693400324402 | Time = 78s
Step 169000 | Order = 0.96003916461517513 | Time = 78s
Step 170000 | Order = 0.95353208475734852 | Time = 79s
Step 171000 | Order = 0.95399861373689787 | Time = 79s
Step 172000 | Order = 0.94907279248824539 | Time = 80s
Step 173000 | Order = 0.96178753901989356 | Time = 80s
Step 174000 | Order = 0.95430883992164839 | Time = 81s
Step 175000 | Order = 0.9570731270176096 | Time = 81s
Step 176000 | Order = 0.95163324127275928 | Time = 81s
Step 177000 | Order = 0.95007099068792533 | Time = 82s
Step 178000 | Order = 0.94238585591947066 | Time = 82s
Step 179000 | Order = 0.95444814440216319 | Time = 83s
Step 180000 | Order = 0.94633267532037824 | Time = 83s
Step 181000 | Order = 0.95722489929324772 | Time = 84s
Step 182000 | Order = 0.95226337799199112 | Time = 84s
Step 183000 | Order = 0.94922778515631379 | Time = 84s
Step 184000 | Order = 0.95010510128000891 | Time = 85s
Step 185000 | Order = 0.95303147070101579 | Time = 85s
Step 186000 | Order = 0.95758485304198804 | Time = 86s
Step 187000 | Order = 0.95576532031608441 | Time = 86s
Step 188000 | Order = 0.95447102821425855 | Time = 86s
Step 189000 | Order = 0.94681427367972038 | Time = 87s
Step 190000 | Order = 0.9549086240069975 | Time = 87s
Step 191000 | Order = 0.955174481730658 | Time = 88s
Step 192000 | Order = 0.96141787782670174 | Time = 88s
Step 193000 | Order = 0.94684002026192682 | Time = 89s
Step 194000 | Order = 0.95477526791829082 | Time = 89s
Step 195000 | Order = 0.9591460927201223 | Time = 90s
Step 196000 | Order = 0.95544789826990661 | Time = 90s
Step 197000 | Order = 0.95586310059483814 | Time = 90s
Step 198000 | Order = 0.95185779344500809 | Time = 91s
Step 199000 | Order = 0.9562209853835868 | Time = 91s
Step 200000 | Order = 0.95178830641903722 | Time = 92s
Step 201000 | Order = 0.95314900391427815 | Time = 92s
Step 202000 | Order = 0.95468992217054671 | Time = 93s
Step 203000 | Order = 0.95590231502415368 | Time = 93s
Step 204000 | Order = 0.95322012346968343 | Time = 94s
Step 205000 | Order = 0.95950770207146829 | Time = 94s
Step 206000 | Order = 0.95395118579654636 | Time = 95s
Step 207000 | Order = 0.96187647782102503 | Time = 95s
Step 208000 | Order = 0.95561314988203516 | Time = 95s
Step 209000 | Order = 0.95429476647469336 | Time = 96s
Step 210000 | Order = 0.9664195063177583 | Time = 96s
Step 211000 | Order = 0.95425420640450942 | Time = 97s
Step 212000 | Order = 0.95438038087009669 | Time = 97s
Step 213000 | Order = 0.95834848624540647 | Time = 98s
Step 214000 | Order = 0.95767987610645644 | Time = 98s
Step 215000 | Order = 0.95487105033873376 | Time = 99s
Step 216000 | Order = 0.95754945548099102 | Time = 99s
Step 217000 | Order = 0.95473083254880931 | Time = 99s
Step 218000 | Order = 0.94643624369886548 | Time = 100s
Step 219000 | Order = 0.95993831550442532 | Time = 100s
Step 220000 | Order = 0.95692430620828506 | Time = 101s
Step 221000 | Order = 0.95719470831653652 | Time = 101s
Step 222000 | Order = 0.95366360450156951 | Time = 102s
Step 223000 | Order = 0.95753779708319831 | Time = 102s
Step 224000 | Order = 0.95307529848267436 | Time = 103s
Step 225000 | Order = 0.95630256833123439 | Time = 103s
Step 226000 | Order = 0.95448174758360893 | Time = 103s
Step 227000 | Order = 0.94989623473240836 | Time = 104s
Step 228000 | Order = 0.94352774235791448 | Time = 104s
Step 229000 | Order = 0.96056632254162888 | Time = 105s
Step 230000 | Order = 0.95494651206521852 | Time = 105s
Step 231000 | Order = 0.95595849852350634 | Time = 106s
Step 232000 | Order = 0.95972117999213791 | Time = 106s
Step 233000 | Order = 0.95016418989164386 | Time = 107s
Step 234000 | Order = 0.94920091008436125 | Time = 107s
Step 235000 | Order = 0.95348591643136849 | Time = 107s
Step 236000 | Order = 0.96115742300579432 | Time = 108s
Step 237000 | Order = 0.95373596838721242 | Time = 108s
Step 238000 | Order = 0.94923289118329968 | Time = 109s
Step 239000 | Order = 0.96019970283915856 | Time = 109s
Step 240000 | Order = 0.95680884953760337 | Time = 110s
Step 241000 | Order = 0.9416986839412923 | Time = 110s
Step 242000 | Order = 0.95455893784334744 | Time = 110s
Step 243000 | Order = 0.95524511631544473 | Time = 111s
Step 244000 | Order = 0.95744965364524404 | Time = 111s
Step 245000 | Order = 0.95401986335169842 | Time = 112s
Step 246000 | Order = 0.9587621343311159 | Time = 112s
Step 247000 | Order = 0.9528932039691701 | Time = 113s
Step 248000 | Order = 0.9500525812921331 | Time = 113s
Step 249000 | Order = 0.94581929337758186 | Time = 114s
Step 250000 | Order = 0.94739090098216228 | Time = 114s
Step 251000 | Order = 0.93823731825659473 | Time = 115s
Step 252000 | Order = 0.94524989156375716 | Time = 115s
Step 253000 | Order = 0.95624641132676202 | Time = 116s
Step 254000 | Order = 0.94825167567256496 | Time = 116s
Step 255000 | Order = 0.95812692375384645 | Time = 116s
Step 256000 | Order = 0.9558024502068313 | Time = 117s
Step 257000 | Order = 0.95373277068556495 | Time = 117s
Step 258000 | Order = 0.95251345518365738 | Time = 118s
Step 259000 | Order = 0.95337031992215093 | Time = 118s
Step 260000 | Order = 0.94914435678376252 | Time = 118s
Step 261000 | Order = 0.95135349089013943 | Time = 119s
Step 262000 | Order = 0.9505653635921002 | Time = 119s
Step 263000 | Order = 0.95604194680787358 | Time = 120s
Step 264000 | Order = 0.94578831360394233 | Time = 120s
Step 265000 | Order = 0.94976549196478099 | Time = 121s
Step 266000 | Order = 0.95060761834716201 | Time = 121s
Step 267000 | Order = 0.94970658965377697 | Time = 122s
Step 268000 | Order = 0.95169458769536952 | Time = 122s
Step 269000 | Order = 0.958585691604248 | Time = 122s
Step 270000 | Order = 0.94746926771631179 | Time = 123s
Step 271000 | Order = 0.9573324526689666 | Time = 123s
Step 272000 | Order = 0.95735129406983266 | Time = 124s
Step 273000 | Order = 0.96015189014082303 | Time = 124s
Step 274000 | Order = 0.95804951391029758 | Time = 125s
Step 275000 | Order = 0.95760923105467988 | Time = 125s
Step 276000 | Order = 0.9566071552237162 | Time = 126s
Step 277000 | Order = 0.94774901364238107 | Time = 126s
Step 278000 | Order = 0.95043017658183038 | Time = 126s
Step 279000 | Order = 0.95169944400798356 | Time = 127s
Step 280000 | Order = 0.95195147675058545 | Time = 127s
Step 281000 | Order = 0.95226545765096993 | Time = 128s
Step 282000 | Order = 0.95105281362123451 | Time = 128s
Step 283000 | Order = 0.95237804512726432 | Time = 129s
Step 284000 | Order = 0.95070996492164073 | Time = 129s
Step 285000 | Order = 0.95427808815416848 | Time = 129s
Step 286000 | Order = 0.95146508775590877 | Time = 130s
Step 287000 | Order = 0.95675932048818957 | Time = 130s
Step 288000 | Order = 0.95711786090292394 | Time = 131s
Step 289000 | Order = 0.96253463815278517 | Time = 131s
Step 290000 | Order = 0.94327033630160984 | Time = 131s
Step 291000 | Order = 0.95711599301403349 | Time = 132s
Step 292000 | Order = 0.95397131646768396 | Time = 132s
Step 293000 | Order = 0.94176730580909196 | Time = 133s
Step 294000 | Order = 0.93648460300091785 | Time = 133s
Step 295000 | Order = 0.95347756928401739 | Time = 134s
Step 296000 | Order = 0.95614254914627694 | Time = 134s
Step 297000 | Order = 0.95747161360700217 | Time = 135s
Step 298000 | Order = 0.94930109650886152 | Time = 135s
Step 299000 | Order = 0.95763864932253318 | Time = 135s
Step 300000 | Order = 0.95570361876080634 | Time = 136s
Step 301000 | Order = 0.95088085916164733 | Time = 137s
Step 302000 | Order = 0.95796489315500388 | Time = 137s
Step 303000 | Order = 0.95774274331186282 | Time = 137s
Step 304000 | Order = 0.95568931751399044 | Time = 138s
Step 305000 | Order = 0.95560832226872472 | Time = 139s
Step 306000 | Order = 0.95826876130442606 | Time = 139s
Step 307000 | Order = 0.95188278049882113 | Time = 139s
Step 308000 | Order = 0.94572375439723722 | Time = 140s
Step 309000 | Order = 0.95953998344606917 | Time = 140s
Step 310000 | Order = 0.9581550007343983 | Time = 141s
Step 311000 | Order = 0.95407051994568304 | Time = 141s
Step 312000 | Order = 0.9549825011504145 | Time = 141s
Step 313000 | Order = 0.95612079128469829 | Time = 142s
Step 314000 | Order = 0.95255261473340769 | Time = 142s
Step 315000 | Order = 0.9557690347888016 | Time = 143s
Step 316000 | Order = 0.94693763057733138 | Time = 143s
Step 317000 | Order = 0.95436109865851226 | Time = 144s
Step 318000 | Order = 0.93845859547342303 | Time = 144s
Step 319000 | Order = 0.95896616857636208 | Time = 145s
Step 320000 | Order = 0.95481550419828465 | Time = 145s
Step 321000 | Order = 0.95373153084561191 | Time = 145s
Step 322000 | Order = 0.95288611536303225 | Time = 146s
Step 323000 | Order = 0.93697381122999435 | Time = 146s
Step 324000 | Order = 0.95060224743616561 | Time = 147s
Step 325000 | Order = 0.95115558985243742 | Time = 147s
Step 326000 | Order = 0.94721536728836675 | Time = 148s
Step 327000 | Order = 0.96041069550557445 | Time = 148s
Step 328000 | Order = 0.95544773927749893 | Time = 148s
Step 329000 | Order = 0.95386232045650099 | Time = 149s
Step 330000 | Order = 0.94915891126949148 | Time = 149s
Step 331000 | Order = 0.95806650002235383 | Time = 150s
Step 332000 | Order = 0.96035531497197857 | Time = 150s
Step 333000 | Order = 0.94877792062001554 | Time = 151s
Step 334000 | Order = 0.96194389887985954 | Time = 151s
Step 335000 | Order = 0.95998277241752383 | Time = 152s
Step 336000 | Order = 0.95497519122399721 | Time = 152s
Step 337000 | Order = 0.95865369918929544 | Time = 153s
Step 338000 | Order = 0.95655251637969863 | Time = 153s
Step 339000 | Order = 0.94408379401637066 | Time = 154s
Step 340000 | Order = 0.9535328095754293 | Time = 154s
Step 341000 | Order = 0.94793350585727365 | Time = 154s
Step 342000 | Order = 0.95639372758835384 | Time = 155s
Step 343000 | Order = 0.95598322387897805 | Time = 155s
Step 344000 | Order = 0.94797354096047426 | Time = 156s
Step 345000 | Order = 0.94571564929550878 | Time = 156s
Step 346000 | Order = 0.95043144664873325 | Time = 157s
Step 347000 | Order = 0.95803865042893255 | Time = 157s
Step 348000 | Order = 0.95449157176706667 | Time = 158s
Step 349000 | Order = 0.95637785235297801 | Time = 158s
Step 350000 | Order = 0.95679297085664405 | Time = 159s
Step 351000 | Order = 0.95709792210492639 | Time = 159s
Step 352000 | Order = 0.96501522498443526 | Time = 160s
Step 353000 | Order = 0.94987375303993715 | Time = 160s
Step 354000 | Order = 0.94929650106015784 | Time = 160s
Step 355000 | Order = 0.94796965267013655 | Time = 161s
Step 356000 | Order = 0.94857151454324473 | Time = 161s
Step 357000 | Order = 0.95035319242571303 | Time = 162s
Step 358000 | Order = 0.95862454534513863 | Time = 162s
Step 359000 | Order = 0.95622074472848273 | Time = 163s
Step 360000 | Order = 0.95376068702916206 | Time = 163s
Step 361000 | Order = 0.96332465804347234 | Time = 163s
Step 362000 | Order = 0.95488100787301045 | Time = 164s
Step 363000 | Order = 0.95870709383565711 | Time = 164s
Step 364000 | Order = 0.95570284726566834 | Time = 165s
Step 365000 | Order = 0.9460031567248528 | Time = 165s
Step 366000 | Order = 0.95829280450376353 | Time = 166s
Step 367000 | Order = 0.94856632250846729 | Time = 166s
Step 368000 | Order = 0.95205704587718165 | Time = 167s
Step 369000 | Order = 0.95731474204598477 | Time = 167s
Step 370000 | Order = 0.95432778352076797 | Time = 168s
Step 371000 | Order = 0.96246150789920171 | Time = 168s
Step 372000 | Order = 0.95568654137523246 | Time = 168s
Step 373000 | Order = 0.95798168435564612 | Time = 169s
Step 374000 | Order = 0.95362389843833339 | Time = 169s
Step 375000 | Order = 0.94964314008240103 | Time = 170s
Step 376000 | Order = 0.95491318959624516 | Time = 170s
Step 377000 | Order = 0.95694660833722101 | Time = 171s
Step 378000 | Order = 0.95120778886558743 | Time = 171s
Step 379000 | Order = 0.95370520634341216 | Time = 172s
Step 380000 | Order = 0.95987556714201006 | Time = 172s
Step 381000 | Order = 0.95783433843499421 | Time = 172s
Step 382000 | Order = 0.95656876991619066 | Time = 173s
Step 383000 | Order = 0.95043788728112177 | Time = 173s
Step 384000 | Order = 0.95755173719129705 | Time = 174s
Step 385000 | Order = 0.95310752898381235 | Time = 174s
Step 386000 | Order = 0.95126093412570312 | Time = 175s
Step 387000 | Order = 0.96154872049897255 | Time = 175s
Step 388000 | Order = 0.9470478494398652 | Time = 175s
Step 389000 | Order = 0.9537603981485403 | Time = 176s
Step 390000 | Order = 0.96039818536502741 | Time = 176s
Step 391000 | Order = 0.94521829289170323 | Time = 177s
Step 392000 | Order = 0.9516883065638051 | Time = 177s
Step 393000 | Order = 0.95951155528484833 | Time = 178s
Step 394000 | Order = 0.95063728542715209 | Time = 178s
Step 395000 | Order = 0.95258752179545203 | Time = 179s
Step 396000 | Order = 0.94765648236125244 | Time = 179s
Step 397000 | Order = 0.94569965501981368 | Time = 179s
Step 398000 | Order = 0.95411777456992775 | Time = 180s
Step 399000 | Order = 0.95030980120570285 | Time = 180s
Step 400000 | Order = 0.95562616340877049 | Time = 181s
Step 401000 | Order = 0.95221227751681214 | Time = 181s
Step 402000 | Order = 0.9491499774540979 | Time = 182s
Step 403000 | Order = 0.95105081671102187 | Time = 182s
Step 404000 | Order = 0.95480894748585587 | Time = 182s
Step 405000 | Order = 0.95334466186812206 | Time = 183s
Step 406000 | Order = 0.95188364674231896 | Time = 183s
Step 407000 | Order = 0.95271031318506538 | Time = 184s
Step 408000 | Order = 0.95445647065132733 | Time = 184s
Step 409000 | Order = 0.95508403947234677 | Time = 185s
Step 410000 | Order = 0.95462892474702998 | Time = 185s
Step 411000 | Order = 0.9512095550265588 | Time = 186s
Step 412000 | Order = 0.95670167589594812 | Time = 186s
Step 413000 | Order = 0.94486890556848269 | Time = 186s
Step 414000 | Order = 0.94927652317028199 | Time = 187s
Step 415000 | Order = 0.94594717657347527 | Time = 187s
Step 416000 | Order = 0.95597273513388481 | Time = 188s
Step 417000 | Order = 0.95042673944108913 | Time = 188s
Step 418000 | Order = 0.95431751607827164 | Time = 189s
Step 419000 | Order = 0.95580420807866651 | Time = 189s
Step 420000 | Order = 0.9538321882859947 | Time = 190s
Step 421000 | Order = 0.95670072950377383 | Time = 190s
Step 422000 | Order = 0.94736620099440461 | Time = 191s
Step 423000 | Order = 0.9577779451150078 | Time = 191s
Step 424000 | Order = 0.94754442762980584 | Time = 191s
Step 425000 | Order = 0.96060605315706615 | Time = 192s
Step 426000 | Order = 0.95782253808750639 | Time = 192s
Step 427000 | Order = 0.95760241299904647 | Time = 193s
Step 428000 | Order = 0.96091124102684722 | Time = 193s
Step 429000 | Order = 0.96181846852779884 | Time = 193s
Step 430000 | Order = 0.95363087009177183 | Time = 194s
Step 431000 | Order = 0.95102825260377311 | Time = 194s
Step 432000 | Order = 0.95030101968883784 | Time = 195s
Step 433000 | Order = 0.94018334131515957 | Time = 195s
Step 434000 | Order = 0.94981803766634965 | Time = 196s
Step 435000 | Order = 0.94660800616121621 | Time = 196s
Step 436000 | Order = 0.94598816381035378 | Time = 197s
Step 437000 | Order = 0.95370639601303731 | Time = 197s
Step 438000 | Order = 0.93840917185100992 | Time = 197s
Step 439000 | Order = 0.95155202803040351 | Time = 198s
Step 440000 | Order = 0.95390202747167163 | Time = 198s
Step 441000 | Order = 0.93348286202395081 | Time = 199s
Step 442000 | Order = 0.94427751008659166 | Time = 199s
Step 443000 | Order = 0.95012014968200442 | Time = 199s
Step 444000 | Order = 0.95078029963290722 | Time = 200s
Step 445000 | Order = 0.95335456632590987 | Time = 200s
Step 446000 | Order = 0.95224302183349918 | Time = 201s
Step 447000 | Order = 0.9553658707641588 | Time = 201s
Step 448000 | Order = 0.95892028828509557 | Time = 202s
Step 449000 | Order = 0.95507627008500151 | Time = 202s
Step 450000 | Order = 0.95960485505158 | Time = 203s
Step 451000 | Order = 0.94610631873650364 | Time = 203s
Step 452000 | Order = 0.9425334324993947 | Time = 203s
Step 453000 | Order = 0.94355477918336161 | Time = 204s
Step 454000 | Order = 0.94697206234926756 | Time = 204s
Step 455000 | Order = 0.94560636751259386 | Time = 205s
Step 456000 | Order = 0.95175990504077901 | Time = 205s
Step 457000 | Order = 0.95571684675873136 | Time = 206s
Step 458000 | Order = 0.946012863557253 | Time = 206s
Step 459000 | Order = 0.95155396160570538 | Time = 206s
Step 460000 | Order = 0.95484723109852498 | Time = 207s
Step 461000 | Order = 0.95772454440698729 | Time = 207s
Step 462000 | Order = 0.9429379847535273 | Time = 208s
Step 463000 | Order = 0.94904143596826851 | Time = 208s
Step 464000 | Order = 0.94966261527084539 | Time = 209s
Step 465000 | Order = 0.9511650941787263 | Time = 209s
Step 466000 | Order = 0.95386926159473506 | Time = 210s
Step 467000 | Order = 0.96131969281101359 | Time = 210s
Step 468000 | Order = 0.95078641615301163 | Time = 210s
Step 469000 | Order = 0.95495294482622206 | Time = 211s
Step 470000 | Order = 0.94953483687645379 | Time = 211s
Step 471000 | Order = 0.96456581632053084 | Time = 212s
Step 472000 | Order = 0.95337505441166026 | Time = 212s
Step 473000 | Order = 0.94853196206340795 | Time = 213s
Step 474000 | Order = 0.95583315078136977 | Time = 213s
Step 475000 | Order = 0.9514870332580907 | Time = 213s
Step 476000 | Order = 0.95515453986523646 | Time = 214s
Step 477000 | Order = 0.954451855153578 | Time = 214s
Step 478000 | Order = 0.94765935342200147 | Time = 215s
Step 479000 | Order = 0.95274819458786963 | Time = 215s
Step 480000 | Order = 0.95989844489247023 | Time = 216s
Step 481000 | Order = 0.95351603244131755 | Time = 216s
Step 482000 | Order = 0.947025828486874 | Time = 217s
Step 483000 | Order = 0.95223238514557806 | Time = 217s
Step 484000 | Order = 0.95401644698502064 | Time = 217s
Step 485000 | Order = 0.95017352672719246 | Time = 218s
Step 486000 | Order = 0.95704883738226543 | Time = 218s
Step 487000 | Order = 0.95521104862023909 | Time = 219s
Step 488000 | Order = 0.95233170865807848 | Time = 219s
Step 489000 | Order = 0.95092018492807007 | Time = 220s
Step 490000 | Order = 0.96007494336044252 | Time = 220s
Step 491000 | Order = 0.95338093899621401 | Time = 220s
Step 492000 | Order = 0.95437191614672723 | Time = 221s
Step 493000 | Order = 0.95386763744035241 | Time = 222s
Step 494000 | Order = 0.95653466091664263 | Time = 222s
Step 495000 | Order = 0.94998860754784598 | Time = 222s
Step 496000 | Order = 0.95495710846109128 | Time = 223s
