Simulation #17, Parameters: eta = 0.799578 | rho = 0.109936 | v0 = 0.0614014s
Step 395000 | Order = 0.0082106833094278651 | Time = 55s
Step 396000 | Order = 0.010471002730875138 | Time = 55s
Step 397000 | Order = 0.044734143892349358 | Time = 55s
Step 398000 | Order = 0.032830248500103014 | Time = 55s
Step 399000 | Order = 0.033385471192559267 | Time = 56s
Step 400000 | Order = 0.0029471671546585864 | Time = 56s
Step 401000 | Order = 0.018650119123341646 | Time = 56s
Step 402000 | Order = 0.0046346377398306026 | Time = 56s
Step 403000 | Order = 0.007787029253002526 | Time = 57s
Step 404000 | Order = 0.029298620883474145 | Time = 57s
Step 405000 | Order = 0.017136224887839498 | Time = 57s
Step 406000 | Order = 0.022992490083284151 | Time = 57s
Step 407000 | Order = 0.020893808935622329 | Time = 57s
Step 408000 | Order = 0.025826688581502253 | Time = 57s
Step 409000 | Order = 0.018434070393973816 | Time = 57s
Step 410000 | Order = 0.020955616220927707 | Time = 57s
Step 411000 | Order = 0.024696064439938211 | Time = 58s
Step 412000 | Order = 0.029902658784466074 | Time = 58s
Step 413000 | Order = 0.020797227998651177 | Time = 58s
Step 414000 | Order = 0.012698551895894989 | Time = 58s
Step 415000 | Order = 0.014993851191130045 | Time = 58s
Step 416000 | Order = 0.013796280421653024 | Time = 58s
Step 417000 | Order = 0.028001328637907063 | Time = 59s
Step 418000 | Order = 0.040506066615175064 | Time = 59s
Step 419000 | Order = 0.027941740318297856 | Time = 59s
Step 420000 | Order = 0.05368000194741885 | Time = 59s
Step 421000 | Order = 0.032108417200268274 | Time = 59s
Step 422000 | Order = 0.01418151041408372 | Time = 59s
Step 423000 | Order = 0.024856602665025589 | Time = 59s
Step 424000 | Order = 0.0074548949850009073 | Time = 59s
Step 425000 | Order = 0.011447875106506132 | Time = 60s
Step 426000 | Order = 0.0090523908354023814 | Time = 60s
Step 427000 | Order = 0.037425098027965023 | Time = 60s
Step 428000 | Order = 0.034374641117760216 | Time = 60s
Step 429000 | Order = 0.014604524114029275 | Time = 60s
Step 430000 | Order = 0.019076755741851272 | Time = 60s
Step 431000 | Order = 0.019245600380766149 | Time = 60s
Step 432000 | Order = 0.025872821257212048 | Time = 60s
Step 433000 | Order = 0.0064468724337735372 | Time = 61s
Step 434000 | Order = 0.030961731837734211 | Time = 61s
Step 435000 | Order = 0.025986374205800251 | Time = 61s
Step 436000 | Order = 0.011304985544869481 | Time = 61s
Step 437000 | Order = 0.006745042915613641 | Time = 61s
Step 438000 | Order = 0.016193740743455309 | Time = 61s
Step 439000 | Order = 0.0054550284007168536 | Time = 61s
Step 440000 | Order = 0.037483385612421094 | Time = 61s
Step 441000 | Order = 0.017930999019061273 | Time = 62s
Step 442000 | Order = 0.01695353335192885 | Time = 62s
Step 443000 | Order = 0.020804313501003469 | Time = 62s
Step 444000 | Order = 0.024337239042427121 | Time = 62s
Step 445000 | Order = 0.013237293924893338 | Time = 62s
Step 446000 | Order = 0.020801952864867846 | Time = 62s
Step 447000 | Order = 0.015438352328382293 | Time = 62s
Step 448000 | Order = 0.029756940868146144 | Time = 63s
Step 449000 | Order = 0.047736043913202117 | Time = 63s
Step 450000 | Order = 0.039138607222971536 | Time = 63s
Step 451000 | Order = 0.04456676511011385 | Time = 63s
Step 452000 | Order = 0.018515447076669377 | Time = 64s
Step 453000 | Order = 0.020488068443953539 | Time = 64s
Step 454000 | Order = 0.038136674228618002 | Time = 64s
Step 455000 | Order = 0.02109297561448556 | Time = 64s
Step 456000 | Order = 0.018782303838258574 | Time = 64s
Step 457000 | Order = 0.0098953641523559788 | Time = 64s
Step 458000 | Order = 0.024261740559193768 | Time = 64s
Step 459000 | Order = 0.0059669554352271498 | Time = 64s
Step 460000 | Order = 0.029942298101658868 | Time = 65s
Step 461000 | Order = 0.011563021790884736 | Time = 65s
Step 462000 | Order = 0.015604834605112243 | Time = 65s
Step 463000 | Order = 0.045978649961503429 | Time = 65s
Step 464000 | Order = 0.0027718286134251809 | Time = 65s
Step 465000 | Order = 0.027255627679294517 | Time = 65s
Step 466000 | Order = 0.017499167837214644 | Time = 66s
Step 467000 | Order = 0.022199491337213266 | Time = 66s
Step 468000 | Order = 0.0056462477730609816 | Time = 66s
Step 469000 | Order = 0.016797979167007815 | Time = 66s
Step 470000 | Order = 0.013347153092791322 | Time = 66s
Step 471000 | Order = 0.036211027767354499 | Time = 66s
Step 472000 | Order = 0.011195371088118626 | Time = 66s
Step 473000 | Order = 0.011224978300983473 | Time = 66s
Step 474000 | Order = 0.029664137363593947 | Time = 66s
Step 475000 | Order = 0.013245067621533012 | Time = 67s
Step 476000 | Order = 0.0048400087783191537 | Time = 67s
Step 477000 | Order = 0.026333879916878199 | Time = 67s
Step 478000 | Order = 0.008528112907748792 | Time = 67s
Step 479000 | Order = 0.012811177603831514 | Time = 67s
Step 480000 | Order = 0.0073385595825708602 | Time = 67s
Step 481000 | Order = 0.0047009425630368017 | Time = 67s
Step 482000 | Order = 0.032912347793947576 | Time = 68s
Step 483000 | Order = 0.027401697336671034 | Time = 68s
Step 484000 | Order = 0.02732844462335841 | Time = 68s
Step 485000 | Order = 0.017360275197276995 | Time = 68s
Step 486000 | Order = 0.0092234099837812666 | Time = 68s
Step 487000 | Order = 0.0094855177312787656 | Time = 68s
Step 488000 | Order = 0.029504627920386058 | Time = 68s
Step 489000 | Order = 0.0056687435826369304 | Time = 68s
Step 490000 | Order = 0.018918445554559148 | Time = 69s
Step 491000 | Order = 0.029444761102488882 | Time = 69s
Step 492000 | Order = 0.011515855321157021 | Time = 69s
Step 493000 | Order = 0.008568398607901857 | Time = 69s
